round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29899,15708,13126,19267
7,128,29803,15744,13078,19375
8,128,29465,15719,13117,19699
9,128,29864,15372,12904,19860
10,128,29811,15858,13040,19291
11,128,30828,15845,12987,18340
12,128,32180,15371,13238,17211
13,128,32172,15184,13353,17291
14,128,31028,15482,13196,18294
15,128,33595,15111,13039,16255
16,128,33209,14989,13265,16537
17,128,33562,14890,13322,16226
18,128,34006,14876,13346,15772
19,128,34909,14587,13392,15112
20,128,34894,14738,13375,14993
21,128,34971,14437,13740,14852
22,128,35595,14233,13449,14723
23,128,34100,13876,14232,15792
24,128,31175,13380,15577,17868
25,128,32490,13166,15576,16768
26,128,34188,13287,15175,15350
27,128,33424,13150,15217,16209
28,128,32787,13486,15146,16581
29,128,32770,13422,15093,16715
30,128,31395,13599,15181,17825
31,128,31615,13889,15098,17398
32,128,31489,13665,15349,17497
33,128,30533,14086,14872,18509
34,128,32016,13756,14850,17378
35,128,31904,13738,14760,17598
36,128,31975,13734,14886,17405
37,128,32134,13787,14865,17214
38,128,32763,13892,14489,16856
39,128,30423,13926,14743,18908
40,128,30159,14131,14889,18821
41,128,28464,13300,15363,20873
42,128,30115,13138,15403,19344
43,128,27466,14094,15138,21302
44,128,27628,13898,15022,21452
45,128,28029,13752,15058,21161
46,128,28479,13737,15139,20645
47,128,28495,13792,14978,20735
48,128,26590,13912,15405,22093
49,128,27073,13967,15213,21747
50,128,26675,14042,15070,22213
51,128,24498,14079,15058,24365
52,128,24386,13919,14815,24880
53,128,24214,14167,15125,24494
54,128,22600,14273,14659,26468
55,128,21214,14636,14013,28137
56,128,21033,14782,14194,27991
57,128,21831,14663,14350,27156
58,128,23200,14355,14446,25999
59,128,21378,14738,14257,27627
60,128,21038,14321,14405,28236
61,128,20611,14334,14664,28391
62,128,19574,14600,14093,29733
63,128,19865,14780,14029,29326
64,128,19239,14478,13848,30435
65,128,17581,13715,13970,32734
66,128,17228,13792,14192,32788
67,128,17163,13814,13985,33038
68,128,17140,13893,14082,32885
69,128,16252,14209,13662,33877
70,128,16036,14203,13734,34027
71,128,16973,14594,13479,32954
72,128,17258,14579,13558,32605
73,128,18701,14251,13964,31084
74,128,18571,14401,13926,31102
75,128,20013,14867,13269,29851
76,128,20540,15201,13244,29015
77,128,20565,15356,13317,28762
78,128,20730,15318,13128,28824
79,128,22032,14866,13939,27163
80,128,23027,14771,14049,26153
81,128,24590,14437,14683,24290
82,128,23176,14776,13992,26056
83,128,21829,15006,13957,27208
84,128,20571,14525,14210,28694
85,128,20546,14523,14049,28882
86,128,19369,14064,14360,30207
87,128,19603,14107,14311,29979
88,128,19322,14172,14583,29923
89,128,19768,14508,14408,29316
90,128,19872,14451,14300,29377
91,128,17834,13481,14769,31916
92,128,17886,13435,14737,31942
93,128,17418,13275,14741,32566
94,128,17603,13562,14784,32051
95,128,17920,13461,15261,31358
96,128,18053,13159,15132,31656
97,128,19509,13467,15186,29838
98,128,18241,13535,15294,30930
99,128,16373,13693,14326,33608
100,128,16665,13548,14398,33389
101,128,17815,13832,14893,31460
102,128,18964,13285,15146,30605
103,128,17827,13456,14904,31813
104,128,17612,13607,14465,32316
105,128,17677,13595,14555,32173
106,128,18604,13585,14624,31187
107,128,19397,13652,14694,30257
108,128,20389,14018,14790,28803
109,128,20631,13679,14656,29034
110,128,22081,13566,15166,27187
111,128,23366,13936,14693,26005
112,128,23063,13965,14794,26178
113,128,21186,13585,14857,28372
114,128,23256,14461,14378,25905
115,128,22614,14685,13631,27070
116,128,23273,14795,14277,25655
117,128,24846,14722,14206,24226
118,128,25901,14858,14098,23143
119,128,27170,14567,14466,21797
120,128,27341,14631,14515,21513
121,128,26369,14797,14853,21981
122,128,25160,14448,14269,24123
123,128,25353,14415,14535,23697
124,128,26567,14272,14872,22289
125,128,27091,14181,14884,21844
126,128,25282,14162,15686,22870
127,128,25279,13879,15394,23448
128,128,27845,14653,14693,20809
129,128,27739,14729,14906,20626
130,128,27174,15013,14774,21039
131,128,26762,15002,14654,21582
132,128,25080,14771,14474,23675
133,128,25325,14877,14683,23115
134,128,25394,14640,14604,23362
135,128,27992,14563,14695,20750
136,128,28724,14538,14949,19789
137,128,29953,14394,14598,19055
138,128,29566,14438,14718,19278
139,128,31856,14390,14512,17242
140,128,31175,14563,14550,17712
141,128,32356,14125,14696,16823
142,128,32346,14127,14828,16699
