round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,29723,11481,17803,18993
4,64,29159,11821,17319,19701
5,64,28975,11890,17250,19885
6,64,28813,11990,17222,19975
7,64,27450,12483,16942,21125
8,64,27619,12360,17084,20937
9,64,25443,12478,16964,23115
10,64,27496,12602,16807,21095
11,64,27728,12487,16910,20875
12,64,28336,12993,16732,19939
13,64,28255,12907,16305,20533
14,64,28177,12872,16969,19982
15,64,28164,12984,17087,19765
16,64,26394,13818,15785,22003
17,64,27067,13765,15943,21225
18,64,27808,13610,15909,20673
19,64,29628,13295,15956,19121
20,64,30294,13252,16229,18225
21,64,28186,14317,15163,20334
22,64,27218,13942,15404,21436
23,64,27125,14045,15393,21437
24,64,27793,14278,15290,20639
25,64,27038,14170,15357,21435
26,64,27584,13946,15100,21370
27,64,28514,14204,14989,20293
28,64,28440,14247,14980,20333
29,64,26698,14979,14280,22043
30,64,25312,15124,14314,23250
31,64,25545,14941,14274,23240
32,64,25040,15139,14443,23378
33,64,23916,15812,14076,24196
34,64,25440,15303,14508,22749
35,64,25104,15058,14439,23399
36,64,23605,15570,14240,24585
37,64,22448,15931,13947,25674
38,64,20851,16398,13560,27191
39,64,20309,16424,13130,28137
40,64,20492,16429,12930,28149
41,64,21744,17496,12228,26532
42,64,22181,17366,12279,26174
43,64,20860,17501,12218,27421
44,64,23039,18237,11546,25178
45,64,21412,17431,11676,27481
46,64,22628,17389,11839,26144
47,64,21667,17658,11668,27007
48,64,21695,17643,11888,26774
49,64,23609,16952,12795,24644
50,64,23684,16901,12650,24765
51,64,22542,17629,12403,25426
52,64,23195,18093,12220,24492
53,64,22800,17670,12205,25325
54,64,21100,16641,12728,27531
55,64,20742,16904,12944,27410
56,64,22896,16669,13213,25222
57,64,21060,15525,14159,27256
58,64,19820,15333,14843,28004
59,64,21498,15400,14813,26289
60,64,22169,15466,14758,25607
61,64,22182,15324,14789,25705
62,64,21903,15414,15034,25649
63,64,22611,15791,14883,24715
64,64,20774,15302,15654,26270
65,64,20122,15498,15038,27342
66,64,20286,15356,14791,27567
67,64,19888,15258,14741,28113
68,64,19421,15068,14589,28922
69,64,17862,15546,14404,30188
70,64,16768,15545,13799,31888
71,64,15800,16062,13659,32479
72,64,17002,15347,14515,31136
73,64,18130,15249,14925,29696
74,64,18595,15070,14710,29625
75,64,18303,15026,14845,29826
76,64,18484,15116,14915,29485
77,64,17058,15179,14505,31258
78,64,17036,15308,14543,31113
79,64,16192,14739,14441,32628
80,64,18075,14731,14841,30353
81,64,17029,14419,15428,31124
82,64,18236,15071,15092,29601
83,64,18315,14817,14981,29887
84,64,18434,14870,15369,29327
85,64,17923,15067,14356,30654
86,64,17781,15034,14527,30658
87,64,17229,14667,14096,32008
88,64,17171,14580,14287,31962
89,64,16243,15067,13882,32808
90,64,16178,14997,13992,32833
91,64,15118,14685,13930,34267
92,64,14155,14556,14419,34870
93,64,15108,14134,14880,33878
94,64,14814,13829,15020,34337
95,64,14956,13834,14862,34348
96,64,14722,13858,15034,34386
97,64,14774,13880,14483,34863
98,64,13971,13786,14138,36105
99,64,15274,13212,14708,34806
100,64,15148,13308,15032,34512
101,64,14147,13109,15086,35658
102,64,13329,13253,14860,36558
103,64,12787,13108,14503,37602
104,64,13865,13182,14569,36384
105,64,12515,13211,14191,38083
106,64,12726,13054,14038,38182
107,64,13315,12909,15279,36497
108,64,13000,12402,15280,37318
109,64,13906,11974,15468,36652
110,64,12851,11967,15521,37661
111,64,12854,12044,15578,37524
112,64,11535,11123,15275,40067
113,64,12449,11295,15365,38891
114,64,12107,11466,15541,38886
115,64,13707,11521,16172,36600
116,64,14966,11748,15776,35510
117,64,15317,12040,15871,34772
118,64,14517,11654,15585,36244
119,64,14605,11817,15547,36031
120,64,13901,11728,15550,36821
121,64,13943,11813,15431,36813
122,64,15037,12038,15328,35597
123,64,14605,12108,15321,35966
124,64,13206,11008,15743,38043
125,64,14287,11008,16114,36591
126,64,16157,11264,16611,33968
127,64,14493,11226,15982,36299
128,64,14560,10964,15843,36633
129,64,13283,10917,15516,38284
130,64,14163,10904,15966,36967
131,64,15182,11390,15967,35461
132,64,14183,10883,15999,36935
133,64,15808,10864,16175,35153
134,64,14548,11000,15881,36571
135,64,15368,11434,15905,35293
136,64,16944,11885,16065,33106
137,64,16161,12104,15758,33977
138,64,16309,12214,15743,33734
139,64,17571,11961,16037,32431
140,64,15489,12370,15148,34993
141,64,16401,12585,14908,34106
142,64,15083,12173,15072,35672
143,64,16223,12539,15065,34173
144,64,15985,12517,14678,34820
145,64,16834,12707,15321,33138
146,64,15789,12284,15249,34678
147,64,14949,11795,15428,35828
148,64,15014,11748,15520,35718
149,64,15062,11739,15324,35875
150,64,14665,11689,15496,36150
151,64,15240,11782,15981,34997
152,64,16385,11618,16220,33777
153,64,16549,11603,16058,33790
154,64,16565,11642,15976,33817
155,64,17113,11402,16367,33118
156,64,17165,11394,16346,33095
157,64,17909,11302,16735,32054
158,64,18967,11626,16675,30732
159,64,18034,11941,16876,31149
160,64,18431,11531,16380,31658
161,64,17890,12061,16482,31567
162,64,18107,11861,16491,31541
163,64,17490,11962,16358,32190
164,64,16518,12072,16046,33364
165,64,16323,11904,15850,33923
166,64,17160,11876,15880,33084
167,64,16215,11617,16066,34102
168,64,16243,11407,15991,34359
169,64,16242,11496,15829,34433
170,64,15484,11500,15593,35423
171,64,16272,11580,16375,33773
172,64,16485,11486,16100,33929
173,64,17945,11773,16182,32100
174,64,17338,11650,15963,33049
175,64,18846,12036,16002,31116
176,64,18414,12047,15900,31639
177,64,17706,12332,16102,31860
178,64,17841,11914,15682,32563
179,64,17897,12097,15846,32160
180,64,18893,12608,15905,30594
181,64,18879,12331,15658,31132
182,64,18894,12584,15989,30533
183,64,19557,13021,15808,29614
184,64,21789,13438,15292,27481
185,64,22626,13241,15918,26215
186,64,23339,12849,16226,25586
187,64,21235,13217,15787,27761
188,64,21201,13180,15469,28150
189,64,21400,13199,15641,27760
190,64,21710,13132,15629,27529
191,64,22772,12977,16021,26230
192,64,23593,13086,15670,25651
193,64,23418,13219,15842,25521
194,64,22214,13416,15542,26828
195,64,22088,13299,15446,27167
196,64,22429,13427,15544,26600
197,64,23332,13229,15523,25916
198,64,23275,13358,15684,25683
199,64,21819,13526,15256,27399
200,64,21304,13179,15460,28057
201,64,21408,13265,15266,28061
202,64,21321,13331,15203,28145
203,64,20809,13476,15575,28140
204,64,20832,13312,15101,28755
205,64,22284,13269,15144,27303
206,64,20792,12914,15319,28975
207,64,21799,13304,15051,27846
208,64,20289,13273,15608,28830
209,64,20468,13048,15552,28932
210,64,19562,12319,15818,30301
211,64,20520,12812,15652,29016
212,64,20286,12745,15740,29229
213,64,20271,12759,16014,28956
214,64,20341,12609,15905,29145
215,64,20492,12523,15766,29219
216,64,18797,12480,15539,31184
217,64,20038,12899,15286,29777
218,64,17849,13715,14174,32262
219,64,19737,13412,14786,30065
220,64,20425,13631,14750,29194
221,64,18585,14118,14446,30851
222,64,18825,13826,14278,31071
223,64,18707,13584,14218,31491
224,64,19056,13563,14337,31044
225,64,19993,14616,14013,29378
226,64,19895,14332,13864,29909
227,64,20951,14830,13687,28532
228,64,21190,14950,13682,28178
229,64,22906,15354,13494,26246
230,64,21378,14708,13663,28251
231,64,22160,14842,13503,27495
232,64,20522,14620,13983,28875
233,64,20153,14709,13868,29270
234,64,20481,14668,13706,29145
235,64,20812,14553,14008,28627
236,64,21991,15263,13778,26968
237,64,21213,14718,13535,28534
238,64,20781,14830,13697,28692
239,64,19645,14931,13597,29827
240,64,21062,15016,13861,28061
241,64,21439,14966,13802,27793
242,64,23461,15541,13627,25371
243,64,23563,15059,13359,26019
244,64,22623,14998,13692,26687
245,64,23643,14890,14223,25244
246,64,22508,14509,14009,26974
247,64,22060,14479,13962,27499
248,64,21325,14725,14103,27847
249,64,20873,14546,14069,28512
250,64,20801,14508,14055,28636
251,64,21992,14088,14578,27342
252,64,23674,13657,14913,25756
253,64,22656,13511,15098,26735
254,64,22345,13617,15290,26748
255,64,22694,13371,15250,26685
256,64,20893,13938,14716,28453
257,64,19468,13385,14995,30152
258,64,21452,14139,14616,27793
259,64,23012,13889,15045,26054
260,64,23986,13590,15473,24951
261,64,25863,14486,14549,23102
262,64,26036,14492,14703,22769
263,64,25800,14542,14568,23090
264,64,25188,14537,14445,23830
265,64,23832,14365,14640,25163
266,64,25426,14984,14370,23220
267,64,25540,14707,14179,23574
268,64,26782,14637,14371,22210
269,64,24951,14589,14320,24140
270,64,23623,14767,14387,25223
271,64,23430,14890,14669,25011
272,64,23704,14787,14414,25095
273,64,25068,14671,14985,23276
274,64,26794,14278,14673,22255
275,64,26089,14705,14736,22470
276,64,26309,14518,14603,22570
277,64,25893,14681,14852,22574
278,64,24934,14645,14951,23470
279,64,27311,15158,14252,21279
280,64,25339,15542,13830,23289
281,64,24556,15735,13859,23850
282,64,26011,15180,14065,22744
283,64,24855,14709,14349,24087
284,64,24941,14681,14174,24204
285,64,24607,14547,14308,24538
286,64,24991,14452,14242,24315
287,64,27359,14300,14890,21451
288,64,27577,14252,14854,21317
289,64,27622,14299,14863,21216
290,64,28115,14086,14733,21066
291,64,29486,14572,14304,19638
292,64,30107,14825,14137,18931
293,64,31261,14731,13763,18245
294,64,32307,15007,13350,17336
295,64,33217,14898,13419,16466
296,64,32039,14323,14188,17450
297,64,29591,14285,14445,19679
298,64,29813,14331,14560,19296
299,64,32137,14163,14361,17339
300,64,33194,14252,14282,16272
301,64,33239,13989,14004,16768
302,64,33015,14387,14135,16463
303,64,32403,14380,13907,17310
304,64,30857,14561,14055,18527
305,64,31583,14821,13852,17744
306,64,32133,15099,13599,17169
307,64,32313,14952,13591,17144
308,64,32213,15100,13589,17098
309,64,30562,15407,13681,18350
310,64,29693,15811,13390,19106
311,64,30209,15600,13251,18940
312,64,30635,15443,13404,18518
313,64,31037,15370,13229,18364
314,64,30341,15112,13331,19216
315,64,30339,15240,13841,18580
316,64,30646,15153,13426,18775
317,64,30050,14806,13707,19437
318,64,29871,14992,13753,19384
319,64,30730,14961,13771,18538
320,64,32485,15611,12949,16955
321,64,31523,15547,12897,18033
322,64,29587,15156,13567,19690
323,64,31060,15384,13418,18138
324,64,31506,15231,13631,17632
325,64,33266,14776,13684,16274
326,64,35884,14607,12923,14586
327,64,35883,14740,13059,14318
328,64,35876,14900,13031,14193
329,64,35872,14811,13161,14156
330,64,34592,15439,13150,14819
331,64,37071,15403,12475,13051
332,64,36077,15490,12821,13612
333,64,36134,15316,12786,13764
334,64,35876,15436,12862,13826
335,64,36789,14957,12831,13423
336,64,37176,14817,12705,13302
337,64,38181,14583,13314,11922
338,64,38303,14347,13186,12164
339,64,38610,14457,13100,11833
340,64,41360,13918,12683,10039
341,64,42366,14147,12382,9105
342,64,43349,14017,12130,8504
343,64,43541,14147,12095,8217
344,64,43834,13957,12079,8130
345,64,45091,13633,11634,7642
346,64,45534,13757,11567,7142
347,64,45294,13657,11510,7539
348,64,45285,13713,11507,7495
349,64,45533,13609,11444,7414
350,64,44836,13672,11754,7738
351,64,44775,13725,11704,7796
352,64,45370,13558,11523,7549
353,64,45426,13647,11491,7436
354,64,44924,13796,11847,7433
355,64,45694,13616,11482,7208
356,64,46407,13435,11225,6933
357,64,47641,12900,11630,5829
358,64,48473,12766,11404,5357
359,64,47898,12572,11416,6114
360,64,50969,11348,11612,4071
361,64,49573,11758,12176,4493
362,64,48924,11955,12381,4740
363,64,48693,12203,12310,4794
364,64,48262,12130,12246,5362
365,64,47015,12642,12811,5532
366,64,46103,12898,12879,6120
367,64,46183,12804,12882,6131
368,64,46968,12717,12515,5800
369,64,45861,13044,12878,6217
370,64,46652,12934,12875,5539
371,64,46433,12836,12840,5891
372,64,46271,12973,12942,5814
373,64,45805,13182,13019,5994
374,64,46320,13015,12689,5976
375,64,45932,13357,12737,5974
376,64,46174,13153,12596,6077
377,64,45132,13412,13200,6256
378,64,42531,14336,12838,8295
379,64,41856,14473,13175,8496
380,64,42726,14268,12959,8047
381,64,41853,14644,13408,8095
382,64,42630,14405,13052,7913
383,64,42516,14463,13040,7981
384,64,41699,14704,13327,8270
385,64,42108,14507,13003,8382
386,64,42412,14312,13037,8239
387,64,39524,14479,13850,10147
388,64,39739,14338,13826,10097
389,64,39203,14392,13790,10615
390,64,39872,14508,13781,9839
391,64,38939,14393,13904,10764
392,64,39433,14472,13789,10306
393,64,39288,14457,13801,10454
394,64,39569,14369,13853,10209
395,64,39772,14283,13905,10040
396,64,41885,14307,13252,8556
397,64,40463,14788,13636,9113
398,64,41526,14451,13382,8641
399,64,42012,14477,13436,8075
400,64,42152,14325,13308,8215
401,64,41276,14738,13612,8374
402,64,41425,14436,13501,8638
403,64,41284,14766,13695,8255
404,64,41760,14625,13474,8141
405,64,41264,14654,13596,8486
406,64,41160,14721,13615,8504
407,64,41316,14701,13616,8367
408,64,40240,14811,14297,8652
409,64,39720,14860,14162,9258
410,64,39986,14846,14124,9044
411,64,39761,14983,14233,9023
412,64,40904,14550,13765,8781
413,64,42738,14272,13024,7966
414,64,41814,14735,13445,8006
415,64,43903,13738,13533,6826
416,64,45450,13483,13215,5852
417,64,45951,13246,12950,5853
418,64,45505,13485,13118,5892
419,64,45656,13530,13183,5631
420,64,45618,13532,13327,5523
421,64,45552,13513,13153,5782
422,64,44641,13849,13530,5980
423,64,43962,13987,13473,6578
424,64,44131,13932,13530,6407
425,64,43672,13905,13729,6694
426,64,43643,13966,13570,6821
427,64,44090,13989,13506,6415
428,64,45110,13741,13400,5749
429,64,44030,14130,13507,6333
430,64,44609,13910,13305,6176
431,64,43605,14160,13738,6497
432,64,42710,14352,13939,6999
433,64,43470,14015,13736,6779
434,64,43213,14364,14058,6365
435,64,41509,14743,14749,6999
436,64,41220,14564,14748,7468
437,64,43140,14144,14011,6705
438,64,43009,14316,14067,6608
439,64,43190,14296,14040,6474
440,64,41262,14821,14583,7334
441,64,42198,14573,14132,7097
442,64,41196,14883,14702,7219
443,64,39926,15241,15132,7701
444,64,40958,14877,14827,7338
445,64,39702,15181,15165,7952
446,64,39511,15259,15272,7958
447,64,38998,15394,15453,8155
448,64,40029,15059,15230,7682
449,64,39884,15186,15424,7506
450,64,40873,14822,15188,7117
451,64,40047,14998,15233,7722
452,64,39163,15248,15454,8135
453,64,40057,14904,15310,7729
454,64,40542,14914,15112,7432
455,64,40864,14734,15085,7317
456,64,40572,14983,15128,7317
457,64,40934,14986,15081,6999
458,64,40079,15077,15411,7433
459,64,39545,15058,15285,8112
460,64,38527,15502,15757,8214
461,64,36912,15615,14990,10483
462,64,36936,15861,15151,10052
463,64,37177,15676,15019,10128
464,64,37358,15620,15020,10002
465,64,37920,15579,15018,9483
466,64,37098,15656,15236,10010
467,64,36368,15925,15426,10281
468,64,37080,15586,15219,10115
469,64,35578,16104,15763,10555
470,64,35719,16169,15715,10397
471,64,33871,16228,15120,12781
472,64,33378,16223,15081,13318
473,64,32583,16662,15449,13306
474,64,32044,16640,15588,13728
475,64,32171,16470,15365,13994
476,64,32141,16535,15371,13953
477,64,32622,16363,15309,13706
478,64,33357,16247,15251,13145
479,64,33898,16093,15124,12885
480,64,34519,15978,15022,12481
481,64,32379,15837,15125,14659
482,64,32372,15821,14969,14838
483,64,32092,16058,15207,14643
484,64,31845,16204,15268,14683
485,64,32150,15945,15031,14874
486,64,31874,16081,15175,14870
487,64,31222,15949,15302,15527
488,64,31725,16047,15279,14949
489,64,30566,15722,15094,16618
490,64,29597,15807,15333,17263
491,64,29492,15756,15399,17353
492,64,29205,15653,15329,17813
493,64,29294,15881,15572,17253
494,64,28950,15671,15350,18029
495,64,28871,15928,15426,17775
496,64,29208,15831,15411,17550
497,64,29194,15734,15390,17682
498,64,28878,15846,15289,17987
499,64,28918,15937,15409,17736
500,64,29412,16071,16208,16309
501,64,29190,16018,15900,16892
502,64,28884,16099,16188,16829
503,64,28268,15980,16114,17638
504,64,29305,15827,16224,16644
505,64,29481,15686,16071,16762
506,64,29207,15480,16141,17172
507,64,30332,15281,15737,16650
508,64,29967,15540,16082,16411
509,64,30183,15446,15983,16388
510,64,30384,15243,15815,16558
511,64,28479,15585,15480,18456
512,64,28466,15439,15518,18577
513,64,26157,15355,15717,20771
514,64,26314,15284,15666,20736
515,64,26631,15314,15705,20350
516,64,27121,15273,15576,20030
517,64,27302,15181,15418,20099
518,64,25125,15555,15249,22071
519,64,27596,15603,14982,19819
520,64,28725,15858,15053,18364
521,64,29717,15700,15009,17574
522,64,29537,15660,15034,17769
523,64,28259,15346,14951,19444
524,64,29144,15345,14960,18551
525,64,27761,14903,15175,20161
526,64,27714,14870,15118,20298
527,64,27929,14784,14989,20298
528,64,27492,15139,15250,20119
529,64,27507,15090,15153,20250
530,64,28744,14856,15588,18812
531,64,30029,14886,15060,18025
532,64,30213,14694,14983,18110
533,64,30920,14945,14899,17236
534,64,31530,14524,14704,17242
535,64,32828,14263,14564,16345
536,64,32748,14173,14557,16522
537,64,32525,14303,14990,16182
538,64,32630,14278,14802,16290
539,64,31772,14323,14927,16978
540,64,32046,14350,14997,16607
541,64,33474,13579,14675,16272
542,64,33485,13790,14552,16173
543,64,33472,13893,15130,15505
544,64,34889,13795,14376,14940
545,64,34586,13707,14614,15093
546,64,34179,13819,14853,15149
547,64,34270,13955,14748,15027
548,64,33857,13798,14577,15768
549,64,34363,13703,14399,15535
550,64,34639,13933,14627,14801
551,64,34372,13747,14748,15133
552,64,34727,13504,14555,15214
553,64,32478,13328,15285,16909
554,64,32429,13266,15560,16745
555,64,32377,13184,15398,17041
556,64,31782,13545,15586,17087
557,64,32880,13387,15420,16313
558,64,33400,12950,15034,16616
559,64,32828,13294,15404,16474
560,64,35149,13354,14941,14556
561,64,34467,13490,15280,14763
562,64,34897,13374,14880,14849
563,64,34080,13573,14794,15553
564,64,33569,13756,14917,15758
565,64,34212,13619,14925,15244
566,64,32214,14162,14386,17238
567,64,30557,14807,14728,17908
568,64,31547,14637,14470,17346
569,64,32508,14383,14210,16899
570,64,32062,14682,14415,16841
571,64,33036,15188,13969,15807
572,64,33730,15123,13742,15405
573,64,33781,15073,13692,15454
574,64,33224,15125,13929,15722
575,64,33862,14926,13813,15399
576,64,32427,15016,14279,16278
577,64,34256,14646,14787,14311
578,64,34147,14579,14559,14715
579,64,34673,14424,14614,14289
580,64,34402,14454,14678,14466
581,64,35109,14425,14683,13783
582,64,34650,14388,14554,14408
583,64,32714,14504,14750,16032
584,64,33006,14464,14660,15870
585,64,34951,14591,14392,14066
586,64,35204,14491,14161,14144
587,64,35078,14731,14424,13767
588,64,35587,14620,14498,13295
589,64,35926,14165,14190,13719
590,64,36176,14266,14280,13278
591,64,36768,14013,14251,12968
592,64,34949,14123,14611,14317
593,64,34727,14057,14460,14756
594,64,33572,14212,14131,16085
595,64,32624,14296,14496,16584
596,64,31067,14513,14333,18087
597,64,32376,14251,14215,17158
598,64,32191,14405,14237,17167
599,64,32021,14150,14174,17655
600,64,31137,14438,14401,18024
601,64,31808,14563,14349,17280
602,64,31969,14312,14134,17585
603,64,34383,14471,13678,15468
604,64,34442,14457,13686,15415
605,64,32426,14295,14113,17166
606,64,32502,14418,14073,17007
607,64,32385,14314,14250,17051
608,64,34783,13809,14395,15013
609,64,35189,13801,14300,14710
610,64,37613,12975,14817,12595
611,64,37845,12694,14695,12766
612,64,37455,12839,14883,12823
613,64,35023,13612,14595,14770
614,64,35052,13431,14536,14981
615,64,36414,13463,14031,14092
616,64,35797,13758,14510,13935
617,64,36341,13673,14137,13849
618,64,35716,13532,14491,14261
619,64,35978,13691,14158,14173
620,64,37880,13082,14707,12331
621,64,37116,13573,14644,12667
622,64,37850,13256,14203,12691
623,64,40057,13363,13895,10685
624,64,40300,13276,13630,10794
625,64,40305,13299,13642,10754
626,64,38340,13310,13864,12486
627,64,37903,13524,14149,12424
628,64,38948,13118,14206,11728
629,64,40982,13054,13608,10356
630,64,41189,12980,13686,10145
631,64,40865,13276,13833,10026
632,64,40678,13289,13555,10478
633,64,40702,13330,13615,10353
634,64,41000,13254,13390,10356
635,64,39302,12795,14286,11617
636,64,38743,12948,14434,11875
637,64,38935,12905,14561,11599
638,64,41585,13227,13134,10054
639,64,41180,13461,13165,10194
640,64,41552,13300,13183,9965
641,64,43140,13526,12720,8614
642,64,45411,13141,12355,7093
643,64,45977,13187,12158,6678
644,64,45948,13217,12271,6564
645,64,46804,12838,11840,6518
646,64,47579,12788,11497,6136
647,64,45150,13503,11802,7545
648,64,45223,13314,11876,7587
649,64,45972,13367,11697,6964
650,64,45926,13355,11559,7160
651,64,48164,12615,11228,5993
652,64,48591,12694,11024,5691
653,64,47616,13244,11166,5974
654,64,47223,13155,11271,6351
655,64,47769,13055,11163,6013
656,64,49988,11955,11366,4691
657,64,49743,12141,11338,4778
658,64,49741,12260,11316,4683
659,64,52405,11153,11140,3302
660,64,52558,11222,11294,2926
661,64,53576,10765,10868,2791
662,64,53472,10762,11009,2757
663,64,52924,10873,11020,3183
664,64,52645,10882,11195,3278
665,64,51912,11260,11390,3438
666,64,51992,11161,11309,3538
667,64,52609,11138,11149,3104
668,64,51855,11280,11419,3446
669,64,52458,11104,11328,3110
670,64,52238,11133,11403,3226
671,64,51968,11231,11493,3308
672,64,52297,11089,11301,3313
673,64,52080,11118,11447,3355
674,64,51353,11516,11448,3683
675,64,49037,11754,11995,5214
676,64,48370,11952,12434,5244
677,64,49048,11844,11990,5118
678,64,49311,11854,12011,4824
679,64,48967,11816,12056,5161
680,64,49206,11713,11887,5194
681,64,48724,11824,12146,5306
682,64,48300,12008,12217,5475
683,64,45391,12077,13387,7145
684,64,47183,11413,12853,6551
685,64,46400,11698,13208,6694
686,64,45048,12147,13112,7693
687,64,44761,12184,13047,8008
688,64,45122,12236,13111,7531
689,64,45145,12169,12815,7871
690,64,44810,12219,12944,8027
691,64,44599,12342,12924,8135
692,64,43308,13017,12966,8709
693,64,42758,12932,12952,9358
694,64,42026,13214,13312,9448
695,64,41911,13187,13262,9640
696,64,42703,12790,13345,9162
697,64,42883,12854,13322,8941
698,64,44014,12130,13194,8662
699,64,43124,12714,13185,8977
700,64,43265,12536,13097,9102
701,64,43512,12500,12920,9068
702,64,43787,12569,13005,8639
703,64,44235,12504,12715,8546
704,64,42962,12852,13020,9166
705,64,43663,12745,12889,8703
706,64,45909,12732,12073,7286
707,64,45748,12881,12003,7368
708,64,46093,12650,11973,7284
709,64,46813,12571,12036,6580
710,64,44428,13057,12310,8205
711,64,46126,12896,12047,6931
712,64,46372,12793,11987,6848
713,64,46679,12600,11797,6924
714,64,46541,12722,12073,6664
715,64,43605,14122,11760,8513
716,64,42438,14034,12042,9486
717,64,42136,14168,12133,9563
718,64,42450,13995,12006,9549
719,64,39773,14568,12340,11319
720,64,38373,14619,12924,12084
721,64,40727,13998,12494,10781
722,64,40972,14152,12579,10297
723,64,40356,14253,12610,10781
724,64,40154,14346,12714,10786
725,64,40122,14369,12449,11060
726,64,39804,14664,12725,10807
727,64,39703,14513,12521,11263
728,64,39323,14649,12690,11338
729,64,37599,15423,12257,12721
730,64,38143,15184,12194,12479
731,64,37859,15275,12159,12707
732,64,36690,15619,12595,13096
733,64,37940,15270,12116,12674
734,64,37607,15438,12249,12706
735,64,37837,15396,12244,12523
736,64,40215,14397,12464,10924
737,64,41161,14372,12668,9799
738,64,42965,14098,12870,8067
739,64,41355,13609,13181,9855
740,64,41116,13674,13276,9934
741,64,41942,13450,13400,9208
742,64,42661,13522,13037,8780
743,64,42965,13313,13084,8638
744,64,42909,12976,13136,8979
745,64,42939,13120,13211,8730
746,64,41644,12693,13602,10061
747,64,41740,12671,13744,9845
748,64,41154,12636,14048,10162
749,64,40831,12814,13864,10491
750,64,43072,12921,13273,8734
751,64,43578,13058,13045,8319
752,64,43799,12890,12845,8466
753,64,46211,11807,13284,6698
754,64,46407,11710,13122,6761
755,64,46228,11753,13240,6779
756,64,46275,11796,13301,6628
757,64,48468,11935,12432,5165
758,64,48157,12053,12673,5117
759,64,48067,11991,12552,5390
760,64,47877,12135,12732,5256
761,64,46663,12386,13297,5654
762,64,46887,12206,13168,5739
763,64,46857,12161,13203,5779
764,64,46722,12218,13360,5700
765,64,46303,12258,13387,6052
766,64,46173,12322,13371,6134
767,64,47092,12072,12969,5867
768,64,47545,12155,12701,5599
769,64,46378,12449,13030,6143
770,64,47404,12072,12619,5905
771,64,45237,12542,13165,7056
772,64,45282,12393,13174,7151
773,64,45232,12254,13207,7307
774,64,45173,12474,13190,7163
775,64,45524,12204,13086,7186
776,64,45421,12340,13337,6902
777,64,45691,12296,13125,6888
778,64,46764,12174,12617,6445
779,64,46967,12231,12431,6371
780,64,46931,12157,12664,6248
781,64,47050,12110,12501,6339
782,64,45194,11588,13459,7759
783,64,45154,11712,13587,7547
784,64,44916,11588,13789,7707
785,64,44248,11650,14078,8024
786,64,44074,11618,13861,8447
787,64,43743,11845,14114,8298
788,64,43224,11989,14232,8555
789,64,43335,12009,14119,8537
790,64,42924,12136,14183,8757
791,64,45475,11751,13880,6894
792,64,46092,11436,13685,6787
793,64,47899,12050,12978,5073
794,64,47897,12141,12730,5232
795,64,48182,11995,12744,5079
796,64,48082,12043,12778,5097
797,64,47443,12248,12853,5456
798,64,47691,12208,12832,5269
799,64,47480,12219,12935,5366
800,64,47141,12423,13072,5364
801,64,48252,12011,12709,5028
802,64,47785,12193,12773,5249
803,64,47843,12107,12938,5112
804,64,49111,11948,12150,4791
805,64,49490,11915,11980,4615
806,64,49554,11870,11865,4711
807,64,49001,12095,12032,4872
808,64,49085,11795,12175,4945
809,64,48206,12351,12512,4931
810,64,48654,12064,12561,4721
811,64,48739,12190,12407,4664
812,64,46771,12765,12155,6309
813,64,47054,12683,12164,6099
814,64,47632,12535,12038,5795
815,64,47532,12757,11965,5746
816,64,45431,13215,12115,7239
817,64,44846,13135,12488,7531
818,64,45288,13057,12247,7408
819,64,45371,12896,12129,7604
820,64,44902,13099,12354,7645
821,64,47097,12323,12556,6024
822,64,46808,12288,12649,6255
823,64,46878,12336,12595,6191
824,64,46801,12403,12474,6322
825,64,46480,12594,12584,6342
826,64,46442,12708,12541,6309
827,64,48798,12423,11925,4854
828,64,49259,12398,11873,4470
829,64,49612,12316,11681,4391
830,64,50034,12194,11494,4278
831,64,49500,12129,11861,4510
832,64,50102,12038,11617,4243
833,64,49992,12081,11580,4347
834,64,50540,11807,11407,4246
835,64,50351,11992,11539,4118
836,64,50119,12090,11477,4314
