round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,30786,12142,16667,18405
5,8,29863,12114,16474,19549
6,8,31219,12162,16515,18104
7,8,29745,11813,17133,19309
8,8,30284,11619,17155,18942
9,8,32320,11715,16934,17031
10,8,34000,11326,16807,15867
11,8,32036,11231,17324,17409
12,8,31351,11046,17427,18176
13,8,29503,11637,17205,19655
14,8,28152,12334,16698,20816
15,8,28044,12332,16857,20767
16,8,29050,11793,17137,20020
17,8,29264,11743,17268,19725
18,8,29171,11776,17237,19816
19,8,29312,11709,16934,20045
20,8,29181,11762,17252,19805
21,8,28919,11973,17480,19628
22,8,30628,12182,16392,18798
23,8,31997,11815,16676,17512
24,8,29800,13030,15979,19191
25,8,28424,12829,16231,20516
26,8,28517,12931,16377,20175
27,8,28650,12757,16081,20512
28,8,29902,13299,15830,18969
29,8,30076,13044,15495,19385
30,8,29792,13246,15715,19247
31,8,29284,13108,15839,19769
32,8,29270,13075,15699,19956
33,8,29829,12976,15709,19486
34,8,29413,13085,15495,20007
35,8,29226,13244,15678,19852
36,8,28785,13265,15943,20007
37,8,26890,13942,15008,22160
38,8,28804,14593,14410,20193
39,8,27615,14563,14378,21444
40,8,27962,14333,14579,21126
41,8,27718,14279,14393,21610
42,8,25958,14158,15274,22610
43,8,25745,14076,15105,23074
44,8,25394,13535,15162,23909
45,8,24956,13613,15189,24242
46,8,22783,14316,14584,26317
47,8,22534,14449,14688,26329
48,8,22763,14269,14520,26448
49,8,22611,14308,14665,26416
50,8,24324,13843,15295,24538
51,8,23825,13975,15025,25175
52,8,23012,13514,14987,26487
53,8,22702,13434,14681,27183
54,8,22430,13673,15059,26838
55,8,20802,13546,14698,28954
56,8,19986,13943,14850,29221
57,8,21189,13515,15211,28085
58,8,21427,13447,15171,27955
59,8,19809,13264,15012,29915
60,8,21441,12937,15682,27940
61,8,21320,12827,15390,28463
62,8,22316,13005,15601,27078
63,8,21140,12611,15850,28399
64,8,21827,12588,16261,27324
65,8,20879,12968,15932,28221
66,8,22388,13399,15593,26620
67,8,22409,13544,15389,26658
68,8,22601,13285,15276,26838
69,8,21389,13298,15462,27851
70,8,23457,13621,15107,25815
71,8,23914,13940,15232,24914
72,8,24956,13652,14907,24485
73,8,26013,13790,15277,22920
74,8,24252,13065,15576,25107
75,8,24470,13265,15612,24653
76,8,24701,13326,15626,24347
77,8,24818,13264,15681,24237
78,8,24875,13266,15628,24231
79,8,24124,13332,15565,24979
80,8,23230,13730,15090,25950
81,8,23014,13978,15197,25811
82,8,22707,13692,15247,26354
83,8,23717,14012,15344,24927
84,8,23496,13950,15365,25189
85,8,23088,14173,15475,25264
86,8,23451,14032,15283,25234
87,8,23337,13990,15213,25460
88,8,24214,14562,15258,23966
89,8,23372,14523,15293,24812
90,8,21536,14596,14831,27037
91,8,20519,14910,14969,27602
92,8,20631,14935,14920,27514
93,8,21552,14662,14819,26967
94,8,21275,14539,14777,27409
95,8,21250,14765,15017,26968
96,8,21904,14346,14855,26895
97,8,22747,14927,15029,25297
98,8,23503,15472,15165,23860
99,8,23548,15474,15141,23837
100,8,24951,15219,14930,22900
101,8,24454,15317,15052,23177
102,8,23898,15171,15181,23750
103,8,23629,15109,15300,23962
104,8,22792,15279,15067,24862
105,8,23237,15264,15113,24386
106,8,23902,15383,15714,23001
107,8,25597,15226,15296,21881
108,8,24583,15486,15717,22214
109,8,23363,14692,15509,24436
110,8,23218,14884,15640,24258
111,8,22907,14923,15511,24659
112,8,22137,15049,15485,25329
113,8,24042,15081,15820,23057
114,8,23835,15280,15937,22948
115,8,23806,15271,16006,22917
116,8,23624,15158,15928,23290
117,8,24159,14962,15648,23231
118,8,23145,15389,16012,23454
119,8,23612,15219,15974,23195
120,8,23826,15076,16138,22960
121,8,23821,14957,16073,23149
122,8,23852,15239,16159,22750
123,8,25528,15403,15793,21276
124,8,26404,15642,15646,20308
125,8,25876,15662,15680,20782
126,8,24138,15629,15104,23129
127,8,24736,15641,15058,22565
128,8,24441,15831,15170,22558
129,8,25614,15335,15344,21707
130,8,27348,15313,15386,19953
131,8,25717,15688,15902,20693
132,8,26099,15556,15786,20559
133,8,25171,15303,15356,22170
134,8,25688,15259,15244,21809
135,8,27470,15184,14959,20387
136,8,26900,15140,15055,20905
137,8,28640,15186,14886,19288
138,8,26540,15327,15475,20658
139,8,24926,15719,15575,21780
140,8,24603,15375,15541,22481
141,8,23674,15616,15703,23007
142,8,23866,15661,15817,22656
143,8,23993,15478,15703,22826
144,8,24531,15251,15585,22633
145,8,23068,15214,15271,24447
146,8,24019,15878,15325,22778
147,8,24029,15856,15167,22948
148,8,22927,15261,15438,24374
149,8,22721,15229,15317,24733
150,8,23081,15197,15479,24243
151,8,23213,15154,15238,24395
152,8,23271,15152,15306,24271
153,8,23896,15215,15109,23780
154,8,24173,15096,14994,23737
155,8,23907,15214,15164,23715
156,8,24124,15341,15179,23356
157,8,24008,15083,15096,23813
158,8,24314,15032,14818,23836
159,8,24079,15303,15057,23561
160,8,23104,15330,15349,24217
161,8,24377,15389,15837,22397
162,8,25236,15138,15548,22078
163,8,25282,15340,15566,21812
164,8,26090,15049,15436,21425
165,8,26823,14940,15625,20612
166,8,27855,15018,15253,19874
167,8,27698,14818,15118,20366
168,8,27486,14875,15206,20433
169,8,28660,14645,14913,19782
170,8,29239,14678,15171,18912
171,8,29284,14925,15065,18726
172,8,30529,14384,14950,18137
173,8,31674,14741,14832,16753
174,8,30184,14365,15162,18289
175,8,29469,14555,15171,18805
176,8,27544,14542,14752,21162
177,8,29029,14636,15287,19048
178,8,29149,14496,15458,18897
179,8,29612,14376,15182,18830
180,8,29281,14559,15291,18869
181,8,31320,14295,15579,16806
182,8,31062,14397,15605,16936
183,8,31185,14383,15655,16777
184,8,32159,14276,15347,16218
185,8,29534,14412,15220,18834
186,8,28816,14469,15332,19383
187,8,28724,14613,15270,19393
188,8,30497,14773,14933,17797
189,8,29852,15033,15286,17829
190,8,29935,14996,15241,17828
191,8,29304,14972,15313,18411
192,8,28339,15082,15650,18929
193,8,29208,14844,15671,18277
194,8,28501,15211,15675,18613
195,8,27971,15219,15710,19100
