round,seed,exploit,coop,defect,exploit_
362,4,18197,28031,18392,13380
363,4,17585,25972,20195,14248
364,4,17840,25706,19998,14456
365,4,17750,25736,20032,14482
366,4,18494,24519,21348,13639
367,4,19559,22998,21727,13716
368,4,19357,22947,21925,13771
369,4,20468,21261,23653,12618
370,4,20387,21363,23623,12627
371,4,20429,22440,22978,12153
372,4,19484,23991,21820,12705
373,4,19631,23924,21747,12698
374,4,19582,22604,22517,13297
375,4,19631,22475,22639,13255
376,4,18995,22307,23282,13416
377,4,19001,22197,23363,13439
378,4,18723,22527,23408,13342
379,4,17919,20380,25190,14511
380,4,17864,18871,27128,14137
381,4,17837,18909,27176,14078
382,4,17843,18879,27339,13939
383,4,18663,17487,28332,13518
384,4,19680,18066,27094,13160
385,4,19568,16525,28779,13128
386,4,20474,14879,30973,11674
387,4,19836,15927,30455,11782
388,4,19987,16075,30202,11736
389,4,19993,15801,30485,11721
390,4,18565,14499,32323,12613
391,4,19306,14969,31248,12477
392,4,19073,15912,30595,12420
393,4,19687,15063,30759,12491
394,4,20038,16154,29767,12041
395,4,21075,16637,28493,11795
396,4,19854,18222,26633,13291
397,4,19815,19950,24421,13814
398,4,19405,18628,25490,14477
399,4,19425,18538,25611,14426
400,4,19481,18374,25474,14671
401,4,19686,16944,27588,13782
402,4,19266,18682,25635,14417
403,4,19740,16874,27533,13853
404,4,20936,15319,29638,12107
405,4,20938,15311,29541,12210
406,4,20679,16336,28918,12067
407,4,20462,14897,31154,11487
408,4,20404,15144,31101,11351
409,4,19641,14352,32403,11604
410,4,18752,13152,34468,11628
411,4,19431,14249,33386,10934
412,4,18835,12866,34806,11493
413,4,19446,13544,33122,11888
414,4,18830,12839,34756,11575
415,4,19501,14415,32570,11514
416,4,19852,14630,31984,11534
417,4,19863,14544,31949,11644
418,4,20629,15115,30533,11723
419,4,19585,16935,28502,12978
420,4,19726,16802,28467,13005
421,4,19929,16434,28496,13141
422,4,18830,18208,26490,14472
423,4,18123,20078,24707,15092
424,4,18338,21347,23560,14755
425,4,18437,21440,23426,14697
426,4,18559,21275,23552,14614
427,4,17948,19581,25300,15171
428,4,16946,17853,27351,15850
429,4,17030,16318,29387,15265
430,4,16996,17622,28228,15154
431,4,16965,17548,28088,15399
432,4,16955,17847,27989,15209
433,4,15762,19123,26414,16701
434,4,15677,18167,27054,17102
435,4,15669,17905,27225,17201
436,4,15898,16627,28055,17420
437,4,16316,15816,28497,17371
438,4,16294,15824,28523,17359
439,4,17209,14371,30649,15771
440,4,17111,15666,28485,16738
441,4,16919,15804,28696,16581
442,4,16876,15781,28680,16663
443,4,17077,15801,28563,16559
444,4,16459,16778,27945,16818
445,4,16411,17312,26563,17714
446,4,16394,18976,24691,17939
447,4,16689,17613,25653,18045
448,4,16722,17554,25818,17906
449,4,16760,17561,25674,18005
450,4,16892,17412,25868,17828
451,4,16662,17798,24895,18645
452,4,15426,16459,26613,19502
453,4,15478,16243,26648,19631
454,4,15777,15859,28103,18261
455,4,15457,15932,28256,18355
456,4,15628,15983,28173,18216
457,4,15734,15671,28200,18395
458,4,15543,15937,28073,18447
459,4,16345,16289,27077,18289
460,4,17033,14598,29101,17268
461,4,16977,15526,28630,16867
462,4,16558,17201,26863,17378
463,4,16712,17316,26110,17862
464,4,16727,17445,26049,17779
465,4,16730,18559,25646,17065
466,4,16558,20311,23736,17395
467,4,16548,20228,23767,17457
468,4,17327,21862,21953,16858
469,4,17275,22224,20864,17637
470,4,17241,20598,22602,17559
471,4,18457,22360,20760,16423
472,4,18270,23767,20209,15754
473,4,18518,22161,21417,15904
474,4,18633,21990,21367,16010
475,4,19826,20583,22942,14649
476,4,20671,20944,21644,14741
477,4,19474,22291,21102,15133
478,4,19587,22049,21243,15121
479,4,18116,23956,19418,16510
480,4,18105,24060,19300,16535
481,4,18101,24040,19420,16439
482,4,17542,25869,17786,16803
483,4,17471,27699,16325,16505
484,4,18172,25894,17822,16112
485,4,18128,25785,17845,16242
486,4,17571,25176,18926,16327
487,4,17267,26923,17815,15995
488,4,17031,26831,18556,15582
489,4,16122,28353,17541,15984
