round,seed,exploit,coop,defect,exploit_
362,4,14242,22157,25611,15990
363,4,13532,20166,27666,16636
364,4,13786,18988,28967,16259
365,4,13916,18505,29168,16411
366,4,13971,18387,29577,16065
367,4,13621,20218,27504,16657
368,4,14596,22257,25376,15771
369,4,15605,20356,27463,14576
370,4,15588,20222,27539,14651
371,4,15901,20830,26669,14600
372,4,15321,21973,25493,15213
373,4,15715,23827,23794,14664
374,4,15448,23425,24593,14534
375,4,14624,25340,22599,15437
376,4,14638,25272,22613,15477
377,4,15083,23307,24744,14866
378,4,15368,22590,25991,14051
379,4,15555,22269,25831,14345
380,4,15705,20672,27914,13709
381,4,15621,19128,29480,13771
382,4,15351,18879,30111,13659
383,4,15582,18440,30427,13551
384,4,15206,17558,31342,13894
385,4,15379,16546,32190,13885
386,4,15859,15556,33001,13584
387,4,16073,14510,34107,13310
388,4,15728,15288,32639,14345
389,4,15812,15110,32758,14320
390,4,14393,13656,34965,14986
391,4,13733,12496,36432,15339
392,4,13618,11439,37590,15353
393,4,13753,11401,37321,15525
394,4,13708,11340,37492,15460
395,4,13643,11248,37509,15600
396,4,13643,11394,37472,15491
397,4,13598,12348,36388,15666
398,4,13460,12429,36805,15306
399,4,13451,12385,36719,15445
400,4,13214,11206,38071,15509
401,4,13162,9665,40433,14740
402,4,12987,9959,40379,14675
403,4,13275,11174,37813,15738
404,4,13128,11195,38113,15564
405,4,13843,10122,39108,14927
406,4,13601,10282,39183,14934
407,4,13740,10081,39318,14861
408,4,12402,8840,41394,15364
409,4,12445,9655,40818,15082
410,4,11194,8339,43451,15016
411,4,11718,8487,42760,15035
412,4,11786,8570,42810,14834
413,4,12115,9629,41396,14860
414,4,12025,9618,41508,14849
415,4,12376,9419,41313,14892
416,4,11959,8800,42078,15163
417,4,11996,8830,42115,15059
418,4,12168,8743,41844,15245
419,4,11435,10131,39580,16854
420,4,11234,10273,39734,16759
421,4,11492,10133,39506,16869
422,4,11568,9190,40604,16638
423,4,11754,9402,40214,16630
424,4,11406,8600,41071,16923
425,4,10660,7655,42273,17412
426,4,11284,8954,40054,17708
427,4,11873,9742,38613,17772
428,4,11839,9909,38608,17644
429,4,11957,10054,38108,17881
430,4,11600,9853,39203,17344
431,4,11457,8526,41552,16465
432,4,11441,8501,41517,16541
433,4,11454,8499,41468,16579
434,4,11370,8465,41595,16570
435,4,11329,8673,41527,16471
436,4,12230,9821,38968,16981
437,4,12141,9818,39171,16870
438,4,12323,9748,39207,16722
439,4,12797,8589,41634,14980
440,4,12969,8413,41473,15145
441,4,12882,8645,41534,14939
442,4,12859,8555,41639,14947
443,4,12441,7631,42733,15195
444,4,12202,8424,42022,15352
445,4,12532,7500,42792,15176
446,4,12231,6909,43940,14920
447,4,12255,6109,45065,14571
448,4,12136,5900,45222,14742
449,4,12164,5250,47740,12846
450,4,12485,5889,46636,12990
451,4,12577,5957,46424,13042
452,4,12657,5931,46372,13040
453,4,12553,5864,46341,13242
454,4,12790,5330,48574,11306
455,4,12673,5273,48602,11452
456,4,12679,5299,48530,11492
457,4,12834,5971,47972,11223
458,4,12832,5882,47827,11459
459,4,13447,6809,46529,11215
460,4,13559,6795,46307,11339
461,4,13915,7260,45530,11295
462,4,13652,7262,46140,10946
463,4,13858,6682,46471,10989
464,4,13865,7605,45098,11432
465,4,13883,7582,45199,11336
466,4,13836,7411,45415,11338
467,4,14090,7924,44461,11525
468,4,14271,7649,44415,11665
469,4,14277,7545,44566,11612
470,4,14608,8246,43370,11776
471,4,13722,7249,44875,12154
472,4,14058,7972,43793,12177
473,4,14046,7937,43821,12196
474,4,14169,7850,43766,12215
475,4,13685,8692,42690,12933
476,4,13508,8783,42757,12952
477,4,13209,9673,41931,13187
478,4,12946,8408,43151,13495
479,4,12882,8528,43216,13374
480,4,13012,8520,43164,13304
481,4,12889,8399,43451,13261
482,4,12895,9791,40890,14424
483,4,12587,9024,42566,13823
484,4,12139,7967,44996,12898
485,4,12429,7108,46567,11896
486,4,12966,7474,45451,12109
487,4,12051,6397,48288,11264
488,4,12073,6455,48227,11245
489,4,12019,6435,48421,11125
490,4,12446,6819,47484,11251
491,4,12368,6754,47553,11325
492,4,12390,6828,47593,11189
493,4,12336,6799,47479,11386
494,4,12224,6046,48399,11331
495,4,11952,6660,47393,11995
496,4,11993,6799,47276,11932
497,4,11828,6928,46827,12417
498,4,11929,7044,46655,12372
499,4,12149,7556,45969,12326
500,4,11905,7093,46856,12146
501,4,11484,6608,47616,12292
502,4,11723,7263,46823,12191
503,4,11679,7366,46688,12267
504,4,11970,8344,45267,12419
505,4,11220,6899,47879,12002
506,4,11094,6365,48441,12100
507,4,11007,6439,48576,11978
508,4,10800,7031,47235,12934
509,4,10740,7158,47248,12854
510,4,10811,7244,47076,12869
511,4,10740,7207,47217,12836
512,4,11248,7334,46785,12633
513,4,11393,8436,45209,12962
514,4,11751,8725,44327,13197
515,4,11618,8843,44395,13144
516,4,11693,8727,44401,13179
517,4,11651,8660,44711,12978
518,4,11647,8628,44498,13227
519,4,11740,8534,44651,13075
520,4,11774,7838,46047,12341
521,4,11841,8675,44321,13163
522,4,11648,9092,43665,13595
523,4,11853,9768,42988,13391
524,4,11989,9474,43020,13517
525,4,11807,10696,41610,13887
526,4,11959,9614,43165,13262
527,4,11588,8946,44071,13395
528,4,11928,8565,44519,12988
529,4,11598,7810,46115,12477
530,4,11244,6884,47413,12459
531,4,11684,7847,46099,12370
532,4,11841,7719,45875,12565
533,4,11680,8484,44538,13298
534,4,11973,7674,45818,12535
535,4,11695,7637,46307,12361
536,4,11709,7791,46126,12374
537,4,11489,6942,47520,12049
538,4,11694,6743,47259,12304
539,4,11419,6079,48978,11524
540,4,11517,5878,48986,11619
541,4,11637,5950,48798,11615
542,4,11444,5285,50305,10966
543,4,11426,5220,50442,10912
544,4,12338,6055,48748,10859
545,4,12172,6130,48942,10756
546,4,12224,6163,48806,10807
547,4,12184,6043,48964,10809
548,4,12328,6072,48692,10908
549,4,11440,5279,50447,10834
550,4,11003,4540,51630,10827
551,4,10793,4638,52001,10568
552,4,10528,4032,52911,10529
553,4,10960,4329,52234,10477
554,4,10800,4258,52539,10403
555,4,10771,4707,51725,10797
556,4,10743,4937,51652,10668
557,4,10706,4829,51781,10684
558,4,10770,5054,51447,10729
559,4,10725,4801,51797,10677
560,4,10831,4751,51719,10699
561,4,10667,5121,50709,11503
562,4,10877,5495,49723,11905
563,4,11180,6570,48074,12176
564,4,10903,5944,49010,12143
565,4,11908,7121,46376,12595
566,4,12587,7903,45096,12414
567,4,12837,8873,43757,12533
568,4,12285,7963,44970,12782
569,4,12069,7949,45226,12756
570,4,12274,8632,44158,12936
571,4,12584,9190,43250,12976
572,4,12733,8304,44928,12035
573,4,12758,7659,45646,11937
574,4,12766,7148,46260,11826
575,4,12776,7212,45631,12381
576,4,12777,7295,45505,12423
577,4,12560,7453,45757,12230
578,4,12603,7392,45691,12314
579,4,12614,7471,45514,12401
580,4,12778,7858,45012,12352
581,4,12641,7032,46310,12017
582,4,12483,6460,46924,12133
583,4,12026,5981,47911,12082
584,4,12342,6434,46912,12312
585,4,12083,6563,47052,12302
586,4,12067,6578,47100,12255
587,4,12081,5986,47895,12038
588,4,12024,6003,47865,12108
589,4,12068,5996,47657,12279
590,4,12118,5839,47897,12146
591,4,12540,6834,45117,13509
592,4,13792,8145,42695,13368
593,4,13632,9479,40502,14387
594,4,13727,9459,40348,14466
595,4,13334,8413,41616,14637
596,4,13554,7178,44047,13221
597,4,13383,7256,44245,13116
598,4,12277,6702,45977,13044
599,4,11578,6026,47188,13208
600,4,11415,6145,47115,13325
601,4,10934,5327,48398,13341
602,4,10496,4366,51066,12072
603,4,10559,4252,51055,12134
604,4,10471,4389,51038,12102
605,4,10466,4516,51091,11927
606,4,10700,4796,50379,12125
607,4,10428,4177,51831,11564
608,4,10410,4108,51953,11529
609,4,10372,4620,51019,11989
610,4,9097,3547,53997,11359
611,4,8874,3297,54565,11264
612,4,8855,3155,54735,11255
613,4,9005,3228,54540,11227
614,4,9347,3721,53629,11303
615,4,9194,3684,53719,11403
616,4,9091,3433,53953,11523
617,4,9134,3202,54588,11076
618,4,9361,3250,54351,11038
619,4,9092,3298,54530,11080
620,4,9146,3318,54640,10896
621,4,9158,3237,54504,11101
622,4,9239,3212,54499,11050
623,4,9121,3209,54591,11079
624,4,9082,3290,54622,11006
625,4,9183,3605,53594,11618
626,4,9309,3447,53556,11688
627,4,9058,3500,53706,11736
628,4,9319,3493,53531,11657
629,4,9159,3507,53615,11719
630,4,10162,4420,50819,12599
631,4,9873,4385,51195,12547
632,4,9988,4419,51146,12447
633,4,9691,3964,51675,12670
634,4,9616,3958,51606,12820
635,4,10716,4420,50389,12475
636,4,10613,4368,50355,12664
637,4,10351,4078,51082,12489
638,4,10379,4184,50883,12554
639,4,9826,3962,51829,12383
640,4,9818,3877,51784,12521
641,4,9828,3959,51679,12534
642,4,9961,3906,51632,12501
643,4,9788,3944,51864,12404
644,4,9916,3981,51678,12425
645,4,9994,3900,51645,12461
646,4,9886,3874,51753,12487
647,4,10076,3816,51572,12536
648,4,10466,4542,50498,12494
