round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,30786,12142,16667,18405
5,8,29863,12114,16474,19549
6,8,31219,12162,16515,18104
7,8,29745,11813,17133,19309
8,8,30284,11619,17155,18942
9,8,32320,11715,16934,17031
10,8,34000,11326,16807,15867
11,8,32036,11231,17324,17409
12,8,31351,11046,17427,18176
13,8,29503,11637,17205,19655
14,8,28152,12334,16698,20816
15,8,28044,12332,16857,20767
16,8,29050,11793,17137,20020
17,8,29264,11743,17268,19725
18,8,29171,11776,17237,19816
19,8,29312,11709,16934,20045
20,8,29181,11762,17252,19805
21,8,28919,11973,17480,19628
22,8,30628,12182,16392,18798
23,8,31997,11815,16676,17512
24,8,29800,13030,15979,19191
25,8,28424,12829,16231,20516
26,8,28517,12931,16377,20175
27,8,28650,12757,16081,20512
28,8,29902,13299,15830,18969
29,8,30076,13044,15495,19385
30,8,29277,13352,15605,19766
31,8,28696,13244,15796,20264
32,8,28764,13206,15588,20442
33,8,29311,13092,15618,19979
34,8,28888,13226,15379,20507
35,8,28767,13347,15611,20275
36,8,28268,13357,15909,20466
37,8,27729,13543,15360,21368
38,8,29564,14216,14820,19400
39,8,28313,14141,14740,20806
40,8,28803,13906,14966,20325
41,8,28952,13763,14840,20445
42,8,27197,13609,15698,21496
43,8,27059,13510,15503,21928
44,8,26614,13050,15603,22733
45,8,25713,13284,15379,23624
46,8,23876,13902,15016,25206
47,8,23672,14091,15151,25086
48,8,23849,13916,14979,25256
49,8,23827,13909,15064,25200
50,8,25459,13467,15750,23324
51,8,25067,13622,15407,23904
52,8,24214,13183,15399,25204
53,8,23758,13091,15086,26065
54,8,23553,13422,15486,25539
55,8,21876,13241,15086,27797
56,8,21073,13632,15250,28045
57,8,21189,13515,15211,28085
58,8,21427,13447,15171,27955
59,8,21879,13360,15248,27513
60,8,21933,13458,15339,27270
61,8,21813,13355,15005,27827
62,8,22782,13518,15167,26533
63,8,23220,13727,14971,26082
64,8,24057,13565,15476,24902
65,8,23066,13895,15168,25871
66,8,24647,14219,14789,24345
67,8,24516,14545,14655,24284
68,8,24417,14408,14361,24814
69,8,23077,14453,14527,25943
70,8,24453,14729,14407,24411
71,8,25225,14863,14305,23607
72,8,26016,14704,14058,23222
73,8,25016,14893,14248,23843
74,8,23184,14182,14479,26155
75,8,21757,14140,14710,27393
76,8,22069,14185,14594,27152
77,8,22117,14231,14665,26987
78,8,20809,14517,14276,28398
79,8,20529,14399,14010,29062
80,8,19589,14726,13630,30055
81,8,17776,14296,14018,31910
82,8,16433,13721,14110,33736
83,8,16684,13572,14092,33652
84,8,16940,13525,14367,33168
85,8,16745,13600,14398,33257
86,8,16555,13675,13940,33830
87,8,16100,13753,13941,34206
88,8,16825,14097,13884,33194
89,8,15205,13418,13724,35653
90,8,14019,13431,13428,37122
91,8,13417,13689,13393,37501
92,8,13338,13647,13493,37522
93,8,13565,13654,13336,37445
94,8,13399,13596,13262,37743
95,8,13393,13589,13435,37583
96,8,15086,13248,13706,35960
97,8,15713,13751,13936,34600
98,8,16206,14387,14137,33270
99,8,16155,14428,14219,33198
100,8,15994,14111,13721,34174
101,8,15673,14056,13906,34365
102,8,14139,13405,13818,36638
103,8,13890,13146,13980,36984
104,8,13291,13334,13625,37750
105,8,13674,13293,13652,37381
106,8,13199,13446,13761,37594
107,8,15768,13760,13600,34872
108,8,15335,14235,13875,34555
109,8,14630,13417,13599,36354
110,8,14364,13654,13865,36117
111,8,15238,13513,14298,34951
112,8,15087,13555,14218,35140
113,8,16955,13604,14738,32703
114,8,16621,13620,14640,33119
115,8,15886,13442,14256,34416
116,8,16522,13824,14401,33253
117,8,16706,13741,14164,33389
118,8,16261,14050,14385,33304
119,8,16361,13932,14429,33278
120,8,15977,13947,14496,33580
121,8,18148,14173,14286,31393
122,8,19239,14466,14867,29428
123,8,21367,14918,14168,27547
124,8,22047,15335,14285,26333
125,8,22215,15032,14092,26661
126,8,20470,15170,13623,28737
127,8,22541,15382,13707,26370
128,8,23535,15495,14134,24836
129,8,22321,15718,13679,26282
130,8,23876,15551,13980,24593
131,8,23493,15691,14145,24671
132,8,23596,15524,13961,24919
133,8,25134,15244,14099,23523
134,8,25322,15210,13975,23493
135,8,24754,15359,13735,24152
136,8,24923,15533,13431,24113
137,8,27108,15623,13383,21886
138,8,25110,15494,13840,23556
139,8,25956,15472,13893,22679
140,8,25006,15149,14062,23783
141,8,23815,15293,14122,24770
142,8,23755,15464,14398,24383
143,8,23693,15327,14357,24623
144,8,24220,15288,14201,24291
145,8,23553,15413,14199,24835
146,8,25075,15906,14099,22920
147,8,25046,15948,13889,23117
148,8,23771,15392,14277,24560
149,8,22788,15171,13985,26056
150,8,22859,15225,14076,25840
151,8,22880,15141,13935,26044
152,8,22748,15250,14176,25826
153,8,22269,15307,14101,26323
154,8,22384,15263,13954,26399
155,8,21090,15089,14553,27268
156,8,21474,14969,14495,27062
157,8,21407,14903,14374,27316
158,8,22103,14808,14327,26762
159,8,22760,15168,14165,25907
160,8,21295,14975,14552,27178
161,8,22468,14842,15068,25622
162,8,23268,15173,15126,24433
163,8,23427,15314,15139,24120
164,8,23847,14985,14804,24364
165,8,24657,14831,15029,23483
166,8,25385,15112,14978,22525
167,8,26839,14986,15028,21147
168,8,26428,14940,14916,21716
169,8,27132,14977,14975,20916
170,8,28501,14875,15021,19603
171,8,29216,14632,14810,19342
172,8,29649,14542,14724,19085
173,8,30615,15076,14705,17604
174,8,29103,14512,14940,19445
175,8,28060,14822,15139,19979
176,8,26859,14730,14638,21773
177,8,27597,14919,15195,20289
178,8,29264,14281,15132,19323
179,8,29744,14258,15013,18985
180,8,29630,14353,14945,19072
181,8,30560,14287,15374,17779
182,8,30751,14268,15364,17617
183,8,32463,13944,14899,16694
184,8,31365,14168,15108,17359
185,8,31457,14369,15297,16877
186,8,32634,13762,15046,16558
187,8,32882,13685,14879,16554
188,8,34359,13985,14471,15185
189,8,34687,14018,14447,14848
190,8,34538,14166,14698,14598
191,8,33293,14284,14979,15444
192,8,32131,14383,15296,16190
193,8,32497,14276,15196,16031
194,8,30807,15102,15390,16701
195,8,30921,14922,15208,16949
