round,seed,defect,exploit,exploit_,coop
1,367,19551,16902,12115,29432
2,367,19472,16965,12189,29374
3,367,19424,17063,12142,29371
4,367,19689,16901,12091,29319
5,367,19521,17057,12126,29296
6,367,19718,16749,12564,28969
7,367,20008,16817,12544,28631
8,367,21185,17081,12352,27382
9,367,22777,16268,13311,25644
10,367,21792,16580,13076,26552
11,367,22893,16241,13469,25397
12,367,23259,16096,13897,24748
13,367,21452,15084,14847,26617
14,367,23393,15615,14218,24774
15,367,24319,15501,14695,23485
16,367,25546,15520,14939,21995
17,367,26823,15003,14935,21239
18,367,27389,15219,14828,20564
19,367,25209,15627,14355,22809
20,367,23958,15427,15120,23495
21,367,25505,15133,15474,21888
22,367,26289,15238,15600,20873
23,367,25190,15133,15424,22253
24,367,23446,16282,14288,23984
25,367,24668,16332,14706,22294
26,367,25494,15629,14718,22159
27,367,25360,15760,14804,22076
28,367,24033,14947,15328,23692
29,367,22808,14588,15523,25081
30,367,21852,14568,15173,26407
31,367,20745,14535,15622,27098
32,367,20736,14437,15636,27191
33,367,19826,14019,15579,28576
34,367,20837,14520,14904,27739
35,367,21159,14442,15003,27396
36,367,20944,14314,15208,27534
37,367,18650,14338,14717,30295
38,367,18438,14445,14874,30243
39,367,17019,13914,14781,32286
40,367,15560,13944,14589,33907
41,367,15684,13887,14448,33981
42,367,16203,14060,14348,33389
43,367,14909,13599,14533,34959
44,367,17120,13292,15211,32377
45,367,18254,13607,15294,30845
46,367,18364,13552,15323,30761
47,367,17647,13204,15384,31765
48,367,19068,14034,15302,29596
49,367,17854,13393,15390,31363
50,367,16410,13163,15495,32932
51,367,15310,13189,15244,34257
52,367,15273,12972,14943,34812
53,367,17153,13904,14814,32129
54,367,17258,14010,14873,31859
55,367,18345,13950,14786,30919
56,367,18190,13640,15012,31158
57,367,17110,13647,15319,31924
58,367,15765,14037,14505,33693
59,367,15429,13776,14341,34454
60,367,15912,13641,14573,33874
61,367,15041,13585,14495,34879
62,367,15964,14325,14300,33411
63,367,17483,13600,15198,31719
64,367,17023,13784,15251,31942
65,367,15571,12914,15455,34060
66,367,15700,12968,15549,33783
67,367,15770,13271,15370,33589
68,367,17091,13547,15182,32180
69,367,17082,13463,15172,32283
70,367,18919,12628,16368,30085
71,367,18473,12646,16346,30535
72,367,18641,12392,16081,30886
73,367,18560,12507,16105,30828
74,367,19040,12581,16294,30085
75,367,18855,12591,16410,30144
76,367,19648,12451,16269,29632
77,367,19559,12530,16351,29560
78,367,20120,12531,16350,28999
79,367,19336,12809,16233,29622
80,367,19665,12995,16047,29293
81,367,19797,12727,16051,29425
82,367,21041,12991,16179,27789
83,367,19243,13377,15623,29757
84,367,20606,13274,15548,28572
85,367,20126,13232,15636,29006
86,367,20664,13491,15345,28500
87,367,19688,13515,15091,29706
88,367,18607,13724,14821,30848
89,367,18658,13556,14912,30874
90,367,20277,14324,14566,28833
91,367,21373,14435,14816,27376
92,367,22813,13725,15476,25986
93,367,23963,13723,15531,24783
94,367,24706,13611,15365,24318
95,367,24479,13512,15391,24618
96,367,24688,13771,15484,24057
97,367,24189,13431,15622,24758
98,367,23192,13015,16478,25315
99,367,23816,13496,15754,24934
100,367,23327,13318,16339,25016
101,367,23623,13027,16128,25222
102,367,23464,13093,16330,25113
103,367,24011,13501,15822,24666
104,367,21886,13515,15558,27041
105,367,21107,13604,15804,27485
106,367,20135,13461,16341,28063
107,367,21199,13120,16356,27325
108,367,21294,13028,16169,27509
109,367,21276,13154,16424,27146
110,367,21393,13049,16309,27249
111,367,21296,13071,16378,27255
112,367,20323,12593,16225,28859
113,367,20085,12897,16422,28596
114,367,20549,12735,17012,27704
115,367,20988,12673,16701,27638
116,367,19916,12446,17173,28465
117,367,20509,12702,16643,28146
118,367,21743,12451,16700,27106
119,367,22940,12329,17179,25552
120,367,22751,12454,17353,25442
121,367,23369,12348,17215,25068
122,367,22321,13055,16144,26480
123,367,21366,13145,16041,27448
124,367,21994,13178,15882,26946
125,367,23455,13546,15621,25378
126,367,25806,13896,15353,22945
127,367,25007,13772,15776,23445
128,367,24998,13900,15828,23274
129,367,23877,13598,15996,24529
130,367,23250,13680,16503,24567
131,367,22152,13910,15654,26284
132,367,22333,13986,15667,26014
133,367,21230,14195,15186,27389
134,367,19555,14844,14544,29057
135,367,18501,15062,14221,30216
136,367,18417,15179,14288,30116
137,367,18473,15023,14234,30270
138,367,17614,15169,14237,30980
139,367,16948,15297,14129,31626
140,367,17835,15277,14141,30747
141,367,18684,15612,13959,29745
142,367,18797,15487,13736,29980
143,367,17873,15232,14139,30756
144,367,19080,15766,14159,28995
145,367,18865,15758,14156,29221
146,367,18015,15681,14205,30099
147,367,17867,15784,14427,29922
148,367,19830,15965,14347,27858
149,367,18806,15673,14973,28548
150,367,20634,14865,15982,26519
151,367,21106,14505,16297,26092
152,367,20189,14869,15541,27401
153,367,22292,15523,14736,25449
154,367,21187,16167,14384,26262
155,367,20987,16385,14552,26076
156,367,19392,16820,13773,28015
157,367,19378,16695,13627,28300
158,367,21304,16084,14421,26191
159,367,21126,16237,14582,26055
160,367,21089,16094,14636,26181
161,367,20203,16431,14681,26685
162,367,20412,16410,14579,26599
163,367,19405,16230,14156,28209
164,367,19154,16442,14329,28075
165,367,19238,16394,14169,28199
166,367,18725,16562,14123,28590
167,367,17443,15647,14671,30239
168,367,19453,16657,13810,28080
169,367,18081,15618,14171,30130
170,367,16271,14812,15008,31909
171,367,17401,14540,15655,30404
172,367,16924,14408,16018,30650
173,367,17108,14348,15878,30666
174,367,16865,14389,15980,30766
175,367,17030,14319,16056,30595
176,367,18686,13920,16896,28498
177,367,16996,13811,16668,30525
178,367,16384,13547,17100,30969
179,367,16573,13456,17051,30920
180,367,15709,13663,17057,31571
181,367,14831,13689,16434,33046
182,367,15293,13795,16088,32824
183,367,14906,13784,16364,32946
184,367,14017,13299,16944,33740
185,367,14060,13206,16671,34063
186,367,13818,13485,16691,34006
187,367,14521,12764,17041,33674
188,367,13770,13649,16588,33993
189,367,12545,13674,15689,36092
190,367,12634,13633,15744,35989
191,367,12495,13803,15735,35967
192,367,11834,13906,15716,36544
193,367,11493,14102,15350,37055
194,367,11339,14087,15419,37155
195,367,13040,15715,14781,34464
196,367,12769,15782,14719,34730
197,367,12905,15963,14793,34339
198,367,12974,15733,14539,34754
199,367,13290,15750,14578,34382
200,367,14200,15426,14435,33939
201,367,14147,15570,14719,33564
202,367,14892,15097,14897,33114
203,367,14260,14405,14912,34423
204,367,14949,14611,14527,33913
205,367,14095,14528,13972,35405
206,367,13357,14618,13884,36141
207,367,13472,14532,14024,35972
208,367,13548,14415,14076,35961
209,367,13725,14394,13973,35908
210,367,14097,14431,14125,35347
211,367,12799,14489,13249,37463
212,367,13507,14931,12919,36643
213,367,13997,14948,12911,36144
214,367,12170,14109,12995,38726
215,367,13002,13807,13481,37710
216,367,13555,14147,13572,36726
217,367,13048,14296,13216,37440
218,367,11496,13216,13708,39580
219,367,12604,12844,14481,38071
220,367,12796,12972,14601,37631
221,367,12816,12877,14517,37790
222,367,10953,13236,13531,40280
223,367,10969,13210,13687,40134
224,367,10398,13215,13135,41252
225,367,10434,13177,13080,41309
226,367,8797,13360,12098,43745
227,367,9197,13281,12184,43338
228,367,9361,13482,12343,42814
229,367,8180,13688,11750,44382
230,367,7971,13481,11586,44962
231,367,7912,13482,11458,45148
232,367,6648,13036,11297,47019
233,367,6981,12915,11493,46611
234,367,6697,12893,11638,46772
235,367,7110,13207,11580,46103
236,367,6815,13171,11560,46454
237,367,6835,13060,11607,46498
238,367,6799,12882,11708,46611
239,367,6777,13059,11628,46536
240,367,6829,12999,11514,46658
241,367,7974,13330,11864,44832
242,367,8542,13530,12149,43779
243,367,8180,13379,11815,44626
244,367,8159,13631,12011,44199
245,367,8178,13525,11746,44551
246,367,7943,13178,11940,44939
247,367,8332,13273,11964,44431
248,367,8133,13464,12163,44240
249,367,8450,13487,12150,43913
250,367,8172,13590,11980,44258
251,367,7869,13521,11687,44923
252,367,7937,13728,12244,44091
253,367,7655,13569,11826,44950
254,367,9540,13308,13098,42054
255,367,9866,13090,12957,42087
256,367,10203,13244,13529,41024
257,367,9946,13090,13365,41599
258,367,8276,13035,13142,43547
259,367,8378,12895,13035,43692
260,367,8323,12667,13001,44009
261,367,7963,12776,13076,44185
262,367,7639,12366,13052,44943
263,367,7888,12517,12973,44622
264,367,9330,12849,12981,42840
265,367,9888,13013,13164,41935
266,367,9780,13197,13209,41814
267,367,9553,13380,13251,41816
268,367,9212,13052,13049,42687
269,367,9125,13213,12953,42709
270,367,9443,13051,12849,42657
271,367,9373,13018,13051,42558
272,367,9917,13243,13269,41571
273,367,8285,12465,13482,43768
274,367,8187,12288,13417,44108
275,367,9301,12298,13941,42460
276,367,9636,12446,13781,42137
277,367,8487,12875,13040,43598
278,367,8392,12852,12995,43761
279,367,8503,12995,13229,43273
280,367,8039,12637,13043,44281
281,367,8422,13007,13027,43544
282,367,7128,12714,12933,45225
283,367,6980,12804,12945,45271
284,367,8448,12739,13231,43582
285,367,8504,12782,13400,43314
286,367,8276,12635,13129,43960
287,367,8317,12410,13201,44072
288,367,7859,12370,12893,44878
289,367,9431,12643,13558,42368
290,367,10739,13532,13529,40200
291,367,11234,13427,13365,39974
292,367,11388,13532,13625,39455
293,367,9939,12762,13724,41575
294,367,10082,12798,13917,41203
295,367,10210,13013,13968,40809
296,367,10413,12718,13658,41211
297,367,9766,12762,13461,42011
298,367,11296,13901,12982,39821
299,367,11013,13844,12997,40146
300,367,11806,13825,13339,39030
301,367,11849,13668,13216,39267
302,367,11433,13898,13416,39253
303,367,11819,13872,13554,38755
304,367,13224,14414,13250,37112
305,367,13507,14328,13434,36731
306,367,13686,14121,13377,36816
307,367,14804,14635,13674,34887
308,367,14827,14590,13609,34974
309,367,13681,13868,13861,36590
310,367,13730,13809,13864,36597
311,367,15035,14208,13904,34853
312,367,14878,14226,13757,35139
313,367,14257,13700,13998,36045
314,367,13605,13863,14085,36447
315,367,15300,13812,14735,34153
316,367,15322,13690,14707,34281
317,367,16057,14124,14346,33473
318,367,14972,14094,13919,35015
319,367,14903,14083,13887,35127
320,367,14691,14275,14091,34943
321,367,14815,14082,14067,35036
322,367,16888,13866,14566,32680
323,367,15382,13280,14677,34661
324,367,17156,13266,15072,32506
325,367,15130,13402,14804,34664
326,367,15398,13350,14739,34513
327,367,14880,13583,14477,35060
328,367,15304,13649,14495,34552
329,367,14858,13525,14405,35212
330,367,16148,13125,15048,33679
331,367,15806,13378,15289,33527
332,367,15747,13406,14990,33857
333,367,13972,12884,14821,36323
334,367,14002,13018,14753,36227
335,367,12295,13137,14194,38374
336,367,12788,13223,14215,37774
337,367,12390,13284,14472,37854
338,367,14187,13827,13987,35999
339,367,15574,14630,13512,34284
340,367,16254,14316,13989,33441
341,367,16467,14360,14018,33155
342,367,16405,14463,14076,33056
343,367,15625,14331,13834,34210
344,367,15600,14365,14185,33850
345,367,15255,14212,13925,34608
346,367,15407,14300,13971,34322
347,367,16817,14544,14507,32132
348,367,16913,14097,14533,32457
349,367,17071,14118,14613,32198
350,367,17595,14206,14644,31555
351,367,17688,14240,14661,31411
352,367,17503,14039,14474,31984
353,367,17529,14132,14523,31816
354,367,18739,14055,15176,30030
355,367,20133,13838,15556,28473
356,367,20024,13885,15666,28425
357,367,20237,13793,15541,28429
358,367,17942,14481,14543,31034
359,367,18696,14610,14573,30121
360,367,18521,14567,14649,30263
361,367,18540,14459,14558,30443
362,367,16403,14534,14055,33008
363,367,16933,14361,14279,32427
364,367,15816,13774,14766,33644
365,367,16154,14029,14345,33472
366,367,17363,14243,14326,32068
367,367,16781,14391,14463,32365
368,367,15891,14491,14368,33250
369,367,17817,14696,14319,31168
370,367,17648,14625,14446,31281
371,367,18862,14149,15500,29489
372,367,17038,14352,14889,31721
373,367,16857,14355,15073,31715
374,367,17468,14577,14862,31093
375,367,17462,14392,14804,31342
376,367,16051,13865,15027,33057
377,367,16109,13837,14973,33081
378,367,15686,13598,15183,33533
379,367,16022,13771,15076,33131
380,367,15981,13748,14969,33302
381,367,15587,13534,15404,33475
382,367,16157,13340,15536,32967
383,367,16265,13467,15657,32611
384,367,15865,13317,15644,33174
385,367,16496,13005,15589,32910
386,367,17520,13663,15317,31500
387,367,15624,12985,15898,33493
388,367,14977,12952,15990,34081
389,367,13359,11917,16662,36062
390,367,13538,11748,16467,36247
391,367,13329,11874,16817,35980
392,367,12895,11583,16856,36666
393,367,14779,11750,16980,34491
394,367,15106,11596,17327,33971
395,367,15093,11751,17360,33796
396,367,13742,11552,16925,35781
397,367,12112,12074,15446,38368
398,367,11027,11976,14889,40108
399,367,10931,11997,14696,40376
400,367,11039,12066,14647,40248
401,367,10674,12205,14643,40478
402,367,12131,12710,15031,38128
403,367,13418,12370,15882,36330
404,367,12717,12812,15718,36753
405,367,14037,13434,15421,35108
406,367,14613,13406,15238,34743
407,367,15652,14220,15498,32630
408,367,15117,14197,15540,33146
409,367,15338,14247,15477,32938
410,367,15116,14218,15416,33250
411,367,15943,14700,14910,32447
412,367,16054,14762,14847,32337
413,367,14375,13489,15441,34695
414,367,14467,13359,15261,34913
415,367,14801,13459,15348,34392
416,367,13447,12992,15255,36306
417,367,13448,12882,15442,36228
418,367,13653,12934,15385,36028
419,367,14757,13703,15108,34432
420,367,14822,13725,15128,34325
421,367,13365,13455,14840,36340
422,367,13154,13207,15093,36546
423,367,13576,13216,15099,36109
424,367,13063,13120,14981,36836
425,367,11372,12839,14673,39116
426,367,10969,12790,14717,39524
427,367,11339,12808,14938,38915
428,367,10984,12824,14861,39331
429,367,11618,13159,14419,38804
430,367,11077,13144,14401,39378
431,367,11349,13317,14144,39190
432,367,11358,13370,14390,38882
433,367,10769,13079,14792,39360
434,367,11573,12918,14600,38909
435,367,10927,13041,14634,39398
436,367,11665,12991,14720,38624
437,367,11539,12922,14626,38913
438,367,10399,12743,14255,40603
439,367,10542,12578,14138,40742
440,367,10265,12698,14282,40755
441,367,10314,12724,14336,40626
442,367,10851,12494,14251,40404
443,367,10412,12348,14569,40671
444,367,10727,12337,14379,40557
445,367,11122,12691,14284,39903
446,367,10905,12526,14524,40045
447,367,11234,12433,14568,39765
448,367,10700,12601,14373,40326
449,367,11063,12564,14449,39924
450,367,11269,12712,14452,39567
451,367,12818,13671,14162,37349
452,367,12814,13606,13981,37599
453,367,12882,13712,14071,37335
454,367,13148,13687,14252,36913
455,367,14828,14798,13715,34659
456,367,14591,15004,13489,34916
457,367,13325,14072,13714,36889
458,367,13086,14222,13688,37004
459,367,13345,14155,13554,36946
460,367,13182,14053,13651,37114
461,367,13720,14259,13402,36619
462,367,14367,14347,13384,35902
463,367,14558,14532,13692,35218
464,367,14307,14287,13361,36045
465,367,15066,14251,14011,34672
466,367,14064,14827,13007,36102
467,367,13189,14678,13102,37031
468,367,13517,15069,12696,36718
469,367,15055,15774,12493,34678
470,367,16017,15390,13084,33509
471,367,15825,15384,12909,33882
472,367,13822,14575,13410,36193
473,367,13740,14520,13376,36364
474,367,15118,14532,14128,34222
475,367,16426,15003,13809,32762
476,367,17935,15055,13926,31084
477,367,17447,15321,13974,31258
478,367,16976,15246,14062,31716
479,367,17088,15065,14250,31597
480,367,18390,15914,13895,29801
481,367,20206,15234,14318,28242
482,367,20066,15624,14449,27861
483,367,19858,15635,14460,28047
484,367,19872,15570,14320,28238
485,367,19820,15654,14531,27995
