round,seed,defect,coop,exploit,exploit_
189,780,37431,11278,14330,14961
190,780,36631,12316,14168,14885
191,780,37896,11272,13628,15204
192,780,37878,11179,13637,15306
193,780,38011,11266,13622,15101
194,780,37931,11174,13665,15230
195,780,40348,9867,13006,14779
196,780,37766,11156,14309,14769
197,780,37983,11224,14089,14704
198,780,38471,10422,14389,14718
199,780,40155,9526,13540,14779
200,780,42304,8304,14119,13273
201,780,42269,8385,14173,13173
202,780,41245,8470,15140,13145
203,780,43595,7431,13191,13783
204,780,43322,7350,13377,13951
205,780,43556,7594,13100,13750
206,780,43678,7311,13297,13714
207,780,44158,6800,13438,13604
208,780,41603,7799,14037,14561
209,780,42802,7116,13678,14404
210,780,42351,7672,13319,14658
211,780,42208,7844,13207,14741
212,780,42119,7654,13270,14957
213,780,40991,8455,14249,14305
214,780,41001,8613,14150,14236
215,780,38733,9742,14801,14724
216,780,41078,8575,14261,14086
217,780,38775,9737,14166,15322
218,780,38553,9842,14226,15379
219,780,37305,10762,14936,14997
220,780,38575,10366,14844,14215
221,780,37996,11263,15102,13639
222,780,36595,12494,14640,14271
223,780,37986,11305,14899,13810
224,780,38107,11166,15000,13727
225,780,38168,11056,14992,13784
226,780,37795,11282,15003,13920
227,780,38589,10441,14891,14079
228,780,39813,10140,14318,13729
229,780,38482,11143,14052,14323
230,780,38300,11230,14014,14456
231,780,37682,11925,13679,14714
232,780,37461,12043,13740,14756
233,780,38264,11633,13743,14360
234,780,37342,12538,13577,14543
235,780,36224,13751,13879,14146
236,780,36847,13060,14280,13813
237,780,35520,13826,14558,14096
238,780,34051,15100,14776,14073
239,780,34114,15351,14465,14070
240,780,33737,15313,14816,14134
241,780,33526,15505,14713,14256
242,780,35907,13766,15198,13129
243,780,35718,13796,15380,13106
244,780,37120,12696,15780,12404
245,780,37948,12433,15549,12070
246,780,37868,12383,15446,12303
247,780,38158,12361,15378,12103
248,780,37870,12415,15397,12318
249,780,37898,12433,15404,12265
250,780,39141,11385,15332,12142
251,780,41805,9928,15432,10835
252,780,39125,11264,15895,11716
253,780,37931,12288,16299,11482
254,780,37892,12498,16142,11468
255,780,37238,12674,16420,11668
256,780,36738,13471,16668,11123
257,780,34854,14949,16443,11754
258,780,35056,14580,16548,11816
259,780,34638,14734,16812,11816
260,780,35808,14662,15925,11605
261,780,37336,13241,15260,12163
262,780,37130,13108,15416,12346
263,780,35746,14387,15062,12805
264,780,35327,14773,15045,12855
265,780,33818,15992,14880,13310
266,780,36334,14488,14049,13129
267,780,34704,15419,14165,13712
268,780,34230,15808,14391,13571
269,780,32472,17094,14185,14249
270,780,32590,17191,13993,14226
271,780,31672,17539,14346,14443
272,780,31918,17269,14402,14411
273,780,30076,18879,14629,14416
274,780,30214,18856,14563,14367
275,780,31092,17951,15084,13873
276,780,31376,18073,14848,13703
277,780,31225,17917,14901,13957
278,780,31290,17830,14997,13883
279,780,33776,16058,14944,13222
280,780,32253,17501,15143,13103
281,780,32412,17544,15098,12946
282,780,30030,19070,15189,13711
283,780,31448,17834,15483,13235
284,780,32838,16468,15765,12929
285,780,33720,15391,15788,13101
286,780,33891,15434,15585,13090
287,780,33902,15355,15646,13097
288,780,33888,15511,15631,12970
289,780,32888,16505,15785,12822
290,780,31818,17529,15560,13093
291,780,33284,15948,15328,13440
292,780,33302,16446,15154,13098
293,780,32091,17613,14519,13777
294,780,31922,17387,14606,14085
295,780,31608,17403,14887,14102
296,780,31900,17565,14508,14027
297,780,33311,16240,14663,13786
298,780,31830,17473,14704,13993
299,780,31815,17530,14694,13961
300,780,31970,17582,14566,13882
301,780,29474,19624,14354,14548
302,780,28069,20685,15217,14029
303,780,28193,20932,14942,13933
304,780,29257,19520,15087,14136
305,780,27599,21121,14927,14353
306,780,29089,19484,15104,14323
307,780,29133,19483,15045,14339
308,780,29089,19769,14932,14210
309,780,30366,18324,15440,13870
310,780,30587,18246,15369,13798
311,780,29207,19558,14989,14246
312,780,30418,18303,14342,14937
313,780,31158,17927,14360,14555
314,780,32421,16525,14070,14984
315,780,34151,15299,14527,14023
316,780,33235,15603,15125,14037
317,780,30687,17566,15623,14124
318,780,28801,18876,14989,15334
319,780,28608,19097,14835,15460
320,780,30788,17323,14681,15208
321,780,32851,15584,13690,15875
322,780,32921,15918,13454,15707
323,780,34564,14572,13947,14917
324,780,34179,14574,14086,15161
325,780,35334,13655,14311,14700
326,780,34406,14031,14417,15146
327,780,34141,13807,14682,15370
328,780,33859,13899,14437,15805
329,780,33735,14207,14426,15632
330,780,32390,15339,15134,15137
331,780,33778,14156,14401,15665
332,780,34945,13087,14686,15282
333,780,33975,14115,13995,15915
334,780,35107,12892,13686,16315
335,780,36116,12047,14014,15823
336,780,36360,11774,13977,15889
337,780,36249,11859,14070,15822
338,780,35132,12324,14181,16363
339,780,35404,12095,14163,16338
340,780,35285,12247,14138,16330
341,780,35047,12193,14379,16381
342,780,37551,10751,14040,15658
343,780,37525,10858,14114,15503
344,780,36875,11602,14349,15174
345,780,36758,11726,14356,15160
346,780,36804,11559,14450,15187
347,780,39159,10205,15194,13442
348,780,40444,9447,14775,13334
349,780,39252,10446,15382,12920
350,780,37906,11340,15478,13276
351,780,39267,10179,15808,12746
352,780,37859,11314,15852,12975
353,780,37788,11324,16014,12874
354,780,37940,11202,15865,12993
355,780,37743,11292,16049,12916
356,780,37174,12101,15806,12919
357,780,36276,12917,15534,13273
358,780,35838,13173,15940,13049
359,780,35759,13318,15848,13075
360,780,37067,12136,15311,13486
361,780,34697,13667,16197,13439
362,780,34656,13754,16019,13571
363,780,33371,14294,17151,13184
364,780,31242,15594,16866,14298
365,780,30958,15721,16882,14439
366,780,31130,15852,16798,14220
367,780,32393,14529,17276,13802
368,780,33616,13496,16959,13929
369,780,33455,13542,16959,14044
370,780,33592,13330,16876,14202
371,780,33553,13449,16822,14176
372,780,33582,13353,16957,14108
373,780,31547,14731,16231,15491
374,780,29518,16293,17797,14392
375,780,30625,15842,16747,14786
376,780,32162,15181,16563,14094
377,780,31923,15172,16661,14244
378,780,33629,14589,16210,13572
379,780,33029,15617,15753,13601
380,780,34012,14252,15560,14176
381,780,34237,14458,15296,14009
382,780,35676,13856,14754,13714
383,780,34083,14367,14930,14620
384,780,31954,16178,14905,14963
385,780,32049,16158,14755,15038
386,780,33141,14809,14834,15216
387,780,32571,15686,14849,14894
388,780,33612,14458,15576,14354
389,780,32438,15456,15430,14676
390,780,33118,14834,15235,14813
391,780,33372,14654,15125,14849
392,780,33357,14862,15072,14709
393,780,31874,16036,14423,15667
394,780,34076,14440,15142,14342
395,780,33562,14635,15245,14558
396,780,34547,14325,14372,14756
397,780,36767,12834,12761,15638
398,780,36904,12702,12783,15611
399,780,36952,12766,12744,15538
400,780,36839,12926,12874,15361
401,780,37709,12596,12733,14962
402,780,37871,12176,12900,15053
403,780,35432,13986,12446,16136
404,780,35620,13810,12422,16148
405,780,33094,15578,13714,15614
406,780,33266,15467,13703,15564
407,780,31863,16746,14112,15279
408,780,34114,15141,14028,14717
409,780,35493,13950,13249,15308
410,780,37878,12458,13144,14520
411,780,36397,13506,13730,14367
412,780,37807,12426,13826,13941
413,780,36153,13419,13971,14457
414,780,34809,14841,14659,13691
415,780,33962,15962,14674,13402
416,780,33928,15639,14842,13591
417,780,33432,15900,15096,13572
418,780,33469,16060,15163,13308
419,780,33633,15859,14966,13542
420,780,32400,16838,14875,13887
421,780,32433,16799,14828,13940
422,780,32351,17075,14726,13848
423,780,31978,17364,14675,13983
424,780,34392,15674,13332,14602
425,780,34204,15818,13311,14667
426,780,32740,17048,13803,14409
427,780,31921,17442,14464,14173
428,780,32110,17386,14370,14134
429,780,31052,17830,14878,14240
430,780,31198,17659,14922,14221
431,780,32341,16576,15075,14008
432,780,34429,14930,14604,14037
433,780,33696,15915,14785,13604
434,780,31192,17757,16162,12889
435,780,30307,18369,16792,12532
436,780,32469,16282,15781,13468
437,780,32562,16598,15440,13400
438,780,31612,17523,15642,13223
439,780,31547,17362,15611,13480
440,780,31707,17441,15483,13369
441,780,30759,18328,15696,13217
442,780,30818,18527,15490,13165
443,780,30677,18410,15623,13290
444,780,30673,18346,15667,13314
445,780,29699,19119,15463,13719
446,780,30855,17827,15961,13357
447,780,30806,17781,16001,13412
448,780,30201,18319,16066,13414
449,780,30394,18480,15943,13183
450,780,29185,19505,16274,13036
451,780,29250,19380,16317,13053
452,780,27081,21262,15536,14121
453,780,27930,20501,15098,14471
454,780,25810,22524,14634,15032
455,780,24324,24279,14695,14702
456,780,24733,23830,14818,14619
457,780,25932,22082,14863,15123
458,780,25936,22496,14558,15010
459,780,25862,22445,14651,15042
460,780,24405,24155,15083,14357
461,780,24351,24291,15084,14274
462,780,24418,24280,14984,14318
463,780,25469,22755,15785,13991
464,780,25530,22629,15791,14050
465,780,24587,23993,15905,13515
466,780,24316,24141,16105,13438
467,780,24233,24191,15969,13607
468,780,23825,24421,16100,13654
469,780,23629,24788,16203,13380
470,780,23149,25120,16525,13206
471,780,22905,25086,16604,13405
472,780,25312,23156,17062,12470
473,780,23091,24828,16680,13401
474,780,24594,23553,16319,13534
475,780,24591,23396,16400,13613
476,780,23927,24091,16805,13177
477,780,25142,22469,16601,13788
478,780,23348,24364,17300,12988
479,780,22607,24514,17841,13038
480,780,23834,22863,17524,13779
481,780,25027,21690,17015,14268
482,780,23750,23398,16598,14254
483,780,25100,21610,16344,14946
484,780,26298,20745,16568,14389
485,780,26795,20633,16403,14169
486,780,26609,20606,16467,14318
487,780,25349,22096,16327,14228
488,780,24838,22601,16271,14290
489,780,25040,22442,16237,14281
490,780,26329,20933,16295,14443
491,780,24146,22845,15996,15013
492,780,22258,24740,16417,14585
493,780,21962,25028,16589,14421
494,780,20607,25722,17207,14464
495,780,19052,27381,18125,13442
496,780,18970,27623,17939,13468
497,780,18944,27651,17995,13410
498,780,18098,27926,18134,13842
499,780,19749,26308,18636,13307
500,780,18046,28075,18539,13340
501,780,17519,28356,18626,13499
502,780,19334,26497,18189,13980
503,780,18500,27879,17502,14119
504,780,18546,27856,17595,14003
505,780,17554,29579,17270,13597
506,780,17781,29336,17220,13663
507,780,16460,31035,17549,12956
508,780,17026,30544,17589,12841
509,780,16609,31142,17137,13112
510,780,15360,32892,16939,12809
511,780,15690,32508,16751,13051
512,780,16259,32382,16308,13051
513,780,15763,32748,16401,13088
514,780,15937,32399,16544,13120
515,780,14520,34673,15710,13097
516,780,14564,34642,15723,13071
517,780,14507,34501,15879,13113
518,780,14014,34899,15830,13257
519,780,15280,32963,16408,13349
520,780,15489,32923,16285,13303
521,780,16381,31172,16969,13478
522,780,15746,32468,16083,13703
523,780,15540,32302,16211,13947
524,780,15122,32947,15994,13937
525,780,14377,33467,16339,13817
526,780,14188,33736,16189,13887
527,780,14295,33438,16211,14056
528,780,13121,35552,16434,12893
529,780,13292,35422,16430,12856
530,780,12772,35888,16631,12709
531,780,12794,35979,16556,12671
532,780,12158,36476,17164,12202
533,780,12005,36738,17159,12098
534,780,11626,36717,17195,12462
535,780,12117,36183,17003,12697
536,780,12794,34827,17959,12420
537,780,12184,34954,18499,12363
538,780,12251,35008,18474,12267
539,780,12244,35020,18589,12147
540,780,12033,35119,18601,12247
541,780,13303,32991,19923,11783
542,780,12225,35209,18482,12084
543,780,12776,34922,18523,11779
544,780,12684,34918,18494,11904
545,780,12789,34608,18504,12099
546,780,12216,35095,18843,11846
547,780,12703,34846,18545,11906
548,780,14275,32505,17697,13523
549,780,14137,32548,17738,13577
550,780,15344,30707,18801,13148
551,780,15265,30815,18755,13165
552,780,16314,29019,18625,14042
553,780,16253,29061,18605,14081
554,780,17011,28673,18444,13872
555,780,17517,28375,18175,13933
556,780,16385,30207,17667,13741
557,780,14688,32297,17870,13145
558,780,13126,34309,17044,13521
559,780,12804,34788,17292,13116
560,780,13774,32764,18117,13345
561,780,12415,35039,17358,13188
562,780,13774,32789,16796,14641
563,780,13091,34119,17111,13679
564,780,13076,34491,16855,13578
565,780,13996,32959,18238,12807
566,780,13932,32825,18258,12985
567,780,13428,33048,18242,13282
568,780,13552,32924,18328,13196
569,780,13671,33090,18133,13106
570,780,13656,32811,18169,13364
571,780,11988,35333,16545,14134
572,780,12016,35200,16548,14236
573,780,11981,35272,16671,14076
574,780,12525,34725,16691,14059
575,780,12005,35366,16543,14086
576,780,12076,35335,16525,14064
577,780,12004,34968,16772,14256
578,780,12204,35311,16474,14011
579,780,10708,37207,16582,13503
580,780,10333,37769,16486,13412
581,780,11526,35537,17373,13564
582,780,11720,35389,17358,13533
583,780,13173,33147,18044,13636
584,780,13753,32749,17808,13690
585,780,13648,32674,17931,13747
586,780,12389,34825,17432,13354
587,780,11559,35496,17939,13006
588,780,11441,35362,18017,13180
589,780,10888,35757,18278,13077
590,780,12254,33865,19886,11995
591,780,13581,31781,19249,13389
592,780,12084,33950,19952,12014
593,780,12140,33870,20047,11943
594,780,10826,35953,18831,12390
595,780,12249,33775,18027,13949
596,780,12289,33805,18007,13899
597,780,13715,31728,16966,15591
598,780,13619,31643,16977,15761
599,780,13103,33278,15776,15843
600,780,13029,33452,15606,15913
601,780,12217,34839,14400,16544
602,780,12818,34704,14367,16111
603,780,12912,34450,14436,16202
604,780,12843,34784,14313,16060
605,780,13102,34500,14294,16104
606,780,14336,32390,15719,15555
607,780,14091,32581,15702,15626
608,780,14492,32351,15617,15540
609,780,14212,32628,15654,15506
610,780,15116,31952,15249,15683
611,780,14859,32085,15342,15714
612,780,16404,29987,15460,16149
613,780,16359,29839,15697,16105
614,780,18362,27667,15137,16834
615,780,19910,25777,15890,16423
616,780,20751,25739,15614,15896
617,780,22271,23855,16352,15522
618,780,23733,23246,15523,15498
619,780,22797,23550,15535,16118
620,780,20906,25385,14907,16802
621,780,20128,25894,15209,16769
622,780,21255,25341,14763,16641
623,780,21353,25049,14861,16737
624,780,20370,25782,15069,16779
625,780,20586,25561,15083,16770
626,780,20406,25750,14995,16849
627,780,20354,25639,15165,16842
628,780,22038,24076,14921,16965
629,780,22177,23663,15058,17102
630,780,21573,24216,15298,16913
631,780,20237,25986,15751,16026
632,780,20421,25764,15811,16004
633,780,19921,26032,16036,16011
634,780,19898,25880,15970,16252
635,780,20504,25690,16088,15718
636,780,19808,26162,16159,15871
637,780,20595,25746,16145,15514
638,780,20526,25744,16003,15727
639,780,20559,25606,16056,15779
640,780,20473,25543,16195,15789
641,780,19359,27494,15345,15802
642,780,19294,27481,15378,15847
643,780,17525,29509,16476,14490
644,780,17725,29326,16426,14523
645,780,18331,29068,16292,14309
646,780,17743,29287,16396,14574
647,780,15806,31384,16366,14444
648,780,16316,31421,16024,14239
649,780,16405,31335,16099,14161
650,780,16197,31255,16223,14325
651,780,16243,31230,16192,14335
652,780,16327,31095,16170,14408
653,780,14606,33141,17115,13138
654,780,15208,33095,16921,12776
655,780,15121,32893,17186,12800
656,780,16864,30931,16025,14180
657,780,15023,32857,16942,13178
658,780,13921,34989,16915,12175
659,780,13645,35175,17162,12018
660,780,14437,33528,17440,12595
661,780,16001,31266,16499,14234
662,780,16445,31261,16381,13913
663,780,16410,31169,16390,14031
664,780,17318,30438,15979,14265
665,780,16238,32217,15853,13692
666,780,14955,34260,16377,12408
667,780,15073,34081,16285,12561
668,780,14307,34637,16436,12620
669,780,14375,34705,16342,12578
670,780,15530,32712,17311,12447
671,780,16020,32440,17307,12233
672,780,17540,30319,16775,13366
673,780,17652,30156,16765,13427
674,780,18474,28764,17078,13684
675,780,19410,27131,16940,14519
676,780,19922,26948,16689,14441
677,780,19874,27002,16627,14497
678,780,19163,27596,17072,14169
679,780,19014,27648,17210,14128
680,780,19774,26117,18017,14092
681,780,19762,26146,18068,14024
682,780,20419,25793,18009,13779
683,780,20541,25852,17927,13680
684,780,21071,25397,17738,13794
685,780,22083,24896,17494,13527
686,780,21750,25005,17641,13604
687,780,20020,26984,16616,14380
688,780,19944,27189,16552,14315
689,780,19985,26980,16577,14458
690,780,18098,29161,15385,15356
691,780,17184,30647,14688,15481
692,780,16003,32410,14483,15104
693,780,17439,30832,13931,15798
694,780,15539,32941,14396,15124
695,780,16127,32553,14000,15320
696,780,15948,32691,14046,15315
697,780,17286,30566,14340,15808
698,780,19006,28498,14052,16444
699,780,20993,26685,13612,16710
700,780,19032,28597,13850,16521
701,780,20903,26498,14151,16448
702,780,20425,26883,14032,16660
703,780,20560,26857,13994,16589
704,780,19413,28292,14377,15918
705,780,17877,30208,14014,15901
706,780,16472,31941,13457,16130
707,780,16738,31930,13445,15887
708,780,17427,31475,13316,15782
709,780,17615,31291,13412,15682
710,780,17493,31306,13374,15827
711,780,18075,30907,13540,15478
712,780,16620,32854,13699,14827
713,780,16698,32768,13751,14783
714,780,16769,32607,13794,14830
715,780,14924,34927,13104,15045
716,780,15969,33289,13802,14940
717,780,15641,33364,13847,15148
718,780,15880,33306,13937,14877
719,780,15720,33405,13920,14955
720,780,15695,33505,13868,14932
721,780,16970,31801,13399,15830
722,780,18351,29809,14256,15584
723,780,19546,28132,15137,15185
724,780,20226,27546,14774,15454
725,780,19142,29295,14003,15560
726,780,20159,27861,13654,16326
727,780,20224,27989,13519,16268
728,780,20651,27294,13733,16322
729,780,20419,27603,13682,16296
730,780,21778,25833,13457,16932
731,780,23293,24108,12666,17933
732,780,22267,25534,12870,17329
733,780,22290,25569,12761,17380
734,780,21422,26680,13031,16867
735,780,19362,28966,14091,15581
736,780,20022,28661,13750,15567
737,780,20256,28389,13877,15478
738,780,19951,28661,13938,15450
739,780,20363,28210,13984,15443
740,780,19020,29739,13488,15753
741,780,20553,28332,13301,15814
742,780,20946,27751,13403,15900
743,780,20650,28253,13238,15859
744,780,22777,26081,14322,14820
745,780,23323,25834,13995,14848
746,780,24474,24294,14560,14672
747,780,24556,24031,14609,14804
748,780,23283,25624,14190,14903
749,780,21810,27123,13673,15394
750,780,21393,27538,13681,15388
751,780,21360,27588,13787,15265
752,780,22517,26234,13741,15508
753,780,20945,28051,14268,14736
754,780,20955,27837,14296,14912
755,780,19696,29517,14648,14139
756,780,19581,29616,14599,14204
757,780,19881,29099,14712,14308
758,780,19815,29216,14653,14316
759,780,19562,29697,14646,14095
760,780,19564,29571,14715,14150
761,780,19544,29664,14725,14067
762,780,18002,31420,13867,14711
763,780,17813,31510,14016,14661
764,780,17938,31270,13886,14906
765,780,19671,29451,13731,15147
766,780,19484,29511,13835,15170
767,780,19591,29424,13796,15189
768,780,19709,29526,13677,15088
769,780,18701,30373,13476,15450
770,780,20210,28636,13718,15436
771,780,21439,26997,13732,15832
772,780,21692,26774,13826,15708
773,780,20840,27654,14126,15380
774,780,21000,27410,14062,15528
775,780,22476,25556,14005,15963
776,780,23680,24090,13927,16303
777,780,23870,24066,13749,16315
778,780,23704,24001,13964,16331
779,780,21723,26109,14114,16054
780,780,22328,25940,14062,15670
781,780,22752,25623,14264,15361
782,780,23862,24053,14572,15513
783,780,23160,24590,14303,15947
784,780,25069,22516,13395,17020
785,780,26352,21087,13106,17455
786,780,26438,21047,13063,17452
787,780,26389,21138,13117,17356
788,780,25034,22562,13771,16633
789,780,25252,22469,13746,16533
790,780,23641,24360,13256,16743
791,780,22415,25739,13149,16697
792,780,22484,25677,13123,16716
793,780,21963,26089,12997,16951
794,780,21741,26100,13059,17100
795,780,19947,28117,12992,16944
796,780,20209,27796,13084,16911
797,780,20106,27983,13015,16896
798,780,21115,27150,12868,16867
799,780,20804,27356,12861,16979
800,780,20752,27256,12976,17016
801,780,21348,27097,12779,16776
802,780,21352,26874,12944,16830
803,780,21144,27375,12849,16632
804,780,22387,25624,12387,17602
805,780,23833,23855,12318,17994
806,780,26020,21900,12236,17844
807,780,24416,23589,12379,17616
808,780,22791,25364,12320,17525
809,780,22859,25286,12395,17460
810,780,24358,23643,12407,17592
811,780,22909,25363,12692,17036
812,780,20900,27604,11946,17550
813,780,21104,27140,11981,17775
814,780,21005,27338,11811,17846
815,780,19650,29133,12416,16801
816,780,17603,31381,12770,16246
817,780,17583,31107,12931,16379
818,780,17495,31047,13051,16407
819,780,17820,31024,12827,16329
820,780,17508,31570,12682,16240
821,780,16404,33112,12874,15610
822,780,16632,32741,12963,15664
823,780,16682,32798,12937,15583
824,780,18488,30445,14170,14897
825,780,16930,32299,13343,15428
826,780,16558,33012,13465,14965
827,780,16594,32732,13625,15049
828,780,16632,32667,13659,15042
829,780,18599,30577,12637,16187
830,780,16524,32600,12531,16345
831,780,15184,34499,12160,16157
832,780,13294,37240,11126,16340
833,780,13265,36957,11318,16460
834,780,13759,36554,11283,16404
835,780,13143,37322,11052,16483
836,780,12802,37779,11013,16406
837,780,12833,37529,11064,16574
838,780,13969,35495,11281,17255
839,780,13811,35686,11389,17114
840,780,13094,36599,10983,17324
841,780,13939,35072,11950,17039
842,780,14070,35127,11851,16952
843,780,12251,37147,11979,16623
844,780,12422,37285,11725,16568
845,780,12819,36674,12182,16325
846,780,12363,37203,12037,16397
847,780,10875,39725,12410,14990
848,780,11002,39421,12554,15023
849,780,10888,39442,12587,15083
850,780,10867,39667,12507,14959
851,780,11260,39311,12597,14832
852,780,11602,38853,12589,14956
853,780,11101,39441,12664,14794
854,780,11252,39374,12733,14641
855,780,11918,38578,12957,14547
856,780,12326,38184,12819,14671
857,780,11867,38415,12768,14950
858,780,10684,40549,12534,14233
859,780,10324,40621,12556,14499
860,780,10086,41288,12489,14137
861,780,9949,41076,12649,14326
862,780,11144,39303,13264,14289
863,780,10811,39805,12908,14476
864,780,10758,39649,12978,14615
865,780,10889,39361,13135,14615
866,780,10934,39866,12891,14309
867,780,10559,40153,12838,14450
868,780,10509,40094,12889,14508
869,780,9306,42154,11763,14777
870,780,9397,41960,11765,14878
871,780,9285,41895,11907,14913
872,780,9309,41931,12015,14745
