round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,28582,17594,11775,20049
4,32,29327,17593,12159,18921
5,32,29706,17876,11945,18473
6,32,31673,17305,12379,16643
7,32,31620,17528,12162,16690
8,32,31878,17422,12318,16382
9,32,29886,16856,13295,17963
10,32,28049,17494,12534,19923
11,32,29869,17508,12571,18052
12,32,29723,17615,12740,17922
13,32,30448,17400,12681,17471
14,32,29662,17392,12524,18422
15,32,28970,17601,12302,19127
16,32,30734,17117,12087,18062
17,32,30734,17184,12114,17968
18,32,31218,17592,11850,17340
19,32,30325,17528,11944,18203
20,32,30034,17403,11707,18856
21,32,29248,16824,12045,19883
22,32,28661,16574,12256,20509
23,32,28716,16710,12353,20221
24,32,29081,16589,12482,19848
25,32,29480,16794,12245,19481
26,32,31563,15735,13042,17660
27,32,32887,15525,13089,16499
28,32,31526,15688,13362,17424
29,32,31880,15622,13165,17333
30,32,33891,14481,13949,15679
31,32,33549,14342,14116,15993
32,32,32353,13731,15045,16871
33,32,34497,14730,13693,15080
34,32,33679,14399,13916,16006
35,32,33531,14409,14145,15915
36,32,33718,14645,13853,15784
37,32,32976,14703,13959,16362
38,32,33223,14681,13835,16261
39,32,30665,14186,14778,18371
40,32,31563,14580,14273,17584
41,32,32616,14853,13867,16664
42,32,33341,15515,13490,15654
43,32,35748,15136,13069,14047
44,32,35631,15373,13165,13831
45,32,33732,15178,14303,14787
46,32,34030,14927,14134,14909
47,32,34095,14905,14150,14850
48,32,36154,14752,13783,13311
49,32,36396,14684,13673,13247
50,32,35688,14838,13248,14226
51,32,37434,15078,12811,12677
52,32,37187,14953,12740,13120
53,32,37066,14953,12712,13269
54,32,37194,14953,12779,13074
55,32,37497,15215,12701,12587
56,32,37119,15190,12639,13052
57,32,38673,14864,12265,12198
58,32,36442,16283,11751,13524
59,32,36793,16203,11482,13522
60,32,36678,16268,11856,13198
61,32,36645,16268,11613,13474
62,32,37114,16202,11600,13084
63,32,37332,16139,11514,13015
64,32,37183,16289,11379,13149
65,32,39591,17026,10226,11157
66,32,36933,17202,10745,13120
67,32,36926,17238,10793,13043
68,32,37234,17083,10528,13155
69,32,37356,17033,10553,13058
70,32,36601,17204,10696,13499
71,32,35456,17757,10320,14467
72,32,35190,17908,10534,14368
73,32,32751,17375,11497,16377
74,32,30639,16810,12603,17948
75,32,30927,16927,12522,17624
76,32,31628,17081,12696,16595
77,32,29534,17521,12510,18435
78,32,29624,17531,12474,18371
79,32,31029,17197,12274,17500
80,32,31430,17536,12088,16946
81,32,33801,16469,12346,15384
82,32,34439,16627,12457,14477
83,32,35086,16617,12661,13636
84,32,34698,16773,12398,14131
85,32,32577,18037,11589,15797
86,32,33167,18001,11872,14960
87,32,33047,18029,11921,15003
88,32,33560,18131,11972,14337
89,32,33473,18094,11907,14526
90,32,33638,18010,12163,14189
91,32,33617,18003,12190,14190
92,32,34003,17850,11882,14265
93,32,33968,17994,12019,14019
94,32,33539,17593,12153,14715
95,32,33218,17848,12303,14631
96,32,33236,17908,12378,14478
97,32,33347,17644,12278,14731
98,32,33949,17877,11985,14189
99,32,33729,18006,12144,14121
100,32,32967,17750,12407,14876
101,32,34901,18013,11362,13724
102,32,34971,17975,11188,13866
103,32,34939,17895,11206,13960
104,32,32803,17117,12853,15227
105,32,34832,15938,13346,13884
106,32,34541,15835,13449,14175
107,32,34358,15876,13313,14453
108,32,35672,16066,12581,13681
109,32,36464,16045,12529,12962
110,32,37936,14776,12864,12424
111,32,36954,14715,13136,13195
112,32,37898,14516,13173,12413
113,32,37473,14468,13216,12843
114,32,37523,14692,13094,12691
115,32,35816,14146,14058,13980
116,32,34688,14530,13955,14827
117,32,34145,14595,13891,15369
118,32,32557,14268,14755,16420
119,32,32287,14116,14839,16758
120,32,30047,14808,14304,18841
121,32,28352,15684,14131,19833
122,32,30891,15437,13803,17869
123,32,29863,15238,13891,19008
124,32,27493,15317,14270,20920
125,32,26462,14868,14978,21692
126,32,26160,14755,14833,22252
127,32,26220,14653,14978,22149
128,32,24502,14880,15034,23584
129,32,26239,13891,16379,21491
130,32,27776,13008,16581,20635
131,32,27808,13181,16452,20559
132,32,27868,13051,16523,20558
133,32,27747,13104,16618,20531
134,32,29594,13335,15968,19103
135,32,29515,13316,15878,19291
136,32,28036,12721,16628,20615
137,32,25535,13344,16354,22767
138,32,26007,13421,16432,22140
139,32,25967,13223,16415,22395
140,32,25142,13447,15977,23434
141,32,22908,14334,15487,25271
142,32,23224,14217,15432,25127
143,32,23145,14014,15322,25519
144,32,23119,14056,15092,25733
145,32,24513,13533,15537,24417
146,32,24998,13740,15376,23886
147,32,24290,14107,15131,24472
148,32,26369,14886,14079,22666
149,32,28607,14857,13953,20583
150,32,28688,14893,14007,20412
151,32,27044,14810,14780,21366
152,32,27487,14728,14405,21380
153,32,26495,15185,14645,21675
154,32,27862,14294,14780,21064
155,32,27372,14350,15050,21228
156,32,25068,14048,15276,23608
157,32,23395,14951,14927,24727
158,32,25211,15302,14346,23141
159,32,23149,15485,13721,25645
160,32,23543,15738,13806,24913
161,32,25604,14949,14505,22942
162,32,26283,14905,14504,22308
163,32,24943,15600,14271,23186
164,32,25930,14958,14592,22520
165,32,25958,15225,14527,22290
166,32,25384,14399,14992,23225
167,32,23276,14220,15514,24990
168,32,21636,13965,15581,26818
169,32,23422,13311,16627,24640
170,32,23722,13127,16345,24806
171,32,22478,12860,17070,25592
172,32,22209,12988,17106,25697
173,32,22701,13235,17065,24999
174,32,21754,12956,16888,26402
175,32,22482,12693,17020,25805
176,32,21992,12561,17106,26341
177,32,22313,12909,16838,25940
178,32,20544,13410,16275,27771
179,32,20748,13147,16425,27680
180,32,20953,13718,16536,26793
181,32,20935,13821,16434,26810
182,32,20956,13409,16433,27202
183,32,19239,13066,16954,28741
184,32,20918,13348,16695,27039
185,32,21062,13264,16257,27417
186,32,22249,13517,16003,26231
187,32,20178,13395,16038,28389
188,32,20547,13222,16177,28054
189,32,18644,11988,17093,30275
190,32,19122,12585,17410,28883
191,32,20736,12613,16943,27708
192,32,20454,12821,16859,27866
193,32,20763,12603,16752,27882
194,32,18759,12673,16356,30212
195,32,18303,12987,15846,30864
196,32,18864,12673,16200,30263
197,32,19058,12684,16313,29945
198,32,17881,12671,16139,31309
199,32,16840,12516,15996,32648
200,32,15914,12224,16471,33391
201,32,14749,12187,16770,34294
202,32,13399,12892,15214,36495
203,32,13631,13178,15629,35562
204,32,13865,13206,15642,35287
205,32,14005,13289,15745,34961
206,32,13054,13074,15931,35941
207,32,13162,13051,15926,35861
208,32,13032,12954,15999,36015
209,32,13447,13265,16002,35286
210,32,12459,13247,15951,36343
211,32,12931,12916,16912,35241
212,32,11761,13140,16732,36367
213,32,12679,13322,16206,35793
214,32,14069,13093,17332,33506
215,32,14194,12864,17362,33580
216,32,14141,13100,17339,33420
217,32,14250,13027,17222,33501
218,32,15805,13364,17501,31330
219,32,15784,13485,17617,31114
220,32,14034,13110,17362,33494
221,32,15626,13088,17828,31458
222,32,14039,12608,17992,33361
223,32,13921,12758,17890,33431
224,32,12519,12443,17425,35613
225,32,11212,12100,16713,37975
226,32,11369,12279,16443,37909
227,32,11298,12109,16722,37871
228,32,11225,12213,16555,38007
229,32,12034,12472,16099,37395
230,32,13079,12555,16470,35896
231,32,13172,12758,16467,35603
232,32,14327,12546,16578,34549
233,32,14088,12668,16681,34563
234,32,14565,12834,16472,34129
235,32,14694,12703,16461,34142
236,32,12973,13286,15477,36264
237,32,12078,12758,15849,37315
