round,seed,defect,exploit,exploit_,coop
1,743,19603,16882,12093,29422
2,743,19834,16739,12466,28961
3,743,18211,15670,13267,30852
4,743,17162,15981,13038,31819
5,743,15447,15502,12874,34177
6,743,17164,15074,13690,32072
7,743,15739,15023,13326,33912
8,743,15580,15216,13553,33651
9,743,16219,15305,13549,32927
10,743,15685,14977,13593,33745
11,743,15642,15070,13612,33676
12,743,17446,15157,13544,31853
13,743,17847,15149,13966,31038
14,743,17444,15328,13629,31599
15,743,17095,15412,13360,32133
16,743,15103,15891,12809,34197
17,743,14831,15707,12634,34828
18,743,13000,15915,12048,37037
19,743,14757,16838,11665,34740
20,743,14604,16927,11636,34833
21,743,14933,16743,11661,34663
22,743,14896,16927,11573,34604
23,743,13389,15953,11909,36749
24,743,13551,16065,11770,36614
25,743,12996,16026,11782,37196
26,743,12196,15404,11641,38759
27,743,11016,15020,11717,40247
28,743,10960,14974,11579,40487
29,743,10776,14997,11380,40847
30,743,9594,14318,11807,42281
31,743,9942,14322,11616,42120
32,743,10697,14215,11924,41164
33,743,12527,14661,12381,38431
34,743,10177,14279,12030,41514
35,743,9917,14193,11994,41896
36,743,10327,14497,11948,41228
37,743,10292,14323,11977,41408
38,743,10255,14257,11616,41872
39,743,9677,14494,11825,42004
40,743,11040,15002,11589,40369
41,743,10408,14819,11573,41200
42,743,9996,14425,11636,41943
43,743,9716,14378,11671,42235
44,743,9828,14339,11583,42250
45,743,9777,14415,11795,42013
46,743,11490,14029,13071,39410
47,743,10961,13709,13171,40159
48,743,11736,14249,13152,38863
49,743,11722,14404,13435,38439
50,743,11658,14323,13226,38793
51,743,10096,14912,11872,41120
52,743,10406,14893,12043,40658
53,743,9196,13588,12453,42763
54,743,9274,13466,12262,42998
55,743,9513,13439,12588,42460
56,743,9508,13541,12590,42361
57,743,9287,13478,12590,42645
58,743,7900,13158,12053,44889
59,743,7426,13152,11524,45898
60,743,7509,13433,11562,45496
61,743,7995,13310,11759,44936
62,743,7928,13403,11839,44830
63,743,7949,13318,11619,45114
64,743,8195,13165,11922,44718
65,743,7807,13343,11821,45029
66,743,8389,12986,12036,44589
67,743,8237,13184,12223,44356
68,743,9515,12892,13320,42273
69,743,9176,12832,13098,42894
70,743,8608,13046,12854,43492
71,743,9011,13204,12621,43164
72,743,9183,13148,12641,43028
73,743,9478,13400,12743,42379
74,743,9443,13260,12811,42486
75,743,9257,13276,12751,42716
76,743,9080,13042,12913,42965
77,743,9023,12751,12812,43414
78,743,8909,12970,12996,43125
79,743,10444,12847,13854,40855
80,743,9736,12861,14145,41258
81,743,9710,12675,14182,41433
82,743,10859,13431,14142,39568
83,743,11304,13680,14104,38912
84,743,11587,13670,14067,38676
85,743,11103,13712,14054,39131
86,743,11075,13728,14086,39111
87,743,9510,12819,14048,41623
88,743,10010,12827,13967,41196
89,743,11185,12885,14902,39028
90,743,11319,12646,14987,39048
91,743,11129,12703,14846,39322
92,743,11404,13009,14969,38618
93,743,10953,12884,14935,39228
94,743,12067,13268,15282,37383
95,743,12151,13308,15346,37195
96,743,11868,13182,15531,37419
97,743,11570,12997,15694,37739
98,743,13071,12854,16478,35597
99,743,11611,12077,16437,37875
100,743,10597,11441,16459,39503
101,743,11308,11662,16050,38980
102,743,11834,11490,16164,38512
103,743,10910,11350,16434,39306
104,743,11544,11611,16243,38602
105,743,11549,11453,16311,38687
106,743,12244,11448,16305,38003
107,743,10818,11541,15472,40169
108,743,10830,11520,15485,40165
109,743,11298,11598,15582,39522
110,743,10369,10965,15545,41121
111,743,11237,11095,15287,40381
112,743,10733,11032,15526,40709
113,743,10196,10811,15456,41537
114,743,10740,11465,15440,40355
115,743,10076,11188,15310,41426
116,743,12121,11829,15457,38593
117,743,11384,11452,15691,39473
118,743,12361,11085,16619,37935
119,743,11400,11273,15850,39477
120,743,13051,11879,15765,37305
121,743,14615,12121,16493,34771
122,743,14176,11637,16731,35456
123,743,14449,11947,16579,35025
124,743,14428,11899,16365,35308
125,743,13698,11654,16490,36158
126,743,13711,11863,16582,35844
127,743,15060,11412,17648,33880
128,743,15641,11016,18015,33328
129,743,16561,10605,19016,31818
130,743,16674,10487,19005,31834
131,743,15571,10372,19389,32668
132,743,14118,10890,18045,34947
133,743,15858,12507,17348,32287
134,743,15267,12303,17615,32815
135,743,15735,12070,17682,32513
136,743,15109,11905,17797,33189
137,743,17015,13445,16972,30568
138,743,15288,14123,16128,32461
139,743,16338,13856,16676,31130
140,743,16791,13995,16564,30650
141,743,18537,14394,16354,28715
142,743,17745,13667,16191,30397
143,743,17907,13954,16239,29900
144,743,17195,13859,16387,30559
145,743,17094,13865,16375,30666
146,743,18289,13661,16384,29666
147,743,16881,13596,15918,31605
148,743,17551,13976,15640,30833
149,743,16115,14498,14417,32970
150,743,16355,14622,14147,32876
151,743,17670,14972,14254,31104
152,743,18713,15301,13962,30024
153,743,19293,15176,14106,29425
154,743,20092,15490,13959,28459
155,743,18959,15413,14512,29116
156,743,19162,15553,14552,28733
157,743,18680,15732,14451,29137
158,743,19138,15276,14316,29270
159,743,19303,15292,14431,28974
160,743,19466,15611,14309,28614
161,743,17890,15110,14476,30524
162,743,18743,14957,14961,29339
163,743,17974,15336,14945,29745
164,743,17283,15287,15179,30251
165,743,16232,14276,15577,31915
166,743,14547,13874,15830,33749
167,743,13902,13209,15934,34955
168,743,13934,13351,16031,34684
169,743,12608,11890,16525,36977
170,743,11842,12521,15198,38439
171,743,13251,13457,14887,36405
172,743,12665,13392,14924,37019
173,743,12813,13255,15006,36926
174,743,12714,13508,15079,36699
175,743,12662,13583,15042,36713
176,743,13630,14463,15014,34893
177,743,11910,13787,14588,37715
178,743,12116,14012,14806,37066
179,743,11998,13974,14744,37284
180,743,11684,13698,14796,37822
181,743,13208,14127,15023,35642
182,743,13109,14401,15086,35404
