round,seed,exploit,coop,defect,exploit_
521,4,13591,8482,43545,12382
522,4,13861,7847,45593,10699
523,4,13649,7098,46474,10779
524,4,13644,7208,46489,10659
525,4,13763,6568,47654,10015
526,4,13518,7158,46394,10930
527,4,13613,7167,46400,10820
528,4,13399,7407,45763,11431
529,4,13510,8532,44237,11721
530,4,13392,7276,45492,11840
531,4,13010,7389,45898,11703
532,4,13258,7511,45557,11674
533,4,13154,7623,45572,11651
534,4,12824,8287,44357,12532
535,4,12798,8170,44462,12570
536,4,13463,9192,42912,12433
537,4,13362,9187,42868,12583
538,4,13094,8300,44113,12493
539,4,12984,9280,43122,12614
540,4,12740,8302,43916,13042
541,4,13099,9304,43004,12593
542,4,13073,10200,41441,13286
543,4,13587,9265,42681,12467
544,4,13396,9326,42761,12517
545,4,13347,9294,43044,12315
546,4,13398,9199,42853,12550
547,4,13166,8375,44261,12198
548,4,13283,8395,44181,12141
549,4,13457,8253,44421,11869
550,4,13337,8383,44269,12011
551,4,13350,8192,44348,12110
552,4,13545,9198,42843,12414
553,4,13934,10076,42084,11906
554,4,14048,10893,40567,12492
555,4,14219,10103,42154,11524
556,4,14552,10850,41164,11434
557,4,14550,10696,41235,11519
558,4,14731,11886,39602,11781
559,4,14524,11672,40081,11723
560,4,14336,10951,41068,11645
561,4,14206,12060,38886,12848
562,4,14280,12950,37760,13010
563,4,14339,12050,39079,12532
564,4,14622,12251,38433,12694
565,4,14577,12048,38654,12721
566,4,14759,13106,37747,12388
567,4,14720,12994,37954,12332
568,4,14858,12996,37654,12492
569,4,14743,12934,38082,12241
570,4,14804,13947,36648,12601
571,4,14658,14105,36663,12574
572,4,14341,15327,35128,13204
573,4,14373,15714,34802,13111
574,4,14686,14594,35394,13326
575,4,15053,13384,37138,12425
576,4,15145,13421,36908,12526
577,4,14823,12945,37990,12242
578,4,14815,13251,37697,12237
579,4,15004,13011,37536,12449
580,4,15028,13922,36696,12354
581,4,15172,14996,35407,12425
582,4,14972,14275,36385,12368
583,4,14471,13686,37251,12592
584,4,14483,13672,37262,12583
585,4,14633,13915,36863,12589
586,4,14479,13674,37215,12632
587,4,14566,14241,36561,12632
588,4,14492,13572,37367,12569
589,4,14244,12862,38395,12499
590,4,14204,13823,37118,12855
591,4,14330,15451,34600,13619
592,4,15002,15865,33715,13418
593,4,15194,14592,35281,12933
594,4,15041,14888,35078,12993
595,4,15154,15580,34491,12775
596,4,15177,15424,34455,12944
597,4,15619,16942,32618,12821
598,4,14645,16075,34192,13088
599,4,15018,16500,33546,12936
600,4,14657,17674,32544,13125
601,4,14653,17381,32647,13319
602,4,14638,16274,34005,13083
603,4,14579,16735,33809,12877
604,4,14644,17820,32480,13056
605,4,15243,19230,30855,12672
606,4,15337,18435,31395,12833
607,4,15297,19997,29831,12875
608,4,15372,21156,28390,13082
609,4,15178,21166,28477,13179
610,4,15468,22304,27009,13219
611,4,15755,23154,25931,13160
612,4,15655,23411,25824,13110
613,4,15890,25133,24025,12952
614,4,15944,25109,24024,12923
615,4,15898,25124,24095,12883
616,4,15695,26719,22474,13112
617,4,15405,28366,20581,13648
618,4,15332,27923,20918,13827
619,4,15266,27941,20952,13841
620,4,14667,29796,19098,14439
621,4,14523,29993,19286,14198
622,4,14902,28158,20403,14537
623,4,14670,28588,20304,14438
624,4,14647,29240,19818,14295
625,4,14254,29860,19501,14385
626,4,14419,29623,19505,14453
627,4,14234,29963,19357,14446
628,4,14305,30188,19092,14415
629,4,14230,30347,19019,14404
630,4,14327,31877,17496,14300
631,4,14238,32209,17340,14213
632,4,14376,30151,19293,14180
633,4,14334,30382,18965,14319
634,4,14268,30370,19082,14280
635,4,13934,28402,20577,15087
636,4,13601,30132,18910,15357
637,4,13410,30069,19254,15267
638,4,13453,30508,18834,15205
