round,seed,exploit,coop,exploit_,defect
371,16,13512,19586,19845,25057
372,16,13607,21020,19335,24038
373,16,13742,21045,19341,23872
374,16,13602,21309,19266,23823
375,16,13677,21118,19248,23957
376,16,14669,19636,18726,24969
377,16,14434,19740,18790,25036
378,16,14500,18395,19002,26103
379,16,12992,16842,20099,28067
380,16,13047,16609,20277,28067
381,16,12940,16784,20050,28226
382,16,13070,16431,19332,29167
383,16,13111,14853,19008,31028
384,16,13082,14824,19248,30846
385,16,12369,16532,20317,28782
386,16,12460,18045,20285,27210
387,16,13163,16641,20134,28062
388,16,13128,16827,20008,28037
389,16,13018,16876,19972,28134
390,16,12518,15657,20607,29218
391,16,12306,15630,20902,29162
392,16,12606,15282,19889,30223
393,16,12622,15279,19996,30103
394,16,12716,15236,19942,30106
395,16,12643,15262,20015,30080
396,16,12924,16419,19894,28763
397,16,12775,16327,19815,29083
398,16,12735,16530,19762,28973
399,16,12696,14967,19386,30951
400,16,12067,13342,19335,33256
401,16,11997,13553,19365,33085
402,16,12219,14411,18819,32551
403,16,12947,14787,18832,31434
404,16,12359,16267,19852,29522
405,16,12260,16249,20084,29407
406,16,12335,16449,20293,28923
407,16,12253,15584,20747,29416
408,16,12199,15309,20871,29621
409,16,12431,15455,20515,29599
410,16,13166,16945,20335,27554
411,16,12827,18111,20533,26529
412,16,13009,16992,20457,27542
413,16,13151,16640,19818,28391
414,16,13120,16594,19705,28581
415,16,13015,16607,19895,28483
416,16,12244,17923,20551,27282
417,16,11959,16553,21152,28336
418,16,12405,18104,20836,26655
419,16,12055,19869,21329,24747
420,16,12438,18230,20774,26558
421,16,11894,16577,21301,28228
422,16,11517,16887,21041,28555
423,16,11733,16560,21027,28680
424,16,11688,16563,21325,28424
425,16,11561,17089,22320,27030
426,16,11384,17088,22313,27215
427,16,12017,15723,21998,28262
428,16,12402,14288,21199,30111
429,16,13550,14809,20903,28738
430,16,13627,14830,20986,28557
431,16,12020,13521,21785,30674
432,16,13104,12018,20178,32700
433,16,13019,12211,20001,32769
434,16,13889,11047,19334,33730
435,16,14431,12024,18741,32804
436,16,14456,12116,18716,32712
437,16,14025,11802,18526,33647
438,16,13997,11600,18697,33706
439,16,13440,12967,18881,32712
440,16,13530,12863,18675,32932
441,16,13198,11779,19205,33818
442,16,13322,11739,19147,33792
443,16,13192,10447,18287,36074
444,16,13369,10554,18267,35810
445,16,13428,11868,18929,33775
446,16,14085,12154,19524,32237
447,16,13617,11758,18875,33750
448,16,13525,11857,18879,33739
449,16,13749,11968,19089,33194
450,16,13671,12015,19100,33214
451,16,11995,10656,19753,35596
452,16,12335,9835,19312,36518
453,16,12319,9744,19278,36659
454,16,12597,9630,19555,36218
455,16,12378,9770,19476,36376
456,16,12146,9431,18828,37595
457,16,10759,8229,18948,40064
458,16,10919,8631,19650,38800
459,16,12609,9790,19489,36112
460,16,12434,9759,19447,36360
461,16,12389,10609,19817,35185
462,16,13255,11910,19708,33127
463,16,13161,12063,19496,33280
464,16,12813,13118,19908,32161
