round,seed,defect,coop,exploit,exploit_
189,780,52748,3103,12936,9213
190,780,52863,3053,12915,9169
191,780,52514,3143,12952,9391
192,780,52271,3504,12660,9565
193,780,54819,2663,11007,9511
194,780,54766,2636,10935,9663
195,780,55020,2706,10917,9357
196,780,52097,3412,12809,9682
197,780,52201,3507,12715,9577
198,780,52011,3507,12702,9780
199,780,52763,3174,12288,9775
200,780,52833,3096,12396,9675
201,780,52669,3114,12415,9802
202,780,52956,3130,12231,9683
203,780,55168,2451,10123,10258
204,780,54801,2772,10061,10366
205,780,54754,2790,10123,10333
206,780,55059,2721,10055,10165
207,780,55493,2324,9953,10230
208,780,55188,2441,10271,10100
209,780,52616,3054,11417,10913
210,780,52717,3091,11467,10725
211,780,52732,3078,11444,10746
212,780,53176,2766,11439,10619
213,780,53040,2835,11520,10605
214,780,53248,2843,11448,10461
215,780,50654,3548,12462,11336
216,780,50493,3507,12361,11639
217,780,50451,3417,12566,11566
218,780,50537,3453,12581,11429
219,780,50728,3448,12384,11440
220,780,50368,3468,12477,11687
221,780,50070,3856,12755,11319
222,780,52795,3160,12878,9167
223,780,52547,3153,12966,9334
224,780,52690,3100,12947,9263
225,780,52699,3057,12885,9359
226,780,52594,3118,12992,9296
227,780,52791,3106,12831,9272
228,780,55266,2412,11916,8406
229,780,55193,2432,11878,8497
230,780,55443,2458,11698,8401
231,780,55295,2549,11789,8367
232,780,55365,2524,11819,8292
233,780,55378,2390,11722,8510
234,780,55567,2351,11636,8446
235,780,55568,2427,11634,8371
236,780,55319,2380,11847,8454
237,780,55377,2494,11724,8405
238,780,55378,2500,11768,8354
239,780,54704,2715,11786,8795
240,780,54885,2722,11799,8594
241,780,54810,2726,11864,8600
242,780,54817,2695,11775,8713
243,780,54801,2852,11836,8511
244,780,54939,2750,11730,8581
245,780,54943,2740,11672,8645
246,780,54893,2684,11799,8624
247,780,55098,2680,11708,8514
248,780,54978,2622,11692,8708
249,780,54964,2579,11802,8655
250,780,54596,2802,11829,8773
251,780,54929,2796,11744,8531
252,780,52195,3456,12682,9667
253,780,52815,3123,12214,9848
254,780,52929,3085,12184,9802
255,780,53093,2806,12271,9830
256,780,54454,2392,11152,10002
257,780,54323,2490,11144,10043
258,780,54388,2423,11168,10021
259,780,54135,2460,11231,10174
260,780,56942,1801,9516,9741
261,780,56967,1838,9321,9874
262,780,56933,1808,9368,9891
263,780,56996,1847,9378,9779
264,780,56877,1850,9602,9671
265,780,57008,1850,9440,9702
266,780,57050,1841,9505,9604
267,780,56947,1781,9626,9646
268,780,56852,1816,9615,9717
269,780,56838,1836,9521,9805
270,780,56986,1817,9452,9745
271,780,54104,2370,10628,10898
272,780,54017,2329,10719,10935
273,780,53774,2632,10891,10703
274,780,53335,2999,10569,11097
275,780,53413,3012,10553,11022
276,780,53843,2673,10837,10647
277,780,53742,2701,10821,10736
278,780,53955,2621,10740,10684
279,780,56645,2080,9900,9375
280,780,56586,1975,10060,9379
281,780,56826,1976,9841,9357
282,780,53912,2600,10742,10746
283,780,53874,2651,10684,10791
284,780,52772,3129,10677,11422
285,780,52780,3074,10700,11446
286,780,52940,3112,10628,11320
287,780,52730,3141,10796,11333
288,780,52842,3054,10754,11350
289,780,52570,3253,10637,11540
290,780,52801,3217,10636,11346
291,780,52710,3120,10741,11429
292,780,53891,2656,10707,10746
293,780,53987,2697,10601,10715
294,780,53868,2680,10786,10666
295,780,53787,2664,10750,10799
296,780,53703,2641,10770,10886
297,780,52722,3204,10808,11266
298,780,53012,2865,10951,11172
299,780,53153,2871,10826,11150
300,780,53177,2782,10920,11121
301,780,50705,3515,11260,12520
302,780,50730,3525,11280,12465
303,780,50674,3359,11181,12786
304,780,50469,3530,11397,12604
305,780,47915,4391,11857,13837
306,780,47813,4251,12022,13914
307,780,48048,4223,12012,13717
308,780,47983,4252,12043,13722
309,780,47920,4287,11993,13800
310,780,48001,4202,12033,13764
311,780,47859,4379,11912,13850
312,780,47868,4311,12059,13762
313,780,47613,4698,11637,14052
314,780,48029,4273,11474,14224
315,780,47995,4184,11573,14248
316,780,45703,5085,13093,14119
317,780,43142,5916,14226,14716
318,780,43040,5978,14264,14718
319,780,43231,5905,14258,14606
320,780,45726,5076,13374,13824
321,780,47930,4248,11760,14062
322,780,47998,4308,11596,14098
323,780,47618,4606,11392,14384
324,780,47644,4780,11337,14239
325,780,47953,4364,11585,14098
326,780,48123,4216,11620,14041
327,780,50579,3475,10492,13454
328,780,50970,3089,10628,13313
329,780,50947,3105,10675,13273
330,780,48377,3854,12749,13020
331,780,48343,3975,12845,12837
332,780,48343,3799,12888,12970
333,780,48395,3948,12872,12785
334,780,48528,3841,12841,12790
335,780,48285,3854,13033,12828
336,780,48525,3824,12756,12895
337,780,48608,3766,12788,12838
338,780,48401,3823,12863,12913
339,780,48895,3411,13146,12548
340,780,48717,3421,13284,12578
341,780,49679,3033,12945,12343
342,780,52363,2365,12275,10997
343,780,52401,2408,12279,10912
344,780,51961,2644,12642,10753
345,780,54781,2139,10134,10946
346,780,54537,2103,10312,11048
347,780,54622,2162,10246,10970
348,780,54634,2175,10196,10995
349,780,54607,2159,10293,10941
350,780,54510,2181,10155,11154
351,780,54721,2156,10239,10884
352,780,53561,2494,10554,11391
353,780,53173,2566,10891,11370
354,780,53597,2401,10611,11391
355,780,53577,2511,10473,11439
356,780,53498,2451,10487,11564
357,780,53400,2602,10554,11444
358,780,53481,2478,10650,11391
359,780,53480,2506,10496,11518
360,780,53380,2600,10660,11360
361,780,53562,2506,10581,11351
362,780,53593,2501,10481,11425
363,780,53742,2274,10315,11669
364,780,53887,2259,10224,11630
365,780,53704,2224,10367,11705
366,780,54007,2277,10193,11523
367,780,53802,2279,10389,11530
368,780,53951,2240,10296,11513
369,780,53755,2181,10353,11711
370,780,53880,2182,10335,11603
371,780,51354,2813,11356,12477
372,780,51190,2822,11418,12570
373,780,51424,2751,11266,12559
374,780,51372,2708,11366,12554
375,780,51380,2764,11400,12456
376,780,53481,2460,10981,11078
377,780,52437,2909,10569,12085
378,780,52261,2894,10711,12134
379,780,52534,2882,10471,12113
380,780,52413,2783,10596,12208
381,780,49911,3644,10563,13882
382,780,49899,3690,10506,13905
383,780,47319,4455,10430,15796
384,780,47125,4318,10503,16054
385,780,47403,4254,10370,15973
386,780,47261,4401,10507,15831
387,780,47413,4330,10586,15671
388,780,47949,4247,10514,15290
389,780,46931,4876,10437,15756
390,780,44409,5679,11482,16430
391,780,46985,4739,10748,15528
392,780,46508,5372,11030,15090
393,780,46945,4815,11320,14920
394,780,46921,4852,11220,15007
395,780,46882,4912,11271,14935
396,780,46936,4801,11310,14953
397,780,46734,4868,11301,15097
398,780,46885,4779,11369,14967
399,780,46911,4832,11377,14880
400,780,46720,4946,11390,14944
401,780,45730,5541,11141,15588
402,780,45874,5460,11076,15590
403,780,43370,6347,10963,17320
404,780,44720,6100,10325,16855
405,780,43501,6972,11122,16405
406,780,43564,6912,11048,16476
407,780,43341,7010,11004,16645
408,780,43413,6974,11113,16500
409,780,43249,6942,11236,16573
410,780,45990,5832,10691,15487
411,780,44717,6704,11249,15330
412,780,44470,6748,11432,15350
413,780,44558,6789,11174,15479
414,780,44561,6760,11292,15387
415,780,47292,5680,10186,14842
416,780,47127,5674,10265,14934
417,780,47100,5673,10319,14908
418,780,47161,5607,10344,14888
419,780,47050,5718,10238,14994
420,780,47209,5675,10242,14874
421,780,45660,6427,11365,14548
422,780,45830,6412,11238,14520
423,780,46522,5878,11167,14433
424,780,47838,5122,10209,14831
425,780,46373,5888,10580,15159
426,780,46325,5926,10690,15059
427,780,43877,6807,12598,14718
428,780,43886,6959,12396,14759
429,780,42859,7586,13032,14523
430,780,41830,8450,13372,14348
431,780,41720,8477,13436,14367
432,780,43007,7554,13081,14358
433,780,42814,7639,13137,14410
434,780,41493,8525,13964,14018
435,780,41680,8538,13804,13978
436,780,42637,7610,13253,14500
437,780,41739,8555,13816,13890
438,780,41623,8513,13910,13954
439,780,41494,8337,14049,14120
440,780,41646,8572,13835,13947
441,780,41699,8632,13818,13851
442,780,40940,9202,14332,13526
443,780,40921,9252,14196,13631
444,780,39519,10287,14485,13709
445,780,38465,11198,14408,13929
446,780,39783,10095,14511,13611
447,780,39514,10370,14499,13617
448,780,38058,11300,14899,13743
449,780,39543,10457,14655,13345
450,780,39754,10128,14755,13363
451,780,38731,11050,14337,13882
452,780,36614,12401,13741,15244
453,780,37534,11969,13024,15473
454,780,37462,11967,13075,15496
455,780,37545,12109,12972,15374
456,780,36596,12961,13081,15362
457,780,36953,12930,12932,15185
458,780,38086,11901,12729,15284
459,780,39307,10824,12533,15336
460,780,39391,10834,12434,15341
461,780,41897,9521,12557,14025
462,780,41866,9610,12545,13979
463,780,41950,9545,12523,13982
464,780,41764,9537,12660,14039
465,780,41975,9489,12490,14046
466,780,41755,9432,12780,14033
467,780,41696,9571,12585,14148
468,780,40978,10400,12730,13892
469,780,41155,10347,12645,13853
470,780,40512,10417,13212,13859
471,780,41325,9757,12914,14004
472,780,43870,8362,13177,12591
473,780,41393,9501,13039,14067
474,780,42607,8986,12523,13884
475,780,42667,8720,12608,14005
476,780,41485,9118,13636,13761
477,780,40362,10085,14156,13397
478,780,39019,10316,15029,13636
479,780,37661,10659,16118,13562
480,780,38762,9697,15670,13871
481,780,40027,8954,14716,14303
482,780,39278,9947,14500,14275
483,780,38069,9905,15776,14250
484,780,40267,8612,16365,12756
485,780,39657,9501,16161,12681
486,780,39330,9691,15907,13072
487,780,39117,9651,16015,13217
488,780,39202,9635,16058,13105
489,780,39299,9834,15916,12951
490,780,39397,9582,16014,13007
491,780,39107,9547,16146,13200
492,780,38271,9979,16632,13118
493,780,37005,10867,17342,12786
494,780,34735,12133,18178,12954
495,780,32654,13632,19478,12236
496,780,32603,13746,19365,12286
497,780,32401,13688,19626,12285
498,780,33164,12742,19768,12326
499,780,33066,12835,19776,12323
500,780,32129,13837,19670,12364
501,780,29928,15237,19674,13161
502,780,32210,13861,18676,13253
503,780,31545,14803,18221,13431
504,780,31679,14848,18163,13310
505,780,31365,14890,18345,13400
506,780,32290,14548,18376,12786
507,780,32518,14534,18268,12680
508,780,31075,15716,18197,13012
509,780,30281,15981,17886,13852
510,780,30119,16275,17886,13720
511,780,29585,17097,18116,13202
512,780,29542,17377,18026,13055
513,780,30220,16026,18692,13062
514,780,29197,17332,17760,13711
515,780,27068,19169,17301,14462
516,780,26936,18964,17371,14729
517,780,25092,20801,16515,15592
518,780,25086,20581,16541,15792
519,780,25700,19658,16700,15942
520,780,24095,21206,16275,16424
521,780,25867,19369,16931,15833
522,780,24996,20619,16209,16176
523,780,24284,21695,15772,16249
524,780,24318,22015,15645,16022
525,780,23158,23320,15810,15712
526,780,24951,21515,15590,15944
527,780,25929,21188,15458,15425
528,780,24458,22700,15931,14911
529,780,22600,24611,17015,13774
530,780,20731,26672,17714,12883
531,780,21384,26156,17227,13233
532,780,20969,26296,17670,13065
533,780,21391,26421,16988,13200
534,780,20959,26460,17076,13505
535,780,20921,26222,17200,13657
536,780,19913,27382,16487,14218
537,780,19253,27503,17248,13996
538,780,19291,27464,17297,13948
539,780,19289,27443,17265,14003
540,780,19433,27483,17183,13901
541,780,18699,27773,17073,14455
542,780,18979,27616,17023,14382
543,780,19936,26093,17833,14138
544,780,19872,26373,17754,14001
545,780,20572,25645,18074,13709
546,780,20557,25668,17984,13791
547,780,20419,25928,18028,13625
548,780,19617,26081,18644,13658
549,780,20924,24570,18991,13515
550,780,20908,24598,19064,13430
551,780,22596,22601,17916,14887
552,780,24663,20923,16911,15503
553,780,24660,21059,16895,15386
554,780,23564,22508,16818,15110
555,780,23474,22425,16842,15259
556,780,22208,23931,16558,15303
557,780,20386,25745,17150,14719
558,780,20422,25813,17064,14701
559,780,20401,25794,17083,14722
560,780,20271,26021,16909,14799
561,780,19982,26138,17124,14756
562,780,21086,24561,16536,15817
563,780,21146,24461,16635,15758
564,780,21046,24642,16626,15686
565,780,21267,24416,16585,15732
566,780,21120,24442,16604,15834
567,780,22072,24257,16420,15251
568,780,21257,24421,16926,15396
569,780,23109,22593,16527,15771
570,780,24973,20622,15741,16664
571,780,26285,19289,16382,16044
572,780,27280,18078,16439,16203
573,780,28208,17934,15786,16072
574,780,29344,16447,16188,16021
575,780,30447,15090,16342,16121
576,780,30293,15306,16195,16206
577,780,30336,15326,16316,16022
578,780,30389,15151,16243,16217
579,780,30501,15073,16392,16034
580,780,29217,16544,16011,16228
581,780,30238,16035,15875,15852
582,780,29100,17361,15169,16370
583,780,27972,17782,15266,16980
584,780,28038,17790,15239,16933
585,780,26959,18939,15754,16348
586,780,26739,19331,15560,16370
587,780,26809,19236,15553,16402
588,780,26210,19374,15987,16429
589,780,26154,19182,16204,16460
590,780,24264,21163,14884,17689
591,780,22237,22934,15972,16857
592,780,22900,22872,15372,16856
593,780,23129,22633,15343,16895
594,780,21940,24063,14849,17148
595,780,21260,24589,15206,16945
596,780,21173,24528,15401,16898
597,780,20262,26135,16016,15587
598,780,19522,26567,15521,16390
599,780,21308,24326,16783,15583
600,780,21333,24430,16739,15498
601,780,21979,23971,17058,14992
602,780,21951,24010,16926,15113
603,780,21767,24173,17030,15030
604,780,20768,25674,16785,14773
605,780,21872,23897,17202,15029
606,780,21305,24470,16644,15581
607,780,20202,26146,16137,15515
608,780,18744,27580,16316,15360
609,780,17630,29346,16282,14742
610,780,19039,27633,15788,15540
611,780,19462,27205,15599,15734
612,780,17615,29536,15411,15438
613,780,17127,29671,15726,15476
614,780,16774,29946,15978,15302
615,780,16718,29799,16143,15340
616,780,16796,30162,15955,15087
617,780,16606,30011,16103,15280
618,780,18227,28442,15305,16026
619,780,18864,27843,15757,15536
620,780,19077,27673,15686,15564
621,780,20856,25550,14896,16698
622,780,20953,25850,14639,16558
623,780,22595,23796,15900,15709
624,780,23457,22438,16082,16023
625,780,24066,22257,15671,16006
626,780,24193,22260,15651,15896
627,780,24188,22183,15692,15937
628,780,24132,22260,15784,15824
629,780,22108,24007,15148,16737
630,780,22797,24029,14578,16596
631,780,23601,23107,14218,17074
632,780,22857,23829,14466,16848
633,780,21587,25347,14613,16453
634,780,21668,25189,14676,16467
635,780,21687,25156,14612,16545
636,780,23075,23316,14959,16650
637,780,20826,25760,14266,17148
638,780,21199,25652,14138,17011
639,780,21026,25737,14175,17062
640,780,21614,25542,14065,16779
641,780,21057,25711,14073,17159
642,780,21221,25614,14023,17142
643,780,22162,24020,13449,18369
644,780,24072,22364,14225,17339
645,780,22863,23603,14320,17214
646,780,23021,23558,14248,17173
647,780,21700,25340,14119,16841
648,780,23044,23847,13899,17210
649,780,22858,23646,14093,17403
650,780,24265,22287,13894,17554
651,780,22166,24042,14516,17276
652,780,22182,23960,14471,17387
653,780,22679,23521,14044,17756
654,780,23013,23724,13818,17445
655,780,22291,24078,14046,17585
656,780,21548,24199,14880,17373
657,780,23288,22644,14009,18059
658,780,23393,22538,14096,17973
659,780,22490,22712,14773,18025
660,780,20845,24649,15000,17506
661,780,19054,26308,16328,16310
662,780,17445,28554,15758,16243
663,780,19125,26580,14917,17378
664,780,19504,26489,14473,17534
665,780,21245,24355,14265,18135
666,780,21929,24167,13789,18115
667,780,23875,22351,14358,17416
668,780,25014,20941,14281,17764
669,780,23130,22560,14380,17930
670,780,22421,22960,14410,18209
671,780,24206,21085,14515,18194
672,780,22484,22675,15348,17493
673,780,22956,22532,15431,17081
674,780,23014,22609,15172,17205
675,780,21862,24280,15606,16252
676,780,20249,25822,15954,15975
677,780,21886,23991,14649,17474
678,780,20700,25756,15110,16434
679,780,20822,25666,15071,16441
680,780,20872,25764,14979,16385
681,780,20793,25431,15160,16616
682,780,20837,25630,15025,16508
683,780,22771,23757,15767,15705
684,780,22646,23579,15900,15875
685,780,21326,25411,15091,16172
686,780,22761,23826,14568,16845
687,780,22787,23692,14663,16858
688,780,21856,23952,14444,17748
689,780,20181,25919,15278,16622
690,780,18471,27935,14109,17485
691,780,17509,29570,13336,17585
692,780,15867,31686,13261,17186
693,780,17673,29566,12581,18180
694,780,16992,29916,12654,18438
695,780,15821,31482,13419,17278
696,780,15611,31896,13457,17036
697,780,15992,31524,13448,17036
698,780,16462,31311,13288,16939
699,780,17243,30469,13139,17149
700,780,16526,31345,13048,17081
701,780,16368,31219,13188,17225
702,780,16222,31457,13032,17289
703,780,16856,31100,13293,16751
704,780,17198,30963,13055,16784
705,780,16787,30892,13167,17154
706,780,16816,31232,12974,16978
707,780,16733,31025,13077,17165
708,780,15891,32935,12635,16539
709,780,16475,32041,12935,16549
710,780,16379,32206,12802,16613
711,780,17011,31924,12877,16188
712,780,16886,31863,13085,16166
713,780,17011,32126,12977,15886
714,780,16284,32393,13242,16081
715,780,16113,32440,13207,16240
716,780,14590,34688,12338,16384
717,780,14186,34855,12406,16553
718,780,14384,34699,12288,16629
719,780,13700,35172,12592,16536
720,780,14949,33408,12051,17592
721,780,15994,31443,11717,18846
722,780,16065,31312,11824,18799
723,780,17256,29813,12683,18248
724,780,15634,31661,13698,17007
725,780,14750,33566,12576,17108
726,780,15710,31534,12248,18508
727,780,15324,31799,12119,18758
728,780,16251,31260,12272,18217
729,780,17275,29709,11986,19030
730,780,16824,29886,12251,19039
731,780,17948,28153,11642,20257
732,780,18134,28094,11466,20306
733,780,18255,28047,11421,20277
734,780,20214,26116,11189,20481
735,780,18844,27750,11909,19497
736,780,18786,27786,11918,19510
737,780,19802,26091,12744,19363
738,780,19033,26468,13023,19476
739,780,18927,26564,12924,19585
740,780,18817,26464,12991,19728
741,780,20640,24630,12967,19763
742,780,21153,24477,12905,19465
743,780,20895,24685,12856,19564
744,780,22657,22745,14191,18407
745,780,24561,20890,14128,18421
746,780,24705,20977,13976,18342
747,780,23942,21256,13922,18880
748,780,23037,22443,13210,19310
749,780,22058,24033,12277,19632
750,780,22005,23949,12409,19637
751,780,21917,24152,12440,19491
752,780,22801,22727,12484,19988
753,780,21737,24397,13037,18829
754,780,23450,22211,13831,18508
755,780,22408,23982,14035,17575
756,780,21479,25266,13847,17408
757,780,23375,23305,13607,17713
758,780,21567,25082,13441,17910
759,780,19554,27252,13701,17493
760,780,19571,27480,13492,17457
761,780,21360,25281,13983,17376
762,780,21271,25345,13891,17493
763,780,20137,26955,14092,16816
764,780,19180,28368,13057,17395
765,780,20787,26337,12742,18134
766,780,22035,25047,13136,17782
767,780,22217,24999,13082,17702
768,780,20293,27017,12625,18065
769,780,19983,27099,12545,18373
770,780,18837,28753,11957,18453
771,780,18558,29057,11762,18623
772,780,18080,29087,12533,18300
773,780,18119,29172,12294,18415
774,780,20090,27161,11265,19484
775,780,21786,25097,11041,20076
776,780,23123,23605,10700,20572
777,780,21832,25259,10902,20007
778,780,22880,23470,12069,19581
779,780,22256,23929,12101,19714
780,780,22499,23709,12154,19638
781,780,23292,22410,12924,19374
782,780,22219,23831,12692,19258
783,780,22901,23692,12894,18513
784,780,23477,23277,12410,18836
785,780,22551,24733,12596,18120
786,780,24441,22765,13099,17695
787,780,25720,21478,12729,18073
788,780,24379,22932,13237,17452
789,780,23181,24428,13103,17288
790,780,24520,22797,13725,16958
791,780,25678,21461,13833,17028
792,780,25772,21240,13712,17276
793,780,25719,21454,13665,17162
794,780,24875,21747,13727,17651
795,780,23958,23144,13677,17221
796,780,22299,24742,13526,17433
797,780,24275,22881,13774,17070
798,780,25402,22431,13311,16856
799,780,25916,21944,13410,16730
800,780,26420,21407,13527,16646
801,780,28675,19675,13687,15963
802,780,29408,18605,13870,16117
803,780,29014,19120,13713,16153
804,780,27539,20318,14544,15599
805,780,27807,20475,14223,15495
806,780,28566,19198,14574,15662
807,780,28469,19080,14739,15712
808,780,28578,19309,14513,15600
809,780,29903,17873,13979,16245
810,780,31250,16657,13877,16216
811,780,31196,16788,13874,16142
812,780,31873,16186,14116,15825
813,780,33360,15082,14558,15000
814,780,34602,13918,15048,14432
815,780,36083,12699,14364,14854
816,780,33637,14355,15169,14839
817,780,33535,14106,15324,15035
818,780,33769,14010,15275,14946
819,780,33880,14082,15284,14754
820,780,34515,13083,15196,15206
821,780,33638,14025,15454,14883
822,780,34214,13907,15189,14690
823,780,34311,13987,15118,14584
824,780,35545,12682,15919,13854
825,780,34251,14007,15157,14585
826,780,32764,15157,15930,14149
827,780,32854,15108,16028,14010
828,780,31600,15602,15848,14950
829,780,31431,15525,15949,15095
830,780,29554,17230,15935,15281
831,780,29384,17215,15870,15531
832,780,27463,18775,15328,16434
833,780,27498,18650,15423,16429
834,780,25365,20520,14587,17528
835,780,26527,19272,15352,16849
836,780,27485,18860,14892,16763
837,780,26627,19082,14959,17332
838,780,25438,20536,15204,16822
839,780,23525,22607,15687,16181
840,780,24147,21103,16043,16707
841,780,26098,19380,16751,15771
842,780,26198,19510,16745,15547
843,780,26909,19048,16352,15691
844,780,26957,19128,16170,15745
845,780,25729,20471,15682,16118
846,780,24344,21921,15777,15958
847,780,24453,21938,15799,15810
848,780,24741,21826,15560,15873
849,780,24584,22045,15618,15753
850,780,25265,21585,15647,15503
851,780,26622,20231,15809,15338
852,780,27894,18815,15643,15648
853,780,27419,19010,16008,15563
854,780,28445,17671,16488,15396
855,780,29575,17142,16635,14648
856,780,31104,15661,16149,15086
857,780,31105,15740,16134,15021
858,780,30965,15858,16192,14985
859,780,30009,17044,16006,14941
860,780,27892,18843,16853,14412
861,780,27780,18590,16844,14786
862,780,26350,20360,16577,14713
863,780,25610,20532,16534,15324
864,780,25681,20506,16449,15364
865,780,25735,20476,16441,15348
866,780,25751,20457,16330,15462
867,780,24485,21965,16069,15481
868,780,24628,21783,16066,15523
869,780,23478,23317,15405,15800
870,780,23390,23422,15373,15815
871,780,21355,25304,16294,15047
872,780,20770,25806,16433,14991
