,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,565,85,coop,34269667,8771,0.439,0.113
1,565,85,defect,14743370,6383,0.189,0.082
2,565,85,exploitation,28986963,2973,0.372,0.038
