round,seed,exploit,defect,exploit_,coop
93,612,14373,25208,15912,22507
94,612,14631,24688,16037,22644
95,612,15602,22847,15400,24151
96,612,16079,23977,14661,23283
97,612,16160,23817,14877,23146
98,612,16115,23681,14828,23376
99,612,16156,23697,15001,23146
100,612,16186,25458,15141,21215
101,612,16312,25076,15064,21548
102,612,16312,24947,14987,21754
103,612,16252,25816,14556,21376
104,612,16174,24576,15363,21887
105,612,16243,23279,15088,23390
106,612,16181,23448,14819,23552
107,612,16110,23187,15073,23630
108,612,16268,23258,15034,23440
109,612,16425,22776,15068,23731
110,612,16047,20736,15575,25642
111,612,16127,20633,15403,25837
112,612,15161,19490,16063,27286
113,612,15289,19897,15628,27186
114,612,15305,19153,16057,27485
115,612,15299,19502,16060,27139
116,612,15391,18611,16388,27610
117,612,15337,17833,15520,29310
118,612,15399,17714,15392,29495
119,612,15315,18049,15465,29171
120,612,15254,19348,15851,27547
121,612,14586,18009,16010,29395
122,612,14810,19286,16525,27379
123,612,14711,19171,16375,27743
124,612,15441,17373,15483,29703
125,612,15321,16292,14878,31509
126,612,15445,16337,14940,31278
127,612,15200,15323,15553,31924
128,612,14354,17203,16468,29975
129,612,14418,17280,16746,29556
130,612,14492,17109,16425,29974
131,612,14844,15690,15546,31920
132,612,14827,15900,15623,31650
133,612,14594,16381,15814,31211
134,612,14849,15272,14845,33034
135,612,14700,15359,14945,32996
136,612,13409,13644,15667,35280
137,612,12648,15520,16850,32982
138,612,12595,16652,17686,31067
139,612,12609,15873,16880,32638
140,612,12924,14582,15903,34591
141,612,13876,15487,15805,32832
142,612,13892,15746,15759,32603
143,612,14336,17524,15444,30696
144,612,14197,17955,15660,30188
145,612,14084,18418,15768,29730
146,612,13189,16527,16172,32112
147,612,13123,16526,16120,32231
148,612,13119,16590,16147,32144
149,612,13018,17802,17062,30118
150,612,13090,19086,17364,28460
151,612,13673,20815,16873,26639
152,612,13538,19734,16493,28235
153,612,14392,17781,15391,30436
154,612,15758,19717,14520,28005
155,612,14913,18359,14911,29817
156,612,14904,18407,14747,29942
157,612,14984,18106,14886,30024
158,612,15183,17021,14046,31750
159,612,15034,17035,14093,31838
160,612,15216,18206,14650,29928
161,612,14999,18614,14735,29652
162,612,14934,18672,14737,29657
163,612,15013,18776,14743,29468
164,612,14431,19158,15224,29187
165,612,14550,19362,15145,28943
166,612,14616,18577,15080,29727
167,612,14523,17659,14718,31100
168,612,15366,19636,14064,28934
169,612,15142,20561,14571,27726
170,612,15337,21857,14862,25944
171,612,15657,23390,14708,24245
172,612,15771,23290,14624,24315
173,612,15730,23423,14892,23955
174,612,15272,21799,14875,26054
175,612,15538,20413,14560,27489
176,612,15265,20671,14575,27489
177,612,15470,20327,14526,27677
178,612,16383,22247,13688,25682
179,612,16644,20998,13023,27335
180,612,15565,23185,14187,25063
181,612,15494,24064,14766,23676
182,612,15348,25288,14925,22439
183,612,15536,26140,14729,21595
184,612,15995,27756,13845,20404
185,612,16452,27188,13927,20433
186,612,16347,27259,13792,20602
187,612,15530,25870,14439,22161
188,612,15656,25607,14529,22208
189,612,15594,25852,14477,22077
190,612,14914,27186,15216,20684
191,612,14944,27347,15139,20570
192,612,14229,25894,15608,22269
193,612,15026,27200,15216,20558
194,612,14490,24959,16035,22516
195,612,14168,23765,16212,23855
196,612,13961,24497,16728,22814
197,612,14474,26864,15759,20903
198,612,14046,28883,16064,19007
199,612,13770,28943,16027,19260
200,612,13932,28778,16201,19089
201,612,14003,31098,15766,17133
202,612,13678,31750,16226,16346
203,612,13801,31842,16047,16310
204,612,13757,31885,15990,16368
205,612,13657,30672,15950,17721
206,612,14246,29271,15589,18894
207,612,13768,30653,15932,17647
208,612,13756,31353,15482,17409
209,612,13744,31457,15377,17422
210,612,13771,31438,15442,17349
211,612,13269,29951,16070,18710
212,612,13105,30329,15799,18767
213,612,13307,29957,16094,18642
214,612,13273,30598,15947,18182
215,612,13158,30836,15663,18343
216,612,13822,29967,15519,18692
217,612,13875,29877,15389,18859
218,612,13909,29948,15503,18640
219,612,13391,28676,15853,20080
220,612,13725,30082,15226,18967
221,612,14034,30791,14775,18400
222,612,13822,30992,14912,18274
223,612,13975,30829,14782,18414
224,612,14378,29246,14834,19542
225,612,13978,30005,14982,19035
226,612,13577,30259,14887,19277
227,612,13990,30598,14653,18759
228,612,13378,28809,15063,20750
229,612,13695,30456,14683,19166
230,612,13733,28235,15115,20917
231,612,13444,28195,15146,21215
232,612,13693,28457,15427,20423
233,612,13702,29714,15167,19417
234,612,13032,28235,15944,20789
235,612,12898,28094,15904,21104
236,612,12523,29847,16114,19516
237,612,13176,28137,15852,20835
238,612,13102,28200,15713,20985
239,612,13304,26744,15527,22425
240,612,13268,26888,15625,22219
241,612,13293,26680,15618,22409
242,612,13357,26712,15445,22486
243,612,13604,24614,15502,24280
244,612,14058,23937,15079,24926
245,612,13460,25417,15687,23436
246,612,13801,25350,15554,23295
247,612,13641,25359,15673,23327
248,612,13149,24097,16290,24464
249,612,13106,23790,16396,24708
250,612,13358,21838,15945,26859
251,612,13302,21827,15764,27107
252,612,13629,21759,15777,26835
253,612,13437,23295,16152,25116
254,612,14036,24561,15783,23620
255,612,14141,22664,15623,25572
256,612,14603,21924,15607,25866
257,612,13424,23924,16621,24031
258,612,12818,22717,16584,25881
259,612,12707,21276,16895,27122
260,612,12706,21138,16910,27246
261,612,12411,19765,16699,29125
262,612,12472,19631,16666,29231
263,612,12594,19893,16621,28892
264,612,11940,18378,16952,30730
265,612,12571,19885,16639,28905
266,612,12633,19865,16577,28925
267,612,11905,18519,16959,30617
268,612,11757,18767,17100,30376
269,612,12217,20168,17120,28495
270,612,12974,18145,16227,30654
271,612,12828,18254,15996,30922
272,612,12801,18555,15968,30676
273,612,12912,18479,16145,30464
274,612,13152,16713,15255,32880
275,612,14363,17988,14844,30805
276,612,14426,17970,14918,30686
277,612,14260,18026,14786,30928
278,612,14190,17998,14744,31068
279,612,13974,19841,15719,28466
280,612,14571,21986,15077,26366
281,612,13997,24130,15145,24728
282,612,14140,22587,15218,26055
283,612,13988,22557,15088,26367
284,612,13905,21965,15684,26446
285,612,13765,22296,15708,26231
286,612,14229,22698,15446,25627
287,612,14037,23088,15335,25540
288,612,13894,21902,15152,27052
289,612,14720,23493,14432,25355
290,612,15082,25288,13903,23727
291,612,15931,22787,13633,25649
292,612,15879,23380,13393,25348
293,612,16237,21312,12868,27583
294,612,15948,22638,13282,26132
295,612,16118,23315,13714,24853
296,612,16370,24242,13618,23770
297,612,15816,23297,13823,25064
298,612,16163,22386,13896,25555
299,612,15517,21075,14605,26803
300,612,15304,23127,14588,24981
301,612,15301,23065,14825,24809
302,612,14526,24221,15597,23656
303,612,14593,24343,15517,23547
304,612,14169,23295,15702,24834
305,612,15019,25439,14928,22614
306,612,15035,25498,14793,22674
307,612,14353,27448,14975,21224
308,612,14325,27548,15168,20959
309,612,14329,28872,14559,20240
310,612,14328,28187,14838,20647
311,612,14435,27548,15162,20855
312,612,13543,29672,15642,19143
313,612,13961,31235,15183,17621
314,612,13838,31398,15212,17552
315,612,13725,31128,15289,17858
316,612,13701,28887,15839,19573
317,612,13359,28122,15867,20652
318,612,13371,29516,15894,19219
319,612,13761,27962,15530,20747
320,612,13701,29503,15362,19434
321,612,14084,30469,15152,18295
322,612,14177,30548,15230,18045
323,612,14222,30394,15173,18211
324,612,15370,28286,14203,20141
325,612,15515,28204,14292,19989
326,612,15420,27099,15008,20473
327,612,15226,27461,14990,20323
328,612,15926,26148,14874,21052
329,612,16066,25382,15183,21369
330,612,16394,26575,15111,19920
331,612,16739,24928,14458,21875
332,612,17115,24458,14673,21754
333,612,16512,25530,14639,21319
334,612,17412,26725,13834,20029
335,612,16291,24794,15213,21702
336,612,15952,26809,15479,19760
337,612,15866,27571,15862,18701
338,612,16146,27402,15847,18605
339,612,16174,28259,14963,18604
340,612,15640,29150,15301,17909
341,612,15619,28554,15481,18346
342,612,15677,30753,14836,16734
343,612,16137,32859,13867,15137
344,612,15993,33182,13681,15144
345,612,16675,32191,13917,15217
346,612,16511,32224,13713,15552
347,612,16824,32264,13715,15197
348,612,17521,29935,13508,17036
349,612,17026,29227,13699,18048
350,612,17158,30506,13601,16735
351,612,16912,29399,13764,17925
352,612,16863,29134,13845,18158
353,612,16331,27925,14230,19514
354,612,15380,29965,15088,17567
355,612,15311,29943,14918,17828
356,612,15142,29285,14770,18803
357,612,15120,29092,14826,18962
358,612,15134,28908,15025,18933
359,612,14667,27542,15495,20296
360,612,14393,27848,15454,20305
361,612,14515,27839,15414,20232
362,612,14390,27728,15555,20327
363,612,14119,28997,16163,18721
364,612,14217,29526,15819,18438
365,612,14175,29720,15582,18523
366,612,13922,30334,15757,17987
367,612,13880,30552,15608,17960
368,612,13911,30884,15442,17763
369,612,14056,30124,14817,19003
370,612,14097,30778,14674,18451
371,612,14567,31283,14462,17688
372,612,14264,30462,14867,18407
373,612,14631,31434,14574,17361
374,612,15000,30264,14455,18281
375,612,15110,30584,14400,17906
376,612,15171,29689,14926,18214
377,612,14379,32170,14895,16556
378,612,13104,34206,15793,14897
379,612,13360,33486,15194,15960
380,612,13559,33052,15255,16134
381,612,13832,32062,14948,17158
382,612,14041,31866,15118,16975
383,612,13922,32051,14792,17235
384,612,14143,32948,14744,16165
385,612,14543,34278,13989,15190
386,612,14994,32764,14136,16106
387,612,15107,33698,13852,15343
388,612,15240,33903,13888,14969
389,612,15468,32449,14145,15938
390,612,15084,34640,13877,14399
391,612,14896,33677,13917,15510
392,612,14928,33646,14118,15308
393,612,15768,32369,13280,16583
394,612,15781,31860,13632,16727
395,612,15280,30268,14216,18236
396,612,14794,31788,14081,17337
397,612,15114,30091,14063,18732
398,612,15082,28643,14148,20127
399,612,14476,30241,14670,18613
400,612,14173,28879,15420,19528
401,612,14136,29439,15096,19329
402,612,14407,27992,15627,19974
403,612,14403,27319,15392,20886
404,612,14427,27672,15231,20670
405,612,14708,26222,14897,22173
406,612,14770,26418,14733,22079
407,612,14655,26389,14811,22145
408,612,14797,26181,14839,22183
409,612,14675,26276,14690,22359
410,612,14766,26170,14820,22244
411,612,14717,26087,14948,22248
412,612,14643,26789,14775,21793
413,612,13966,28777,14992,20265
414,612,13762,28584,15343,20311
415,612,13732,28470,15180,20618
416,612,13985,28262,15556,20197
417,612,14009,27624,14980,21387
418,612,14242,27191,14922,21645
419,612,14220,27147,15082,21551
420,612,14017,28171,15225,20587
421,612,14226,29463,15232,19079
422,612,14180,29073,15002,19745
423,612,14799,28080,15131,19990
424,612,14498,29157,15529,18816
425,612,13861,31340,15995,16804
426,612,13899,29947,15643,18511
427,612,14525,30670,15449,17356
428,612,14640,30666,15436,17258
429,612,14475,30884,15459,17182
430,612,13424,28503,16837,19236
431,612,12831,27383,17407,20379
432,612,12950,27120,17505,20425
433,612,13032,27479,17358,20131
434,612,12908,27199,17266,20627
435,612,13955,25222,16340,22483
436,612,13873,25099,16486,22542
437,612,14005,25124,16423,22448
438,612,13959,25163,16421,22457
439,612,14390,24034,15588,23988
440,612,14430,23928,15511,24131
441,612,13645,26077,16389,21889
442,612,13778,27238,16665,20319
443,612,13799,27370,16454,20377
444,612,13686,27386,16363,20565
445,612,13695,27248,16455,20602
446,612,13830,27288,16419,20463
447,612,13792,25132,16841,22235
448,612,14177,23346,16045,24432
449,612,14410,22460,15533,25597
450,612,14693,20956,14896,27455
451,612,15027,21196,14705,27072
452,612,14727,22222,14549,26502
453,612,14968,22587,14528,25917
454,612,14887,22952,14509,25652
455,612,15042,22820,14536,25602
456,612,15062,22785,14521,25632
457,612,14905,22772,14601,25722
458,612,15063,23728,14729,24480
459,612,14884,23698,14646,24772
460,612,15681,25759,13935,22625
461,612,15678,27707,13535,21080
462,612,15458,25752,14203,22587
463,612,15572,25900,14113,22415
464,612,15453,26057,13832,22658
465,612,15832,24735,13438,23995
466,612,15725,26418,13842,22015
467,612,15646,27350,13531,21473
468,612,15661,28564,13427,20348
469,612,15854,27389,13660,21097
470,612,16363,26341,13802,21494
471,612,16058,28858,13424,19660
472,612,15390,30226,14139,18245
473,612,15756,31782,13570,16892
474,612,15856,30142,14247,17755
475,612,15958,30059,14277,17706
476,612,16490,28828,13774,18908
477,612,15995,27995,14151,19859
478,612,16472,27096,14133,20299
479,612,16226,27390,13962,20422
480,612,16849,26369,14122,20660
481,612,16381,25113,14916,21590
482,612,16294,25329,14933,21444
483,612,16241,25922,15710,20127
484,612,16178,26020,15628,20174
485,612,16164,25963,15673,20200
486,612,16102,26175,15568,20155
487,612,16083,25255,16149,20513
488,612,16140,27288,15762,18810
489,612,17498,25333,14696,20473
490,612,17786,23324,14423,22467
491,612,18351,22591,14298,22760
492,612,18349,22470,14492,22689
493,612,18513,22498,14412,22577
494,612,18267,22684,14327,22722
495,612,18402,23660,14716,21222
496,612,18767,24865,13866,20502
497,612,18756,25518,13411,20315
498,612,19564,23666,12759,22011
499,612,19422,23888,12584,22106
500,612,19558,23673,12599,22170
501,612,19677,24433,12851,21039
502,612,19993,25622,12054,20331
503,612,20056,25384,12253,20307
504,612,20027,25631,12065,20277
505,612,19921,25632,12076,20371
506,612,20622,23659,11757,21962
507,612,19782,25753,12220,20245
508,612,19893,25485,12357,20265
509,612,19851,25573,12152,20424
510,612,18960,27614,12889,18537
511,612,19557,28195,12667,17581
512,612,19554,28213,12687,17546
513,612,19332,30371,12409,15888
514,612,18581,31528,12253,15638
515,612,18955,32350,11425,15270
516,612,18841,32324,11562,15273
517,612,18980,34502,10691,13827
518,612,19224,34317,10769,13690
519,612,19985,33485,10531,13999
520,612,20412,34852,9696,13040
521,612,20329,35226,9813,12632
522,612,20248,35284,9765,12703
523,612,20383,35185,9777,12655
524,612,20729,32847,10134,14290
525,612,20695,32871,10231,14203
526,612,20477,32514,10291,14718
527,612,20251,32527,10083,15139
528,612,19561,33776,10184,14479
529,612,19432,33905,10281,14382
530,612,19066,33171,10248,15515
531,612,19697,33681,9919,14703
532,612,19605,31651,10621,16123
533,612,19049,30386,11357,17208
534,612,19612,28806,11541,18041
535,612,19331,29107,11472,18090
536,612,19602,29071,11338,17989
537,612,19046,28185,11758,19011
538,612,19044,28196,11597,19163
539,612,19212,28266,11822,18700
540,612,19157,28022,11893,18928
541,612,19025,28080,11819,19076
542,612,18277,26866,12367,20490
543,612,18527,26937,12260,20276
544,612,17828,25903,12325,21944
545,612,17174,27178,12663,20985
546,612,16859,26268,12725,22148
547,612,16752,27147,13178,20923
548,612,16696,27782,12858,20664
549,612,16924,26539,12750,21787
550,612,17014,27459,12550,20977
551,612,17058,27645,12575,20722
552,612,17463,28911,12213,19413
553,612,17477,29052,12135,19336
554,612,16709,26839,13173,21279
555,612,17539,28140,12705,19616
556,612,17229,27223,12541,21007
557,612,17379,26635,12845,21141
558,612,17392,26517,12715,21376
559,612,17308,26915,12872,20905
560,612,17535,25773,12945,21747
561,612,17289,23825,13355,23531
562,612,16159,21847,14258,25736
563,612,16131,21902,14426,25541
564,612,16349,21886,14481,25284
565,612,17078,23100,13956,23866
566,612,16912,23282,13699,24107
567,612,17188,22271,13242,25299
568,612,17308,22959,13090,24643
569,612,17397,22862,12775,24966
570,612,17383,22938,12781,24898
571,612,17301,23082,12720,24897
572,612,17328,23165,12723,24784
573,612,16413,21118,13536,26933
574,612,16714,20842,13511,26933
575,612,17099,19686,13374,27841
576,612,17728,21948,12854,25470
577,612,17562,21916,12832,25690
578,612,17591,22678,12803,24928
579,612,17603,22739,12758,24900
580,612,17338,23584,13432,23646
581,612,17865,25331,12747,22057
582,612,17316,23658,13309,23717
583,612,17180,25064,12939,22817
584,612,17149,24883,13062,22906
585,612,17077,25176,12901,22846
586,612,17253,24910,13010,22827
587,612,17113,24988,12971,22928
588,612,17113,24194,13183,23510
589,612,16576,23395,13331,24698
590,612,16719,24011,13369,23901
591,612,16093,25946,13971,21990
592,612,15959,25102,13803,23136
593,612,16497,23087,13128,25288
594,612,16353,20761,13291,27595
595,612,16330,21050,13329,27291
596,612,16395,20828,13199,27578
597,612,15886,19511,13291,29312
598,612,16149,19185,13284,29382
599,612,16882,20018,12860,28240
600,612,16251,18968,12958,29823
601,612,16356,19028,13090,29526
602,612,16296,19013,12948,29743
603,612,16409,19382,13016,29193
604,612,16427,18416,13005,30152
605,612,16320,17416,12477,31787
606,612,16429,16738,12677,32156
607,612,16475,17539,13311,30675
608,612,15950,18564,13393,30093
609,612,15941,18592,13140,30327
610,612,16027,18805,13348,29820
611,612,16335,17153,12595,31917
612,612,16724,16074,12187,33015
613,612,16743,17120,12191,31946
614,612,17313,18046,12283,30358
615,612,17294,17952,12233,30521
616,612,17201,18203,12122,30474
617,612,17454,19047,12188,29311
618,612,17613,17682,11234,31471
619,612,18457,18447,10923,30173
620,612,18377,19594,10982,29047
621,612,17662,18361,11482,30495
622,612,17621,17529,11071,31779
623,612,17530,17582,10882,32006
624,612,17591,17196,10905,32308
625,612,16513,15997,11224,34266
626,612,16670,15963,11419,33948
627,612,16765,16203,11396,33636
628,612,16914,15967,11440,33679
629,612,16423,18020,12334,31223
630,612,16419,17494,12174,31913
631,612,16377,19022,12506,30095
632,612,16288,20283,12755,28674
633,612,16349,19381,12614,29656
634,612,16124,20606,12889,28381
635,612,16443,21267,12812,27478
636,612,16163,20936,12811,28090
637,612,16173,20901,12656,28270
638,612,16358,21448,12588,27606
639,612,16296,21679,12595,27430
640,612,16200,21675,12432,27693
641,612,15875,20271,13040,28814
642,612,15765,20906,13105,28224
643,612,15381,19800,12985,29834
644,612,15952,18659,13075,30314
645,612,15886,19111,13089,29914
646,612,15740,18986,12857,30417
647,612,15706,19153,12912,30229
648,612,15766,18665,12993,30576
649,612,15619,19040,12792,30549
650,612,15175,17900,13158,31767
651,612,16021,18736,13173,30070
652,612,16086,18007,12711,31196
653,612,16294,17901,12856,30949
654,612,16182,18259,12707,30852
655,612,16308,18120,12848,30724
656,612,16160,18845,13057,29938
657,612,16183,17946,13051,30820
658,612,15605,20331,13442,28622
659,612,15635,20036,13555,28774
660,612,15602,19748,13502,29148
661,612,15017,19045,13793,30145
662,612,15311,21209,13600,27880
663,612,15360,21010,13902,27728
664,612,15092,21918,14071,26919
665,612,15212,21191,13964,27633
666,612,14711,20493,14410,28386
667,612,14833,20477,14465,28225
668,612,15415,18535,13744,30306
669,612,15970,16462,12757,32811
670,612,15563,15812,12802,33823
671,612,15864,15012,12378,34746
672,612,15979,14883,12420,34718
673,612,16016,14977,12493,34514
674,612,15707,13763,12320,36210
675,612,15610,13845,12247,36298
676,612,15787,13253,12120,36840
677,612,15572,13297,12036,37095
678,612,15675,13195,12036,37094
679,612,16988,14911,11713,34388
680,612,16734,14797,11656,34813
681,612,16781,14898,11612,34709
682,612,15631,13318,12010,37041
683,612,15472,11786,11343,39399
684,612,15612,12475,11624,38289
685,612,15753,12203,11619,38425
686,612,16671,13998,11207,36124
687,612,16528,14156,11337,35979
688,612,17049,15953,11453,33545
689,612,16681,16568,11955,32796
690,612,17022,15623,11903,33452
691,612,16800,15899,11810,33491
692,612,17219,14660,11524,34597
693,612,16958,15048,11409,34585
694,612,17307,14459,11397,34837
695,612,17045,14455,11200,35300
696,612,17770,13110,9965,37155
697,612,17949,12677,10184,37190
698,612,17434,13589,10319,36658
699,612,17459,13776,10413,36352
700,612,17169,14435,10821,35575
701,612,16696,16279,11787,33238
702,612,16283,17206,12089,32422
703,612,16215,16795,12294,32696
704,612,15686,15663,12429,34222
705,612,15762,15466,12408,34364
706,612,15227,14305,12617,35851
707,612,15126,14578,12475,35821
708,612,15010,14547,12507,35936
709,612,15073,14894,12514,35519
710,612,15145,15146,12565,35144
711,612,15322,16091,12877,33710
712,612,15203,16024,12709,34064
713,612,15149,16094,12806,33951
714,612,15345,15616,12595,34444
715,612,15482,16422,13077,33019
716,612,15320,16643,12876,33161
717,612,15338,16523,12901,33238
718,612,15425,16320,12719,33536
719,612,15667,17365,12627,32341
720,612,15662,17354,12561,32423
721,612,15361,19199,13335,30105
722,612,15535,19307,13386,29772
723,612,15197,19154,13008,30641
724,612,15675,18195,12591,31539
725,612,16055,19194,12357,30394
726,612,15767,18016,12729,31488
727,612,15109,17090,12990,32811
728,612,15194,15598,12701,34507
729,612,14926,13937,11985,37152
730,612,15689,15135,11903,35273
731,612,15669,15004,11950,35377
732,612,15835,14780,12226,35159
733,612,15597,15124,12069,35210
734,612,15579,15360,11974,35087
735,612,15566,15042,12059,35333
736,612,15211,13868,12318,36603
737,612,15079,14123,12173,36625
738,612,14755,15086,12790,35369
739,612,14475,16904,13868,32753
740,612,14480,16395,13859,33266
741,612,14288,16517,13819,33376
742,612,14307,17281,14061,32351
743,612,13973,16482,14374,33171
744,612,13894,16742,14158,33206
745,612,13579,17538,14530,32353
746,612,13523,17589,14637,32251
747,612,13641,16421,14462,33476
748,612,13625,16605,14491,33279
749,612,13731,16550,14537,33182
750,612,13942,15238,13780,35040
751,612,14016,15437,13857,34690
752,612,15016,17020,13191,32773
753,612,15198,17371,13281,32150
754,612,14967,17184,13148,32701
755,612,14587,16103,13537,33773
756,612,14953,17012,13619,32416
757,612,14351,18529,13842,31278
758,612,14328,16869,14232,32571
759,612,14201,16831,14265,32703
760,612,14175,17207,14121,32497
761,612,14062,17054,14077,32807
762,612,14153,17289,14135,32423
763,612,14343,16879,14268,32510
764,612,14334,16397,13779,33490
765,612,14526,16151,13690,33633
766,612,14282,16258,13636,33824
767,612,14432,16029,13654,33885
768,612,14540,17146,13660,32654
769,612,14348,16149,13314,34189
770,612,13974,13967,13772,36287
771,612,13921,14344,13647,36088
772,612,13807,14124,13602,36467
773,612,14118,14879,13789,35214
774,612,13626,13545,14274,36555
775,612,14149,14909,13880,35062
776,612,14074,15952,14002,33972
777,612,13831,14758,14314,35097
778,612,13976,15448,14502,34074
779,612,13579,14653,14179,35589
780,612,13535,14238,14210,36017
781,612,13270,13462,13923,37345
782,612,12285,11524,14467,39724
783,612,12358,11438,14473,39731
784,612,11788,10860,14375,40977
785,612,11980,10730,14473,40817
786,612,12128,11267,14535,40070
787,612,12544,11956,14714,38786
788,612,12405,11968,14723,38904
789,612,12224,12453,15256,38067
790,612,12889,14108,15218,35785
791,612,12886,14214,15115,35785
792,612,12882,13965,15186,35967
793,612,12804,15501,14971,34724
794,612,13041,15532,15064,34363
795,612,13167,14471,14654,35708
796,612,13040,15466,15189,34305
797,612,12904,15698,15435,33963
798,612,12584,14314,15399,35703
799,612,12655,14643,15471,35231
800,612,12193,13976,15483,36348
801,612,12038,13937,15151,36874
802,612,12396,13616,15635,36353
803,612,12395,13509,15511,36585
804,612,12208,13406,15257,37129
805,612,11884,12474,15518,38124
806,612,11327,10816,15214,40643
807,612,10881,10249,15146,41724
808,612,10994,10289,15173,41544
809,612,11355,10403,15321,40921
810,612,11791,9739,14426,42044
811,612,12026,10020,14589,41365
812,612,12038,10167,14719,41076
813,612,12319,10012,14843,40826
814,612,11696,9656,14272,42376
815,612,12280,9872,14619,41229
816,612,12332,10331,14497,40840
817,612,12477,9890,14678,40955
818,612,12475,10283,14591,40651
819,612,12189,9796,14324,41691
820,612,12409,9899,14440,41252
821,612,12388,9809,14377,41426
822,612,12312,9861,14618,41209
823,612,12629,10171,14718,40482
824,612,12695,8205,13335,43765
825,612,12327,7565,13273,44835
826,612,12213,7864,13103,44820
827,612,12634,6185,12318,46863
828,612,12742,6438,12290,46530
829,612,12774,6652,12309,46265
830,612,13258,6758,12972,45012
831,612,13017,7271,12692,45020
832,612,13255,6724,12818,45203
833,612,13460,7021,12711,44808
834,612,13411,7211,12782,44596
835,612,13713,7795,13137,43355
836,612,13655,8191,13099,43055
837,612,13462,7386,12752,44400
838,612,12870,6808,12197,46125
839,612,13035,6823,12197,45945
840,612,13285,7356,12772,44587
841,612,13297,7429,12809,44465
842,612,13568,7523,13008,43901
843,612,13713,7700,13198,43389
844,612,13731,7826,13124,43319
845,612,13914,8561,13520,42005
846,612,13935,8095,13339,42631
847,612,14149,8052,13666,42133
848,612,14196,8448,13761,41595
849,612,14452,8731,14030,40787
850,612,14976,8855,14272,39897
851,612,14403,8975,13909,40713
852,612,14482,8327,13668,41523
853,612,14226,8455,13407,41912
854,612,14458,8864,13866,40812
855,612,14567,8743,13897,40793
856,612,15164,9337,14669,38830
857,612,15112,9630,14550,38708
858,612,14879,8944,14215,39962
859,612,15352,9121,14692,38835
860,612,15269,9673,14625,38433
861,612,15423,9553,14877,38147
862,612,15529,9312,15005,38154
863,612,15594,9488,15090,37828
864,612,14953,9273,14608,39166
865,612,14302,8612,14286,40800
866,612,14583,8611,14609,40197
867,612,14502,8679,14501,40318
868,612,14601,8306,14289,40804
869,612,15421,10387,14407,37785
870,612,15213,10298,14182,38307
871,612,15267,10008,14014,38711
872,612,15340,10550,14175,37935
