round,seed,exploit,defect,exploit_,coop
93,612,16288,22455,13317,25940
94,612,16293,22076,13336,26295
95,612,16639,20774,12623,27964
96,612,16551,20442,12639,28368
97,612,16588,20301,12733,28378
98,612,16660,20292,12698,28350
99,612,16511,21585,13091,26813
100,612,16526,21191,13225,27058
101,612,16791,20821,13092,27296
102,612,16815,20562,12982,27641
103,612,16707,21050,13041,27202
104,612,16606,19827,13549,28018
105,612,16734,21133,13610,26523
106,612,16829,21250,13618,26303
107,612,16150,22180,13876,25794
108,612,16375,21952,13903,25770
109,612,16254,22278,13755,25713
110,612,16401,22269,13850,25480
111,612,15868,22663,13906,25563
112,612,15647,22261,14331,25761
113,612,15205,21369,14442,26984
114,612,15129,21214,14683,26974
115,612,15097,21351,14681,26871
116,612,14836,19372,14709,29083
117,612,14900,19100,14584,29416
118,612,14863,19192,14595,29350
119,612,14928,19600,14528,28944
120,612,14639,21188,14792,27381
121,612,14568,21048,15036,27348
122,612,14875,22340,15368,25417
123,612,14654,22282,15177,25887
124,612,14730,22389,15251,25630
125,612,14517,22509,15189,25785
126,612,14766,21067,14924,27243
127,612,14491,19777,15536,28196
128,612,13566,21898,16417,26119
129,612,14123,23472,16240,24165
130,612,14459,23152,15951,24438
131,612,14242,23114,15777,24867
132,612,14372,23109,16029,24490
133,612,14287,23358,16091,24264
134,612,14410,23309,15818,24463
135,612,14781,22722,15828,24669
136,612,13879,20726,16761,26634
137,612,13353,22121,17566,24960
138,612,13416,22049,17636,24899
139,612,13131,22518,17512,24839
140,612,14073,20540,16546,26841
141,612,14210,20394,16597,26799
142,612,14193,20478,16705,26624
143,612,14083,20479,16591,26847
144,612,14020,21081,16672,26227
145,612,13802,21592,16605,26001
146,612,13256,20276,16907,27561
147,612,13236,21386,17157,26221
148,612,13141,21642,17020,26197
149,612,13323,21512,17145,26020
150,612,13336,21554,17237,25873
151,612,13133,21590,16911,26366
152,612,13180,20252,16865,27703
153,612,13351,18779,15952,29918
154,612,13919,19152,15716,29213
155,612,13896,19663,15559,28882
156,612,13926,19759,15433,28882
157,612,13957,19785,15538,28720
158,612,14321,18330,14803,30546
159,612,14132,19711,15198,28959
160,612,14192,19638,15426,28744
161,612,13595,20721,15701,27983
162,612,13846,19234,14986,29934
163,612,14046,18708,14916,30330
164,612,13849,18949,14865,30337
165,612,14067,18853,15106,29974
166,612,13986,18257,15007,30750
167,612,14077,17075,14893,31955
168,612,13876,17250,14761,32113
169,612,13772,17266,14785,32177
170,612,14023,18634,14932,30411
171,612,13437,17436,15250,31877
172,612,13509,17278,15097,32116
173,612,13515,17450,15362,31673
174,612,13997,18824,15167,30012
175,612,13694,17242,14769,32295
176,612,13731,17397,14941,31931
177,612,13845,16786,14915,32454
178,612,14934,18768,14206,30092
179,612,14679,19098,14311,29912
180,612,13788,21179,15456,27577
181,612,13852,20860,15227,28061
182,612,13904,22290,15505,26301
183,612,14272,22881,15440,25407
184,612,14699,24619,14744,23938
185,612,14505,25474,15250,22771
186,612,14432,25596,15100,22872
187,612,14372,25602,15211,22815
188,612,14348,25490,15296,22866
189,612,14097,27191,15458,21254
190,612,13919,27148,15417,21516
191,612,14059,28434,15582,19925
192,612,13393,26936,16002,21669
193,612,13449,26465,16250,21836
194,612,13088,25995,16831,22086
195,612,12812,24490,17059,23639
196,612,13074,24081,16835,24010
197,612,13660,25635,16292,22413
198,612,13234,27496,16756,20514
199,612,13440,26115,16503,21942
200,612,13393,26172,16588,21847
201,612,13444,26671,16324,21561
202,612,13501,26549,16159,21791
203,612,13598,26431,16087,21884
204,612,13626,24833,15940,23601
205,612,13643,24972,15722,23663
206,612,13658,25012,15841,23489
207,612,13299,26634,16352,21715
208,612,13044,27350,15782,21824
209,612,13503,25800,15618,23079
210,612,13644,26985,15783,21588
211,612,14340,28572,15134,19954
212,612,14171,27090,14906,21833
213,612,13485,25595,15794,23126
214,612,13520,26121,15489,22870
215,612,13471,26149,15428,22952
216,612,14146,25361,15448,23045
217,612,14078,24205,15036,24681
218,612,14223,24121,14977,24679
219,612,13750,22610,15594,26046
220,612,13552,22572,15410,26466
221,612,13751,23327,15090,25832
222,612,13707,24821,15096,24376
223,612,13952,24682,15059,24307
224,612,13833,24611,15343,24213
225,612,12832,27190,15674,22304
226,612,13316,25521,15489,23674
227,612,13009,24370,15706,24915
228,612,13592,25854,15169,23385
229,612,13546,25755,15149,23550
230,612,13235,23588,15527,25650
231,612,13692,22144,14988,27176
232,612,14047,23634,14906,25413
233,612,14131,22019,14752,27098
234,612,13951,22101,14892,27056
235,612,13977,21987,14735,27301
236,612,14021,22054,14615,27310
237,612,13897,22099,14829,27175
238,612,13577,23583,15262,25578
239,612,13477,23570,15190,25763
240,612,13354,25194,15551,23901
241,612,14075,23474,14964,25487
242,612,13881,22198,15014,26907
243,612,14050,19848,14686,29416
244,612,14422,19291,14261,30026
245,612,13992,20852,14952,28204
246,612,14113,20823,15002,28062
247,612,13973,19434,14593,30000
248,612,13407,17917,15237,31439
249,612,13473,19510,15134,29883
250,612,13622,18803,15018,30557
251,612,13813,18856,15100,30231
252,612,13707,17427,14911,31955
253,612,13676,17415,14921,31988
254,612,13498,17481,14645,32376
255,612,13563,16908,14887,32642
256,612,14081,16351,14619,32949
257,612,13146,18489,15840,30525
258,612,13592,19926,15516,28966
259,612,13921,21221,15684,27174
260,612,13971,21248,15769,27012
261,612,14031,21102,15812,27055
262,612,13497,22635,16145,25723
263,612,13588,22802,16194,25416
264,612,14335,24029,15886,23750
265,612,13574,22577,16134,25715
266,612,12894,21277,16644,27185
267,612,12844,21176,16734,27246
268,612,12952,20175,16216,28657
269,612,12512,18723,16417,30348
270,612,13151,16635,15661,32553
271,612,13103,18392,15754,30751
272,612,13229,18632,15445,30694
273,612,13274,18595,15765,30366
274,612,13392,18098,15513,30997
275,612,14562,19416,15164,28858
276,612,14556,19353,15200,28891
277,612,14810,18263,14159,30768
278,612,14859,17821,14265,31055
279,612,14654,18350,14639,30357
280,612,14729,19064,14279,29928
281,612,14678,19541,14185,29596
282,612,14632,18012,14192,31164
283,612,14575,17754,14082,31589
284,612,14282,17573,14360,31785
285,612,14219,17995,14294,31492
286,612,14543,18188,14314,30955
287,612,14768,16886,13884,32462
288,612,14785,15394,13653,34168
289,612,14605,15770,13445,34180
290,612,14787,15654,13540,34019
291,612,15001,15153,13449,34397
292,612,14829,15701,13242,34228
293,612,15039,15090,13301,34570
294,612,14754,16613,13644,32989
295,612,14843,16301,13816,33040
296,612,14870,17467,13784,31879
297,612,15078,17908,13573,31441
298,612,15297,17113,13560,32030
299,612,15278,17156,13765,31801
300,612,15003,19145,13859,29993
301,612,15309,17710,13759,31222
302,612,15145,17676,13455,31724
303,612,15108,17507,13653,31732
304,612,15344,17867,13684,31105
305,612,16447,19768,13100,28685
306,612,16268,19861,12789,29082
307,612,15721,21906,13237,27136
308,612,15720,21976,13450,26854
309,612,16047,24210,12983,24760
310,612,16191,23513,13038,25258
311,612,16198,23154,13115,25533
312,612,15857,23533,13241,25369
313,612,15604,22086,13497,26813
314,612,15398,22296,13392,26914
315,612,15521,22187,13531,26761
316,612,15341,19948,13771,28940
317,612,15251,20577,13534,28638
318,612,15456,21900,13620,27024
319,612,15459,21685,13501,27355
320,612,15514,21582,13691,27213
321,612,15861,22739,13283,26117
322,612,15244,21399,13827,27530
323,612,15253,21196,13917,27634
324,612,15578,20858,13527,28037
325,612,15796,20746,13497,27961
326,612,15332,19818,14003,28847
327,612,15217,20087,14146,28550
328,612,15514,19221,13796,29469
329,612,15812,18570,13889,29729
330,612,15647,18703,13836,29814
331,612,15979,16930,13253,31838
332,612,16456,14872,12626,34046
333,612,16129,15864,12846,33161
334,612,17117,17115,12332,31436
335,612,15906,15311,13234,33549
336,612,15788,17225,13727,31260
337,612,15878,16726,13542,31854
338,612,14961,15572,13845,33622
339,612,15181,15781,13855,33183
340,612,14329,17816,14921,30934
341,612,14348,17760,14873,31019
342,612,14338,18590,14675,30397
343,612,14604,18994,14403,29999
344,612,14740,19270,14371,29619
345,612,14720,18642,14275,30363
346,612,14775,18716,14385,30124
347,612,14707,18991,14263,30039
348,612,14889,18748,14321,30042
349,612,14826,18681,14295,30198
350,612,14827,18754,14287,30132
351,612,14806,18332,14324,30538
352,612,14637,19880,14361,29122
353,612,15627,21246,14183,26944
354,612,14777,23082,14981,25160
355,612,15035,23293,14891,24781
356,612,15111,24407,15068,23414
357,612,15702,26008,14214,22076
358,612,16638,23918,13695,23749
359,612,16793,24177,13383,23647
360,612,17527,25793,12802,21878
361,612,17170,24248,13097,23485
362,612,17036,24374,12995,23595
363,612,17705,23333,12855,24107
364,612,17603,23779,12504,24114
365,612,17820,23737,12601,23842
366,612,17165,25704,13108,22023
367,612,17562,25633,13082,21723
368,612,17223,25077,13205,22495
369,612,16382,26389,13585,21644
370,612,16463,26428,13462,21647
371,612,16942,27296,13100,20662
372,612,16122,25843,14043,21992
373,612,16946,27392,13219,20443
374,612,16814,27282,13213,20691
375,612,16741,26400,13044,21815
376,612,16976,26404,13093,21527
377,612,16740,26471,12842,21947
378,612,15709,28396,14033,19862
379,612,14946,29750,14025,19279
380,612,14888,30793,14524,17795
381,612,14586,31263,14556,17595
382,612,15181,29861,14055,18903
383,612,15025,29792,13863,19320
384,612,15083,29336,14084,19497
385,612,15188,29114,14212,19486
386,612,15316,29123,13904,19657
387,612,15227,29379,14034,19360
388,612,15250,29316,14049,19385
389,612,15093,30296,14135,18476
390,612,14952,30488,13956,18604
391,612,15076,30944,13986,17994
392,612,15065,30661,14226,18048
393,612,15130,30616,14013,18241
394,612,14952,30204,14314,18530
395,612,14585,28819,14821,19775
396,612,14296,29763,14741,19200
397,612,14366,29420,14747,19467
398,612,14203,29554,14959,19284
399,612,14919,27995,14544,20542
400,612,14874,28110,14391,20625
401,612,14581,26940,14230,22249
402,612,14757,26472,14299,22472
403,612,15045,24858,14166,23931
404,612,15321,25432,13858,23389
405,612,15022,26834,14015,22129
406,612,14980,26866,14108,22046
407,612,15056,26794,14244,21906
408,612,14360,28211,14645,20784
409,612,15132,26663,14065,22140
410,612,15676,28096,13324,20904
411,612,16174,29706,12916,19204
412,612,16184,28819,12620,20377
413,612,15481,30826,13294,18399
414,612,15974,31814,12887,17325
415,612,15492,32748,12874,16886
416,612,15805,32265,12923,17007
417,612,15327,33130,12681,16862
418,612,15186,34168,12882,15764
419,612,15750,32560,12953,16737
420,612,15640,32471,12768,17121
421,612,15664,30855,13085,18396
422,612,15606,30448,12914,19032
423,612,16679,28196,12748,20377
424,612,16765,27755,12687,20793
425,612,15997,30157,12882,18964
426,612,15678,31813,12855,17654
427,612,16142,32343,12854,16661
428,612,15794,30989,13213,18004
429,612,15108,29682,14018,19192
430,612,14213,27369,15203,21215
431,612,13695,25999,15560,22746
432,612,13884,24497,15586,24033
433,612,14550,26028,14948,22474
434,612,14441,25849,14921,22789
435,612,14551,25770,14937,22742
436,612,14945,27437,14273,21345
437,612,15112,27510,14204,21174
438,612,15260,27388,14420,20932
439,612,14481,29109,14810,19600
440,612,14604,28675,14844,19877
441,612,14319,29417,15038,19226
442,612,14225,31094,14925,17756
443,612,14239,30877,14935,17949
444,612,14180,30984,14948,17888
445,612,13977,31165,15008,17850
446,612,14524,32551,14418,16507
447,612,14485,33895,14300,15320
448,612,14547,34100,14116,15237
449,612,14101,34544,14271,15084
450,612,13605,35936,14590,13869
451,612,13270,35117,14974,14639
452,612,12839,36289,14611,14261
453,612,12725,35453,14735,15087
454,612,12715,37123,14605,13557
455,612,12928,36906,14642,13524
456,612,12722,37134,14510,13634
457,612,12745,36224,15339,13692
458,612,12561,36761,15474,13204
459,612,12452,37016,15289,13243
460,612,12982,39300,13859,11859
461,612,12604,41900,13099,10397
462,612,12383,43353,12873,9391
463,612,12537,43374,12821,9268
464,612,12421,43522,12787,9270
465,612,12135,44131,12943,8791
466,612,11715,45471,12947,7867
467,612,11699,44610,13209,8482
468,612,11496,45533,12897,8074
469,612,11318,46449,12886,7347
470,612,11996,45079,13208,7717
471,612,11789,45230,13059,7922
472,612,11971,45180,13086,7763
473,612,11970,45249,13062,7719
474,612,12001,44391,13417,8191
475,612,12077,44392,13463,8068
476,612,11398,45771,13587,7244
477,612,11336,45037,13965,7662
478,612,11768,43591,14078,8563
479,612,11506,44469,14033,7992
480,612,11784,43653,13790,8773
481,612,11801,43559,13928,8712
482,612,11653,43773,13773,8801
483,612,11573,44488,14144,7795
484,612,11986,47064,12062,6888
485,612,11551,44545,13968,7936
486,612,11339,47154,12592,6915
487,612,11644,48341,12139,5876
488,612,11624,48295,12189,5892
489,612,11390,48658,11956,5996
490,612,11434,48447,12069,6050
491,612,11444,48231,12196,6129
492,612,11413,48437,12133,6017
493,612,11499,47650,12150,6701
494,612,11430,48570,12047,5953
495,612,11454,48504,12058,5984
496,612,11126,47854,12496,6524
497,612,11272,47743,12556,6429
498,612,12009,46312,12292,7387
499,612,11859,46456,12248,7437
500,612,12038,44928,13219,7815
501,612,12994,42468,13551,8987
502,612,12790,41810,13699,9701
503,612,11975,44133,13426,8466
504,612,11241,45804,13377,7578
505,612,11225,45753,13481,7541
506,612,11208,45930,13540,7322
507,612,9877,48565,13339,6219
508,612,10524,50961,11555,4960
509,612,10298,51097,11331,5274
510,612,10117,51711,11651,4521
511,612,10232,52521,11177,4070
512,612,10195,51849,11336,4620
513,612,10259,51764,11342,4635
514,612,9497,53304,11011,4188
515,612,9674,54033,10728,3565
516,612,9654,54045,10772,3529
517,612,9568,54515,10678,3239
518,612,9610,54660,10548,3182
519,612,10090,53873,10508,3529
520,612,10073,53947,10386,3594
521,612,10339,53101,10699,3861
522,612,10333,53311,10506,3850
523,612,10174,53344,10346,4136
524,612,10285,53209,10597,3909
525,612,10381,52914,10604,4101
526,612,10600,52253,10759,4388
527,612,10191,52731,10691,4387
528,612,10437,52586,10674,4303
529,612,9447,54075,10820,3658
530,612,9780,53368,10805,4047
531,612,9771,53881,10577,3771
532,612,10015,51430,11815,4740
533,612,10138,51307,11860,4695
534,612,9893,51618,11973,4516
535,612,9780,52087,11803,4330
536,612,9868,52075,11759,4298
537,612,9861,53281,11207,3651
538,612,10204,52606,11120,4070
539,612,10123,52702,11181,3994
540,612,10421,51657,11451,4471
541,612,10301,51026,11562,5111
542,612,10087,50519,11975,5419
543,612,10460,49769,11855,5916
544,612,10656,48670,12112,6562
545,612,11271,47791,12138,6800
546,612,11502,46822,12164,7512
547,612,11422,46915,12107,7556
548,612,11025,49639,11123,6213
549,612,10970,49879,11263,5888
550,612,10833,50713,11058,5396
551,612,10802,50851,10866,5481
552,612,10913,50555,11039,5493
553,612,11235,49860,11040,5865
554,612,11234,49632,11040,6094
555,612,11111,49698,11024,6167
556,612,11468,48728,11297,6507
557,612,11501,48897,11253,6349
558,612,11447,48786,11151,6616
559,612,11416,48784,11293,6507
560,612,11340,48767,11236,6657
561,612,11541,48707,11351,6401
562,612,11469,47736,11565,7230
563,612,11461,47773,11747,7019
564,612,11454,48238,11632,6676
565,612,11422,47773,11703,7102
566,612,11457,47816,11456,7271
567,612,11789,46828,11760,7623
568,612,11790,46853,11683,7674
569,612,11933,46339,11726,8002
570,612,12880,43811,11889,9420
571,612,12903,44142,12029,8926
572,612,12713,44409,11823,9055
573,612,12813,42820,12368,9999
574,612,12741,42777,12441,10041
575,612,12849,42604,12440,10107
576,612,13039,43830,12096,9035
577,612,12761,43006,12366,9867
578,612,12781,41911,12458,10850
579,612,13073,41472,12730,10725
580,612,12567,42899,12700,9834
581,612,12464,41466,13154,10916
582,612,12693,39918,13776,11613
583,612,12639,38878,13911,12572
584,612,12631,38819,13821,12729
585,612,13034,37845,13681,13440
586,612,13122,37473,13913,13492
587,612,13185,38184,13801,12830
588,612,13040,36870,14209,13881
589,612,13247,35543,14491,14719
590,612,13463,34049,14924,15564
591,612,13946,32705,15019,16330
592,612,14026,31822,14831,17321
593,612,14842,28961,14876,19321
594,612,14751,28773,14586,19890
595,612,15455,27296,14903,20346
596,612,15362,27315,14772,20551
597,612,15465,26988,14972,20575
598,612,15580,27909,14990,19521
599,612,15187,28002,14815,19996
600,612,15390,27771,14968,19871
601,612,15297,29210,15270,18223
602,612,15253,29408,15133,18206
603,612,15245,29027,15277,18451
604,612,15302,28931,15208,18559
605,612,15584,27756,15459,19201
606,612,15403,29140,15040,18417
607,612,15651,28728,15300,18321
608,612,16070,27402,15189,19339
609,612,15836,28904,14605,18655
610,612,15811,28949,14431,18809
611,612,15427,29936,14450,18187
612,612,15605,28959,13786,19650
613,612,16137,27039,14303,20521
614,612,15958,27394,14144,20504
615,612,16020,27384,14120,20476
616,612,15674,26481,14284,21561
617,612,15978,27435,14149,20438
618,612,15860,26894,13630,21616
619,612,16352,26768,14198,20682
620,612,16255,24489,14330,22926
621,612,16051,22668,14922,24359
622,612,15754,22016,14541,25689
623,612,15833,19580,14513,28074
624,612,15980,19083,14521,28416
625,612,15739,18924,14330,29007
626,612,15710,19467,14409,28414
627,612,15694,20772,14307,27227
628,612,15690,21294,14568,26448
629,612,15635,22093,15096,25176
630,612,15674,22059,14990,25277
631,612,15561,22564,15080,24795
632,612,15445,24013,15159,23383
633,612,15598,22722,15194,24486
634,612,15640,22968,15037,24355
635,612,15920,23436,15254,23390
636,612,15671,25669,15041,21619
637,612,15709,25865,14989,21437
638,612,15844,25647,14931,21578
639,612,15918,26235,15076,20771
640,612,15662,26738,14742,20858
641,612,15895,24952,15500,21653
642,612,15992,24586,15639,21783
643,612,15939,24759,15497,21805
644,612,15569,26311,15552,20568
645,612,15500,26438,15440,20622
646,612,15578,26154,15416,20852
647,612,15453,26612,15383,20552
648,612,15438,26065,15329,21168
649,612,15297,27397,15338,19968
650,612,15346,28573,15057,19024
651,612,15337,28218,15018,19427
652,612,14971,29978,14703,18348
653,612,14940,29240,15089,18731
654,612,14876,30265,14795,18064
655,612,15035,30066,14876,18023
656,612,15173,28585,15079,19163
657,612,15108,29722,14736,18434
658,612,15108,31227,15168,16497
659,612,14736,30377,14891,17996
660,612,14694,30623,14971,17712
661,612,14813,31961,14724,16502
662,612,15087,30409,15057,17447
663,612,14824,30620,14780,17776
664,612,15394,29263,15051,18292
665,612,15789,27610,15275,19326
666,612,15813,26130,15409,20648
667,612,15549,25991,15270,21190
668,612,15500,26166,15208,21126
669,612,15603,26125,15337,20935
670,612,15163,28028,14871,19938
671,612,15299,28004,14972,19725
672,612,15376,27817,15027,19780
673,612,15513,27604,15140,19743
674,612,15224,27530,14940,20306
675,612,15403,27436,15204,19957
676,612,15216,28797,14866,19121
677,612,15740,27274,15154,19832
678,612,15566,27392,14953,20089
679,612,16139,28065,15171,18625
680,612,16176,28312,15174,18338
681,612,15426,29555,14675,18344
682,612,15618,29254,14886,18242
683,612,15160,31827,14643,16370
684,612,15370,29155,14980,18495
685,612,15488,29113,15025,18374
686,612,15362,29108,14981,18549
687,612,15124,30054,14970,17852
688,612,15186,30402,15012,17400
689,612,15466,29370,14943,18221
690,612,15415,30191,14642,17752
691,612,15211,30835,14529,17425
692,612,15450,30530,14796,17224
693,612,15538,28946,15055,18461
694,612,14820,31228,15014,16938
695,612,14922,31306,15167,16605
696,612,14724,31243,14928,17105
697,612,15074,29970,15228,17728
698,612,14296,31751,15095,16858
699,612,14370,32011,15163,16456
700,612,14348,32020,15134,16498
701,612,14727,30373,15173,17727
702,612,14752,30549,15248,17451
703,612,14858,30283,15151,17708
704,612,14733,31778,14818,16671
705,612,14625,30572,15108,17695
706,612,14669,32108,14783,16440
707,612,14692,31941,14974,16393
708,612,14648,31392,14698,17262
709,612,14413,33070,14163,16354
710,612,14556,34020,14097,15327
711,612,14590,32979,14088,16343
712,612,14490,34390,13787,15333
713,612,14691,33821,13761,15727
714,612,14365,33923,13450,16262
715,612,14150,35795,13432,14623
716,612,14468,34318,13665,15549
717,612,14164,36412,13309,14115
718,612,14167,37491,13351,12991
719,612,14136,38055,13187,12622
720,612,14212,38195,13046,12547
721,612,13723,38803,12780,12694
722,612,14097,36908,13573,13422
723,612,13627,38226,13516,12631
724,612,13413,38903,13499,12185
725,612,13399,39046,13539,12016
726,612,13585,39613,13202,11600
727,612,13545,40479,12972,11004
728,612,13446,40866,12785,10903
729,612,12999,42042,12621,10338
730,612,13304,40942,13081,10673
731,612,13684,39560,13311,11445
732,612,13772,39051,13382,11795
733,612,13655,39527,13148,11670
734,612,14317,37995,13486,12202
735,612,14423,37033,13460,13084
736,612,14623,36515,13695,13167
737,612,14722,36352,13786,13140
738,612,14232,36998,13446,13324
739,612,14902,35298,13639,14161
740,612,14780,36925,13355,12940
741,612,14921,35641,13585,13853
742,612,15168,35257,14078,13497
743,612,14706,33983,14107,15204
744,612,14756,32981,14556,15707
745,612,14119,34399,14542,14940
746,612,14271,33892,14536,15301
747,612,14700,32748,14842,15710
748,612,14294,33964,14470,15272
749,612,13850,35536,14272,14342
750,612,13800,35728,14325,14147
751,612,13806,35222,14311,14661
752,612,13960,34858,14369,14813
753,612,13530,36589,14324,13557
754,612,13363,36605,14315,13717
755,612,13412,36816,14366,13406
756,612,13685,39732,13113,11470
757,612,13056,41175,13157,10612
758,612,13213,40922,13165,10700
759,612,13156,41001,13197,10646
760,612,13500,38372,13741,12387
761,612,13476,38081,13813,12630
762,612,12786,39922,13565,11727
763,612,12962,39569,13769,11700
764,612,13070,39601,13786,11543
765,612,13023,39221,13711,12045
766,612,12801,39402,13531,12266
767,612,12342,40743,13354,11561
768,612,12316,41503,13147,11034
769,612,12425,41497,13367,10711
770,612,12162,42715,13089,10034
771,612,12048,43423,13047,9482
772,612,12096,42609,13344,9951
773,612,12124,43972,13250,8654
774,612,11687,43441,13079,9793
775,612,11800,42556,13506,10138
776,612,11569,43632,13308,9491
777,612,11517,44800,13187,8496
778,612,11354,44992,12976,8678
779,612,11356,44782,12884,8978
780,612,11188,46598,12455,7759
781,612,11219,46548,12583,7650
782,612,11142,46424,12653,7781
783,612,11391,45535,12851,8223
784,612,11447,45344,12974,8235
785,612,11385,45048,12688,8879
786,612,11458,45450,12909,8183
787,612,11450,45570,13013,7967
788,612,11286,46401,12399,7914
789,612,11351,46505,12428,7716
790,612,11627,45357,12763,8253
791,612,11228,46550,12313,7909
792,612,11982,43624,13018,9376
793,612,12031,42490,13268,10211
794,612,12026,44718,12579,8677
795,612,12213,44278,12568,8941
796,612,12541,43463,12646,9350
797,612,12597,43411,12634,9358
798,612,12659,43108,12591,9642
799,612,12590,42212,13026,10172
800,612,12276,39080,14154,12490
801,612,12665,38203,14371,12761
802,612,12905,38062,14337,12696
803,612,12413,39316,14237,12034
804,612,11846,40975,14020,11159
805,612,11923,41677,13963,10437
806,612,11543,43052,13595,9810
807,612,11780,41676,13965,10579
808,612,11644,41876,13807,10673
809,612,11654,43028,13465,9853
810,612,12077,42325,13394,10204
811,612,11996,42498,13280,10226
812,612,12012,42223,13513,10252
813,612,13268,39462,13219,12051
814,612,13651,38233,13100,13016
815,612,13635,37054,13483,13828
816,612,13621,37073,13522,13784
817,612,13685,37179,13376,13760
818,612,13750,36286,13535,14429
819,612,13671,37490,13491,13348
820,612,13705,37386,13692,13217
821,612,13454,38232,13281,13033
822,612,13457,37992,13341,13210
823,612,13540,38044,13563,12853
824,612,14668,35547,12755,15030
825,612,14616,35514,12920,14950
826,612,14967,34548,12894,15591
827,612,15124,34627,12881,15368
828,612,14941,34226,12840,15993
829,612,14797,34669,12759,15775
830,612,13944,37048,13162,13846
831,612,13956,35736,13488,14820
832,612,14633,34826,13273,15268
833,612,14554,33070,13625,16751
834,612,14503,33679,13717,16101
835,612,13991,34819,13684,15506
836,612,13970,35204,13599,15227
837,612,13809,36233,13649,14309
838,612,13755,36147,13917,14181
839,612,13712,34793,13882,15613
840,612,13672,34960,13850,15518
841,612,14026,35395,13889,14690
842,612,13735,36937,13399,13929
843,612,13821,35423,14066,14690
844,612,13767,35378,14044,14811
845,612,13719,35556,13991,14734
846,612,14477,33674,14010,15839
847,612,14045,34114,14283,15558
848,612,13970,34390,14110,15530
849,612,14169,32748,14514,16569
850,612,14410,32869,14575,16146
851,612,14087,33028,14467,16418
852,612,14617,31534,14126,17723
853,612,15073,29893,13792,19242
854,612,14994,29858,14002,19146
855,612,15127,29719,14065,19089
856,612,15013,29610,14035,19342
857,612,15158,29763,13993,19086
858,612,15119,29218,14079,19584
859,612,14928,28676,14090,20306
860,612,15244,26815,13774,22167
861,612,15091,26249,13969,22691
862,612,15336,24382,14279,24003
863,612,15641,23020,14598,24741
864,612,15645,23147,14530,24678
865,612,15515,23165,14365,24955
866,612,15390,23332,14734,24544
867,612,15419,25217,13990,23374
868,612,15348,25780,14166,22706
869,612,15282,24303,14455,23960
870,612,15337,24254,14264,24145
871,612,15448,24146,14237,24169
872,612,15540,22743,14107,25610
