round,seed,exploit,defect,exploit_,coop
93,612,15097,23789,15921,23193
94,612,15485,24534,16153,21828
95,612,16532,22746,15275,23447
96,612,17080,23800,14696,22424
97,612,17125,22415,14734,23726
98,612,16931,22350,14677,24042
99,612,16974,22291,14853,23882
100,612,17021,23902,15001,22076
101,612,17111,23593,14903,22393
102,612,17323,25407,14659,20611
103,612,17287,26214,14166,20333
104,612,17290,25089,14986,20635
105,612,17280,25010,15028,20682
106,612,16995,23988,14765,22252
107,612,16941,23649,14956,22454
108,612,17059,23848,14833,22260
109,612,17331,23211,14864,22594
110,612,16938,21283,15431,24348
111,612,17134,21166,15312,24388
112,612,16025,20070,15972,25933
113,612,16118,20600,15447,25835
114,612,16145,19662,15995,26198
115,612,16060,19939,15957,26044
116,612,16146,19090,16267,26497
117,612,16205,18363,15383,28049
118,612,16293,18215,15420,28072
119,612,16359,19667,15794,26180
120,612,15973,18783,15418,27826
121,612,15372,17475,15576,29577
122,612,15458,19234,16065,27243
123,612,15327,19250,15937,27486
124,612,15641,18601,15867,27891
125,612,15882,18013,15828,28277
126,612,15771,18629,15799,27801
127,612,15624,17512,16578,28286
128,612,14571,19406,17343,26680
129,612,14670,19433,17672,26225
130,612,14768,19254,17407,26571
131,612,15112,17962,16451,28475
132,612,15158,18111,16584,28147
133,612,14707,18721,16774,27798
134,612,14997,17693,15873,29437
135,612,14790,17809,15894,29507
136,612,13652,16069,16820,31459
137,612,12797,17899,17955,29349
138,612,12671,19073,18648,27608
139,612,12718,18195,17943,29144
140,612,13055,16980,17079,30886
141,612,13905,17941,16856,29298
142,612,14058,18102,16907,28933
143,612,14369,19945,16402,27284
144,612,14191,20452,16465,26892
145,612,14096,20968,16627,26309
146,612,13175,19136,17175,28514
147,612,13125,19072,17123,28680
148,612,13170,19110,17192,28528
149,612,12964,20346,18002,26688
150,612,13049,21668,18205,25078
151,612,13609,23302,17653,23436
152,612,13453,22281,17388,24878
153,612,14363,20346,16216,27075
154,612,15813,22198,15314,24675
155,612,14913,20952,15677,26458
156,612,14975,21012,15550,26463
157,612,15020,20773,15536,26671
158,612,15287,19578,14879,28256
159,612,15170,19668,14880,28282
160,612,15318,20770,15446,26466
161,612,15014,21269,15469,26248
162,612,14981,21176,15557,26286
163,612,15042,21337,15469,26152
164,612,14371,21842,15941,25846
165,612,14419,22149,15883,25549
166,612,14485,21246,15844,26425
167,612,14462,20274,15551,27713
168,612,15216,22388,14699,25697
169,612,15052,23270,15274,24404
170,612,15245,24460,15489,22806
171,612,15571,25964,15333,21132
172,612,15568,25888,15226,21318
173,612,15554,26072,15469,20905
174,612,15160,24416,15484,22940
175,612,15409,23136,15170,24285
176,612,15183,23319,15150,24348
177,612,15343,23028,15224,24405
178,612,16216,24898,14267,22619
179,612,16487,23709,13723,24081
180,612,15306,26024,14721,21949
181,612,16127,24711,14613,22549
182,612,16076,24633,14567,22724
183,612,16258,25477,14250,22015
184,612,16780,27000,13424,20796
185,612,16609,27805,14189,19397
186,612,16671,27825,14054,19450
187,612,15568,25733,15238,21461
188,612,15806,25551,15244,21399
189,612,15670,25817,15332,21181
190,612,14943,26919,16086,20052
191,612,15115,28280,16128,18477
192,612,14279,27119,16476,20126
193,612,15120,28207,16158,18515
194,612,14547,26125,17111,20217
195,612,14172,25035,17230,21563
196,612,13986,25611,17814,20589
197,612,14577,27951,16764,18708
198,612,14116,29790,17102,16992
199,612,13810,29940,17040,17210
200,612,14293,30996,16890,15821
201,612,14121,33307,16399,14173
202,612,14916,31801,16476,14807
203,612,15139,31680,16323,14858
204,612,15509,29579,16496,16416
205,612,15609,29691,16415,16285
206,612,15443,29759,16501,16297
207,612,14937,31112,16920,15031
208,612,14827,32001,16300,14872
209,612,15402,30957,16348,15293
210,612,15662,31963,16391,13984
211,612,15603,31970,16583,13844
212,612,15557,30948,16415,15080
213,612,16222,33148,15024,13606
214,612,16072,33926,14649,13353
215,612,15353,35265,15116,12266
216,612,15409,34971,15218,12402
217,612,15371,35037,15234,12358
218,612,14371,37357,15349,10923
219,612,14095,36128,15959,11818
220,612,13680,36326,15992,12002
221,612,13874,37183,15384,11559
222,612,13790,37147,15328,11735
223,612,13820,38140,14573,11467
224,612,14234,36823,14499,12444
225,612,14194,37077,14386,12343
226,612,14211,36817,14600,12372
227,612,13999,36117,14654,13230
228,612,13872,35946,14610,13572
229,612,14195,37487,14102,12216
230,612,14179,35201,14975,13645
231,612,14673,33797,14458,15072
232,612,14819,33793,14732,14656
233,612,14986,34940,14333,13741
234,612,14347,33691,15152,14810
235,612,14179,33623,15035,15163
236,612,13292,36242,15059,13407
237,612,13170,36237,15197,13396
238,612,13317,35974,15354,13355
239,612,13645,34800,15236,14319
240,612,13371,34852,15228,14549
241,612,14256,33317,14520,15907
242,612,14285,33452,14488,15775
243,612,14991,31071,14718,17220
244,612,15690,30229,14205,17876
245,612,15438,30230,14499,17833
246,612,15667,30279,14258,17796
247,612,15495,30351,14308,17846
248,612,15739,30412,14182,17667
249,612,15574,30272,14319,17835
250,612,15738,28932,14120,19210
251,612,15847,28784,14058,19311
252,612,15964,28858,14096,19082
253,612,15825,30148,14173,17854
254,612,16087,31708,13593,16612
255,612,16278,30370,13494,17858
256,612,17605,28050,12960,19385
257,612,16936,28785,13201,19078
258,612,16577,27510,13241,20672
259,612,16370,25982,13619,22029
260,612,15876,26677,13600,21847
261,612,15934,25258,13552,23256
262,612,15728,25341,13418,23513
263,612,15914,25475,13497,23114
264,612,15483,23878,13817,24822
265,612,15958,25327,13589,23126
266,612,15306,24033,13865,24796
267,612,14769,22511,14528,26192
268,612,14287,22827,14507,26379
269,612,14849,24376,14524,24251
270,612,15339,22864,13949,25848
271,612,15382,22820,13798,26000
272,612,15310,22985,13964,25741
273,612,15267,23056,14034,25643
274,612,15576,22534,13627,26263
275,612,16598,23966,13239,24197
276,612,16335,24256,12990,24419
277,612,16456,24036,12957,24551
278,612,16379,24091,12851,24679
279,612,15677,26099,13798,22426
280,612,16110,27636,13327,20927
281,612,15554,29286,13371,19789
282,612,15747,27638,13390,21225
283,612,15091,26202,13916,22791
284,612,15187,26069,14125,22619
285,612,15087,26682,14201,22030
286,612,15322,26819,13903,21956
287,612,15012,27354,13779,21855
288,612,15147,26392,13653,22808
289,612,15833,27767,13048,21352
290,612,16087,29575,12571,19767
291,612,16572,27977,12172,21279
292,612,16662,25815,12211,23312
293,612,17063,24217,11923,24797
294,612,16723,25532,12167,23578
295,612,16837,26287,12619,22257
296,612,16562,26856,12481,22101
297,612,16040,25756,12654,23550
298,612,16369,24806,12812,24013
299,612,15725,22824,13603,25848
300,612,15339,23627,13512,25522
301,612,15337,24758,13835,24070
302,612,14675,26546,14638,22141
303,612,14644,26309,14631,22416
304,612,14617,25085,14925,23373
305,612,15033,26803,14444,21720
306,612,15788,28246,13598,20368
307,612,15290,29719,13710,19281
308,612,15273,29785,13840,19102
309,612,15029,30991,13486,18494
310,612,15376,29609,13884,19131
311,612,15215,30679,13653,18453
312,612,14539,31985,14017,17459
313,612,14751,32113,13921,17215
314,612,14519,32181,13944,17356
315,612,14652,31757,14030,17561
316,612,14634,31896,13952,17518
317,612,14372,31115,14171,18342
318,612,14142,33395,13760,16703
319,612,14638,31804,13557,18001
320,612,14550,33267,13493,16690
321,612,14679,34465,13128,15728
322,612,14829,34451,13321,15399
323,612,14204,32886,13789,17121
324,612,15555,30558,13050,18837
325,612,15681,31288,12625,18406
326,612,16037,32379,12399,17185
327,612,15741,32992,12467,16800
328,612,16074,32243,12303,17380
329,612,16061,32327,12468,17144
330,612,15997,33669,12131,16203
331,612,16369,32297,11802,17532
332,612,16592,32106,12123,17179
333,612,16546,32326,11995,17133
334,612,16350,32376,11839,17435
335,612,15948,30828,12748,18476
336,612,15639,32278,12665,17418
337,612,15442,33329,12735,16494
338,612,16306,34588,12328,14778
339,612,16206,34698,12041,15055
340,612,15580,35521,12510,14389
341,612,15309,35000,12614,15077
342,612,15581,36456,12371,13592
343,612,15480,36458,12408,13654
344,612,14553,39331,11891,12225
345,612,14818,39004,12203,11975
346,612,14107,37567,12810,13516
347,612,14528,37755,12646,13071
348,612,14808,36071,12589,14532
349,612,14616,35035,12942,15407
350,612,14717,34905,12903,15475
351,612,14728,33452,13159,16661
352,612,14387,34929,13176,15508
353,612,14408,35183,12886,15523
354,612,13933,36547,13443,14077
355,612,13868,36511,13256,14365
356,612,13733,37188,13134,13945
357,612,13983,37060,13195,13762
358,612,13748,36967,13259,14026
359,612,13710,35367,13944,14979
360,612,13770,37114,13132,13984
361,612,13854,38735,12642,12769
362,612,13899,38608,12743,12750
363,612,13404,40135,13025,11436
364,612,13326,40298,12947,11429
365,612,13417,40124,13031,11428
366,612,12874,41352,12984,10790
367,612,12895,41803,13047,10255
368,612,12883,42291,12606,10220
369,612,13021,41482,12496,11001
370,612,13166,41611,12539,10684
371,612,13302,42338,12083,10277
372,612,13458,42179,12241,10122
373,612,13162,42325,12258,10255
374,612,13116,42074,12275,10535
375,612,13346,41752,12463,10439
376,612,13546,41563,12354,10537
377,612,13471,41738,12228,10563
378,612,12769,42653,12500,10078
379,612,12877,41785,12289,11049
380,612,13368,41277,12455,10900
381,612,13438,40075,12305,12182
382,612,13423,40214,12441,11922
383,612,14037,39473,12238,12252
384,612,14078,39086,12384,12452
385,612,14315,40771,11696,11218
386,612,14622,39082,11771,12525
387,612,14559,40221,11351,11869
388,612,14767,40144,11477,11612
389,612,14593,41534,11311,10562
390,612,14322,41713,11168,10797
391,612,14547,39952,11554,11947
392,612,14552,39895,11692,11861
393,612,14288,40327,11481,11904
394,612,14312,39696,12026,11966
395,612,14330,37881,12626,13163
396,612,14436,37064,12623,13877
397,612,14732,36772,12668,13828
398,612,14729,35089,12814,15368
399,612,13991,36840,13040,14129
400,612,13883,36279,13444,14394
401,612,14049,35457,13054,15440
402,612,14221,33513,13639,16627
403,612,14396,32533,13507,17564
404,612,14379,32578,13573,17470
405,612,14371,32588,13383,17658
406,612,14442,32740,13461,17357
407,612,14586,30923,13571,18920
408,612,14568,31096,13424,18912
409,612,13922,32798,13692,17588
410,612,14028,32647,13828,17497
411,612,13940,32424,13764,17872
412,612,13936,32356,13803,17905
413,612,14327,31923,13736,18014
414,612,14316,31909,13799,17976
415,612,14285,31947,13499,18269
416,612,14481,31655,13729,18135
417,612,14442,30915,13545,19098
418,612,14280,31863,13575,18282
419,612,13751,33199,13917,17133
420,612,13426,34386,13906,16282
421,612,13589,34571,13975,15865
422,612,13570,34180,13691,16559
423,612,14116,32646,13608,17630
424,612,13853,33633,13982,16532
425,612,13736,33902,13772,16590
426,612,13974,32461,13694,17871
427,612,14654,33572,13233,16541
428,612,14528,32025,13602,17845
429,612,14282,32235,13480,18003
430,612,13758,30383,14258,19601
431,612,13439,28974,15034,20553
432,612,13260,28893,14956,20891
433,612,13117,27199,15560,22124
434,612,12887,27188,15437,22488
435,612,13362,25642,14988,24008
436,612,13340,25504,14988,24168
437,612,13353,25511,14897,24239
438,612,12855,23739,15666,25740
439,612,13331,22394,14945,27330
440,612,13413,22001,15048,27538
441,612,13109,24003,15553,25335
442,612,13067,25427,15393,24113
443,612,12963,25501,15348,24188
444,612,13047,25671,15307,23975
445,612,12993,25416,15388,24203
446,612,13140,25684,15418,23758
447,612,13395,27065,15227,22313
448,612,12840,28958,15334,20868
449,612,12946,28633,15305,21116
450,612,13487,26904,14904,22705
451,612,13656,27253,14655,22436
452,612,13669,27711,14883,21737
453,612,13706,28050,14389,21855
454,612,13752,26262,14860,23126
455,612,13769,26761,14864,22606
456,612,13625,26809,14659,22907
457,612,13503,26849,14768,22880
458,612,13569,27942,14725,21764
459,612,13425,27910,14765,21900
460,612,13797,29857,14079,20267
461,612,14148,31116,13824,18912
462,612,13942,32659,13731,17668
463,612,14039,32595,13767,17599
464,612,13597,33257,13720,17426
465,612,14254,31405,13340,19001
466,612,14448,31248,13400,18904
467,612,14266,30051,13747,19936
468,612,14308,31458,13609,18625
469,612,13819,33452,13318,17411
470,612,14427,32133,13559,17881
471,612,14596,30845,13544,19015
472,612,14439,30814,13460,19287
473,612,14807,32258,12937,17998
474,612,14756,31758,13226,18260
475,612,14767,31808,13225,18200
476,612,15260,30224,12685,19831
477,612,15372,30248,13113,19267
478,612,15738,29372,13107,19783
479,612,15560,29579,12767,20094
480,612,15145,31087,13290,18478
481,612,15443,32377,12918,17262
482,612,16055,33607,12158,16180
483,612,15472,35160,12584,14784
484,612,15883,36836,11644,13637
485,612,15779,35659,12629,13933
486,612,15821,37230,12112,12837
487,612,16122,38513,11743,11622
488,612,16092,38544,11647,11717
489,612,15918,38831,11356,11895
490,612,16192,38256,11660,11892
491,612,15584,39805,11962,10649
492,612,15342,39807,12049,10802
493,612,15423,39957,11923,10697
494,612,15212,40112,11911,10765
495,612,15006,41262,12026,9706
496,612,14581,39924,12798,10697
497,612,14509,38686,13192,11613
498,612,15795,36027,12868,13310
499,612,15737,36195,12800,13268
500,612,16138,35024,13317,13521
501,612,16622,33725,13579,14074
502,612,16212,33027,13793,14968
503,612,15622,35030,13766,13582
504,612,14261,37590,14031,12118
505,612,14416,36207,14084,13293
506,612,14501,35972,14235,13292
507,612,13297,38589,14187,11927
508,612,13975,40940,12924,10161
509,612,13887,41027,12594,10492
510,612,14564,39569,12648,11219
511,612,14579,38950,12822,11649
512,612,14711,37263,13226,12800
513,612,14650,37441,13177,12732
514,612,13911,38610,13053,12426
515,612,13652,36959,13646,13743
516,612,13585,37078,13826,13511
517,612,13581,37144,13830,13445
518,612,13600,37086,13675,13639
519,612,12718,38878,14068,12336
520,612,12856,38462,14248,12434
521,612,12721,38936,14272,12071
522,612,12322,40816,13891,10971
523,612,12575,40338,13858,11229
524,612,12686,39046,14060,12208
525,612,12672,40496,13906,10926
526,612,12613,39792,14061,11534
527,612,12271,40154,13840,11735
528,612,12848,38780,13737,12635
529,612,12814,38711,13829,12646
530,612,12832,38913,13711,12544
531,612,13434,40118,12968,11480
532,612,13528,39130,13528,11814
533,612,12997,37593,14133,13277
534,612,12833,38638,14311,12218
535,612,12920,37554,14302,13224
536,612,12905,37879,14313,12903
537,612,12586,36253,14862,14299
538,612,12711,35974,14730,14585
539,612,12689,36358,14755,14198
540,612,12659,36109,14870,14362
541,612,13024,37566,14475,12935
542,612,12958,37815,14172,13055
543,612,12438,39272,14460,11830
544,612,12311,39744,14257,11688
545,612,11750,41265,14323,10662
546,612,11701,41139,14449,10711
547,612,11790,41226,14483,10501
548,612,11543,42196,13971,10290
549,612,11992,41314,13881,10813
550,612,12046,40390,13758,11806
551,612,12171,40128,13991,11710
552,612,12006,40994,13687,11313
553,612,11657,41359,13692,11292
554,612,11896,41342,13759,11003
555,612,11964,43158,12996,9882
556,612,11858,43241,12862,10039
557,612,12173,42935,13191,9701
558,612,12200,43672,12705,9423
559,612,11539,44946,12561,8954
560,612,11595,44978,12673,8754
561,612,11641,45658,12647,8054
562,612,11768,45712,12573,7947
563,612,11313,46318,12509,7860
564,612,12029,45113,12280,8578
565,612,12235,46541,11639,7585
566,612,11936,48194,11286,6584
567,612,12527,46598,11142,7733
568,612,12558,45088,11775,8579
569,612,12597,45020,11892,8491
570,612,13422,42393,12255,9930
571,612,13140,43748,12075,9037
572,612,13299,44133,11811,8757
573,612,13535,44904,11712,7849
574,612,13268,44012,12142,8578
575,612,13041,44868,12027,8064
576,612,12687,47529,10865,6919
577,612,12742,46661,11240,7357
578,612,12845,45885,11431,7839
579,612,13019,46476,11238,7267
580,612,11923,48258,11252,6567
581,612,12163,49622,10696,5519
582,612,12190,48123,11226,6461
583,612,12199,48106,11282,6413
584,612,12016,48865,10936,6183
585,612,11111,50689,10778,5422
586,612,11188,50900,11047,4865
587,612,11269,50853,11111,4767
588,612,11413,49276,11935,5376
589,612,11357,48481,12115,6047
590,612,11485,49719,11818,4978
591,612,11327,49753,11613,5307
592,612,11673,48988,11541,5798
593,612,12828,46624,11609,6939
594,612,12973,46512,11539,6976
595,612,13323,45643,11525,7509
596,612,13457,45038,11486,8019
597,612,13413,44308,11610,8669
598,612,13504,44358,11559,8579
599,612,13435,44278,11633,8654
600,612,13516,43359,11738,9387
601,612,12783,45857,11520,7840
602,612,12559,46056,11297,8088
603,612,12528,45889,11495,8088
604,612,12428,46670,11462,7440
605,612,12416,46795,11378,7411
606,612,12468,47737,11074,6721
607,612,12178,48228,11234,6360
608,612,12466,47736,11024,6774
609,612,12225,47793,11087,6895
610,612,12591,46822,11120,7467
611,612,12760,46576,11171,7493
612,612,13829,45036,10829,8306
613,612,13897,44293,11020,8790
614,612,13860,45059,10944,8137
615,612,14227,44697,11016,8060
616,612,13911,45117,10786,8186
617,612,14080,43977,11420,8523
618,612,14712,42676,10848,9764
619,612,14471,41791,11123,10615
620,612,14729,40523,11564,11184
621,612,14443,39455,11909,12193
622,612,14586,38580,11867,12967
623,612,14758,36585,12196,14461
624,612,15288,34761,12439,15512
625,612,15474,35728,11778,15020
626,612,15498,35663,11914,14925
627,612,15720,34133,11855,16292
628,612,15902,33582,11961,16555
629,612,15230,34758,12229,15783
630,612,15590,34041,12303,16066
631,612,15027,36200,12172,14601
632,612,14666,37569,12244,13521
633,612,14851,36343,12291,14515
634,612,14887,36739,12146,14228
635,612,14949,38131,11738,13182
636,612,15166,37285,11834,13715
637,612,15049,36069,12201,14681
638,612,15095,36937,12114,13854
639,612,15068,37022,12057,13853
640,612,15016,38052,11553,13379
641,612,14759,36816,12030,14395
642,612,14781,37358,12175,13686
643,612,14717,36883,12167,14233
644,612,14009,38530,12513,12948
645,612,14197,38757,12344,12702
646,612,14058,37348,12690,13904
647,612,13868,37812,12695,13625
648,612,13976,37708,12622,13694
649,612,14171,37370,12791,13668
650,612,13721,36137,13480,14662
651,612,13669,34602,13892,15837
652,612,13582,34291,13671,16456
653,612,13664,33072,14359,16905
654,612,13442,33261,14348,16949
655,612,13554,33432,14225,16789
656,612,13429,33570,14296,16705
657,612,13310,32569,14526,17595
658,612,12706,34956,14745,15593
659,612,12682,36037,14494,14787
660,612,12617,36203,14366,14814
661,612,12662,36185,14557,14596
662,612,12827,36408,14480,14285
663,612,12289,33978,15843,15890
664,612,11968,34221,15678,16133
665,612,12089,33945,15811,16155
666,612,11682,32912,16487,16919
667,612,11619,32902,16346,17133
668,612,11751,32707,16454,17088
669,612,11303,33782,16590,16325
670,612,11317,33866,16602,16215
671,612,10981,34971,16765,15283
672,612,10776,34544,17000,15680
673,612,10804,35328,17376,14492
674,612,10650,35099,17390,14861
675,612,10595,35427,17217,14761
676,612,10523,36384,17408,13685
677,612,10275,36927,17301,13497
678,612,10303,36671,17324,13702
679,612,10884,39375,15889,11852
680,612,10815,38987,16135,12063
681,612,10402,39932,16015,11651
682,612,10550,40230,15886,11334
683,612,11333,37866,16169,12632
684,612,11384,39352,15400,11864
685,612,11399,38985,15577,12039
686,612,11283,39199,15506,12012
687,612,11812,37600,15892,12696
688,612,11991,36178,16061,13770
689,612,12318,35177,15752,14753
690,612,12204,32946,16466,16384
691,612,12165,32965,16414,16456
692,612,12121,32893,16346,16640
693,612,12047,33135,16404,16414
694,612,12770,32270,16225,16735
695,612,12445,31666,16543,17346
696,612,12135,32575,17048,16242
697,612,11951,31390,17425,17234
698,612,11933,31369,17234,17464
699,612,12222,33030,16907,15841
700,612,12379,32206,16480,16935
701,612,11622,33460,16666,16252
702,612,11977,32734,16368,16921
703,612,12066,31947,16618,17369
704,612,12084,31970,16546,17400
705,612,12046,32131,16388,17435
706,612,12086,32053,16500,17361
707,612,12504,30416,16112,18968
708,612,12692,30394,16166,18748
709,612,12510,29660,16315,19515
710,612,12897,30534,16250,18319
711,612,12189,32964,16412,16435
712,612,12007,30688,16983,18322
713,612,11747,31771,17275,17207
714,612,11401,32284,17399,16916
715,612,11366,32738,17232,16664
716,612,11569,31821,17191,17419
717,612,11509,32748,17194,16549
718,612,11365,33568,17505,15562
719,612,11373,32976,17839,15812
720,612,11233,32890,17749,16128
721,612,11512,31893,17400,17195
722,612,11987,34578,16161,15274
723,612,13031,33085,15884,16000
724,612,13412,32095,15681,16812
725,612,14285,34385,14098,15232
726,612,14147,34384,14206,15263
727,612,14172,34415,14325,15088
728,612,14353,33955,14191,15501
729,612,15095,31480,14016,17409
730,612,14550,30426,14386,18638
731,612,14663,30315,14411,18611
732,612,14936,30693,14190,18181
733,612,14745,30114,13966,19175
734,612,15302,28601,13694,20403
735,612,14540,31182,13761,18517
736,612,14779,32479,13510,17232
737,612,14531,33484,13744,16241
738,612,15152,32165,13332,17351
739,612,14463,33095,13527,16915
740,612,14665,32827,13562,16946
741,612,14667,31878,13453,18002
742,612,14018,33483,13855,16644
743,612,13987,31923,14702,17388
744,612,13548,31025,15031,18396
745,612,13998,29863,14647,19492
746,612,14131,29946,14636,19287
747,612,14092,29713,14681,19514
748,612,13949,29970,14702,19379
749,612,14523,28708,14316,20453
750,612,14152,29725,14784,19339
751,612,14288,30172,14663,18877
752,612,13722,28539,15338,20401
753,612,13997,28176,15307,20520
754,612,14289,26937,14646,22128
755,612,14402,26236,15064,22298
756,612,15280,28459,14046,20215
757,612,15455,28147,13987,20411
758,612,15349,28106,13892,20653
759,612,15154,29549,13527,19770
760,612,15414,29146,13701,19739
761,612,15023,29517,13445,20015
762,612,15290,29430,13651,19629
763,612,15096,29381,13544,19979
764,612,15995,28448,12983,20574
765,612,15830,28341,13079,20750
766,612,15966,29185,12750,20099
767,612,16311,27036,12842,21811
768,612,15940,28527,12395,21138
769,612,16145,30275,12168,19412
770,612,16533,28892,12291,20284
771,612,16409,29696,12668,19227
772,612,16564,30698,12396,18342
773,612,16457,31537,12221,17785
774,612,16558,31309,12326,17807
775,612,16366,31460,12285,17889
776,612,16434,31350,12222,17994
777,612,16228,30524,12468,18780
778,612,16024,31222,12602,18152
779,612,16189,29869,12645,19297
780,612,16306,30887,12303,18504
781,612,15661,32392,12647,17300
782,612,16194,33738,11861,16207
783,612,16537,34927,11616,14920
784,612,15881,32512,12850,16757
785,612,15913,32530,12737,16820
786,612,15091,34920,12870,15119
787,612,15323,33794,12959,15924
788,612,15552,34862,12411,15175
789,612,15833,34559,12539,15069
790,612,15562,33527,12763,16148
791,612,15298,32398,12958,17346
792,612,15523,32032,12944,17501
793,612,15448,31733,13082,17737
794,612,15285,31854,13058,17803
795,612,15109,32497,13536,16858
796,612,15636,31034,13157,18173
797,612,14237,34058,13647,16058
798,612,14381,33471,13882,16266
799,612,14103,32460,14094,17343
800,612,13734,31126,15067,18073
801,612,13738,31507,14872,17883
802,612,13759,31125,14990,18126
803,612,13655,32170,15235,16940
804,612,13618,31164,15081,18137
805,612,13681,30487,15224,18608
806,612,13464,30644,15377,18515
807,612,13939,31350,15093,17618
808,612,13311,33668,15003,16018
809,612,13243,33060,15524,16173
810,612,12729,34488,15907,14876
811,612,12567,35384,15619,14430
812,612,12288,36600,15582,13530
813,612,12587,36571,15721,13121
814,612,12850,35663,15625,13862
815,612,13199,37104,14630,13067
816,612,13032,37343,14530,13095
817,612,13170,36258,14598,13974
818,612,13351,36272,14681,13696
819,612,13886,34499,14866,14749
820,612,13641,34968,14767,14624
821,612,14430,33330,14629,15611
822,612,14546,34800,14078,14576
823,612,13849,36289,13826,14036
824,612,14571,35396,13809,14224
825,612,14631,36306,13464,13599
826,612,14710,36353,13463,13474
827,612,14122,37617,13932,12329
828,612,14485,39136,13136,11243
829,612,14421,38679,13628,11272
830,612,13278,40782,13767,10173
831,612,13324,40704,13860,10112
832,612,13710,40056,13471,10763
833,612,13611,38596,13966,11827
834,612,13252,37869,14223,12656
835,612,12800,39265,14122,11813
836,612,12687,39331,14111,11871
837,612,12561,39513,14077,11849
838,612,12867,37834,14680,12619
839,612,13038,37326,14757,12879
840,612,13193,36347,14419,14041
841,612,12963,34775,14876,15386
842,612,13033,34990,15008,14969
843,612,13346,35971,14776,13907
844,612,13265,34641,14943,15151
845,612,13474,33905,14594,16027
846,612,13390,33985,14553,16072
847,612,12475,35231,14859,15435
848,612,12692,35077,15029,15202
849,612,12560,36637,14549,14254
850,612,12449,36664,14513,14374
851,612,12753,38241,13646,13360
852,612,14016,35980,13273,14731
853,612,14675,34043,12973,16309
854,612,15024,32913,13054,17009
855,612,14842,32831,12981,17346
856,612,14649,33864,12945,16542
857,612,14620,33897,12952,16531
858,612,14546,34496,12788,16170
859,612,14770,33241,13306,16683
860,612,14538,33300,12990,17172
861,612,14718,33041,13214,17027
862,612,14654,33185,13026,17135
863,612,14363,34703,12882,16052
864,612,14548,31837,13826,17789
865,612,14517,32194,13709,17580
866,612,13216,34674,13997,16113
867,612,13328,34408,14309,15955
868,612,13528,33581,13986,16905
869,612,13837,36097,13331,14735
870,612,14532,34361,13138,15969
871,612,14707,32713,13222,17358
872,612,14676,32746,13124,17454
