round,seed,defect,exploit_,exploit,coop
1,130,19346,12307,17135,29212
2,130,19338,12400,17029,29233
3,130,19478,12071,16760,29691
4,130,21529,12793,16449,27229
5,130,22572,12402,17192,25834
6,130,20777,12483,16779,27961
7,130,21096,12416,17033,27455
8,130,20999,12516,17256,27229
9,130,20519,12486,17148,27847
10,130,19638,12774,16865,28723
11,130,19548,12837,17029,28586
12,130,20054,12734,16804,28408
13,130,21344,12987,16775,26894
14,130,21335,13222,16811,26632
15,130,22905,13034,17066,24995
16,130,23919,12824,17685,23572
17,130,21758,12374,18190,25678
18,130,22038,12340,18009,25613
19,130,23178,12193,17892,24737
20,130,24103,12725,17230,23942
21,130,23423,12321,17122,25134
22,130,21787,12266,17658,26289
23,130,22075,12250,17569,26106
24,130,22534,11958,17617,25891
25,130,20832,11767,17781,27620
26,130,20601,11858,17963,27578
27,130,21789,11560,18109,26542
28,130,21722,11530,18328,26420
29,130,22472,11695,18556,25277
30,130,23555,11736,18890,23819
31,130,22937,11234,19092,24737
32,130,23191,11127,18897,24785
33,130,22229,11042,19555,25174
34,130,24345,11359,19101,23195
35,130,22094,12216,18488,25202
36,130,22396,12238,18497,24869
37,130,21469,12420,17522,26589
38,130,19332,12546,17433,28689
39,130,19634,12427,17164,28775
40,130,18512,12932,16418,30138
41,130,17645,13103,16530,30722
42,130,17668,13129,16483,30720
43,130,19457,13755,16060,28728
44,130,21384,13425,16705,26486
45,130,21445,13305,16661,26589
46,130,21469,13272,16517,26742
47,130,23397,12590,17402,24611
48,130,24094,12518,17364,24024
49,130,24077,12639,17395,23889
50,130,23196,12586,17193,25025
51,130,25301,12904,16706,23089
52,130,26310,12617,16489,22584
53,130,26318,12715,16567,22400
54,130,28442,11602,17278,20678
55,130,26917,12182,16995,21906
56,130,28444,12303,16611,20642
57,130,27985,12517,16580,20918
58,130,30486,11445,17410,18659
59,130,28732,11313,17757,20198
60,130,27122,11241,17904,21733
61,130,28394,10632,18057,20917
62,130,29211,11296,17672,19821
63,130,29662,11115,17595,19628
64,130,28316,11137,17587,20960
65,130,27483,11434,18010,21073
66,130,26319,10890,18621,22170
67,130,27138,10651,19311,20900
68,130,26995,10754,19307,20944
69,130,28240,10794,19219,19747
70,130,25956,11365,19054,21625
71,130,24791,11499,19164,22546
72,130,24537,11456,19519,22488
73,130,24351,11471,19512,22666
74,130,23559,11611,19721,23109
75,130,24126,11605,19425,22844
76,130,22196,12730,18497,24577
77,130,20972,13082,17616,26330
78,130,21049,13285,17406,26260
79,130,21061,13048,17402,26489
80,130,22901,13019,17764,24316
81,130,21883,12538,17934,25645
82,130,21157,12895,17698,26250
83,130,19063,13624,17068,28245
84,130,18713,13647,17093,28547
85,130,17587,13257,17794,29362
86,130,17202,13056,18055,29687
87,130,18799,13034,18367,27800
88,130,19826,13410,18816,25948
89,130,18640,13561,18239,27560
90,130,20592,13586,18442,25380
91,130,21197,13976,18628,24199
92,130,21093,13971,18637,24299
93,130,21243,13974,18522,24261
94,130,20822,14030,18657,24491
95,130,21978,14201,19047,22774
96,130,21710,14154,19196,22940
97,130,21760,14143,19079,23018
98,130,21816,14186,19098,22900
99,130,22257,13901,19196,22646
100,130,21172,14127,18410,24291
101,130,21218,14075,18454,24253
102,130,20189,15023,18156,24632
103,130,21008,15468,17254,24270
104,130,22164,15098,16848,23890
105,130,22381,15018,16890,23711
106,130,23581,14516,17776,22127
107,130,21709,15695,16533,24063
108,130,19833,16188,16017,25962
109,130,21028,17529,15211,24232
110,130,22103,16869,15350,23678
111,130,21206,16532,15360,24902
112,130,20743,16708,15175,25374
113,130,18807,16711,14965,27517
114,130,18880,16528,15095,27497
115,130,17223,15599,15678,29500
116,130,16455,15349,15269,30927
117,130,15063,14620,15303,33014
118,130,16509,15060,15471,30960
119,130,15148,14516,15459,32877
120,130,15318,14355,15492,32835
121,130,15396,14490,15439,32675
122,130,15283,14521,15556,32640
123,130,15368,14563,15507,32562
124,130,15334,14409,15630,32627
125,130,16196,14509,16343,30952
126,130,17142,15408,16221,29229
127,130,17309,15013,16079,29599
128,130,18782,15400,16390,27428
129,130,19028,15259,16161,27552
