,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,711,748,coop,20499785,6950,0.263,0.089
1,711,748,defect,28761025,7963,0.369,0.102
2,711,748,exploitation,28739190,1519,0.368,0.02
