round,seed,defect,coop,exploit,exploit_
189,780,34653,14913,14271,14163
190,780,34847,14867,14191,14095
191,780,36854,13125,13576,14445
192,780,36286,13910,13250,14554
193,780,38595,12267,12299,14839
194,780,38509,12496,12137,14858
195,780,38588,12756,12038,14618
196,780,35952,14066,13258,14724
197,780,36229,14184,13082,14505
198,780,36004,14146,13086,14764
199,780,37223,13355,12634,14788
200,780,37206,13299,12682,14813
201,780,36144,13824,13202,14830
202,780,36235,14233,12898,14634
203,780,37629,13295,11997,15079
204,780,36222,14098,11987,15693
205,780,35752,14708,11851,15689
206,780,35580,14589,12019,15812
207,780,35768,14457,11950,15825
208,780,33196,15921,12368,16515
209,780,33241,16128,12203,16428
210,780,32298,17141,11887,16674
211,780,30827,18107,11699,17367
212,780,31943,17026,11882,17149
213,780,32752,16127,11574,17547
214,780,35204,14392,11536,16868
215,780,32848,16141,12010,17001
216,780,33482,15612,11997,16909
217,780,33670,15453,12035,16842
218,780,33592,15823,11848,16737
219,780,32572,16246,12724,16458
220,780,32181,16277,12882,16660
221,780,32021,16466,12928,16585
222,780,33869,15559,12913,15659
223,780,32702,16746,12670,15882
224,780,31715,17550,12576,16159
225,780,31819,17465,12437,16279
226,780,31099,17974,12401,16526
227,780,31244,18050,12235,16471
228,780,33590,15740,12357,16313
229,780,34494,15052,12532,15922
230,780,33280,16290,12642,15788
231,780,33526,15937,12810,15727
232,780,35701,14391,13045,14863
233,780,35434,14812,12690,15064
234,780,34799,15202,12731,15268
235,780,34816,15069,12681,15434
236,780,35537,14253,13119,15091
237,780,35771,14282,12992,14955
238,780,35618,14090,13209,15083
239,780,35675,14162,13004,15159
240,780,34115,15498,13744,14643
241,780,35583,14113,14191,14113
242,780,33123,15922,13620,15335
243,780,32966,16315,13449,15270
244,780,33641,15664,13971,14724
245,780,32142,17384,13872,14602
246,780,30598,18429,14015,14958
247,780,30841,18353,14025,14781
248,780,32229,17074,13801,14896
249,780,33888,16178,13688,14246
250,780,31077,17919,14288,14716
251,780,32262,17270,14180,14288
252,780,31249,17589,14584,14578
253,780,30025,18503,15006,14466
254,780,30238,18302,15025,14435
255,780,31456,16916,15280,14348
256,780,31504,16999,14862,14635
257,780,31368,16888,15051,14693
258,780,33735,15227,13931,15107
259,780,35123,14208,13162,15507
260,780,37718,12536,12154,15592
261,780,39173,11700,11042,16085
262,780,38568,11925,11347,16160
263,780,39852,10721,11620,15807
264,780,41277,9992,11789,14942
265,780,41696,9867,11522,14915
266,780,41852,9794,11666,14688
267,780,41748,9665,11795,14792
268,780,42684,9062,11268,14986
269,780,44768,7880,11729,13623
270,780,44180,8346,12109,13365
271,780,44183,8380,12068,13369
272,780,44956,7864,11713,13467
273,780,46487,6738,11237,13538
274,780,43986,8256,10480,15278
275,780,44641,7405,10775,15179
276,780,47223,6317,11363,13097
277,780,46992,6281,11406,13321
278,780,47094,6260,11493,13153
279,780,49934,5175,10780,12111
280,780,50416,4718,10658,12208
281,780,50647,4789,10393,12171
282,780,49201,5058,10895,12846
283,780,47704,5886,10968,13442
284,780,46333,6681,10996,13990
285,780,44928,7047,11563,14462
286,780,43520,7833,12267,14380
287,780,44613,7068,11731,14588
288,780,43607,7769,11432,15192
289,780,42140,8725,12090,15045
290,780,40971,9655,11919,15455
291,780,40729,9786,11933,15552
292,780,40753,9897,11948,15402
293,780,42110,8913,12231,14746
294,780,41588,9022,12842,14548
295,780,41611,9017,12765,14607
296,780,38947,10461,14709,13883
297,780,37636,11445,14726,14193
298,780,39942,10064,14405,13589
299,780,40938,9925,14191,12946
300,780,39486,10922,14083,13509
301,780,40942,9769,14250,13039
302,780,40904,9747,14360,12989
303,780,41683,8798,14590,12929
304,780,42693,8246,14283,12778
305,780,42816,8154,14286,12744
306,780,42615,8231,14220,12934
307,780,42141,8795,14374,12690
308,780,44467,7787,13463,12283
309,780,45765,6713,13633,11889
310,780,46583,6084,13376,11957
311,780,45097,7057,13255,12591
312,780,45877,6406,12932,12785
313,780,45976,6295,12888,12841
314,780,45717,6442,12866,12975
315,780,46073,6380,12806,12741
316,780,43453,7633,14372,12542
317,780,43494,7451,14442,12613
318,780,43377,7397,14466,12760
319,780,42375,8330,15305,11990
320,780,42244,8341,15310,12105
321,780,43258,8137,14433,12172
322,780,44531,7219,14585,11665
323,780,44684,7236,14521,11559
324,780,42296,8346,15971,11387
325,780,42818,7556,16444,11182
326,780,42904,7613,16383,11100
327,780,41410,8654,16846,11090
328,780,41190,8693,16666,11451
329,780,42365,7732,16867,11036
330,780,43380,6952,16233,11435
331,780,45780,6036,14202,11982
332,780,47153,5202,14225,11420
333,780,45812,6002,13939,12247
334,780,48331,5058,12264,12347
335,780,49426,4411,12520,11643
336,780,49556,4336,12439,11669
337,780,49733,4401,12408,11458
338,780,47173,5321,13053,12453
339,780,47091,5246,13094,12569
340,780,44525,6172,14615,12688
341,780,45678,5727,14248,12347
342,780,45797,5470,14432,12301
343,780,45651,5567,14424,12358
344,780,45128,5969,14885,12018
345,780,45397,5988,14723,11892
346,780,45134,5997,14833,12036
347,780,45130,6179,14598,12093
348,780,45274,6133,14631,11962
349,780,46398,5524,13933,12145
350,780,47681,5128,13513,11678
351,780,47853,5070,13481,11596
352,780,46396,5758,13797,12049
353,780,46256,5852,13856,12036
354,780,46454,5925,13565,12056
355,780,45203,6578,13416,12803
356,780,47862,5630,12510,11998
357,780,47720,5580,12563,12137
358,780,48957,4884,11908,12251
359,780,48934,4884,11969,12213
360,780,48290,5259,12427,12024
361,780,47769,5992,12308,11931
362,780,47651,6016,12460,11873
363,780,47280,6142,12895,11683
364,780,45796,6866,12845,12493
365,780,45718,7067,12801,12414
366,780,45828,6890,12747,12535
367,780,44385,7686,12800,13129
368,780,44411,7874,12673,13042
369,780,44261,7664,12777,13298
370,780,44528,7854,12568,13050
371,780,44482,7810,12681,13027
372,780,44701,7716,12560,13023
373,780,43285,8576,12252,13887
374,780,43077,8581,12445,13897
375,780,42961,8793,12390,13856
376,780,41867,9652,12259,14222
377,780,40561,9899,12105,15435
378,780,39463,10890,12031,15616
379,780,39436,10927,12006,15631
380,780,39439,10794,12110,15657
381,780,40680,9828,12333,15159
382,780,40190,10109,12554,15147
383,780,39054,10452,12499,15995
384,780,37818,11241,12747,16194
385,780,39156,10483,12957,15404
386,780,40246,9434,12847,15473
387,780,39288,10328,13082,15302
388,780,41245,9143,13923,13689
389,780,41320,9166,13740,13774
390,780,42565,8348,13303,13784
391,780,42843,8062,13471,13624
392,780,42894,8322,13273,13511
393,780,42679,8177,13437,13707
394,780,42719,8391,13228,13662
395,780,43860,7366,13440,13334
396,780,45319,6449,12529,13703
397,780,46339,5880,11538,14243
398,780,46458,5998,11408,14136
399,780,45120,6577,11559,14744
400,780,46323,6021,11541,14115
401,780,45205,6106,11558,15131
402,780,45139,6198,11633,15030
403,780,45435,5987,11627,14951
404,780,42817,7136,12518,15529
405,780,40342,8177,14316,15165
406,780,40572,8160,14154,15114
407,780,40413,8278,14095,15214
408,780,41445,7422,14273,14860
409,780,41620,7425,14152,14803
410,780,43966,6344,13742,13948
411,780,41685,7416,15193,13706
412,780,42602,6659,15291,13448
413,780,42640,6754,15103,13503
414,780,42523,6569,15249,13659
415,780,41517,7243,15630,13610
416,780,41461,7435,15573,13531
417,780,40297,8046,16390,13267
418,780,40425,8175,16239,13161
419,780,40877,8076,16054,12993
420,780,41209,8071,16092,12628
421,780,40924,8083,16193,12800
422,780,41243,7915,16001,12841
423,780,40186,8275,16358,13181
424,780,42891,7174,14350,13585
425,780,40459,8349,15025,14167
426,780,42631,7128,13893,14348
427,780,41595,7415,14728,14262
428,780,40268,7589,15472,14671
429,780,38063,8775,16603,14559
430,780,36094,9657,17922,14327
431,780,35825,9818,17875,14482
432,780,35791,9922,17874,14413
433,780,35901,9956,17708,14435
434,780,33763,11166,19492,13579
435,780,33317,12033,19670,12980
436,780,35365,10723,18100,13812
437,780,33229,11937,19764,13070
438,780,33217,11885,19804,13094
439,780,33243,11884,19854,13019
440,780,33296,11857,19716,13131
441,780,32174,12877,20062,12887
442,780,31654,13954,20308,12084
443,780,31567,13956,20306,12171
444,780,31529,14002,20338,12131
445,780,30823,14167,20575,12435
446,780,30764,14251,20559,12426
447,780,30424,14225,20640,12711
448,780,30618,14156,20701,12525
449,780,30584,14271,20633,12512
450,780,29209,14537,21860,12394
451,780,28771,15713,20934,12582
452,780,26613,17075,20153,14159
453,780,28312,15652,19053,14983
454,780,27819,16850,18237,15094
455,780,27961,16660,18259,15120
456,780,28530,16645,18166,14659
457,780,29912,15975,17152,14961
458,780,32064,14658,16777,14501
459,780,31288,15452,16630,14630
460,780,31353,15366,16746,14535
461,780,30803,16368,16278,14551
462,780,31538,15523,16746,14193
463,780,31343,15624,16799,14234
464,780,30083,15997,16877,15043
465,780,30664,15172,16418,15746
466,780,32576,13450,17517,14457
467,780,32447,13560,17543,14450
468,780,33368,13311,16970,14351
469,780,33156,13176,17252,14416
470,780,31792,13791,18331,14086
471,780,31716,13960,18204,14120
472,780,33726,12322,19002,12950
473,780,33897,12317,18836,12950
474,780,33928,12457,18779,12836
475,780,33868,12605,18668,12859
476,780,31783,13781,20578,11858
477,780,29677,15312,21504,11507
478,780,29710,15062,21673,11555
479,780,28278,15785,22467,11470
480,780,30290,14326,21362,12022
481,780,32236,13017,19925,12822
482,780,31727,14006,19431,12836
483,780,29613,15305,20874,12208
484,780,28639,16605,20057,12699
485,780,27854,17470,19936,12740
486,780,27870,17713,19662,12755
487,780,27262,18798,19217,12723
488,780,28523,17342,20103,12032
489,780,28318,17380,20033,12269
490,780,28537,17376,20070,12017
491,780,26444,19042,19717,12797
492,780,28698,17327,19013,12962
493,780,28482,17273,19225,13020
494,780,28372,17380,19246,13002
495,780,26623,18910,20337,12130
496,780,25737,20310,19421,12532
497,780,26397,19090,20323,12190
498,780,25091,19739,20622,12548
499,780,26438,18916,20504,12142
500,780,24535,20765,20432,12268
501,780,23583,20930,20792,12695
502,780,23717,21082,20681,12520
503,780,23608,21310,20620,12462
504,780,23857,21168,20508,12467
505,780,23391,21363,20751,12495
506,780,21421,23356,19889,13334
507,780,20850,24344,20070,12736
508,780,20890,24515,19950,12645
509,780,19250,26116,18716,13918
510,780,19076,26383,18761,13780
511,780,18421,27907,18817,12855
512,780,18417,27693,19006,12884
513,780,19313,26300,19651,12736
514,780,18187,27839,18470,13504
515,780,18098,28129,18371,13402
516,780,18102,27944,18474,13480
517,780,16467,29983,17250,14300
518,780,15345,30714,17575,14366
519,780,16132,29010,18184,14674
520,780,14635,31114,17229,15022
521,780,14604,31199,17356,14841
522,780,13987,32803,16145,15065
523,780,12514,34670,15452,15364
524,780,12434,34647,15521,15398
525,780,12221,35146,15564,15069
526,780,12938,34318,15523,15221
527,780,12907,34375,15420,15298
528,780,11619,36881,15684,13816
529,780,10757,37271,16412,13560
530,780,9816,37945,16809,13430
531,780,10438,37471,16454,13637
532,780,11142,35785,16138,14935
533,780,12360,33776,15279,16585
534,780,12432,33286,15401,16881
535,780,12178,33687,15369,16766
536,780,11437,34261,15040,17262
537,780,10995,34316,15554,17135
538,780,9736,36494,16337,15433
539,780,9751,36561,16372,15316
540,780,9827,36443,16251,15479
541,780,9818,36533,16269,15380
542,780,9789,36766,16193,15252
543,780,10201,36276,16415,15108
544,780,10088,36473,16389,15050
545,780,8921,38621,14796,15662
546,780,7928,40706,15124,14242
547,780,7846,40971,15075,14108
548,780,7887,40898,15097,14118
549,780,8348,40565,15177,13910
550,780,8041,40808,15015,14136
551,780,7838,40752,15073,14337
552,780,9013,38699,14805,15483
553,780,8349,38820,15168,15663
554,780,7738,41050,14355,14857
555,780,6572,43464,14277,13687
556,780,5869,45379,13567,13185
557,780,5939,45506,13467,13088
558,780,5821,45642,13337,13200
559,780,6128,45469,13158,13245
560,780,6462,44854,13251,13433
561,780,6165,45226,13290,13319
562,780,5889,45387,13517,13207
563,780,6246,45158,13187,13409
564,780,6184,45269,13160,13387
565,780,5148,47627,11349,13876
566,780,5294,47758,11040,13908
567,780,4415,49988,9926,13671
568,780,4408,49957,9972,13663
569,780,4381,49871,10041,13707
570,780,4433,50022,9879,13666
571,780,4172,50237,9787,13804
572,780,4170,50237,9672,13921
573,780,4251,50311,9712,13726
574,780,5230,47718,10888,14164
575,780,4943,48129,10687,14241
576,780,4745,48321,10695,14239
577,780,4658,48472,10671,14199
578,780,4751,48336,10714,14199
579,780,4937,47986,10754,14323
580,780,5022,48097,10659,14222
581,780,5990,45422,12069,14519
582,780,7054,43023,14002,13921
583,780,6951,42995,14051,14003
584,780,7538,42505,13950,14007
585,780,7426,42746,13785,14043
586,780,6635,44771,13091,13503
587,780,6914,44535,13170,13381
588,780,6939,44696,12949,13416
589,780,7005,44380,13081,13534
590,780,7923,42148,14919,13010
591,780,8639,40212,14773,14376
592,780,8684,40224,14772,14320
593,780,8241,40537,14938,14284
594,780,8224,40685,14797,14294
595,780,9373,38312,14038,16277
596,780,9363,38292,14109,16236
597,780,9388,38352,14095,16165
598,780,10753,35876,15907,15464
599,780,11486,35517,15989,15008
600,780,10984,35957,16069,14990
601,780,10939,35715,16247,15099
602,780,11815,35247,16247,14691
603,780,13176,33147,17650,14027
604,780,14735,31022,17993,14250
605,780,14607,31062,18115,14216
606,780,14478,31040,18146,14336
607,780,14303,31318,17962,14417
608,780,14168,31331,18116,14385
609,780,14378,31333,17973,14316
610,780,15062,30658,17678,14602
611,780,16699,28809,17229,15263
612,780,18294,26868,17350,15488
613,780,18307,26677,17403,15613
614,780,18245,26867,17413,15475
615,780,18458,26606,17427,15509
616,780,16669,28808,17232,15291
617,780,17249,27175,18152,15424
618,780,18394,26801,17375,15430
619,780,20147,24876,18301,14676
620,780,20002,24874,18548,14576
621,780,20124,25050,18308,14518
622,780,21806,23208,18083,14903
623,780,20752,24634,17113,15501
624,780,19595,25096,17407,15902
625,780,19874,24979,17332,15815
626,780,20342,24657,17498,15503
627,780,21478,23243,18199,15080
628,780,21356,23084,18407,15153
629,780,21392,23386,18163,15059
630,780,23395,21372,17651,15582
631,780,23288,21550,17519,15643
632,780,21368,23209,18477,14946
633,780,19599,25006,18673,14722
634,780,19665,25040,18612,14683
635,780,19702,24960,18665,14673
636,780,20149,24729,18661,14461
637,780,19620,25019,18696,14665
638,780,19715,24943,18632,14710
639,780,20370,24524,18532,14574
640,780,18725,26534,18374,14367
641,780,16921,28696,17666,14717
642,780,15425,30677,16105,15793
643,780,15567,30627,16121,15685
644,780,15632,30408,16460,15500
645,780,16641,28718,16918,15723
646,780,17727,26908,17782,15583
647,780,19211,25297,17807,15685
648,780,20520,24617,17427,15436
649,780,20493,24806,17314,15387
650,780,19883,25814,17056,15247
651,780,21582,23904,16887,15627
652,780,19911,25797,15767,16525
653,780,19913,26001,15772,16314
654,780,19720,25957,15830,16493
655,780,21437,24129,15528,16906
656,780,21697,23874,15406,17023
657,780,22859,23283,14782,17076
658,780,22695,23705,14543,17057
659,780,21003,25038,15789,16170
660,780,21491,24191,15856,16462
661,780,21531,23942,15939,16588
662,780,23390,22173,15887,16550
663,780,24003,21929,15350,16718
664,780,23627,23026,15573,15774
665,780,22669,24322,15664,15345
666,780,20786,26385,16588,14241
667,780,20793,26459,16678,14070
668,780,20703,26435,16565,14297
669,780,21896,24653,17022,14429
670,780,23713,23133,17434,13720
671,780,23270,23989,17264,13477
672,780,23836,22896,17349,13919
673,780,23791,22838,17329,14042
674,780,23279,23117,17588,14016
675,780,23485,22934,17598,13983
676,780,24553,21708,17336,14403
677,780,25719,20943,16659,14679
678,780,26524,19947,16408,15121
679,780,26605,19855,16334,15206
680,780,26585,19896,16364,15155
681,780,27938,18464,15767,15831
682,780,27721,18597,15710,15972
683,780,26645,19711,15303,16341
684,780,26622,19691,15309,16378
685,780,28743,18051,15801,15405
686,780,26608,19783,16904,14705
687,780,28399,18207,17930,13464
688,780,28525,18147,17915,13413
689,780,30779,16714,16512,13995
690,780,32127,15118,17314,13441
691,780,31713,15377,17341,13569
692,780,33023,13966,17362,13649
693,780,32560,15166,17292,12982
694,780,32584,14764,17535,13117
695,780,34087,14226,16287,13400
696,780,33860,14229,16408,13503
697,780,31769,15751,16855,13625
698,780,29761,17373,17532,13334
699,780,28340,18880,17888,12892
700,780,29814,18034,17397,12755
701,780,31899,16473,17323,12305
702,780,32622,15389,17878,12111
703,780,32784,15765,17622,11829
704,780,32009,16272,17962,11757
705,780,32101,16236,17810,11853
706,780,31670,16293,17989,12048
707,780,30982,17310,17432,12276
708,780,30738,17638,17457,12167
709,780,32915,15617,17614,11854
710,780,33752,15008,17190,12050
711,780,32681,16073,16728,12518
712,780,33150,15906,16438,12506
713,780,32397,16620,16085,12898
714,780,34847,14860,15136,13157
715,780,32587,16688,14744,13981
716,780,34359,15232,15257,13152
717,780,32416,16767,15070,13747
718,780,34799,14764,15860,12577
719,780,35789,13974,15594,12643
720,780,34122,14816,16526,12536
721,780,34207,14957,16339,12497
722,780,34260,14635,16502,12603
723,780,34147,14638,16682,12533
724,780,34207,14700,16635,12458
725,780,33240,15689,16087,12984
726,780,34199,14767,15752,13282
727,780,33420,15826,15372,13382
728,780,32731,16407,15311,13551
729,780,32530,16568,15345,13557
730,780,31718,17136,15541,13605
731,780,34187,15243,14193,14377
732,780,35526,14378,13936,14160
733,780,35771,14307,13878,14044
734,780,36444,13857,13645,14054
735,780,37057,13409,13197,14337
736,780,36920,13386,13305,14389
737,780,37114,13468,13050,14368
738,780,38325,12214,13061,14400
739,780,40386,11035,12752,13827
740,780,40524,10920,12759,13797
741,780,40763,10817,12716,13704
742,780,38893,11909,12996,14202
743,780,38900,11984,12939,14177
744,780,38170,12819,12541,14470
745,780,38227,12763,12560,14450
746,780,38103,12845,12534,14518
747,780,38865,12058,12857,14220
748,780,38860,12033,12847,14260
749,780,39887,11185,13021,13907
750,780,39789,11115,13251,13845
751,780,39575,11300,13247,13878
752,780,41457,10128,12820,13595
753,780,41599,10267,12810,13324
754,780,40255,10971,12915,13859
755,780,42944,9624,11541,13891
756,780,42340,9769,11852,14039
757,780,41466,10512,12036,13986
758,780,40368,11226,12200,14206
759,780,40560,11043,12106,14291
760,780,39641,11830,12478,14051
761,780,40542,11229,12282,13947
762,780,39840,11712,12021,14427
763,780,40577,11021,11930,14472
764,780,42282,9849,12172,13697
765,780,42112,9680,12446,13762
766,780,41706,10389,12069,13836
767,780,41696,10344,12082,13878
768,780,42348,9872,11958,13822
769,780,43283,9383,12067,13267
770,780,43892,8674,12271,13163
771,780,43961,8394,12471,13174
772,780,43930,8493,12431,13146
773,780,41557,9913,13927,12603
774,780,41609,9814,13928,12649
775,780,42023,9119,13886,12972
776,780,42036,9082,13897,12985
777,780,41912,9135,13901,13052
778,780,42965,8445,14048,12542
779,780,43087,8451,13925,12537
780,780,41307,8912,14555,13226
781,780,40392,9858,14150,13600
782,780,41098,9064,14303,13535
783,780,41022,9054,14360,13564
784,780,43584,7842,12753,13821
785,780,43427,7700,12727,14146
786,780,42377,8636,12709,14278
787,780,42187,8806,12566,14441
788,780,41936,8714,12747,14603
789,780,42190,8751,12681,14378
790,780,40925,9421,12732,14922
791,780,40924,9655,12508,14913
792,780,40085,10399,12687,14829
793,780,40034,10303,12787,14876
794,780,40209,10329,12574,14888
795,780,37989,11728,13165,15118
796,780,36464,12772,13351,15413
797,780,35832,13760,13197,15211
798,780,33445,15286,14038,15231
799,780,33913,15101,13815,15171
800,780,31736,16711,13203,16350
801,780,31437,16804,13288,16471
802,780,32231,16283,13267,16219
803,780,33044,15531,13312,16113
804,780,32860,15596,13298,16246
805,780,33692,14512,13266,16530
806,780,36116,12821,12973,16090
807,780,36096,12926,12940,16038
808,780,34854,14098,12896,16152
809,780,35407,13320,12670,16603
810,780,34848,13553,12841,16758
811,780,34935,13607,12817,16641
812,780,34953,13615,12817,16615
813,780,35468,12864,13244,16424
814,780,34791,13823,12547,16839
815,780,33804,14775,12999,16422
816,780,34472,13747,12848,16933
817,780,34319,13701,13103,16877
818,780,35609,12720,13314,16357
819,780,35758,12717,13210,16315
820,780,37826,11453,12465,16256
821,780,37187,12097,12759,15957
822,780,37834,11956,12557,15653
823,780,37775,11801,12612,15812
824,780,37199,12613,12153,16035
825,780,37614,11798,12618,15970
826,780,38432,11042,12236,16290
827,780,37785,11873,12534,15808
828,780,37879,11767,12606,15748
829,780,37925,11714,12572,15789
830,780,36858,12070,12890,16182
831,780,37664,11139,12819,16378
832,780,35181,12684,12713,17422
833,780,35397,12830,12441,17332
834,780,34752,12971,12573,17704
835,780,33963,13648,12303,18086
836,780,32447,14548,12587,18418
837,780,30340,15894,12279,19487
838,780,30916,14925,12201,19958
839,780,28736,16425,13029,19810
840,780,28801,16505,12954,19740
841,780,29122,16306,12859,19713
842,780,28976,16472,13000,19552
843,780,26998,17979,13346,19677
844,780,27785,17814,13152,19249
845,780,28538,16637,13971,18854
846,780,28336,16618,13968,19078
847,780,28564,16615,13744,19077
848,780,28611,16684,13779,18926
849,780,28317,16461,14012,19210
850,780,28515,16632,13916,18937
851,780,30641,15111,14069,18179
852,780,32609,13607,13528,18256
853,780,31006,14197,14462,18335
854,780,29900,15440,13942,18718
855,780,31394,14878,13813,17915
856,780,33505,13591,12810,18094
857,780,33455,13261,12986,18298
858,780,33857,13336,12732,18075
859,780,34747,12214,12866,18173
860,780,33691,13427,13272,17610
861,780,32761,13404,13395,18440
862,780,33631,12425,13630,18314
863,780,32779,13573,12731,18917
864,780,32859,13288,12880,18973
865,780,34897,12174,11981,18948
866,780,34644,12346,12111,18899
867,780,34554,12435,12067,18944
868,780,34657,12333,12027,18983
869,780,33802,12497,12010,19691
870,780,33615,12453,12110,19822
871,780,33735,12562,12005,19698
872,780,31578,13957,12588,19877
