,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,201,409,coop,33964587,8942,0.435,0.115
1,201,409,defect,14007089,5846,0.18,0.075
2,201,409,exploitation,30028324,3792,0.385,0.049
