round,seed,exploit,coop,defect,exploit_
362,4,13627,19475,29669,15229
363,4,13159,19064,30669,15108
364,4,13256,19379,30082,15283
365,4,13332,19100,29998,15570
366,4,12938,20509,28828,15725
367,4,13055,19190,30450,15305
368,4,12024,16927,32923,16126
369,4,12301,16773,33405,15521
370,4,12332,18627,31121,15920
371,4,12350,18422,31248,15980
372,4,12425,18201,31608,15766
373,4,12268,17379,32402,15951
374,4,12221,17567,32335,15877
375,4,12023,19616,29451,16910
376,4,11715,19479,30134,16672
377,4,11760,20298,28967,16975
378,4,12412,18678,30901,16009
379,4,12989,19461,29804,15746
380,4,12694,17786,32446,15074
381,4,13027,17668,31879,15426
382,4,13197,19132,30519,15152
383,4,13309,18923,30628,15140
384,4,13345,19033,30559,15063
385,4,13045,17917,31903,15135
386,4,12599,19388,30118,15895
387,4,12711,19557,30013,15719
388,4,12046,20959,28684,16311
389,4,12265,20480,28882,16373
390,4,12111,20675,28808,16406
391,4,11939,19559,29766,16736
392,4,12274,20115,28973,16638
393,4,12109,20978,28212,16701
394,4,11909,20597,28838,16656
395,4,11638,19204,30210,16948
396,4,11912,18312,31665,16111
397,4,11904,16743,33297,16056
398,4,11980,17323,32840,15857
399,4,11931,17422,32468,16179
400,4,12581,19570,29783,16066
401,4,12714,17416,32417,15453
402,4,12671,18548,31112,15669
403,4,12478,19763,29950,15809
404,4,12049,20981,28238,16732
405,4,12117,21323,27914,16646
406,4,12038,20678,28490,16794
407,4,11993,21083,28215,16709
408,4,12228,20887,27898,16987
409,4,12480,22515,26639,16366
410,4,12745,24266,24993,15996
411,4,12916,24329,24868,15887
412,4,12845,24214,24866,16075
413,4,12776,23981,25309,15934
414,4,12636,23685,25670,16009
415,4,12889,24783,24553,15775
416,4,13018,23895,25128,15959
417,4,12863,24665,24446,16026
418,4,12970,24745,24221,16064
419,4,12197,27152,21781,16870
420,4,12019,26646,22702,16633
421,4,12498,27692,21094,16716
422,4,12667,26283,22723,16327
423,4,12534,26639,22478,16349
424,4,12401,24929,24047,16623
425,4,12237,25371,23675,16717
426,4,12187,26355,22765,16693
427,4,12018,24613,24356,17013
428,4,12027,25280,23813,16880
429,4,11954,26978,22058,17010
430,4,11871,26164,23005,16960
431,4,11962,26315,22825,16898
432,4,11922,26248,22900,16930
433,4,11819,26522,22858,16801
434,4,11879,26078,22994,17049
435,4,11864,26318,23012,16806
436,4,11685,27425,21946,16944
437,4,12296,25222,23466,17016
438,4,12102,24096,24781,17021
439,4,12506,23389,25778,16327
440,4,12509,23362,25709,16420
441,4,12205,21373,27997,16425
442,4,12240,21135,28234,16391
443,4,12581,22865,26390,16164
444,4,12787,22560,26588,16065
445,4,12410,23289,25771,16530
446,4,12319,23885,25248,16548
447,4,12372,22126,26889,16613
448,4,12337,19868,29168,16627
449,4,12525,19406,30283,15786
450,4,12365,18951,30949,15735
451,4,12745,17943,31949,15363
452,4,13430,19401,30148,15021
453,4,13646,18157,31459,14738
454,4,13954,18003,31974,14069
455,4,13988,17798,31946,14268
456,4,13640,19230,30740,14390
457,4,13841,20657,29027,14475
458,4,13365,22241,27437,14957
459,4,13538,22376,26846,15240
460,4,13296,23821,25423,15460
461,4,13363,24169,25053,15415
462,4,13238,24399,25036,15327
463,4,13840,22618,26555,14987
464,4,13856,22014,27211,14919
465,4,13829,22278,27226,14667
466,4,13837,24573,24805,14785
467,4,13699,24132,25329,14840
468,4,13740,23585,25555,15120
469,4,14229,22026,27247,14498
470,4,14039,23220,26176,14565
471,4,13729,22337,27255,14679
472,4,13856,21634,27456,15054
473,4,13648,22387,27149,14816
474,4,13630,21566,27820,14984
475,4,13170,23565,25456,15809
476,4,13424,23916,24769,15891
477,4,12762,24832,24162,16244
478,4,12730,23485,25177,16608
479,4,13431,21929,26751,15889
480,4,13840,19894,28764,15502
481,4,12900,21532,27333,16235
482,4,12983,21406,27542,16069
483,4,13244,22178,26525,16053
484,4,12851,24026,25057,16066
485,4,12874,23880,25207,16039
486,4,12881,22520,26228,16371
487,4,12736,22334,26941,15989
488,4,12582,23984,25149,16285
489,4,12331,24411,24901,16357
490,4,12523,24919,24248,16310
491,4,12504,24714,24667,16115
492,4,12445,24631,24792,16132
493,4,12672,26332,23033,15963
494,4,12932,25261,23419,16388
495,4,13013,25122,23901,15964
496,4,13087,24888,23892,16133
497,4,12799,25548,23637,16016
498,4,13132,26641,22421,15806
499,4,13551,29224,20114,15111
500,4,13426,29957,19614,15003
501,4,13632,30178,19144,15046
502,4,13676,30895,18589,14840
503,4,13562,30899,18749,14790
504,4,13729,29976,19283,15012
505,4,13759,30074,19332,14835
506,4,13793,29414,19482,15311
507,4,13416,27632,21294,15658
508,4,13585,27006,21935,15474
509,4,13213,28647,20454,15686
510,4,12863,26953,22031,16153
511,4,13285,29219,20052,15444
512,4,13230,28520,20604,15646
513,4,13239,28214,20812,15735
514,4,13320,28698,20383,15599
515,4,13450,30312,18662,15576
516,4,13387,30205,18799,15609
517,4,13545,28821,20088,15546
518,4,13566,28832,20169,15433
519,4,13525,27414,21578,15483
520,4,13241,27779,21367,15613
521,4,13622,26892,22095,15391
522,4,14036,26181,22903,14880
523,4,14103,25786,23070,15041
524,4,14061,25117,23696,15126
525,4,13774,26645,22198,15383
526,4,13757,26593,22066,15584
527,4,13465,27810,21372,15353
528,4,13538,28341,20729,15392
529,4,13488,26385,22787,15340
530,4,13423,26235,22850,15492
531,4,13500,26155,22912,15433
532,4,13327,26606,22481,15586
533,4,13719,25000,24221,15060
534,4,14131,23618,25928,14323
535,4,14400,23130,25774,14696
536,4,13865,22292,27213,14630
537,4,14065,20560,28845,14530
538,4,14215,20559,28634,14592
539,4,13814,21324,28526,14336
540,4,14224,22388,27228,14160
541,4,13957,21106,28392,14545
542,4,14218,20342,29231,14209
543,4,13736,21094,28386,14784
544,4,13735,21337,28381,14547
545,4,13668,20923,28625,14784
546,4,13906,20827,28395,14872
547,4,13897,20680,28698,14725
548,4,14078,19453,30237,14232
549,4,14368,19911,29721,14000
550,4,14206,18435,31482,13877
551,4,14802,19627,29979,13592
552,4,14803,18141,31420,13636
553,4,14538,17772,31782,13908
554,4,14396,17899,31953,13752
555,4,14605,17522,32692,13181
556,4,14562,17404,32755,13279
557,4,14714,17442,32635,13209
558,4,14527,18652,31553,13268
559,4,14707,18431,31552,13310
560,4,14639,19517,30322,13522
561,4,14441,20255,29283,14021
562,4,14638,21458,27910,13994
563,4,14658,21325,27980,14037
564,4,14557,20317,29131,13995
565,4,14753,20715,28651,13881
566,4,14635,21268,28203,13894
567,4,14757,18993,30443,13807
568,4,14730,19304,30090,13876
569,4,14689,19279,30312,13720
570,4,14724,19456,29876,13944
571,4,14277,18938,30681,14104
572,4,14303,18708,31034,13955
573,4,14226,17749,32029,13996
574,4,14198,17169,33030,13603
575,4,14838,15502,34628,13032
576,4,15007,14614,35519,12860
577,4,14854,15039,35403,12704
578,4,15195,14574,35404,12827
579,4,14590,13699,36575,13136
580,4,14139,13608,37193,13060
581,4,14319,13326,37420,12935
582,4,14559,13921,36532,12988
583,4,14624,13703,36691,12982
584,4,14606,13806,36594,12994
585,4,14327,12500,37931,13242
586,4,14066,12696,38136,13102
587,4,14094,11883,39070,12953
588,4,14185,12633,38203,12979
589,4,14415,13724,36622,13239
590,4,14238,13665,36777,13320
591,4,14352,15511,34194,13943
592,4,14364,15481,34268,13887
593,4,14182,17068,31917,14833
594,4,14132,17202,31981,14685
595,4,14148,17250,31889,14713
596,4,14465,15613,34147,13775
597,4,14490,14624,35010,13876
598,4,13658,13939,36579,13824
599,4,13447,12866,37450,14237
600,4,13603,12603,37993,13801
601,4,13291,11461,39029,14219
602,4,12937,11304,40446,13313
603,4,12863,11638,40002,13497
604,4,12801,11235,40353,13611
605,4,12018,10221,42042,13719
606,4,12273,10726,40985,14016
607,4,12148,10695,41303,13854
608,4,11993,10509,42009,13489
609,4,12394,9256,43250,13100
610,4,11635,8672,45008,12685
611,4,11538,7941,45882,12639
612,4,11457,7961,45955,12627
613,4,11506,7888,46042,12564
614,4,11506,8201,45763,12530
615,4,11472,8106,45783,12639
616,4,11239,6679,48540,11542
617,4,11229,6596,48571,11604
618,4,11491,6568,48448,11493
619,4,11215,6838,48544,11403
620,4,11403,5890,50078,10629
621,4,11480,5872,50151,10497
622,4,11728,6065,49439,10768
623,4,11668,6245,48995,11092
624,4,11738,5786,49654,10822
625,4,11894,5376,50338,10392
626,4,11951,5417,50185,10447
627,4,11788,5575,50228,10409
628,4,11835,4804,51033,10328
629,4,11701,5080,50809,10410
630,4,11384,4169,52460,9987
631,4,11308,4327,52349,10016
632,4,10515,3360,55153,8972
633,4,9646,2647,56626,9081
634,4,9552,2697,56729,9022
635,4,9752,2775,56492,8981
636,4,9661,2673,56487,9179
637,4,9385,2313,57412,8890
638,4,9078,2260,57827,8835
639,4,9075,2233,57963,8729
640,4,9271,2111,57810,8808
641,4,9039,2316,57817,8828
642,4,9111,2117,57885,8887
643,4,9137,2143,57916,8804
644,4,9301,2141,57795,8763
645,4,9223,2160,57774,8843
646,4,8755,1765,59129,8351
647,4,8852,1685,59164,8299
648,4,8109,1351,60360,8180
649,4,7937,1189,60990,7884
650,4,8101,1740,58292,9867
651,4,8059,2035,57524,10382
652,4,8110,2329,57291,10270
653,4,7931,1951,57657,10461
654,4,7589,1688,58872,9851
655,4,8878,2235,56125,10762
656,4,8713,2222,56091,10974
657,4,8682,2277,56109,10932
658,4,8574,2525,55789,11112
659,4,8931,2864,55245,10960
660,4,9136,3071,54601,11192
661,4,9190,3455,53925,11430
662,4,9100,3521,53952,11427
663,4,9280,3544,54081,11095
664,4,9246,3477,53918,11359
665,4,9176,3460,54095,11269
666,4,9125,3432,53990,11453
667,4,9193,3396,54112,11299
668,4,9008,3136,54698,11158
669,4,8902,3167,54696,11235
670,4,9036,3178,54480,11306
671,4,9031,3093,54620,11256
672,4,9283,3404,54065,11248
673,4,9287,3528,54091,11094
674,4,9191,3580,54086,11143
675,4,9366,3542,53958,11134
676,4,8521,2492,56590,10397
677,4,8195,2308,57432,10065
678,4,7876,2143,57819,10162
679,4,7546,1794,58564,10096
680,4,7644,2501,55612,12243
681,4,7782,2913,55115,12190
682,4,7679,3236,52983,14102
683,4,7683,3342,53061,13914
684,4,7791,3249,52826,14134
685,4,7699,3359,53078,13864
686,4,8041,3565,52689,13705
687,4,7837,3754,52593,13816
688,4,9987,4521,49949,13543
689,4,10107,4592,49723,13578
690,4,9951,5007,47779,15263
691,4,10034,4945,47781,15240
692,4,9909,5112,47708,15271
693,4,10001,4089,50402,13508
694,4,7710,3345,53187,13758
695,4,7561,3019,53672,13748
696,4,7772,2970,53384,13874
697,4,7661,2684,53947,13708
698,4,7711,2494,53958,13837
699,4,7762,1995,56499,11744
700,4,7727,2044,56582,11647
701,4,7782,2083,56519,11616
702,4,7750,1941,56592,11717
703,4,7834,2006,56602,11558
704,4,7804,1936,56595,11665
705,4,7766,1960,56429,11845
706,4,7632,1986,56589,11793
707,4,7827,2031,56470,11672
708,4,7658,2070,56584,11688
709,4,7322,1840,57126,11712
710,4,7567,1884,56806,11743
711,4,7661,2088,56437,11814
712,4,7634,2092,56526,11748
713,4,7640,2011,56627,11722
714,4,7582,1982,56686,11750
715,4,7759,2041,56416,11784
716,4,7622,2073,56655,11650
717,4,9349,2663,53954,12034
718,4,9270,2566,54220,11944
719,4,9339,2608,53963,12090
720,4,10306,3070,52695,11929
721,4,10237,3087,52660,12016
722,4,10055,3160,52942,11843
723,4,10274,3008,52876,11842
724,4,10499,3436,52272,11793
725,4,10540,3390,52216,11854
726,4,10646,2750,54787,9817
727,4,10558,2774,54875,9793
728,4,10532,2677,55010,9781
729,4,10671,2787,54771,9771
730,4,10591,2734,54870,9805
731,4,10540,2697,54884,9879
732,4,10534,2973,54440,10053
733,4,10726,3446,53752,10076
734,4,9090,2510,56576,9824
735,4,8346,1981,57919,9754
736,4,8825,2410,56652,10113
737,4,8530,2339,57030,10101
738,4,8509,2315,57001,10175
739,4,8545,2433,56920,10102
740,4,8512,2255,57104,10129
741,4,8357,2244,57288,10111
742,4,8521,2353,57057,10069
743,4,8293,2230,57305,10172
744,4,8607,2203,56970,10220
745,4,8516,2240,57016,10228
746,4,8466,2212,57208,10114
747,4,8446,2302,57275,9977
748,4,7935,1980,57919,10166
749,4,7709,1599,58953,9739
750,4,7636,1576,58815,9973
751,4,7710,1630,58833,9827
752,4,8003,1817,58489,9691
753,4,7803,1869,58598,9730
754,4,8038,1840,58383,9739
755,4,8045,1779,58275,9901
756,4,7795,1553,58823,9829
757,4,8531,2009,57525,9935
758,4,8364,2033,57612,9991
759,4,8593,2169,57080,10158
760,4,8698,2229,57117,9956
761,4,8326,2037,57610,10027
762,4,8349,2055,57609,9987
763,4,8374,2015,57554,10057
764,4,8297,2005,57729,9969
765,4,8425,2007,57706,9862
766,4,8244,2109,57605,10042
767,4,8527,2245,57088,10140
768,4,8705,2443,56304,10548
769,4,8587,2312,56525,10576
770,4,8575,3312,53595,12518
771,4,8701,3220,53319,12760
772,4,8666,4049,51039,14246
773,4,8651,4024,51070,14255
774,4,8950,4414,50474,14162
775,4,8903,4486,50486,14125
776,4,8931,4468,50546,14055
777,4,8866,3813,51567,13754
778,4,8847,3861,51694,13598
779,4,8861,3807,51711,13621
780,4,8741,3427,52097,13735
781,4,8383,3897,51100,14620
782,4,8284,3979,51096,14641
783,4,8074,4052,51275,14599
784,4,8173,4077,51090,14660
785,4,8490,3158,53957,12395
786,4,8688,3149,53490,12673
787,4,9407,4014,51016,13563
788,4,9103,3554,51643,13700
789,4,9336,4211,50483,13970
790,4,9352,4142,50512,13994
791,4,9353,4168,50337,14142
792,4,9664,4613,49895,13828
793,4,10166,4717,49027,14090
794,4,10136,4852,48983,14029
795,4,9995,4724,49264,14017
796,4,10111,4697,49191,14001
797,4,10162,4781,48978,14079
798,4,10119,4842,49141,13898
799,4,10085,4747,49158,14010
800,4,10367,5342,48604,13687
801,4,11055,6109,47223,13613
802,4,11124,5972,47204,13700
803,4,11492,4957,49405,12146
804,4,11098,4966,49856,12080
805,4,11579,4296,50805,11320
806,4,10687,3398,53681,10234
807,4,10280,3079,54379,10262
808,4,10471,3542,53200,10787
809,4,10508,3599,53028,10865
810,4,10361,3587,53139,10913
811,4,12537,4484,50294,10685
812,4,12520,4543,50284,10653
813,4,12320,4568,50305,10807
814,4,12335,4496,50479,10690
815,4,12562,4497,50320,10621
816,4,12380,4440,50613,10567
817,4,12706,4861,49795,10638
818,4,12390,4993,50043,10574
819,4,12809,5577,48985,10629
820,4,12448,6455,46718,12379
821,4,12375,6495,46745,12385
822,4,12762,7182,45825,12231
823,4,12878,7164,45778,12180
824,4,13966,8354,43318,12362
825,4,13867,8433,43462,12238
826,4,13794,7392,44852,11962
827,4,14089,8064,44106,11741
828,4,14313,8699,43303,11685
829,4,14027,7858,44233,11882
830,4,14423,8404,43393,11780
831,4,13806,7623,44421,12150
832,4,13770,7423,44760,12047
833,4,13805,7601,44513,12081
834,4,14679,8400,43110,11811
835,4,14478,7805,45127,10590
836,4,14225,6906,46524,10345
837,4,13987,7051,46771,10191
838,4,14126,7085,46520,10269
839,4,13868,7678,45092,11362
840,4,13902,7662,45126,11310
841,4,13883,7323,45822,10972
842,4,13839,6569,46745,10847
843,4,13905,6556,46350,11189
844,4,13938,6542,46561,10959
845,4,13768,6728,46506,10998
846,4,13800,6184,47365,10651
847,4,13555,6461,47231,10753
848,4,13486,6940,46699,10875
849,4,13681,6973,46347,10999
850,4,13575,7021,46560,10844
851,4,13362,8166,44363,12109
852,4,13571,8156,44070,12203
853,4,12937,7329,45162,12572
854,4,12861,7272,45339,12528
855,4,12738,6636,46143,12483
856,4,12749,6712,45871,12668
857,4,12806,6686,45808,12700
858,4,12659,6696,45920,12725
859,4,13358,7214,44007,13421
860,4,13189,7333,44140,13338
861,4,13373,7870,43510,13247
862,4,13027,7882,43883,13208
863,4,13368,7692,43565,13375
864,4,13311,7862,43491,13336
865,4,13812,8341,41970,13877
866,4,13913,8428,41679,13980
867,4,14358,9297,40331,14014
868,4,15983,10493,38259,13265
869,4,15822,10747,38190,13241
870,4,16130,10509,38041,13320
871,4,16473,9587,39402,12538
872,4,16470,9605,39328,12597
