round,seed,coop,exploit_,exploit,defect
1,256,29385,17429,11764,19422
2,256,31850,16227,12439,17484
3,256,29692,16461,12866,18981
4,256,30014,16177,12858,18951
5,256,28539,16206,13387,19868
6,256,27193,15692,14262,20853
7,256,25511,16683,13627,22179
8,256,23132,15850,14441,24577
9,256,23600,15701,14276,24423
10,256,25144,16296,13798,22762
11,256,25530,16748,13602,22120
12,256,25161,16737,13786,22316
13,256,25394,16577,13698,22331
14,256,27533,15589,14719,20159
15,256,26915,15518,14410,21157
16,256,26731,15585,14281,21403
17,256,28040,15711,13677,20572
18,256,29800,15528,13474,19198
19,256,30119,16085,13463,18333
20,256,30358,15909,13344,18389
21,256,31089,16181,13162,17568
22,256,31965,16622,12940,16473
23,256,32297,16897,12742,16064
24,256,34308,17075,12036,14581
25,256,34499,17212,11889,14400
26,256,35754,16590,12143,13513
27,256,36678,16765,11638,12919
28,256,39120,15190,12351,11339
29,256,38846,15440,12474,11240
30,256,39531,15565,12223,10681
31,256,39966,15472,12033,10529
32,256,39207,15457,12464,10872
33,256,38939,15125,12497,11439
34,256,41318,14333,12557,9792
35,256,40894,14332,12519,10255
36,256,41440,14213,12533,9814
37,256,39308,15063,12525,11104
38,256,38941,15217,12424,11418
39,256,38848,15334,12370,11448
40,256,39821,15068,12466,10645
41,256,39188,14783,12658,11371
42,256,41167,14582,12170,10081
43,256,40662,14854,12032,10452
44,256,40166,14574,12336,10924
45,256,40000,14634,12410,10956
46,256,39363,14451,12553,11633
47,256,39574,14385,12395,11646
48,256,39584,14488,12555,11373
49,256,40077,14365,12370,11188
50,256,38079,14679,12859,12383
51,256,40421,14200,12618,10761
52,256,40357,14247,12711,10685
53,256,39697,14011,13037,11255
54,256,41886,13145,13100,9869
55,256,42034,13059,13164,9743
56,256,43992,12545,13228,8235
57,256,43486,12685,12840,8989
58,256,40890,14094,12324,10692
59,256,38549,14771,12463,12217
60,256,37920,14896,12582,12602
61,256,36017,15022,13021,13940
62,256,36159,14926,13238,13677
63,256,34507,14399,13905,15189
64,256,35142,14437,13792,14629
65,256,34186,14321,14000,15493
66,256,36146,13960,14057,13837
67,256,35860,13878,14088,14174
68,256,35582,13751,14275,14392
69,256,34125,13838,14390,15647
70,256,32264,14814,13995,16927
71,256,30979,15601,13598,17822
72,256,30389,15664,13911,18036
73,256,28896,16268,13443,19393
74,256,28756,16320,13046,19878
75,256,27842,16244,13320,20594
76,256,25760,16811,12797,22632
77,256,25384,16725,12957,22934
78,256,26967,16603,12711,21719
79,256,26553,16537,12853,22057
80,256,27248,16631,12703,21418
81,256,26507,16316,12839,22338
82,256,26170,16252,12669,22909
83,256,28061,16329,12826,20784
84,256,27873,16410,12784,20933
85,256,28059,16233,12691,21017
86,256,28084,16399,12812,20705
87,256,28065,16163,12653,21119
88,256,27393,16361,12733,21513
