round,seed,exploit,coop,exploit_,defect
912,16,15748,16677,12277,33298
913,16,16403,17890,11848,31859
914,16,16472,17827,11960,31741
915,16,16281,18141,11807,31771
916,16,16746,16494,11605,33155
917,16,17375,18347,11063,31215
918,16,17567,18287,11175,30971
919,16,17182,17400,11249,32169
920,16,16671,16098,11930,33301
921,16,16913,14933,11668,34486
922,16,16900,15288,11501,34311
923,16,16876,15762,12400,32962
924,16,16854,15882,12371,32893
925,16,17632,16814,11770,31784
926,16,17672,17062,12001,31265
927,16,17482,18480,12163,29875
928,16,17895,20147,11622,28336
929,16,18619,18641,10901,29839
930,16,18478,18818,10891,29813
931,16,18412,18580,11009,29999
932,16,18633,18384,11083,29900
933,16,18202,19969,10996,28833
934,16,17966,18419,11420,30195
935,16,18150,17195,11079,31576
936,16,18039,18370,11326,30265
937,16,17794,17593,11188,31425
938,16,18011,19095,11003,29891
939,16,17389,20402,11754,28455
940,16,17341,20545,11595,28519
941,16,17685,18680,10837,30798
942,16,17672,19577,10927,29824
943,16,17007,18317,11412,31264
944,16,16803,16868,11665,32664
945,16,16605,16559,11347,33489
946,16,16359,15740,11451,34450
947,16,16953,14700,10630,35717
948,16,16627,15521,11411,34441
949,16,16704,15478,11423,34395
950,16,16340,15814,11385,34461
951,16,16140,17266,12172,32422
952,16,16371,17796,12398,31435
953,16,16899,16680,11970,32451
954,16,16813,15269,11976,33942
955,16,16899,15475,11929,33697
956,16,16844,15255,11860,34041
957,16,16964,17074,12269,31693
958,16,17095,15712,12128,33065
959,16,16337,13850,12392,35421
960,16,16433,14086,12223,35258
961,16,16009,13310,12544,36137
962,16,16281,13927,12555,35237
963,16,15943,13833,12337,35887
964,16,15277,12679,12764,37280
965,16,15221,12719,12757,37303
966,16,14828,11496,12673,39003
967,16,14977,11621,12713,38689
968,16,15321,12420,12510,37749
969,16,14926,13604,13124,36346
970,16,15260,13760,13094,35886
971,16,15369,12929,12998,36704
972,16,15175,13081,13123,36621
973,16,13748,11617,13532,39103
974,16,13515,12884,14933,36668
975,16,12736,12106,15128,38030
976,16,13017,12038,15349,37596
977,16,12335,10982,15492,39191
978,16,12775,11896,15815,37514
