round,seed,defect,exploit,exploit_,coop
1,897,19393,17049,12150,29408
2,897,19474,17013,12140,29373
3,897,17895,16144,12740,31221
4,897,19173,16573,12632,29622
5,897,17578,16522,12274,31626
6,897,17515,16406,12469,31610
7,897,17083,16360,12370,32187
8,897,17266,16584,12451,31699
9,897,17114,16405,12508,31973
10,897,18077,16627,12209,31087
11,897,19454,16495,12697,29354
12,897,20830,16467,13086,27617
13,897,18796,17001,12620,29583
14,897,20388,17226,12278,28108
15,897,21367,17755,12093,26785
16,897,20676,18046,11990,27288
17,897,20209,17998,12210,27583
18,897,21135,17735,12400,26730
19,897,21654,17777,12021,26548
20,897,22296,18234,11783,25687
21,897,20415,18603,11123,27859
22,897,22408,17788,11876,25928
23,897,21113,17270,12372,27245
24,897,21090,17299,12204,27407
25,897,19439,17753,11379,29429
26,897,19884,17535,11545,29036
27,897,21793,16941,12592,26674
28,897,21980,16799,12614,26607
29,897,21001,16251,12719,28029
30,897,20683,16293,12878,28146
31,897,18660,15872,13124,30344
32,897,16681,15205,13461,32653
33,897,15916,14780,13442,33862
34,897,16458,14429,13970,33143
35,897,16849,14472,13646,33033
36,897,15853,14523,13841,33783
37,897,15620,14211,13584,34585
38,897,14981,13930,14078,35011
39,897,13117,13767,13543,37573
40,897,14437,14376,13667,35520
41,897,13772,14680,13214,36334
42,897,13100,14153,13333,37414
43,897,13018,14036,13287,37659
44,897,15093,14885,12968,35054
45,897,12968,15628,11964,37440
46,897,13152,15439,12089,37320
47,897,11743,14923,12228,39106
48,897,10245,14398,11477,41880
49,897,9855,14392,11101,42652
50,897,10719,15399,10854,41028
51,897,10732,15655,10947,40666
52,897,11688,15421,11294,39597
53,897,13420,15169,12030,37381
54,897,13375,15433,12136,37056
55,897,14936,15776,12228,35060
56,897,15435,16006,12102,34457
57,897,15814,16395,12046,33745
58,897,16252,16129,11916,33703
59,897,16920,15864,12236,32980
60,897,19064,17129,11732,30075
61,897,20972,16260,12305,28463
62,897,19582,16000,12972,29446
63,897,20857,15277,13283,28583
64,897,21342,15393,13213,28052
65,897,22347,15887,13201,26565
66,897,24046,15960,13451,24543
67,897,25286,15530,13639,23545
68,897,24269,15868,13430,24433
69,897,24072,15866,13404,24658
70,897,23195,15299,13649,25857
71,897,23145,15383,13627,25845
72,897,24233,15885,13205,24677
73,897,26360,15640,13167,22833
74,897,23757,15357,14063,24823
75,897,23137,14669,14328,25866
76,897,23997,14821,14740,24442
77,897,23991,14854,14591,24564
78,897,23476,14979,14489,25056
79,897,23513,15185,14611,24691
80,897,23139,14973,14610,25278
81,897,23178,15195,14702,24925
82,897,22994,15023,14644,25339
83,897,23052,15092,14667,25189
84,897,22910,15206,14625,25259
85,897,22496,15051,14658,25795
86,897,21094,15132,14383,27391
87,897,18866,14578,14783,29773
88,897,20357,14887,14720,28036
89,897,19893,15055,14755,28297
90,897,21104,14321,14898,27677
91,897,20076,14759,14671,28494
92,897,20094,14723,14528,28655
93,897,19034,15017,14243,29706
94,897,18302,15522,14053,30123
95,897,18571,15366,14141,29922
96,897,18741,15233,14096,29930
97,897,17603,15713,13969,30715
98,897,17630,15632,13942,30796
99,897,18725,15168,14311,29796
100,897,17588,14735,14666,31011
101,897,16618,14406,14620,32356
102,897,17839,14378,14221,31562
103,897,19514,15058,14089,29339
104,897,20982,14621,15071,27326
105,897,19875,14280,15663,28182
106,897,19955,14191,15666,28188
107,897,20938,14561,15544,26957
108,897,20660,14628,15738,26974
109,897,21775,15071,15213,25941
110,897,22684,15249,15126,24941
111,897,24643,14500,15736,23121
112,897,24592,14420,15828,23160
113,897,24034,14769,15866,23331
114,897,24180,14965,15830,23025
115,897,23257,14790,15514,24439
116,897,21382,15835,14413,26370
117,897,23284,16593,13510,24613
118,897,23264,16616,13694,24426
119,897,21754,16222,13485,26539
120,897,21836,16398,13582,26184
121,897,21967,16347,13562,26124
122,897,21907,16267,13370,26456
123,897,21120,16713,12818,27349
124,897,19889,16947,12264,28900
125,897,18958,17589,11936,29517
126,897,18358,17062,12357,30223
127,897,20198,18023,11688,28091
128,897,18975,17606,11819,29600
129,897,18768,17480,11750,30002
130,897,18189,17167,12323,30321
131,897,19168,17428,11752,29652
132,897,19909,17227,12508,28356
133,897,21021,17573,12401,27005
134,897,20901,17698,12387,27014
135,897,20679,17693,12659,26969
136,897,18905,18624,11407,29064
137,897,18735,18580,11378,29307
138,897,18889,18695,11593,28823
139,897,18084,18148,11922,29846
140,897,17543,18460,11860,30137
141,897,17627,18254,11946,30173
142,897,17670,18438,11961,29931
143,897,16701,18181,12451,30667
144,897,14748,17822,12220,33210
145,897,15138,17907,12066,32889
146,897,14940,17785,12243,33032
147,897,13395,17021,12347,35237
148,897,12587,16668,12731,36014
149,897,11956,17077,12548,36419
150,897,11855,17132,12607,36406
151,897,11444,17257,12491,36808
152,897,11144,17333,12487,37036
153,897,12031,17086,13713,35170
154,897,11933,17112,13649,35306
155,897,13359,17506,14123,33012
156,897,13488,17553,13994,32965
157,897,12621,17365,14695,33319
158,897,11788,16210,14494,35508
159,897,10539,15439,14352,37670
160,897,9643,15643,14707,38007
161,897,8480,15859,13285,40376
162,897,8507,15830,13245,40418
163,897,8394,16031,13052,40523
164,897,8543,15896,13080,40481
165,897,8906,16081,12910,40103
166,897,8944,16042,13066,39948
167,897,7735,14736,13120,42409
168,897,7828,14633,13172,42367
169,897,7630,14814,13109,42447
170,897,8219,14360,13205,42216
171,897,8676,14672,13189,41463
172,897,9303,14880,12885,40932
173,897,7973,14287,12440,43300
174,897,7339,13250,12130,45281
175,897,7351,13121,12156,45372
176,897,7414,13308,12148,45130
177,897,8143,13657,12926,43274
178,897,7519,13794,11733,44954
179,897,8826,13859,12765,42550
180,897,7491,12746,12539,45224
181,897,8227,12806,13657,43310
182,897,8142,12670,13820,43368
183,897,8268,12849,13676,43207
184,897,8214,12790,13832,43164
185,897,8260,12675,13742,43323
186,897,8091,12723,13819,43367
187,897,8423,12673,14034,42870
188,897,8431,12742,13997,42830
189,897,8471,12554,13943,43032
190,897,7981,12388,14027,43604
191,897,6813,12214,13116,45857
192,897,6531,12366,13161,45942
193,897,6460,12382,13124,46034
194,897,6581,12332,13130,45957
195,897,6775,12264,12945,46016
196,897,8234,11996,14711,43059
197,897,8625,11822,15883,41670
198,897,9553,11549,17418,39480
199,897,9740,11630,17381,39249
200,897,9656,11488,17314,39542
201,897,9630,11554,17568,39248
202,897,11072,11251,18552,37125
203,897,11026,11463,18546,36965
204,897,11030,11186,18384,37400
205,897,11096,11545,18494,36865
206,897,11424,10921,18727,36928
207,897,11893,10991,18416,36700
208,897,11957,11083,18386,36574
209,897,13435,11501,18766,34298
210,897,14922,12711,18167,32200
211,897,13563,12158,18209,34070
212,897,12680,11765,18693,34862
213,897,13497,12787,18741,32975
214,897,13408,12718,18922,32952
215,897,12641,11210,19221,34928
216,897,12486,11297,19457,34760
217,897,12069,11842,19027,35062
218,897,10811,11334,18632,37223
219,897,12170,11968,18700,35162
220,897,12590,11589,18841,34980
221,897,12479,11634,19066,34821
222,897,13597,11551,18687,34165
223,897,11871,12053,17296,36780
224,897,10531,10787,17919,38763
