round,seed,defect,exploit_,exploit,coop
1,411,19455,12244,17208,29093
2,411,20712,12560,16613,28115
3,411,19982,12596,16413,29009
4,411,19204,12297,16853,29646
5,411,20048,12531,16415,29006
6,411,19142,13148,16359,29351
7,411,18828,13022,16355,29795
8,411,17218,12517,16273,31992
9,411,17508,12385,16677,31430
10,411,16975,11946,16923,32156
11,411,16987,11767,16906,32340
12,411,16039,12006,16983,32972
13,411,17317,13125,16515,31043
14,411,17408,13093,16324,31175
15,411,17318,13023,16257,31402
16,411,16985,13022,16396,31597
17,411,17145,13112,16467,31276
18,411,16831,12973,16439,31757
19,411,17933,13375,16058,30634
20,411,17866,13469,16111,30554
21,411,17861,13279,15961,30899
22,411,17984,13227,15887,30902
23,411,20150,13137,16171,28542
24,411,19706,13210,16432,28652
25,411,19792,13172,16316,28720
26,411,17751,13710,15651,30888
27,411,18718,14171,15644,29467
28,411,19100,14178,15626,29096
29,411,20148,14855,15421,27576
30,411,19637,14762,15556,28045
31,411,19833,14567,15757,27843
32,411,18305,14145,15673,29877
33,411,20023,15440,15049,27488
34,411,19989,15341,14959,27711
35,411,20982,15134,14893,26991
36,411,20728,15011,14787,27474
37,411,20755,15068,14920,27257
38,411,20788,15083,14895,27234
39,411,21726,15762,14600,25912
40,411,20349,16411,13598,27642
41,411,19027,15504,14226,29243
42,411,20329,16306,13804,27561
43,411,21725,15840,14649,25786
44,411,23745,16341,13844,24070
45,411,24804,16841,13047,23308
46,411,25967,17231,13019,21783
47,411,24848,16565,13202,23385
48,411,23309,15942,13912,24837
49,411,23918,15584,14145,24353
50,411,23528,15575,14051,24846
51,411,24698,15398,13919,23985
52,411,22965,15565,13730,25740
53,411,24581,15503,13893,24023
54,411,24172,15283,14097,24448
55,411,23982,15430,14098,24490
56,411,24057,15416,14141,24386
57,411,24119,15397,14208,24276
58,411,24302,15312,13970,24416
59,411,24607,15314,14185,23894
60,411,23649,14599,14769,24983
61,411,23116,14910,14807,25167
62,411,23825,15195,14353,24627
63,411,23706,15179,14238,24877
64,411,23911,15188,14322,24579
65,411,25961,15337,14026,22676
66,411,27252,14665,14929,21154
67,411,28843,15356,14124,19677
68,411,30370,16004,13626,18000
69,411,30783,15795,13374,18048
70,411,30678,15997,13366,17959
71,411,30710,15769,13460,18061
72,411,30557,15894,13394,18155
73,411,30802,15879,13496,17823
74,411,29091,16374,12894,19641
75,411,29314,16246,13016,19424
76,411,27119,16256,13350,21275
77,411,27003,16417,13149,21431
78,411,25838,15868,13645,22649
79,411,23399,15714,14181,24706
80,411,22065,15832,13743,26360
81,411,22201,15867,13660,26272
82,411,22044,15692,13732,26532
83,411,21013,15259,14183,27545
84,411,20881,15249,14110,27760
85,411,21182,15044,13926,27848
86,411,22510,14847,14488,26155
87,411,23081,14564,14841,25514
88,411,24237,14897,14532,24334
89,411,25227,14667,15166,22940
90,411,25087,14601,15233,23079
91,411,26246,14850,15248,21656
92,411,26183,14835,15209,21773
93,411,27459,15495,14582,20464
94,411,26501,15026,15446,21027
95,411,26363,15199,15355,21083
96,411,24588,14193,16268,22951
97,411,25608,14922,16150,21320
98,411,25741,14751,16186,21322
99,411,27247,14385,16701,19667
100,411,25595,14679,16218,21508
101,411,27108,14581,16360,19951
102,411,25795,14528,16567,21110
103,411,24457,14585,16060,22898
104,411,23057,14139,16226,24578
105,411,24397,14702,15963,22938
106,411,22930,15334,15335,24401
107,411,24425,15093,15744,22738
108,411,24529,14990,15686,22795
109,411,24901,15110,15282,22707
110,411,24949,15123,15458,22470
111,411,25271,14914,15463,22352
112,411,26716,15083,15416,20785
113,411,27344,14749,16314,19593
114,411,26531,13929,16629,20911
115,411,27900,13847,16077,20176
116,411,29024,13488,15661,19827
117,411,28987,13746,15866,19401
118,411,28877,13616,15854,19653
119,411,27059,14636,14987,21318
120,411,28130,14370,15713,19787
121,411,30474,14105,15201,18220
122,411,29487,14526,15362,18625
123,411,30305,15068,15039,17588
124,411,29116,15070,14782,19032
125,411,28155,14694,15080,20071
126,411,25769,14385,16036,21810
127,411,25606,14304,16107,21983
128,411,24601,14079,16005,23315
129,411,23685,14289,15390,24636
130,411,24823,14366,15319,23492
131,411,25926,14302,15691,22081
132,411,24628,15104,15609,22659
133,411,24599,14832,15670,22899
134,411,24387,15176,15839,22598
135,411,25783,14757,16297,21163
136,411,26980,14439,16778,19803
137,411,25744,13852,17271,21133
138,411,25824,13821,17315,21040
139,411,25739,13758,17273,21230
140,411,25714,13740,17254,21292
141,411,26625,14040,17427,19908
142,411,28783,12723,18238,18256
143,411,29429,12478,18889,17204
144,411,31386,13478,17477,15659
145,411,32861,13171,17292,14676
146,411,33064,13310,17259,14367
147,411,34056,13222,17503,13219
148,411,34086,13133,17509,13272
149,411,35019,13347,16662,12972
150,411,37103,14078,15255,11564
151,411,37324,13954,15302,11420
152,411,39560,14100,14191,10149
153,411,40288,13810,13762,10140
154,411,39936,14024,13965,10075
155,411,40186,14014,13752,10048
156,411,40250,14077,13794,9879
157,411,40216,14182,13739,9863
