,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,411,759,coop,23756098,5807,0.304,0.074
1,411,759,defect,24346028,6254,0.312,0.08
2,411,759,exploitation,29897874,1594,0.383,0.021
