round,seed,defect,exploit,exploit_,coop
1,711,19687,16741,11993,29579
2,711,18590,17553,11701,30156
3,711,18357,17399,11725,30519
4,711,18662,17336,11822,30180
5,711,18738,17274,11767,30221
6,711,18451,17371,11791,30387
7,711,19154,17186,12028,29632
8,711,19887,17279,11805,29029
9,711,20829,18020,11497,27654
10,711,20116,18406,11055,28423
11,711,20126,18534,11394,27946
12,711,20018,18331,11175,28476
13,711,20625,18132,11646,27597
14,711,20909,17850,11241,28000
15,711,19679,17523,11734,29064
16,711,19592,17359,11668,29381
17,711,19154,17614,11814,29418
18,711,20658,16736,12654,27952
19,711,20741,16709,12770,27780
20,711,20739,16830,12637,27794
21,711,19182,16676,12326,29816
22,711,19779,16652,12233,29336
23,711,19688,16456,12376,29480
24,711,20642,17090,12367,27901
25,711,20262,16989,12378,28371
26,711,21347,17647,12199,26807
27,711,20276,17606,12477,27641
28,711,20401,17464,12416,27719
29,711,20188,17632,12544,27636
30,711,19529,17374,12258,28839
31,711,18038,16501,12683,30778
32,711,16519,17170,11578,32733
33,711,16511,17015,11524,32950
34,711,16544,17453,11686,32317
35,711,17947,17932,11410,30711
36,711,16167,17561,11391,32881
37,711,15687,17630,11248,33435
38,711,15107,17677,11334,33882
39,711,14502,18021,11212,34265
40,711,13250,17810,10339,36601
41,711,13597,17741,10524,36138
42,711,13569,17867,10438,36126
43,711,14495,17680,10651,35174
44,711,14894,17432,10852,34822
45,711,14972,17383,11238,34407
46,711,14895,17090,10927,35088
47,711,15080,17117,11176,34627
48,711,15559,17540,10979,33922
49,711,17411,17111,11720,31758
50,711,17468,17081,11846,31605
51,711,17453,17242,11828,31477
52,711,15704,17267,11059,33970
53,711,16093,17256,11139,33512
54,711,17684,16897,11776,31643
55,711,18959,17398,11660,29983
56,711,17934,16714,11973,31379
57,711,16990,15995,12355,32660
58,711,17519,16001,12495,31985
59,711,17509,16085,12618,31788
60,711,17847,16093,12542,31518
61,711,16352,16265,12125,33258
62,711,15538,16551,11617,34294
63,711,15231,16609,11716,34444
64,711,16150,16525,11928,33397
65,711,15742,16360,11948,33950
66,711,16143,16515,11826,33516
67,711,15671,16201,12024,34104
68,711,17832,16112,12069,31987
69,711,19101,16879,11852,30168
70,711,19064,16928,11793,30215
71,711,18547,16963,11898,30592
72,711,18619,17041,11687,30653
73,711,16857,17330,11379,32434
74,711,15564,16279,11658,34499
75,711,16178,16416,11931,33475
76,711,16531,16415,11993,33061
77,711,16605,16272,11908,33215
78,711,16396,16380,12060,33164
79,711,16254,16428,12246,33072
80,711,14824,16197,12361,34618
81,711,16608,15651,12900,32841
82,711,15694,15546,12559,34201
83,711,16278,15395,12889,33438
84,711,15909,15352,12602,34137
85,711,15710,15379,12933,33978
86,711,14232,14562,13446,35760
87,711,14599,14432,13567,35402
88,711,14040,14746,13521,35693
89,711,15789,15083,13363,33765
90,711,15924,14895,13228,33953
91,711,15584,14856,13362,34198
92,711,17190,15249,13024,32537
93,711,16823,15434,12919,32824
94,711,17036,15390,12924,32650
95,711,17094,15239,13054,32613
96,711,16952,15412,12850,32786
97,711,18315,16128,12682,30875
98,711,18451,16041,12682,30826
99,711,17351,15509,12750,32390
100,711,18960,15069,13701,30270
101,711,19004,15021,13876,30099
102,711,20303,15234,13434,29029
103,711,20048,15550,13501,28901
104,711,20257,15471,13493,28779
105,711,19567,15623,13239,29571
106,711,19564,15757,13560,29119
107,711,18149,15692,12964,31195
108,711,19581,16495,12612,29312
109,711,17769,15963,12693,31575
110,711,17188,16245,12480,32087
111,711,18646,16034,12867,30453
112,711,19177,16026,12751,30046
113,711,20817,15406,13508,28269
114,711,20726,15510,13670,28094
115,711,18946,16080,12916,30058
116,711,18780,15991,12818,30411
117,711,18385,15936,13130,30549
118,711,18767,15941,13144,30148
119,711,17979,15925,13087,31009
120,711,17953,16033,13108,30906
121,711,17534,16365,12993,31108
122,711,19056,16922,12552,29470
123,711,19128,16946,12626,29300
124,711,18309,17023,12656,30012
125,711,18104,16969,12872,30055
126,711,18237,16975,12872,29916
127,711,18228,17124,12663,29985
128,711,19568,17753,12429,28250
129,711,20929,17119,13209,26743
130,711,19741,16698,13311,28250
131,711,19218,17125,13353,28304
132,711,20648,16580,14228,26544
133,711,19442,16879,13000,28679
134,711,19860,16858,13421,27861
135,711,20571,16525,13124,27780
136,711,20801,16512,13186,27501
137,711,20328,16706,13491,27475
138,711,18547,15904,14021,29528
139,711,18402,15828,13933,29837
140,711,18422,15931,13956,29691
141,711,18572,15981,13984,29463
142,711,20378,16285,13517,27820
143,711,19810,16503,13564,28123
144,711,18506,16082,13703,29709
145,711,17978,16005,13869,30148
146,711,18467,15986,13870,29677
147,711,17107,15354,13758,31781
148,711,16984,15355,13899,31762
149,711,18535,15741,14004,29720
150,711,16573,14337,15122,31968
151,711,16722,14412,15035,31831
152,711,15398,14075,14752,33775
153,711,17122,13773,15680,31425
154,711,17221,13618,15547,31614
155,711,17210,13679,15570,31541
156,711,15845,14133,14571,33451
157,711,15431,14204,14783,33582
158,711,15712,13985,14757,33546
159,711,15696,14001,14802,33501
160,711,16933,13720,15419,31928
161,711,18119,14403,15294,30184
162,711,19548,13969,16059,28424
163,711,19571,13941,15967,28521
164,711,21449,14062,16215,26274
165,711,20777,14253,16321,26649
166,711,21959,14369,16547,25125
167,711,22008,14451,16514,25027
168,711,20110,15285,15609,26996
169,711,18356,15524,15077,29043
170,711,17973,15871,14886,29270
171,711,17756,15808,15022,29414
172,711,16770,15474,14647,31109
173,711,17149,15565,14395,30891
174,711,17514,15695,14331,30460
175,711,16747,15678,13558,32017
176,711,16614,15615,13635,32136
177,711,17205,15468,13754,31573
178,711,18038,15700,13531,30731
179,711,16787,15829,12767,32617
180,711,17635,15856,12588,31921
181,711,19170,16831,12002,29997
182,711,17186,16580,11947,32287
183,711,17151,16947,11956,31946
184,711,19077,16323,12606,29994
185,711,17705,15608,13052,31635
186,711,16152,14877,13641,33330
187,711,16531,15044,13459,32966
188,711,16568,14896,13434,33102
189,711,16889,14920,13508,32683
190,711,16764,14869,13578,32789
191,711,16314,14589,13536,33561
192,711,16372,14799,13701,33128
193,711,16242,14655,13582,33521
194,711,14428,15545,12456,35571
195,711,14711,15532,12458,35299
196,711,15514,16008,12454,34024
197,711,15613,15783,12437,34167
198,711,15761,15848,12392,33999
