round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,29370,17394,11661,19575
3,512,28790,16868,12120,20222
4,512,28760,16814,12160,20266
5,512,28207,16803,12252,20738
6,512,29491,16972,11891,19646
7,512,29528,16918,11911,19643
8,512,30349,17211,11626,18814
9,512,27935,17651,11691,20723
10,512,29712,16859,11779,19650
11,512,28393,16582,12488,20537
12,512,28271,16515,12610,20604
13,512,29646,16353,12455,19546
14,512,27348,16612,12098,21942
15,512,26366,16495,12606,22533
16,512,25529,16150,12593,23728
17,512,24801,16470,12616,24113
18,512,25557,16642,12461,23340
19,512,24552,16634,12018,24796
20,512,24231,16827,12072,24870
21,512,23060,16972,11897,26071
22,512,23102,17011,11814,26073
23,512,23216,16885,11789,26110
24,512,23891,16564,12530,25015
25,512,24088,16418,12343,25151
26,512,24928,16201,12865,24006
27,512,25928,16129,13227,22716
28,512,26786,16001,12842,22371
29,512,26908,16021,12832,22239
30,512,24239,17070,12187,24504
31,512,25139,16877,12216,23768
32,512,24577,16871,12093,24459
33,512,25306,17437,11823,23434
34,512,25370,17523,11832,23275
35,512,26157,17571,11431,22841
36,512,26106,17543,11393,22958
37,512,28074,16539,12495,20892
38,512,28653,16755,12230,20362
39,512,28262,16754,12326,20658
40,512,29465,16324,12579,19632
41,512,29364,16405,12774,19457
42,512,29348,16227,12591,19834
43,512,31207,15521,12997,18275
44,512,32030,16166,12572,17232
45,512,32830,15892,12517,16761
46,512,31362,16221,12430,17987
47,512,33471,15331,12918,16280
48,512,33276,15308,13132,16284
49,512,33522,15710,13098,15670
50,512,32719,15925,12538,16818
51,512,31949,15978,12698,17375
52,512,31064,16292,12253,18391
53,512,30668,16577,12452,18303
54,512,31308,16662,12156,17874
55,512,31960,16844,12307,16889
56,512,31666,16536,12460,17338
57,512,31377,16214,12765,17644
58,512,31655,16070,12686,17589
59,512,32075,16483,12338,17104
60,512,32257,16376,12220,17147
61,512,31419,16703,12015,17863
62,512,30510,17152,12147,18191
63,512,31281,16798,11988,17933
64,512,31250,16759,12003,17988
65,512,30938,16859,12312,17891
66,512,31032,16911,12063,17994
67,512,31196,16688,12108,18008
68,512,31364,16768,12087,17781
69,512,31103,16692,12028,18177
70,512,32214,17081,11820,16885
71,512,32191,17001,11771,17037
72,512,33689,16205,11972,16134
73,512,33654,16412,11911,16023
74,512,33345,16566,12070,16019
75,512,32971,16278,12254,16497
76,512,32345,16411,12099,17145
77,512,30604,17100,12019,18277
78,512,30819,16892,11916,18373
79,512,29756,16538,12445,19261
80,512,30115,16286,12219,19380
81,512,29697,16413,12400,19490
82,512,27507,15516,13301,21676
83,512,27197,15811,13113,21879
84,512,26954,15410,13155,22481
85,512,25590,15545,13530,23335
86,512,26416,15316,13617,22651
87,512,26759,15164,13532,22545
88,512,27498,14745,14064,21693
89,512,25759,14815,14228,23198
90,512,26154,14719,14231,22896
91,512,25940,14711,14209,23140
92,512,26661,15322,14138,21879
93,512,28300,15445,13499,20756
94,512,28891,15300,13776,20033
95,512,30448,15019,13693,18840
96,512,28501,15573,13771,20155
97,512,29340,15147,14078,19435
98,512,29153,15261,13964,19622
99,512,30913,14838,14006,18243
100,512,30821,14813,13849,18517
101,512,28381,15938,13434,20247
102,512,29566,16136,13251,19047
103,512,31556,15321,13534,17589
104,512,33510,15404,13117,15969
105,512,33993,15530,12961,15516
106,512,33691,15586,12425,16298
107,512,31541,15892,12926,17641
108,512,31393,15908,12717,17982
109,512,31547,15973,12863,17617
110,512,31500,16147,12883,17470
111,512,31691,16113,12767,17429
112,512,31935,15884,12910,17271
113,512,31297,16182,12534,17987
114,512,31215,16209,12647,17929
115,512,32563,15797,12591,17049
116,512,32363,15649,12853,17135
117,512,32184,15746,12863,17207
118,512,31589,15532,13086,17793
119,512,29454,14920,14170,19456
120,512,30010,15192,14046,18752
121,512,28826,15304,13835,20035
122,512,29845,15619,13206,19330
123,512,28597,15403,13900,20100
124,512,28327,15479,14055,20139
125,512,28801,15177,13698,20324
126,512,29350,15583,13686,19381
127,512,30189,15809,13466,18536
