round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,30786,12142,16667,18405
5,8,29863,12114,16474,19549
6,8,31219,12162,16515,18104
7,8,29745,11813,17133,19309
8,8,29952,11665,17104,19279
9,8,31902,11793,16845,17460
10,8,33510,11453,16800,16237
11,8,31587,11309,17240,17864
12,8,30909,11175,17376,18540
13,8,30381,11427,17313,18879
14,8,28966,12108,16817,20109
15,8,28831,12056,17056,20057
16,8,30076,11536,17172,19216
17,8,30206,11497,17324,18973
18,8,27752,11207,17745,21296
19,8,30219,11476,17047,19258
20,8,29671,11548,17206,19575
21,8,29522,11651,17339,19488
22,8,31051,11955,16417,18577
23,8,32586,11674,16676,17064
24,8,30539,12720,15983,18758
25,8,29068,12606,16296,20030
26,8,28992,12688,16360,19960
27,8,28903,12573,16198,20326
28,8,30604,12972,15874,18550
29,8,30658,12814,15581,18947
30,8,30173,13022,15773,19032
31,8,29120,12915,16059,19906
32,8,29246,12846,15951,19957
33,8,29816,12757,15951,19476
34,8,29519,12843,15900,19738
35,8,29679,12946,15978,19397
36,8,29146,12960,16163,19731
37,8,27504,13537,15272,21687
38,8,28738,14088,14922,20252
39,8,27804,13873,14874,21449
40,8,25894,14316,14470,23320
41,8,25467,14303,14296,23934
42,8,24165,14258,14919,24658
43,8,23974,14208,14751,25067
44,8,23476,13681,14722,26121
45,8,25160,13336,15476,24028
46,8,23100,13862,14895,26143
47,8,22964,14051,15020,25965
48,8,22323,14054,15040,26583
49,8,21551,13775,15201,27473
50,8,22995,13671,15814,25520
51,8,22548,13711,15496,26245
52,8,22883,13323,15421,26373
53,8,22745,13467,15334,26454
54,8,22368,13412,15326,26894
55,8,20689,13391,15260,28660
56,8,21062,13615,15275,28048
57,8,21749,13392,15837,27022
58,8,22196,13248,15691,26865
59,8,23051,13130,15779,26040
60,8,24409,12820,16316,24455
61,8,24074,12878,16114,24934
62,8,23850,12962,16216,24972
63,8,24999,12962,15874,24165
64,8,26222,12740,16557,22481
65,8,24771,13160,16355,23714
66,8,26590,13467,15837,22106
67,8,26493,13766,15854,21887
68,8,26173,13617,15664,22546
69,8,26050,14010,15836,22104
70,8,27873,14353,15400,20374
71,8,29380,14173,15249,19198
72,8,29220,14236,15166,19378
73,8,27862,14647,15454,20037
74,8,25787,13906,15619,22688
75,8,25915,13964,15671,22450
76,8,26161,14043,15643,22153
77,8,26383,13986,15773,21858
78,8,25364,14276,15791,22569
79,8,24075,14395,15147,24383
80,8,23061,14936,15060,24943
81,8,23154,14927,14947,24972
82,8,22421,14789,15096,25694
83,8,23267,15111,15241,24381
84,8,25325,14787,15771,22117
85,8,23796,14812,15318,24074
86,8,23316,15039,15199,24446
87,8,22760,14995,15225,25020
88,8,23754,15646,15278,23322
89,8,23062,15682,15556,23700
90,8,21781,15572,15015,25632
91,8,21133,15806,15284,25777
92,8,20767,15901,15343,25989
93,8,21678,15695,15096,25531
94,8,21496,15560,15053,25891
95,8,21112,15891,15418,25579
96,8,23274,15374,15487,23865
97,8,24049,16093,15826,22032
98,8,24957,16725,16114,20204
99,8,24781,16536,16030,20653
100,8,25474,16562,15976,19988
101,8,25388,16574,16030,20008
102,8,24744,16313,16090,20853
103,8,24894,16520,16148,20438
104,8,23938,16513,15956,21593
105,8,24221,16772,16100,20907
106,8,24108,16695,16205,20992
107,8,25482,16584,15542,20392
108,8,24829,16700,15914,20557
109,8,24519,16604,15838,21039
110,8,24618,16585,15889,20908
111,8,24709,16545,15921,20825
112,8,24866,16460,15707,20967
113,8,26637,16618,15966,18779
114,8,26307,16755,16218,18720
115,8,25565,16528,15787,20120
116,8,25403,16439,15667,20491
117,8,25511,16334,15541,20614
118,8,24970,16488,15670,20872
119,8,24763,16722,15980,20535
120,8,25328,16416,16014,20242
121,8,26570,16075,15338,20017
122,8,26548,16371,15590,19491
123,8,26794,16012,15251,19943
124,8,27627,16324,15236,18813
125,8,27079,16413,15127,19381
126,8,25069,16299,14756,21876
127,8,24895,16308,14752,22045
128,8,26202,16508,15181,20109
129,8,27111,16273,15364,19252
130,8,29124,15954,15309,17613
131,8,26883,16536,16031,18550
132,8,26997,16428,16074,18501
133,8,26455,16025,15476,20044
134,8,26926,16080,15208,19786
135,8,28779,15972,15073,18176
136,8,27248,15857,15331,19564
137,8,28911,16086,15328,17675
138,8,27865,15899,15460,18776
139,8,26159,16169,15644,20028
140,8,26321,16157,15749,19773
141,8,24592,16326,16111,20971
142,8,24497,16446,16341,20716
143,8,24965,16202,15925,20908
144,8,24965,16340,16225,20470
145,8,23711,15899,15658,22732
146,8,22960,16166,16090,22784
147,8,22211,16137,16114,23538
148,8,21804,15566,16083,24547
149,8,21542,15544,16004,24910
150,8,22072,15522,16064,24342
151,8,22079,15529,15939,24453
152,8,22309,15368,15869,24454
153,8,22957,15410,15745,23888
154,8,23366,15370,15609,23655
155,8,23893,15335,15427,23345
156,8,24308,15560,15430,22702
157,8,23681,15404,15568,23347
158,8,24952,15189,15177,22682
159,8,24847,15666,15245,22242
160,8,24850,15662,15228,22260
161,8,26177,15614,15728,20481
162,8,26876,15473,15483,20168
163,8,27344,15432,15402,19822
164,8,27164,15423,15341,20072
165,8,28372,15333,15382,18913
166,8,29341,15328,14994,18337
167,8,29864,15059,14750,18327
168,8,29684,15048,14859,18409
169,8,29758,15024,14698,18520
170,8,30041,15299,15039,17621
171,8,31417,14851,14973,16759
172,8,32500,14442,14829,16229
173,8,34036,14605,14487,14872
174,8,32637,14418,14858,16087
175,8,31992,14543,14847,16618
176,8,29929,14657,14617,18797
177,8,31628,14683,14971,16718
178,8,29810,14980,14523,18687
179,8,30363,14889,14390,18358
180,8,30087,15086,14400,18427
181,8,31712,14925,14688,16675
182,8,31737,14904,14655,16704
183,8,30187,14396,14878,18539
184,8,30127,14584,14920,18369
185,8,27732,14716,14949,20603
186,8,26772,14831,14960,21437
187,8,27000,14917,14909,21174
188,8,28716,14757,14460,20067
189,8,28613,15004,14692,19691
190,8,28921,15132,14584,19363
191,8,27485,15114,15012,20389
192,8,27982,14974,14916,20128
193,8,29237,14676,14916,19171
194,8,30152,14545,15521,17782
195,8,30802,14280,15579,17339
