round,seed,defect,exploit_,exploit,coop
1,536,19493,12358,17004,29145
2,536,19389,12309,17202,29100
3,536,18591,12303,16764,30342
4,536,19580,12028,17080,29312
5,536,17485,11420,17534,31561
6,536,17609,11463,17441,31487
7,536,17503,11472,17544,31481
8,536,19523,12724,16731,29022
9,536,19373,12701,16688,29238
10,536,20416,12183,17121,28280
11,536,22507,11295,17993,26205
12,536,22409,11485,18209,25897
13,536,23478,11460,17889,25173
14,536,21898,11839,17100,27163
15,536,22034,12137,17293,26536
16,536,21905,12100,17206,26789
17,536,22159,12045,17175,26621
18,536,21513,12223,17347,26917
19,536,20651,12369,17104,27876
20,536,20628,12209,16860,28303
21,536,21396,12874,17006,26724
22,536,20237,13060,16439,28264
23,536,18101,13753,15608,30538
24,536,18842,13871,15055,30232
25,536,18658,13961,15225,30156
26,536,18219,13903,15410,30468
27,536,19789,13786,15401,29024
28,536,21168,13868,16021,26943
29,536,22958,14437,15489,25116
30,536,23078,14372,15524,25026
31,536,21328,15397,14239,27036
32,536,19895,15413,14078,28614
33,536,17859,15069,14041,31031
34,536,17739,15370,14182,30709
35,536,17236,15300,14388,31076
36,536,18788,15404,14729,29079
37,536,17552,14039,15244,31165
38,536,17604,14136,15237,31023
39,536,18947,14075,15414,29564
40,536,20256,13711,16494,27539
41,536,19529,13864,16413,28194
42,536,19057,13810,16725,28408
43,536,18973,13832,16826,28369
44,536,20234,14897,16135,26734
45,536,20299,14917,16116,26668
46,536,22052,15778,15120,25050
47,536,22120,15837,15038,25005
48,536,21043,15834,15759,25364
49,536,20968,15906,15780,25346
50,536,19873,15968,14930,27229
51,536,21617,15258,15979,25146
52,536,22428,15418,16365,23789
53,536,22410,15350,16350,23890
54,536,24424,15812,15864,21900
55,536,25590,15206,15804,21400
56,536,25349,15338,16032,21281
57,536,27651,14326,16411,19612
58,536,25493,13170,17963,21374
59,536,24851,12893,18579,21677
60,536,24040,12865,19172,21923
61,536,23991,13020,19065,21924
62,536,22896,13421,18352,23331
63,536,23608,13259,18956,22177
64,536,23751,13339,18927,21983
65,536,25448,13526,18376,20650
66,536,25563,13563,18384,20490
67,536,26671,13391,17911,20027
68,536,28072,13692,17134,19102
69,536,28804,12814,17400,18982
70,536,29365,12956,17730,17949
71,536,31826,12685,17373,16116
72,536,30945,12472,17228,17355
73,536,29716,11974,17795,18515
74,536,28876,12130,18212,18782
75,536,28162,12389,17400,20049
76,536,28762,12305,17312,19621
77,536,28636,12441,17457,19466
78,536,27424,12528,17287,20761
79,536,27116,12071,17670,21143
80,536,27911,12447,17709,19933
81,536,28673,12357,17924,19046
82,536,29651,11880,18468,18001
83,536,29554,12012,18587,17847
84,536,29426,12131,18578,17865
85,536,29235,11956,18896,17913
86,536,27787,12075,18584,19554
87,536,25717,13055,17962,21266
88,536,24719,12775,17753,22753
89,536,23422,12766,17709,24103
90,536,23221,12809,17555,24415
91,536,24094,12692,18058,23156
92,536,24221,12792,18075,22912
93,536,22103,13233,17571,25093
94,536,20423,13182,17569,26826
95,536,19858,13232,17809,27101
96,536,19697,13171,17703,27429
97,536,18915,13766,17719,27600
98,536,21036,12690,18801,25473
99,536,19827,13521,18473,26179
100,536,20026,13546,18270,26158
101,536,18717,13861,17962,27460
102,536,20541,14805,16916,25738
103,536,18701,14768,16645,27886
104,536,18680,14785,16494,28041
105,536,18536,14892,16882,27690
106,536,19492,15346,16824,26338
107,536,19598,15040,17017,26345
108,536,17800,16348,15376,28476
109,536,18437,15636,15936,27991
110,536,17309,15709,16459,28523
111,536,17344,15683,16332,28641
112,536,17369,15722,16277,28632
113,536,16009,16405,15196,30390
114,536,15788,16521,15200,30491
115,536,16943,17413,14755,28889
116,536,16802,17485,14792,28921
117,536,15582,16619,15042,30757
118,536,15709,16623,15044,30624
119,536,15747,16630,14976,30647
120,536,17395,18139,14054,28412
121,536,16350,17252,14190,30208
122,536,16266,17449,13995,30290
123,536,14799,17271,13419,32511
124,536,14657,17256,13416,32671
125,536,16316,18386,13084,30214
126,536,16325,18296,13054,30325
127,536,16430,18386,12910,30274
128,536,16399,18308,12931,30362
129,536,15290,17618,13004,32088
130,536,16766,17356,13925,29953
131,536,16207,17953,13484,30356
132,536,17394,17207,14826,28573
