round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27498,12744,16296,21462
4,1024,28176,12352,16661,20811
5,1024,26725,13214,16504,21557
6,1024,26587,13278,16674,21461
7,1024,26564,13373,16281,21782
8,1024,26257,13359,16342,22042
9,1024,25950,13585,16044,22421
10,1024,24778,13877,15881,23464
11,1024,24531,13969,15974,23526
12,1024,26322,13209,16068,22401
13,1024,27924,13463,15863,20750
14,1024,27578,13318,15879,21225
15,1024,29010,12795,16223,19972
16,1024,28464,13102,16113,20321
17,1024,28709,12936,15894,20461
18,1024,27298,13046,16333,21323
19,1024,27538,12815,16186,21461
20,1024,28903,12995,15516,20586
21,1024,29138,12972,16144,19746
22,1024,29473,12997,16160,19370
23,1024,29657,13114,16171,19058
24,1024,29783,12883,16070,19264
25,1024,29319,12900,15806,19975
26,1024,31641,13706,14825,17828
27,1024,32365,13501,14873,17261
28,1024,32972,13565,14867,16596
29,1024,32157,14102,14232,17509
30,1024,32116,14140,14404,17340
31,1024,31985,14336,14603,17076
32,1024,31043,13849,14883,18225
33,1024,31079,14024,15017,17880
34,1024,31018,13887,14876,18219
35,1024,31184,13881,14985,17950
36,1024,30740,13841,15238,18181
37,1024,30548,13755,15216,18481
38,1024,32663,13817,14762,16758
39,1024,35141,12429,15429,15001
40,1024,37129,11571,15967,13333
41,1024,37347,11520,15905,13228
42,1024,37963,11514,15820,12703
43,1024,38368,11513,15872,12247
44,1024,38542,11497,15812,12149
45,1024,38997,11240,15935,11828
46,1024,38955,11196,15860,11989
47,1024,38518,11309,15945,12228
48,1024,36014,11418,16898,13670
49,1024,37185,11186,16475,13154
50,1024,37112,11386,16331,13171
51,1024,37444,11143,16539,12874
52,1024,40149,11250,15516,11085
53,1024,39489,11561,15433,11517
54,1024,38947,11737,15217,12099
55,1024,36113,12842,15213,13832
56,1024,36074,12993,15329,13604
57,1024,34609,12811,15304,15276
58,1024,35200,13091,15217,14492
59,1024,36664,13077,14767,13492
60,1024,35930,13066,15019,13985
61,1024,35837,13078,15079,14006
62,1024,35891,12921,14934,14254
63,1024,38062,13678,13928,12332
64,1024,38315,13595,13771,12319
65,1024,37546,13587,13883,12984
66,1024,37671,13540,13891,12898
67,1024,37518,13616,13835,13031
68,1024,35736,13786,14232,14246
69,1024,33611,14981,13313,16095
70,1024,35708,15196,13040,14056
71,1024,34309,15453,12852,15386
72,1024,35171,15791,12581,14457
73,1024,36790,15539,12284,13387
74,1024,34364,14828,13662,15146
75,1024,34736,14796,13609,14859
76,1024,34874,14753,13501,14872
77,1024,34486,14924,13817,14773
78,1024,35853,14775,13238,14134
79,1024,35950,14933,13345,13772
80,1024,34789,15155,13301,14755
81,1024,32130,16001,13622,16247
82,1024,34050,16280,12932,14738
83,1024,33597,15786,13068,15549
84,1024,32913,15816,13261,16010
85,1024,33294,15758,13095,15853
86,1024,33925,15844,13126,15105
87,1024,33041,15742,13173,16044
88,1024,32577,15937,13093,16393
89,1024,30474,15427,13663,18436
90,1024,30198,15361,13732,18709
91,1024,29915,15485,13844,18756
92,1024,30145,15377,13727,18751
93,1024,29722,15327,13974,18977
94,1024,31331,15597,13269,17803
95,1024,29285,15527,13565,19623
96,1024,29978,15834,13400,18788
97,1024,31105,16326,12846,17723
98,1024,31502,16220,12541,17737
99,1024,30858,16522,12558,18062
100,1024,29958,16169,12692,19181
101,1024,31303,16047,12877,17773
102,1024,30130,15512,13440,18918
103,1024,28229,15763,13424,20584
104,1024,28049,15454,13548,20949
105,1024,28438,15640,13305,20617
106,1024,28151,15658,13426,20765
107,1024,27763,15658,13395,21184
108,1024,29867,14768,14202,19163
109,1024,29251,14465,14457,19827
110,1024,27852,14251,14697,21200
111,1024,27842,14331,14554,21273
112,1024,27987,14257,14564,21192
113,1024,28266,14201,14841,20692
114,1024,28368,14238,14789,20605
115,1024,28152,14356,14872,20620
116,1024,30499,14111,14760,18630
117,1024,28706,14561,14755,19978
118,1024,30489,13689,15208,18614
119,1024,30543,13555,15136,18766
120,1024,28735,13829,15146,20290
121,1024,29016,13729,14996,20259
122,1024,30006,14363,14616,19015
123,1024,30679,14289,14357,18675
124,1024,28993,14945,13843,20219
125,1024,28729,15212,13625,20434
126,1024,28339,15138,13774,20749
127,1024,25988,15313,14182,22517
128,1024,26596,14955,13923,22526
129,1024,26236,15153,13963,22648
130,1024,25438,14723,14341,23498
