,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,123,445,coop,42982896,7877,0.551,0.101
1,123,445,defect,9271245,5095,0.119,0.065
2,123,445,exploitation,25745859,2999,0.33,0.039
