round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,31205,12170,16679,17946
4,8,29292,12643,16533,19532
5,8,27033,12574,16762,21631
6,8,26937,12533,17000,21530
7,8,25847,12024,17453,22676
8,8,26001,11948,17520,22531
9,8,27832,12138,17348,20682
10,8,27807,11975,17560,20658
11,8,26276,11811,17971,21942
12,8,24414,11167,18584,23835
13,8,24467,11125,18543,23865
14,8,24259,11202,18427,24112
15,8,24347,11122,18638,23893
16,8,23094,11881,18176,24849
17,8,22852,12013,18028,25107
18,8,21984,11617,17760,26639
19,8,22270,11508,17656,26566
20,8,20481,11557,17830,28132
21,8,19565,11672,17961,28802
22,8,19499,11823,17858,28820
23,8,20785,11402,18110,27703
24,8,20865,11375,18161,27599
25,8,22329,11804,18002,25865
26,8,23821,12015,17837,24327
27,8,23906,11800,17623,24671
28,8,24960,12079,17204,23757
29,8,25364,11948,17154,23534
30,8,23011,12713,16788,25488
31,8,22829,12601,16521,26049
32,8,23017,12652,16441,25890
33,8,22194,12551,16165,27090
34,8,21610,12832,16227,27331
35,8,22884,13134,15926,26056
36,8,23298,12802,16024,25876
37,8,22721,13110,15642,26527
38,8,24022,13635,15407,24936
39,8,25464,13306,15244,23986
40,8,24322,13809,15407,24462
41,8,25886,13386,15452,23276
42,8,25092,13483,15929,23496
43,8,23508,13532,15364,25596
44,8,22679,13151,15375,26795
45,8,21568,13300,15137,27995
46,8,21493,13382,15203,27922
47,8,22818,14233,14866,26083
48,8,23246,14295,14914,25545
49,8,22683,13935,14966,26416
50,8,22777,14090,15014,26119
51,8,21965,14218,14538,27279
52,8,22076,14117,14749,27058
53,8,22149,14210,14690,26951
54,8,21591,14053,14469,27887
55,8,21165,14078,14414,28343
56,8,21756,14220,14561,27463
57,8,19989,14610,13992,29409
58,8,19067,14689,13707,30537
59,8,19494,14547,13809,30150
60,8,18484,15029,13378,31109
61,8,18284,15122,13306,31288
62,8,17340,15030,13191,32439
63,8,17833,14834,13112,32221
64,8,17061,14955,13357,32627
65,8,15619,15387,12140,34854
66,8,15817,15226,12025,34932
67,8,14745,14940,12241,36074
68,8,13839,15220,11942,36999
69,8,13528,15072,11839,37561
70,8,13230,14604,11913,38253
71,8,13795,15422,12101,36682
72,8,14018,15386,11936,36660
73,8,13902,15338,11894,36866
74,8,13663,14901,11985,37451
75,8,13784,14819,11879,37518
76,8,13465,15195,12036,37304
77,8,13543,14952,12093,37412
78,8,13296,15127,12162,37415
79,8,13434,15101,12026,37439
80,8,13494,15092,12055,37359
81,8,13464,15166,12043,37327
82,8,14768,15515,11741,35976
83,8,14094,15391,11966,36549
84,8,15236,15162,12466,35136
85,8,16694,14852,12881,33573
86,8,16820,14837,12772,33571
87,8,15795,14567,12788,34850
88,8,14616,14375,13053,35956
89,8,13848,13520,12849,37783
90,8,14542,13840,13550,36068
91,8,15930,13649,13636,34785
92,8,16394,13698,14225,33683
93,8,15881,13651,13560,34908
94,8,14824,13878,13779,35519
95,8,14934,13853,13675,35538
96,8,14617,13744,13648,35991
97,8,15706,14113,13565,34616
98,8,16517,14721,13802,32960
99,8,15710,14746,13292,34252
100,8,15876,14655,13075,34394
101,8,15472,14475,13330,34723
102,8,14307,13966,13477,36250
103,8,13649,13517,13242,37592
104,8,12333,13668,12737,39262
105,8,13729,13620,13368,37283
106,8,13493,13813,13336,37358
107,8,14859,14034,13135,35972
108,8,13637,13677,13216,37470
109,8,14905,14525,12830,35740
110,8,14856,14513,12979,35652
111,8,14803,14453,12914,35830
112,8,12876,13938,12517,38669
113,8,12714,14210,12754,38322
114,8,13743,14091,12907,37259
115,8,13807,13958,12900,37335
116,8,13475,13954,12914,37657
117,8,14934,14668,12284,36114
118,8,13928,14822,12468,36782
119,8,13337,14432,12345,37886
120,8,14045,14142,12662,37151
121,8,13869,14365,12717,37049
122,8,14215,14431,13154,36200
123,8,13675,13410,13256,37659
124,8,14399,13691,13296,36614
125,8,14808,13562,13632,35998
126,8,13395,13636,13163,37806
127,8,12759,13397,13055,38789
128,8,12493,13235,12954,39318
129,8,13839,13142,13897,37122
130,8,14202,13043,13990,36765
131,8,12274,12373,14019,39334
132,8,12238,12259,13938,39565
133,8,13217,12361,14622,37800
134,8,13077,12285,14739,37899
135,8,13022,12247,14213,38518
136,8,12019,11970,14267,39744
137,8,10739,11648,14224,41389
138,8,11816,12195,14338,39651
139,8,10547,11915,13981,41557
140,8,11031,11725,13874,41370
141,8,10843,11788,13998,41371
142,8,10096,11773,13617,42514
143,8,10049,11767,13708,42476
144,8,10050,11904,13873,42173
145,8,9923,11915,13699,42463
146,8,10768,12214,13620,41398
147,8,10650,12116,13633,41601
148,8,10945,12630,13483,40942
149,8,11835,12763,13485,39917
150,8,12454,12600,13775,39171
151,8,12310,12714,14090,38886
152,8,12720,12907,13880,38493
153,8,13837,13167,13688,37308
154,8,13042,13151,13700,38107
155,8,12177,12746,13905,39172
156,8,11606,12572,13864,39958
157,8,12139,12739,13951,39171
158,8,11413,12679,13819,40089
159,8,11359,12764,14046,39831
160,8,11353,12842,14006,39799
161,8,10468,12730,13205,41597
162,8,11140,13249,13319,40292
163,8,10203,13018,12501,42278
164,8,9119,13220,12542,43119
165,8,10802,13639,13056,40503
166,8,11496,13909,12898,39697
167,8,11666,14140,13201,38993
168,8,13303,14379,13750,36568
169,8,13186,14319,13540,36955
170,8,14126,14323,13365,36186
171,8,14097,14245,13280,36378
172,8,14846,14185,13629,35340
173,8,14228,13927,13682,36163
174,8,15702,14656,13510,34132
175,8,14957,14709,13132,35202
176,8,15009,14807,13387,34797
177,8,13722,14607,13047,36624
178,8,13606,14703,12632,37059
179,8,14397,15163,12760,35680
180,8,14485,15046,12746,35723
181,8,14545,14967,12628,35860
182,8,14387,14977,12746,35890
183,8,14405,15070,12620,35905
184,8,13573,14924,12765,36738
185,8,13567,14924,12809,36700
186,8,13462,15020,12891,36627
187,8,12337,14419,13179,38065
188,8,11159,13839,13260,39742
189,8,12790,14959,13117,37134
190,8,13696,14984,12882,36438
191,8,13563,14979,12843,36615
192,8,14326,15743,12685,35246
193,8,14220,15775,12917,35088
194,8,14202,15813,12908,35077
195,8,15264,15455,13131,34150
