round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,21326,11800,17750,27124
4,894,22344,11509,18267,25880
5,894,20657,10854,18529,27960
6,894,20585,10959,18492,27964
7,894,19755,10802,18598,28845
8,894,18599,10556,19325,29520
9,894,18578,10598,19207,29617
10,894,20000,11147,19035,27818
11,894,20032,11270,19067,27631
12,894,18023,10875,19191,29911
13,894,18897,11617,19174,28312
14,894,19813,11898,19038,27251
15,894,20859,12372,18389,26380
16,894,21826,12757,17614,25803
17,894,19865,12082,18202,27851
18,894,19481,12032,18399,28088
19,894,19277,12149,18610,27964
20,894,19112,12151,18687,28050
21,894,18371,12269,18507,28853
22,894,17578,11840,18457,30125
23,894,18843,11567,19160,28430
24,894,19609,11922,19351,27118
25,894,17888,12130,18764,29218
26,894,17638,12099,18856,29407
27,894,17405,12150,18881,29564
28,894,17424,12154,18994,29428
29,894,17467,12161,18940,29432
30,894,16024,12995,17522,31459
31,894,14244,11881,18057,33818
32,894,13296,11714,18751,34239
33,894,13306,11731,18576,34387
34,894,12678,11949,18522,34851
35,894,12858,12096,18302,34744
36,894,11412,11743,18129,36716
37,894,12873,12140,18304,34683
38,894,12921,12058,18542,34479
39,894,14521,13103,18073,32303
40,894,15902,12858,18742,30498
41,894,17745,11938,20163,28154
42,894,17309,12037,20253,28401
43,894,16524,12174,19356,29946
44,894,17501,11685,19360,29454
45,894,17397,11722,19436,29445
46,894,17503,11803,19399,29295
47,894,16371,12030,19693,29906
48,894,18170,11925,19718,28187
49,894,17441,12341,18602,29616
50,894,17471,12393,18659,29477
51,894,19189,11626,19776,27409
52,894,18254,11692,18772,29282
53,894,19044,11792,18985,28179
54,894,18635,11753,19044,28568
55,894,20049,12342,18472,27137
56,894,21633,12962,18118,25287
57,894,22216,12983,17951,24850
58,894,23540,12882,18584,22994
59,894,22276,12775,18027,24922
60,894,22569,12686,18167,24578
61,894,23430,12361,18745,23464
62,894,24291,12797,19211,21701
63,894,25158,12387,19033,21422
64,894,24999,12577,18793,21631
65,894,23925,12770,17970,23335
66,894,22996,13457,18463,23084
67,894,24340,12740,19032,21888
68,894,23084,13178,18373,23365
69,894,21329,12061,19172,25438
70,894,21177,11935,19145,25743
71,894,23184,11747,19595,23474
72,894,24354,12461,19192,21993
73,894,24468,12585,19258,21689
74,894,24336,12559,19279,21826
75,894,26159,12393,19176,20272
76,894,25166,13200,18921,20713
77,894,24226,13529,19211,21034
78,894,23552,13990,19266,21192
79,894,23562,14001,19055,21382
80,894,25385,14902,18198,19515
81,894,25426,14856,18074,19644
82,894,26034,14991,17683,19292
83,894,26174,15092,17558,19176
84,894,25879,15120,17313,19688
85,894,25571,15350,17569,19510
86,894,25746,15306,17495,19453
87,894,27894,14564,17791,17751
88,894,25845,15245,17439,19471
89,894,26624,15240,16858,19278
90,894,26514,15392,16753,19341
91,894,28508,15144,16957,17391
92,894,30525,15004,16726,15745
93,894,29422,14463,16977,17138
94,894,28982,14732,16818,17468
95,894,29951,14090,16880,17079
96,894,28605,14150,16994,18251
97,894,29342,14186,16263,18209
98,894,28598,14450,16492,18460
99,894,28771,14403,16499,18327
100,894,26605,15759,15566,20070
101,894,27964,16353,14739,18944
102,894,27990,16369,14670,18971
103,894,28961,16140,15514,17385
104,894,28803,16246,15474,17477
105,894,26946,17395,14616,19043
106,894,25756,17577,14183,20484
107,894,26559,16934,14401,20106
108,894,25661,16930,14902,20507
109,894,27821,17177,14187,18815
110,894,28691,16407,14367,18535
111,894,27262,16885,14226,19627
112,894,27543,16731,13987,19739
113,894,27137,16897,14205,19761
114,894,25976,16069,14642,21313
115,894,25930,16013,14743,21314
116,894,27526,16157,14760,19557
117,894,27559,16045,14781,19615
118,894,27482,16062,14425,20031
119,894,27289,16086,14613,20012
120,894,26021,16051,14730,21198
121,894,28274,14999,15114,19613
122,894,30446,15473,14258,17823
123,894,28901,15887,13981,19231
124,894,27523,16559,13603,20315
125,894,27481,16401,13625,20493
126,894,29815,17289,12304,18592
127,894,29630,17325,12449,18596
128,894,29700,17258,12352,18690
129,894,27420,18325,11524,20731
130,894,25435,18512,11596,22457
131,894,25353,18554,11536,22557
132,894,25221,18765,11586,22428
133,894,24010,18278,11732,23980
134,894,24816,17840,11830,23514
135,894,24651,17767,12051,23531
136,894,25253,17424,12077,23246
137,894,26398,16852,12670,22080
138,894,27303,17202,12392,21103
139,894,25241,17495,12040,23224
140,894,26465,17936,12157,21442
141,894,26610,17783,11889,21718
142,894,25088,17139,12321,23452
143,894,23606,16759,12952,24683
144,894,23717,16560,12670,25053
145,894,23832,16604,12910,24654
146,894,23661,16516,12839,24984
147,894,24260,16329,12907,24504
148,894,25297,17123,12750,22830
149,894,23236,16080,13591,25093
150,894,24113,15684,13721,24482
151,894,25358,15800,13719,23123
152,894,24411,16574,13150,23865
153,894,23765,17077,12901,24257
154,894,25140,16709,13533,22618
155,894,25002,16738,13476,22784
156,894,23798,16658,13361,24183
157,894,25685,15560,14611,22144
158,894,27020,14831,15195,20954
159,894,27882,14385,15396,20337
160,894,27725,14288,15483,20504
161,894,25804,14746,15311,22139
162,894,28013,14374,15202,20411
163,894,27913,14245,15381,20461
164,894,27801,14226,15325,20648
165,894,26518,15021,14749,21712
166,894,26404,15083,14672,21841
167,894,28296,16010,13506,20188
168,894,28588,15790,13512,20110
169,894,27148,15134,14109,21609
170,894,27099,15273,14247,21381
171,894,28647,15071,14374,19908
172,894,29924,14739,14628,18709
173,894,30086,14587,14347,18980
174,894,29240,14552,15195,19013
175,894,29412,14559,15048,18981
176,894,28173,14691,14741,20395
177,894,27243,14696,15330,20731
178,894,25597,14662,15411,22330
179,894,25781,14688,15117,22414
180,894,25510,14802,15461,22227
181,894,25412,14820,15333,22435
182,894,23803,13661,16486,24050
183,894,25047,14030,16258,22665
184,894,24219,14302,16594,22885
185,894,25447,14231,16825,21497
186,894,27800,14826,15695,19679
187,894,26652,14445,15721,21182
188,894,25706,14311,16658,21325
189,894,25691,14277,16439,21593
190,894,25671,14112,16542,21675
191,894,25547,14379,16669,21405
192,894,26711,14452,16887,19950
193,894,26935,14404,16743,19918
194,894,27017,14442,16784,19757
195,894,27026,14377,16626,19971
196,894,28141,14829,16648,18382
197,894,26248,13774,17521,20457
198,894,25081,13301,17643,21975
199,894,24860,13345,17833,21962
200,894,26170,14248,17225,20357
201,894,24161,15689,16232,21918
202,894,23174,16011,16401,22414
203,894,25591,14904,16874,20631
204,894,25394,14931,16964,20711
205,894,26593,14588,17756,19063
206,894,27866,14926,17353,17855
207,894,27683,15064,17453,17800
