round,seed,defect,exploit_,exploit,coop
1,450,19525,12205,16939,29331
2,450,18503,12083,17476,29938
3,450,19053,12032,17117,29798
4,450,19865,12180,17143,28812
5,450,20027,12276,16986,28711
6,450,21325,12049,17266,27360
7,450,21981,12396,16981,26642
8,450,22587,12413,16770,26230
9,450,22334,12359,16724,26583
10,450,23296,12365,16542,25797
11,450,23497,12530,16529,25444
12,450,24414,12580,16740,24266
13,450,25863,11950,16983,23204
14,450,27143,12608,16332,21917
15,450,27048,12622,16366,21964
16,450,27655,12454,16247,21644
17,450,28639,12945,15536,20880
18,450,28427,12928,15589,21056
19,450,28476,13066,15723,20735
20,450,30251,13097,15295,19357
21,450,30080,13185,15547,19188
22,450,29593,13440,15306,19661
23,450,30822,13689,14897,18592
24,450,30086,13986,14670,19258
25,450,28782,13753,15009,20456
26,450,27477,14288,14844,21391
27,450,27479,14163,14838,21520
28,450,26904,14304,15092,21700
29,450,26633,14413,15136,21818
30,450,26695,14264,15047,21994
31,450,28009,14549,14344,21098
32,450,29009,14247,14747,19997
33,450,30316,13875,15245,18564
34,450,30601,13921,15208,18270
35,450,29179,13573,15496,19752
36,450,27261,14015,15139,21585
37,450,26649,14045,15408,21898
38,450,28440,14166,14780,20614
39,450,26941,14809,14335,21915
40,450,27091,14999,14215,21695
41,450,27043,14998,14393,21566
42,450,28392,14944,14232,20432
43,450,28400,14978,14347,20275
44,450,28397,15069,14214,20320
45,450,29635,14283,14901,19181
46,450,29404,14175,15221,19200
47,450,27307,15056,14615,21022
48,450,26325,15366,13929,22380
49,450,24914,15438,13813,23835
50,450,24692,15489,13869,23950
51,450,25945,15935,13590,22530
52,450,25698,16101,13677,22524
53,450,26771,15535,13868,21826
54,450,25999,14889,14309,22803
55,450,25766,15072,14115,23047
56,450,25623,15225,13995,23157
57,450,24824,15408,14073,23695
58,450,24555,15463,14009,23973
59,450,26245,14971,14620,22164
60,450,27236,15006,14127,21631
61,450,27153,14876,14340,21631
62,450,26861,14994,14437,21708
63,450,25618,14150,14845,23387
64,450,25261,14193,14860,23686
65,450,27048,14464,14671,21817
66,450,26906,14486,14798,21810
67,450,25663,14197,15238,22902
68,450,25749,13953,15118,23180
69,450,25340,13949,15248,23463
70,450,24917,13953,15329,23801
71,450,24366,14295,15256,24083
72,450,25723,15217,14478,22582
73,450,25550,15107,14527,22816
74,450,25885,14952,14681,22482
75,450,24209,15667,13983,24141
76,450,25013,15499,13724,23764
77,450,23524,15198,14000,25278
78,450,23083,15220,14064,25633
79,450,22776,15349,14007,25868
80,450,23809,15343,14259,24589
81,450,23637,15345,14341,24677
82,450,25188,15373,14529,22910
83,450,24041,15125,14390,24444
84,450,23905,14964,14417,24714
85,450,22412,14329,14956,26303
86,450,22377,14543,15098,25982
87,450,23570,14114,15518,24798
88,450,23539,14255,15747,24459
89,450,22669,13701,16175,25455
90,450,24199,13036,17037,23728
91,450,22654,13507,16171,25668
92,450,22675,13542,16185,25598
93,450,22938,13744,16198,25120
94,450,21303,13528,16164,27005
95,450,21443,13587,15946,27024
96,450,20367,13153,16057,28423
97,450,21854,13119,16429,26598
98,450,20185,12889,16710,28216
99,450,21690,13461,16055,26794
100,450,21720,13646,16027,26607
101,450,23882,14382,15116,24620
102,450,23925,14578,14984,24513
103,450,22653,14472,14933,25942
104,450,23130,14422,14787,25661
105,450,23091,14379,14799,25731
106,450,23505,14545,14720,25230
107,450,22312,14314,14725,26649
108,450,21503,14060,15111,27326
109,450,21436,14090,15202,27272
110,450,21509,14064,15116,27311
111,450,21977,13846,15157,27020
112,450,22531,14109,15003,26357
113,450,21051,13270,15461,28218
114,450,20587,13253,15642,28518
115,450,19117,13606,15235,30042
116,450,19348,13628,15205,29819
117,450,19281,13629,15139,29951
118,450,18294,13738,15253,30715
119,450,18436,13516,14992,31056
120,450,18078,13360,15378,31184
121,450,18281,13650,15429,30640
122,450,19975,13886,15009,29130
123,450,20434,14300,14917,28349
124,450,18940,14422,14478,30160
125,450,17902,14458,14376,31264
126,450,18017,14353,14226,31404
127,450,16431,13562,14741,33266
128,450,16508,13656,14580,33256
129,450,16383,13689,14768,33160
130,450,17339,14086,14464,32111
131,450,16967,13760,14163,33110
132,450,16384,13606,14529,33481
133,450,16873,13700,14690,32737
134,450,17047,13702,14864,32387
135,450,15439,13575,14699,34287
136,450,15453,13351,14586,34610
137,450,15074,13332,14517,35077
138,450,16362,13906,14473,33259
139,450,16501,13894,14528,33077
140,450,18257,14777,14046,30920
141,450,17663,14398,14331,31608
142,450,17643,14412,14232,31713
143,450,18894,14922,14147,30037
144,450,16880,15069,13714,32337
145,450,18876,14554,14670,29900
146,450,18843,14653,14611,29893
147,450,18827,14600,14524,30049
148,450,18822,14455,14587,30136
149,450,17487,13821,14637,32055
150,450,18405,14374,14613,30608
