round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,28532,12270,16830,20368
5,1024,29143,12161,17468,19228
6,1024,29101,12167,17630,19102
7,1024,29180,12225,17196,19399
8,1024,29170,12427,17338,19065
9,1024,28887,12590,17028,19495
10,1024,27537,13054,17050,20359
11,1024,27335,13109,17071,20485
12,1024,29044,12391,17070,19495
13,1024,30662,12378,16693,18267
14,1024,29742,12248,16754,19256
15,1024,31425,11708,17024,17843
16,1024,29325,12401,16919,19355
17,1024,29495,12266,16894,19345
18,1024,26720,12078,17621,21581
19,1024,27358,11763,17434,21445
20,1024,28466,12048,16734,20752
21,1024,28854,12099,17314,19733
22,1024,29664,11881,17644,18811
23,1024,29500,11957,17496,19047
24,1024,29913,11758,17351,18978
25,1024,29634,11953,17470,18943
26,1024,31080,12388,16558,17974
27,1024,31242,12343,16609,17806
28,1024,31987,12324,16538,17151
29,1024,31042,12936,16019,18003
30,1024,31309,12798,16183,17710
31,1024,33226,13683,15408,15683
32,1024,33206,13463,15373,15958
33,1024,32873,13515,15439,16173
34,1024,33120,13448,15388,16044
35,1024,33452,13422,15590,15536
36,1024,33877,13432,15498,15193
37,1024,33630,13664,15481,15225
38,1024,35784,13407,15024,13785
39,1024,38121,11872,15578,12429
40,1024,37870,11930,15646,12554
41,1024,38644,11910,15661,11785
42,1024,39669,12026,15358,10947
43,1024,41287,11467,15476,9770
44,1024,41000,11511,15278,10211
45,1024,41458,11273,15441,9828
46,1024,41108,11352,15395,10145
47,1024,40922,11387,15455,10236
48,1024,40318,11435,15652,10595
49,1024,39642,11170,15811,11377
50,1024,39616,11325,15676,11383
51,1024,39816,11102,15796,11286
52,1024,42412,11201,14863,9524
53,1024,42626,11211,14623,9540
54,1024,42422,11260,14542,9776
55,1024,39281,12520,14714,11485
56,1024,38824,12432,14873,11871
57,1024,36901,12359,15270,13470
58,1024,37695,12550,15076,12679
59,1024,39182,12582,14471,11765
60,1024,39344,12692,14538,11426
61,1024,39179,12534,14495,11792
62,1024,39306,12580,14399,11715
63,1024,41369,13214,13260,10157
64,1024,44030,12628,12904,8438
65,1024,43885,12550,12814,8751
66,1024,43847,12512,12997,8644
67,1024,43517,12730,12752,9001
68,1024,44092,12856,12563,8489
69,1024,41374,14387,12050,10189
70,1024,40820,14311,12196,10673
71,1024,41699,14114,12171,10016
72,1024,40650,13942,12519,10889
73,1024,43247,14040,11833,8880
74,1024,40706,13536,13193,10565
75,1024,40557,13484,13211,10748
76,1024,40937,13373,13023,10667
77,1024,40778,13545,13235,10442
78,1024,41273,13344,12848,10535
79,1024,42157,13463,12569,9811
80,1024,43121,13321,12415,9143
81,1024,42804,13434,12453,9309
82,1024,43157,13433,12486,8924
83,1024,43150,13488,12431,8931
84,1024,42775,13414,12635,9176
85,1024,40365,14356,12488,10791
86,1024,40876,14405,12436,10283
87,1024,40064,14473,12636,10827
88,1024,39185,14706,12718,11391
89,1024,37048,14367,13458,13127
90,1024,36805,14374,13458,13363
91,1024,39022,14886,12323,11769
92,1024,41630,13411,12896,10063
93,1024,40908,13339,13152,10601
94,1024,43456,13528,12023,8993
95,1024,43260,13593,11968,9179
96,1024,41885,13198,12873,10044
97,1024,40705,13201,13387,10707
98,1024,43389,13543,11968,9100
99,1024,45071,12904,12207,7818
100,1024,43984,12959,12361,8696
101,1024,43124,13247,12722,8907
102,1024,43642,13252,12424,8682
103,1024,43101,13371,12675,8853
104,1024,43169,13288,12599,8944
105,1024,43210,13399,12567,8824
106,1024,43271,13314,12626,8789
107,1024,43281,13386,12643,8690
108,1024,45126,12516,12956,7402
109,1024,44299,12618,13364,7719
110,1024,44953,12556,12987,7504
111,1024,44441,12659,13158,7742
112,1024,42043,12941,13664,9352
113,1024,42442,12751,13664,9143
114,1024,41894,12849,13927,9330
115,1024,42810,12724,13478,8988
116,1024,43487,12556,13385,8572
117,1024,43242,12607,13514,8637
118,1024,43389,12501,13439,8671
119,1024,43118,12534,13327,9021
120,1024,40950,13255,13550,10245
121,1024,40925,12949,13241,10885
122,1024,42688,13516,12553,9243
123,1024,43313,13399,12328,8960
124,1024,42654,13655,12233,9458
125,1024,41501,13763,12689,10047
126,1024,41928,13999,12419,9654
127,1024,41786,14146,12651,9417
128,1024,42320,13823,12355,9502
129,1024,42046,13856,12417,9681
130,1024,40949,13961,12849,10241
