round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,28568,12701,16337,20394
5,8,26289,12584,16408,22719
6,8,26133,12598,16767,22502
7,8,25167,12086,17093,23654
8,8,25204,12019,17157,23620
9,8,26977,12255,17123,21645
10,8,27075,12044,17254,21627
11,8,27117,12141,17173,21569
12,8,25230,11581,17693,23496
13,8,24848,11708,17543,23901
14,8,24669,11776,17440,24115
15,8,24705,11735,17696,23864
16,8,23596,12332,17082,24990
17,8,23745,12364,17140,24751
18,8,21521,11822,17338,27319
19,8,22954,11968,16951,26127
20,8,21220,11952,17020,27808
21,8,20221,12029,17165,28585
22,8,21606,12770,16399,27225
23,8,23021,12456,16676,25847
24,8,25080,11385,17752,23783
25,8,25087,11583,17929,23401
26,8,25056,11571,18058,23315
27,8,23484,10856,18513,25147
28,8,23053,10769,18594,25584
29,8,23374,10719,18409,25498
30,8,22109,11290,18151,26450
31,8,21239,10814,18022,27925
32,8,21517,10685,17838,27960
33,8,21955,10550,17954,27541
34,8,21164,11010,17976,27850
35,8,22350,11391,17645,26614
36,8,22880,11122,17775,26223
37,8,20717,11803,16788,28692
38,8,22044,12238,16457,27261
39,8,22254,12105,16452,27189
40,8,20131,12534,16065,29270
41,8,20484,12392,16051,29073
42,8,20831,12695,16163,28311
43,8,19351,12671,15694,30284
44,8,18350,12498,15893,31259
45,8,18372,12460,15911,31257
46,8,18340,12439,16005,31216
47,8,19511,13380,15586,29523
48,8,19821,13291,15428,29460
49,8,18179,12485,16005,31331
50,8,16381,13365,14773,33481
51,8,15650,13500,14022,34828
52,8,15659,13333,14149,34859
53,8,15637,13433,14082,34848
54,8,14268,13339,13716,36677
55,8,14148,13307,13520,37025
56,8,14715,13327,13707,36251
57,8,15724,12962,14417,34897
58,8,14592,13227,14313,35868
59,8,15282,13073,14510,35135
60,8,14424,13584,14032,35960
61,8,14173,13643,13967,36217
62,8,13291,13560,13951,37198
63,8,13854,13380,13858,36908
64,8,13872,13431,14437,36260
65,8,12698,13667,12867,38768
66,8,11587,12862,13231,40320
67,8,10773,12609,13408,41210
68,8,9931,12823,13156,42090
69,8,9791,12626,12957,42626
70,8,9428,12289,13056,43227
71,8,9977,13118,13386,41519
72,8,10271,13080,13236,41413
73,8,10198,12908,13121,41773
74,8,9049,12243,13475,43233
75,8,9239,12113,13298,43350
76,8,9736,12181,13687,42396
77,8,9833,12070,13705,42392
78,8,8918,12472,13529,43081
79,8,9042,12295,13431,43232
80,8,8971,12479,13472,43078
81,8,9035,12495,13364,43106
82,8,9092,12327,13331,43250
83,8,8991,12295,13356,43358
84,8,9797,12182,13926,42095
85,8,9630,12190,13794,42386
86,8,9820,12254,13765,42161
87,8,9157,11681,13223,43939
88,8,8980,11853,13332,43835
89,8,7552,10698,13162,46588
90,8,7580,10617,13259,46544
91,8,7756,10624,13088,46532
92,8,7009,10646,12965,47380
93,8,7648,10672,13185,46495
94,8,7498,10773,13150,46579
95,8,8493,11382,13048,45077
96,8,8415,11276,12952,45357
97,8,9555,12091,12798,43556
98,8,10205,12628,12777,42390
99,8,9400,12556,12491,43553
100,8,9640,12558,12283,43519
101,8,10379,12976,12364,42281
102,8,9640,12510,12329,43521
103,8,9427,12610,12272,43691
104,8,10297,12699,12726,42278
105,8,11573,12549,13282,40596
106,8,10866,12595,12896,41643
107,8,12397,13513,12925,39165
108,8,12631,14027,12687,38655
109,8,13324,14599,12644,37433
110,8,12226,14233,13001,38540
111,8,13169,13795,13364,37672
112,8,11514,13216,12831,40439
113,8,12317,13542,13271,38870
114,8,11482,13570,12634,40314
115,8,10468,13517,12282,41733
116,8,10252,13457,12287,42004
117,8,11083,13880,12049,40988
118,8,10270,13840,12270,41620
119,8,10482,13731,11936,41851
120,8,9839,14029,11660,42472
121,8,9597,13977,11567,42859
122,8,10533,14026,12444,40997
123,8,9688,12214,12442,43656
124,8,8842,11852,12672,44634
125,8,9804,11882,13655,42659
126,8,8716,11781,13145,44358
127,8,8881,11811,13111,44197
128,8,9673,11678,13265,43384
129,8,10277,11544,14224,41955
130,8,11298,11563,14399,40740
131,8,9613,10582,14337,43468
132,8,9158,10168,14096,44578
133,8,8862,10480,14271,44387
134,8,8610,10066,14376,44948
135,8,8720,10115,14184,44981
136,8,8023,9721,14403,45853
137,8,7838,9798,14450,45914
138,8,7781,9785,14471,45963
139,8,6520,9297,13554,48629
140,8,6857,9172,13450,48521
141,8,6632,9191,13651,48526
142,8,6197,9024,13189,49590
143,8,6226,9045,13354,49375
144,8,6695,9193,13853,48259
145,8,6438,9241,13783,48538
146,8,6609,9127,13656,48608
147,8,5987,8719,13585,49709
148,8,6770,9803,13557,47870
149,8,7121,9866,13451,47562
150,8,8072,9543,14059,46326
151,8,9213,10111,14180,44496
152,8,8902,10254,14066,44778
153,8,9329,10469,14186,44016
154,8,8926,10351,13976,44747
155,8,8838,10193,14022,44947
156,8,8902,10343,14099,44656
157,8,7919,9575,14139,46367
158,8,7827,9700,13904,46569
159,8,7254,9503,14184,47059
160,8,8220,10166,13981,45633
161,8,8278,9878,13899,45945
162,8,8775,10502,13916,44807
163,8,8983,10391,13780,44846
164,8,8791,10526,13866,44817
165,8,10338,10693,14741,42228
166,8,9813,10505,14717,42965
167,8,10349,10764,15129,41758
168,8,11239,10770,15029,40962
169,8,11762,10746,14962,40530
170,8,12192,11079,15165,39564
171,8,12054,11054,15029,39863
172,8,11812,11217,14718,40253
173,8,12560,11531,14748,39161
174,8,13689,12238,14736,37337
175,8,13045,11939,14384,38632
176,8,12140,11807,14244,39809
177,8,11961,11949,14129,39961
178,8,12358,11809,14211,39622
179,8,12712,12423,14498,38367
180,8,13167,12153,14252,38428
181,8,12812,12248,14228,38712
182,8,13124,12091,14478,38307
183,8,13186,12487,14217,38110
184,8,13739,12342,14058,37861
185,8,11395,12190,13890,40525
186,8,11953,11995,13629,40423
187,8,10889,11738,13838,41535
188,8,10723,11384,13786,42107
189,8,9727,11220,13643,43410
190,8,9805,11228,13658,43309
191,8,10012,10964,13512,43512
192,8,9369,10827,13320,44484
193,8,9122,10818,13604,44456
194,8,9005,11013,13724,44258
195,8,9791,10912,14021,43276
