,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,559,223,coop,21522213,7988,0.276,0.102
1,559,223,defect,26960635,8688,0.346,0.112
2,559,223,exploitation,29517152,1839,0.378,0.024
