round,seed,population_seed,strategy,count,percentage
1,894,981,coop,29272,0.38
1,894,981,defect,19543,0.25
1,894,981,exploitation,29185,0.37
2,894,981,coop,27987,0.36
2,894,981,defect,20435,0.26
2,894,981,exploitation,29578,0.38
3,894,981,coop,27124,0.35
3,894,981,defect,21326,0.27
3,894,981,exploitation,29550,0.38
4,894,981,coop,25880,0.33
4,894,981,defect,22344,0.29
4,894,981,exploitation,29776,0.38
5,894,981,coop,27960,0.36
5,894,981,defect,20657,0.26
5,894,981,exploitation,29383,0.38
6,894,981,coop,27176,0.35
6,894,981,defect,21559,0.28
6,894,981,exploitation,29265,0.38
7,894,981,coop,28001,0.36
7,894,981,defect,20818,0.27
7,894,981,exploitation,29181,0.37
8,894,981,coop,28736,0.37
8,894,981,defect,19523,0.25
8,894,981,exploitation,29741,0.38
9,894,981,coop,28916,0.37
9,894,981,defect,19493,0.25
9,894,981,exploitation,29591,0.38
10,894,981,coop,27096,0.35
10,894,981,defect,21037,0.27
10,894,981,exploitation,29867,0.38
11,894,981,coop,26851,0.34
11,894,981,defect,21099,0.27
11,894,981,exploitation,30050,0.39
12,894,981,coop,29058,0.37
12,894,981,defect,18963,0.24
12,894,981,exploitation,29979,0.38
13,894,981,coop,27613,0.35
13,894,981,defect,19953,0.26
13,894,981,exploitation,30434,0.39
14,894,981,coop,26667,0.34
14,894,981,defect,20805,0.27
14,894,981,exploitation,30528,0.39
15,894,981,coop,25729,0.33
15,894,981,defect,21909,0.28
15,894,981,exploitation,30362,0.39
16,894,981,coop,25130,0.32
16,894,981,defect,22818,0.29
16,894,981,exploitation,30052,0.39
17,894,981,coop,27122,0.35
17,894,981,defect,20856,0.27
17,894,981,exploitation,30022,0.38
18,894,981,coop,25315,0.32
18,894,981,defect,22376,0.29
18,894,981,exploitation,30309,0.39
19,894,981,coop,25294,0.32
19,894,981,defect,22067,0.28
19,894,981,exploitation,30639,0.39
20,894,981,coop,25358,0.33
20,894,981,defect,22046,0.28
20,894,981,exploitation,30596,0.39
21,894,981,coop,26129,0.33
21,894,981,defect,21251,0.27
21,894,981,exploitation,30620,0.39
22,894,981,coop,27375,0.35
22,894,981,defect,20373,0.26
22,894,981,exploitation,30252,0.39
23,894,981,coop,25761,0.33
23,894,981,defect,21754,0.28
23,894,981,exploitation,30485,0.39
24,894,981,coop,24428,0.31
24,894,981,defect,22643,0.29
24,894,981,exploitation,30929,0.4
25,894,981,coop,26488,0.34
25,894,981,defect,20667,0.26
25,894,981,exploitation,30845,0.4
26,894,981,coop,26761,0.34
26,894,981,defect,20408,0.26
26,894,981,exploitation,30831,0.4
27,894,981,coop,26967,0.35
27,894,981,defect,20175,0.26
27,894,981,exploitation,30858,0.4
