round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,28568,12701,16337,20394
5,8,26289,12584,16408,22719
6,8,26133,12598,16767,22502
7,8,25167,12086,17093,23654
8,8,25204,12019,17157,23620
9,8,26977,12255,17123,21645
10,8,27075,12044,17254,21627
11,8,25513,11833,17613,23041
12,8,23692,11204,18134,24970
13,8,22080,11663,17836,26421
14,8,20892,12283,17265,27560
15,8,20756,12364,17533,27347
16,8,19764,12801,16921,28514
17,8,19899,12866,17077,28158
18,8,18004,12131,17182,30683
19,8,20124,12683,16671,28522
20,8,19506,12759,16824,28911
21,8,18555,12894,16937,29614
22,8,18282,13003,16916,29799
23,8,19880,12523,17081,28516
24,8,21610,11618,18447,26325
25,8,23294,11847,18094,24765
26,8,24750,11957,17986,23307
27,8,25972,12178,17204,22646
28,8,27516,12653,16701,21130
29,8,27223,12551,16582,21644
30,8,27074,12670,16736,21520
31,8,26139,12327,16981,22553
32,8,27669,12082,16614,21635
33,8,27986,12128,16723,21163
34,8,27874,12145,16801,21180
35,8,29268,12730,16358,19644
36,8,28870,12689,16447,19994
37,8,28897,12665,15923,20515
38,8,30983,13065,15385,18567
39,8,32986,13031,15332,16651
40,8,30666,13699,15067,18568
41,8,30258,13670,14873,19199
42,8,30647,13905,15029,18419
43,8,28897,14044,14727,20332
44,8,28153,13645,14794,21408
45,8,29143,13505,15124,20228
46,8,27927,13915,14929,21229
47,8,27687,14046,15099,21168
48,8,27373,14202,15222,21203
49,8,27468,13919,15104,21509
50,8,27035,14401,14851,21713
51,8,26633,14637,14551,22179
52,8,26920,14343,14611,22126
53,8,26849,14236,14483,22432
54,8,26589,14392,14687,22332
55,8,26820,14185,14353,22642
56,8,26538,14517,14602,22343
57,8,25948,14726,14560,22766
58,8,25305,14683,14196,23816
59,8,25406,14593,14130,23871
60,8,27102,14227,14956,21715
61,8,29128,13757,15037,20078
62,8,28184,13791,15024,21001
63,8,28430,13910,14753,20907
64,8,29875,13489,15321,19315
65,8,27625,14194,14632,21549
66,8,29591,14696,13937,19776
67,8,29664,14854,14054,19428
68,8,30158,14727,13793,19322
69,8,30355,14722,13657,19266
70,8,30057,14794,13908,19241
71,8,31207,14853,13606,18334
72,8,32779,14763,13662,16796
73,8,31810,15040,13808,17342
74,8,31603,14894,13762,17741
75,8,33620,15074,13560,15746
76,8,33514,15170,13516,15800
77,8,33554,15053,13543,15850
78,8,33512,15005,13548,15935
79,8,33074,15242,13467,16217
80,8,33077,15348,13501,16074
81,8,31395,14782,13928,17895
82,8,30853,14692,14038,18417
83,8,30159,14836,14304,18701
84,8,30498,14671,14522,18309
85,8,30667,14713,14314,18306
86,8,30218,14763,14198,18821
87,8,30047,14669,14166,19118
88,8,28045,14365,14693,20897
89,8,27227,14609,14832,21332
90,8,27677,14285,14753,21285
91,8,27442,14229,14768,21561
92,8,26614,14590,14791,22005
93,8,26916,14528,14631,21925
94,8,27053,14643,14731,21573
95,8,28712,14945,14434,19909
96,8,28542,14863,14325,20270
97,8,30520,15292,13974,18214
98,8,32303,15727,13828,16142
99,8,32212,15736,14084,15968
100,8,33671,15385,13666,15278
101,8,32723,15651,13961,15665
102,8,33151,15564,13824,15461
103,8,33671,15309,13856,15164
104,8,32942,15574,13719,15765
105,8,34363,15426,14042,14169
106,8,36074,15178,14374,12374
107,8,37107,14869,14063,11961
108,8,36841,15196,14192,11771
109,8,37489,15062,13820,11629
110,8,37477,14985,13922,11616
111,8,36998,15162,13892,11948
112,8,36400,15258,13969,12373
113,8,36111,15520,14161,12208
114,8,36436,15289,13909,12366
115,8,36739,15329,14067,11865
116,8,36966,15149,13971,11914
117,8,36640,14922,14010,12428
118,8,36085,15352,14335,12228
119,8,34316,14999,14518,14167
120,8,33958,15134,14719,14189
121,8,34370,15003,14647,13980
122,8,33574,15191,14481,14754
123,8,33504,15168,14496,14832
124,8,34017,15293,14636,14054
125,8,34077,15137,14482,14304
126,8,33567,15222,14682,14529
127,8,34619,14936,14323,14122
128,8,33573,15401,14596,14430
129,8,34565,14883,14655,13897
130,8,35023,14703,14486,13788
131,8,34195,14941,14738,14126
132,8,34487,14882,14680,13951
133,8,35327,14698,14463,13512
134,8,35077,14496,14544,13883
135,8,35794,14482,14343,13381
136,8,35501,14559,14449,13491
137,8,35932,14453,14308,13307
138,8,34183,14267,14594,14956
139,8,32426,14497,14645,16432
140,8,30642,14230,14807,18321
141,8,31289,14200,14725,17786
142,8,32040,13792,14888,17280
143,8,32275,13691,14946,17088
144,8,33944,13331,15215,15510
145,8,35726,12852,15392,14030
146,8,38261,13375,14415,11949
147,8,38552,13392,14311,11745
148,8,36849,12866,14936,13349
149,8,37916,12789,15121,12174
150,8,36326,13504,14701,13469
151,8,36532,13381,14481,13606
152,8,35684,13339,15015,13962
153,8,34382,13586,15064,14968
154,8,35337,13240,14948,14475
155,8,34725,13395,15143,14737
156,8,34511,13443,15220,14826
157,8,35416,13345,15030,14209
158,8,34824,13512,15022,14642
159,8,34162,13367,15185,15286
160,8,33725,13518,15324,15433
161,8,35062,13129,15804,14005
162,8,34748,13254,15795,14203
163,8,35234,13007,15688,14071
164,8,33293,13354,15286,16067
165,8,33105,13551,15557,15787
166,8,32779,13578,15666,15977
167,8,33121,13582,15469,15828
168,8,32826,13493,15399,16282
169,8,33365,13415,15388,15832
170,8,35178,13603,15235,13984
171,8,36647,13260,15496,12597
172,8,37558,12980,15428,12034
173,8,38451,13556,15234,10759
174,8,36714,13061,15595,12630
175,8,36370,13168,15781,12681
176,8,34340,13474,15743,14443
177,8,35965,13259,15706,13070
178,8,34759,13711,15316,14214
179,8,36324,13901,14959,12816
180,8,35907,14167,15163,12763
181,8,36791,13924,15018,12267
182,8,36573,13908,14869,12650
183,8,34316,13651,15417,14616
184,8,35364,13470,15346,13820
185,8,35067,13525,15467,13941
186,8,35105,13417,15252,14226
187,8,35178,13391,15336,14095
188,8,37061,13799,14877,12263
189,8,37366,13609,14741,12284
190,8,37312,13775,14891,12022
191,8,38629,13384,14199,11788
192,8,37631,13682,14613,12074
193,8,37340,13803,14558,12299
194,8,39365,13139,15106,10390
195,8,38465,13505,15230,10800
