round,seed,exploit,defect,exploit_,coop
113,123,14209,16891,14833,32067
114,123,15065,18305,13969,30661
115,123,15025,18390,14084,30501
116,123,14485,20355,14777,28383
117,123,14622,19622,14983,28773
118,123,14263,18358,14845,30534
119,123,14859,16897,14116,32128
120,123,15157,15400,13522,33921
121,123,14885,15475,13239,34401
122,123,15591,16788,13298,32323
123,123,15896,16134,13123,32847
124,123,16829,17554,12512,31105
125,123,16928,18007,12514,30551
126,123,16999,18137,12392,30472
127,123,17573,19704,11933,28790
128,123,18195,17771,11260,30774
129,123,18510,17229,11233,31028
130,123,18210,19245,11618,28927
131,123,18311,19122,11566,29001
132,123,18255,18920,11624,29201
133,123,18137,18858,11525,29480
134,123,17659,16976,11581,31784
135,123,17714,17303,11694,31289
136,123,17774,16682,11928,31616
137,123,17810,17547,11398,31245
138,123,18055,17278,11553,31114
139,123,18428,15469,10577,33526
140,123,18573,15063,10395,33969
141,123,18750,15055,10469,33726
142,123,18665,15394,10512,33429
143,123,18659,15552,10435,33354
144,123,18618,15139,10251,33992
145,123,18674,15069,10390,33867
146,123,17828,13368,10382,36422
147,123,17196,11992,10439,38373
148,123,16119,10996,10934,39951
149,123,16135,12538,11662,37665
150,123,16628,13992,11830,35550
151,123,15542,12714,12070,37674
152,123,15681,12250,12110,37959
153,123,15714,12033,12159,38094
154,123,15177,10700,11430,40693
155,123,15350,10204,11759,40687
156,123,14951,10296,11679,41074
157,123,15196,9799,11729,41276
158,123,14907,9219,11714,42160
159,123,14859,9258,11835,42048
160,123,13483,7788,12339,44390
161,123,13234,7793,12243,44730
162,123,13306,7516,12412,44766
163,123,13364,7948,12217,44471
164,123,13301,7998,12161,44540
165,123,13349,7831,12195,44625
166,123,13420,7932,12074,44574
167,123,13235,7530,12325,44910
168,123,11822,6786,12524,46868
169,123,12112,7016,12637,46235
170,123,11915,6783,12553,46749
171,123,11585,6225,12621,47569
172,123,13120,7636,12508,44736
173,123,13602,8922,12872,42604
174,123,13081,7805,12599,44515
175,123,13090,7903,12572,44435
176,123,12644,9387,13956,42013
177,123,12678,9082,14011,42229
178,123,12811,8336,12674,44179
179,123,13003,7930,12684,44383
180,123,12993,7913,12440,44654
181,123,13165,7984,12817,44034
182,123,12921,7832,12573,44674
183,123,13983,8907,12787,42323
184,123,13893,9206,12910,41991
185,123,14070,8843,12525,42562
186,123,13876,9384,12748,41992
187,123,13664,8705,13154,42477
188,123,13340,9542,14303,40815
189,123,12606,8006,13888,43500
190,123,12552,8248,13956,43244
191,123,12708,8040,13888,43364
192,123,12661,8655,13950,42734
193,123,12795,8725,13925,42555
194,123,12546,8384,14027,43043
195,123,12414,8055,14112,43419
196,123,10883,6861,14342,45914
197,123,10901,8081,15542,43476
198,123,11011,8213,15531,43245
199,123,11027,8291,15520,43162
200,123,10727,7710,15639,43924
201,123,10769,7676,15435,44120
202,123,12173,8840,15718,41269
203,123,12062,9013,15620,41305
204,123,12013,8906,15799,41282
205,123,12175,8950,15611,41264
206,123,11869,8962,15679,41490
207,123,12167,9397,15369,41067
208,123,12268,9283,15269,41180
209,123,12182,9318,15279,41221
210,123,12112,8031,14422,43435
211,123,12200,7906,14416,43478
212,123,12251,8048,14223,43478
213,123,11873,7620,14589,43918
214,123,12132,7986,14556,43326
215,123,11820,7962,14466,43752
216,123,11980,8547,14445,43028
217,123,12219,8203,14332,43246
218,123,12448,7210,13165,45177
219,123,12414,7171,13109,45306
220,123,12441,7289,13122,45148
221,123,12082,6597,13346,45975
222,123,11927,6821,13233,46019
223,123,12115,6770,13278,45837
224,123,11908,6856,13611,45625
225,123,12169,7833,14273,43725
226,123,12291,7867,14363,43479
227,123,11924,6621,13360,46095
228,123,10605,5452,13504,48439
229,123,10358,5278,13537,48827
230,123,10210,5358,13360,49072
231,123,10270,5115,13619,48996
232,123,10331,5005,13451,49213
233,123,9902,6148,15221,46729
234,123,9038,5036,14854,49072
235,123,10249,6162,14813,46776
236,123,10303,6225,14773,46699
237,123,10417,6062,14857,46664
238,123,10331,6123,14783,46763
239,123,10469,6113,14813,46605
240,123,9160,5124,14649,49067
241,123,9063,4987,14664,49286
242,123,9124,4967,14504,49405
243,123,8735,5972,16321,46972
244,123,8682,5810,16197,47311
245,123,9075,6084,16240,46601
246,123,8867,5973,16336,46824
247,123,8916,5891,16313,46880
248,123,8878,5687,16216,47219
249,123,9338,4823,14412,49427
250,123,9824,3949,12241,51986
251,123,9730,4025,12415,51830
252,123,9707,3945,12328,52020
253,123,9782,3944,12275,51999
254,123,9744,4199,12190,51867
255,123,10413,5353,13439,48795
256,123,10559,5171,13358,48912
257,123,10801,5436,13433,48330
258,123,10435,5129,13277,49159
259,123,10554,5293,13355,48798
260,123,10871,5318,13234,48577
261,123,10954,5618,13062,48366
262,123,11085,5616,12990,48309
263,123,10897,5614,12904,48585
264,123,10741,5444,13222,48593
265,123,11188,6574,14052,46186
266,123,10990,6462,14115,46433
267,123,10841,6026,14069,47064
268,123,11431,4974,12382,49213
269,123,10902,4009,11459,51630
270,123,10787,4180,11455,51578
271,123,10801,4105,11601,51493
272,123,10941,4221,11297,51541
273,123,10920,4347,11463,51270
274,123,10888,4404,11394,51314
275,123,11117,4260,11494,51129
276,123,10872,4469,11552,51107
277,123,11876,5676,12056,48392
278,123,11812,5704,12363,48121
279,123,11713,5634,12358,48295
280,123,11528,5541,12140,48791
281,123,11592,4330,10717,51361
282,123,11630,4294,10736,51340
283,123,11433,4356,10822,51389
284,123,11489,4432,10874,51205
285,123,11510,4436,10831,51223
286,123,11426,4407,11033,51134
287,123,11574,4359,10787,51280
288,123,11773,4139,10780,51308
289,123,11629,3938,10585,51848
290,123,11662,3998,10407,51933
291,123,11892,3832,10088,52188
292,123,11637,3920,10232,52211
293,123,11838,4064,10440,51658
294,123,11792,4030,10300,51878
295,123,11815,4068,10518,51599
296,123,11682,4069,10391,51858
297,123,11872,4208,10449,51471
298,123,11281,3156,9190,54373
299,123,11224,3270,9421,54085
300,123,11120,2967,9262,54651
301,123,11160,4054,10991,51795
302,123,11149,3977,11062,51812
303,123,10946,4086,11259,51709
304,123,10834,4095,11320,51751
305,123,11046,4037,11223,51694
306,123,11052,4414,11627,50907
307,123,10933,4333,11597,51137
308,123,10921,4630,11507,50942
309,123,11084,4950,11723,50243
310,123,11111,4983,11710,50196
311,123,11331,4928,11734,50007
312,123,11198,5992,12625,48185
313,123,11384,6078,12907,47631
314,123,11618,5070,11388,49924
315,123,10935,3938,11025,52102
316,123,10807,4120,10921,52152
317,123,10783,3847,10872,52498
318,123,10711,3952,10788,52549
319,123,10861,3966,10888,52285
320,123,10509,2956,9617,54918
321,123,10419,2931,9912,54738
322,123,10726,3035,9890,54349
323,123,10421,2899,9750,54930
324,123,9022,1697,9465,57816
325,123,9219,1837,9782,57162
326,123,8991,1785,9567,57657
327,123,9030,1904,9534,57532
328,123,9193,1904,9748,57155
329,123,9072,1771,9731,57426
330,123,9012,1888,9656,57444
331,123,9074,1785,9537,57604
332,123,9028,1712,9290,57970
333,123,8911,1654,9424,58011
334,123,8988,1787,9574,57651
335,123,10933,2819,9256,54992
336,123,11014,2774,9046,55166
337,123,10944,2618,8757,55681
338,123,10898,2631,9024,55447
339,123,10853,2491,8605,56051
340,123,10826,2607,8797,55770
341,123,10845,2569,8639,55947
342,123,11175,2827,8985,55013
343,123,10834,2600,8408,56158
344,123,10990,2517,8487,56006
345,123,9111,1609,8967,58313
346,123,9239,1594,8937,58230
347,123,9093,1540,8789,58578
348,123,8897,1489,8730,58884
349,123,8668,1477,8502,59353
350,123,8994,1486,8744,58776
351,123,8795,1421,8585,59199
352,123,8649,1280,8554,59517
353,123,8503,1277,8396,59824
354,123,8487,1295,8484,59734
355,123,8520,1339,8366,59775
356,123,8458,1284,8187,60071
357,123,8524,1272,8381,59823
358,123,8310,1280,8210,60200
359,123,8107,1186,7967,60740
360,123,8090,1150,8056,60704
361,123,8160,1091,7689,61060
362,123,7894,1126,7904,61076
363,123,7988,1112,7898,61002
364,123,8138,1146,7973,60743
365,123,8338,1183,7950,60529
366,123,8104,1155,8032,60709
367,123,8278,1122,8119,60481
368,123,8362,1142,7872,60624
369,123,8226,1119,7965,60690
370,123,9872,1944,8584,57600
371,123,9844,1895,8519,57742
372,123,9832,1987,8590,57591
373,123,9906,2010,8676,57408
374,123,9850,1962,8391,57797
375,123,9791,1994,8572,57643
376,123,9838,1853,8570,57739
377,123,9761,1909,8292,58038
378,123,9693,1920,8406,57981
379,123,9886,1999,8420,57695
380,123,9783,1843,8355,58019
381,123,10023,1971,8325,57681
382,123,10099,2001,8504,57396
383,123,9785,1918,8513,57784
384,123,9814,1995,8472,57719
385,123,9831,1954,8674,57541
386,123,9832,2070,8740,57358
387,123,11832,2835,8468,54865
388,123,10155,2115,8680,57050
389,123,10006,2291,8825,56878
390,123,10070,2251,9062,56617
391,123,10259,2329,9020,56392
392,123,9876,3295,11036,53793
393,123,9925,3258,10969,53848
394,123,10710,4342,11836,51112
395,123,10590,4428,11686,51296
396,123,10600,4443,11663,51294
397,123,10678,4233,11508,51581
398,123,10774,4127,11700,51399
399,123,10823,4169,11677,51331
400,123,10418,3984,11755,51843
401,123,10244,3788,11819,52149
402,123,10316,4230,11945,51509
403,123,10322,4424,12276,50978
404,123,10430,4335,12171,51064
405,123,9543,3484,11333,53640
406,123,9509,3470,11365,53656
407,123,9476,3211,11492,53821
408,123,9414,3123,11395,54068
409,123,8002,2210,10881,56907
410,123,8188,2243,10852,56717
411,123,8161,2291,10586,56962
412,123,8074,2162,10700,57064
413,123,8143,2272,10813,56772
414,123,8577,3186,11926,54311
415,123,8658,3154,11963,54225
416,123,8691,3318,12205,53786
417,123,8760,3400,12022,53818
418,123,8658,3174,12174,53994
419,123,8655,3314,11894,54137
420,123,8779,3082,11859,54280
421,123,9270,4054,12959,51717
422,123,9331,3980,12829,51860
423,123,9065,3832,12891,52212
424,123,8918,4018,12825,52239
425,123,9428,4208,12745,51619
426,123,9493,4153,12703,51651
427,123,9514,4109,12791,51586
428,123,9748,3096,10798,54358
429,123,9672,3144,10958,54226
430,123,9754,3153,10863,54230
431,123,9975,3217,10914,53894
432,123,12041,4274,10226,51459
433,123,12078,4051,10062,51809
434,123,12022,4300,10141,51537
435,123,11975,4003,10046,51976
436,123,13499,5013,10396,49092
437,123,13095,6086,11999,46820
438,123,13105,6081,12010,46804
439,123,13050,5777,12036,47137
440,123,13149,5840,12045,46966
441,123,12574,4934,10885,49607
442,123,12595,4765,11004,49636
443,123,12791,4734,10867,49608
444,123,12542,4816,10902,49740
445,123,10548,3817,11586,52049
446,123,9189,2927,11351,54533
447,123,9346,2923,11370,54361
448,123,9110,2829,11031,55030
449,123,9058,2643,10861,55438
450,123,9919,3514,12036,52531
451,123,9855,3501,11963,52681
452,123,9969,3661,12106,52264
453,123,9849,3700,12214,52237
454,123,9747,3496,12015,52742
455,123,9976,3654,12095,52275
456,123,9782,3417,12156,52645
457,123,9887,3599,12132,52382
458,123,9161,2708,11082,55049
459,123,8503,2087,9872,57538
460,123,8594,2086,10135,57185
461,123,8604,2128,10118,57150
462,123,8585,2139,10090,57186
463,123,8520,2095,10119,57266
464,123,8386,1970,9960,57684
465,123,8375,1984,10263,57378
466,123,8325,2091,10290,57294
467,123,8459,2097,10261,57183
468,123,8342,2075,10296,57287
469,123,8359,2151,10345,57145
470,123,8333,1873,10111,57683
471,123,8418,2130,10227,57225
472,123,8546,2153,10346,56955
473,123,8481,2169,10322,57028
474,123,8478,2213,10133,57176
475,123,8671,2162,10255,56912
476,123,8817,2378,10298,56507
477,123,8922,2362,10445,56271
478,123,8851,2401,10460,56288
479,123,8720,2424,10320,56536
480,123,10069,3397,10899,53635
481,123,10084,3355,10879,53682
482,123,9986,3275,10899,53840
483,123,9973,3213,10824,53990
484,123,10029,3188,10942,53841
485,123,10101,3287,11042,53570
486,123,10040,3180,10823,53957
487,123,9877,3258,10811,54054
488,123,9871,3193,10808,54128
489,123,10891,4304,11561,51244
490,123,10685,4133,11485,51697
491,123,10785,3979,11597,51639
492,123,10531,3866,11449,52154
493,123,10696,3947,11500,51857
494,123,10815,4150,11593,51442
495,123,10473,4286,11771,51470
496,123,10810,4554,11796,50840
497,123,10935,4770,11995,50300
498,123,10858,4580,11713,50849
499,123,10800,4376,11663,51161
500,123,10691,4219,11596,51494
501,123,10760,4454,11911,50875
502,123,10731,4726,12080,50463
503,123,10731,5081,12250,49938
504,123,10747,4999,12190,50064
505,123,10820,4989,12281,49910
506,123,10832,4857,12248,50063
507,123,10658,5162,12143,50037
508,123,10616,4865,12316,50203
509,123,10467,4819,12189,50525
510,123,10457,5213,12323,50007
511,123,10499,4858,12472,50171
512,123,10302,4919,12536,50243
513,123,10411,4871,12477,50241
514,123,10445,4824,12467,50264
515,123,10453,4860,12569,50118
516,123,10255,4686,12332,50727
517,123,10304,4506,12462,50728
518,123,10302,3546,10468,53684
519,123,10134,3282,10651,53933
520,123,10246,3255,10600,53899
521,123,8969,2334,9863,56834
522,123,8993,2145,10032,56830
523,123,9015,2235,9846,56904
524,123,8950,2133,10006,56911
525,123,8884,2187,10001,56928
526,123,8787,2061,9661,57491
527,123,8841,2024,9476,57659
528,123,8909,1960,9664,57467
529,123,8610,1894,9610,57886
530,123,8766,1850,9480,57904
531,123,7960,1184,8596,60260
532,123,8084,1192,8698,60026
533,123,8395,1325,8618,59662
534,123,8352,1421,8808,59419
535,123,8319,1319,8880,59482
536,123,8570,1382,9109,58939
537,123,8466,1397,9023,59114
538,123,8623,1514,8990,58873
539,123,9202,2219,10066,56513
540,123,9100,2167,9659,57074
541,123,9012,2128,9707,57153
542,123,9063,2138,9676,57123
543,123,9006,2141,9441,57412
544,123,9004,2133,9698,57165
545,123,9115,2184,9670,57031
546,123,9084,2149,9629,57138
547,123,8909,2116,9758,57217
548,123,8835,2038,9588,57539
549,123,9029,2126,9701,57144
550,123,8929,1997,9685,57389
551,123,9089,1957,9659,57295
552,123,8853,2066,9593,57488
553,123,8856,2071,9525,57548
554,123,8730,1965,9514,57791
555,123,8685,1924,9277,58114
556,123,8687,1873,9308,58132
557,123,8833,1817,9410,57940
558,123,8741,1895,9407,57957
559,123,8770,1863,9365,58002
560,123,8816,1775,9318,58091
561,123,8441,1811,9514,58234
562,123,8934,2527,10611,55928
563,123,9218,2669,10766,55347
564,123,9246,2584,10773,55397
565,123,9318,2797,10829,55056
566,123,9376,2824,10816,54984
567,123,9395,2704,10761,55140
568,123,9380,2754,10762,55104
569,123,9277,2715,10827,55181
570,123,9316,2766,10855,55063
571,123,9333,2740,10965,54962
572,123,9434,2790,10629,55147
573,123,9144,2659,10678,55519
574,123,9226,2518,10775,55481
575,123,9124,2626,11019,55231
576,123,9086,2491,10589,55834
577,123,9160,2478,10618,55744
578,123,9100,2541,10565,55794
579,123,9111,2469,10560,55860
580,123,8924,2319,10822,55935
581,123,9074,2350,10624,55952
582,123,9240,2446,10690,55624
583,123,8967,2416,10610,56007
584,123,9066,2303,10646,55985
585,123,9175,2426,10721,55678
586,123,9093,2322,10607,55978
587,123,9332,3124,12280,53264
588,123,9345,3359,12454,52842
589,123,9498,3481,12418,52603
590,123,10919,4287,12729,50065
591,123,10793,4394,12546,50267
592,123,10941,4658,12681,49720
593,123,10883,4590,12754,49773
594,123,10696,4272,12733,50299
595,123,10916,4357,12396,50331
596,123,10929,4334,12711,50026
597,123,11051,4273,12685,49991
598,123,10714,4104,12624,50558
599,123,10627,4019,12646,50708
600,123,10634,3989,12692,50685
601,123,10730,4110,12590,50570
602,123,12846,4985,12071,48098
603,123,12809,5962,13940,45289
604,123,13632,6939,14151,43278
605,123,13801,6937,14083,43179
606,123,13674,7560,15811,40955
607,123,12623,6926,15477,42974
608,123,12517,6956,15352,43175
609,123,12601,6858,15418,43123
610,123,12664,6869,15455,43012
611,123,13247,7942,16213,40598
612,123,13001,8841,17349,38809
613,123,13186,7559,16046,41209
614,123,13240,8094,15915,40751
615,123,13472,8420,15613,40495
616,123,13402,8272,15743,40583
617,123,13629,7982,15715,40674
618,123,13481,7948,15627,40944
619,123,13534,7893,15689,40884
620,123,13044,6771,14956,43229
621,123,12917,6605,14951,43527
622,123,13061,6488,15040,43411
623,123,12678,7215,16870,41237
624,123,12585,7233,16854,41328
625,123,14766,8343,15875,39016
626,123,16071,9089,15675,37165
627,123,16373,9080,15694,36853
628,123,16303,9399,15577,36721
629,123,16266,9282,15714,36738
630,123,16248,9299,15736,36717
631,123,16423,9270,15694,36613
632,123,16754,8123,14115,39008
633,123,16685,8132,14075,39108
634,123,16355,9273,15534,36838
635,123,16535,9361,15418,36686
636,123,15554,10446,17521,34479
637,123,15511,10237,17357,34895
638,123,15408,10480,17290,34822
639,123,15431,10436,17450,34683
640,123,15539,10385,17358,34718
641,123,13950,9687,17794,36569
642,123,13793,10399,17573,36235
643,123,12656,9746,17665,37933
644,123,13786,11197,17227,35790
645,123,13869,11286,17167,35678
646,123,13768,11594,16942,35696
647,123,14302,10513,15698,37487
648,123,14187,10200,15899,37714
649,123,14194,10118,15894,37794
650,123,14181,10208,15964,37647
651,123,14680,11073,16595,35652
652,123,14659,10973,16591,35777
653,123,14796,10503,16589,36112
654,123,14862,10574,16745,35819
655,123,14721,10544,16433,36302
656,123,13839,11716,18553,33892
657,123,13469,13278,19478,31775
658,123,15033,14317,18612,30038
659,123,15878,13115,17072,31935
660,123,15753,13158,17061,32028
661,123,16519,13829,17244,30408
662,123,16717,13615,17521,30147
663,123,16351,15175,18238,28236
664,123,16410,15085,18246,28259
665,123,16497,14170,17299,30034
666,123,16710,15751,17486,28053
667,123,16513,14296,17322,29869
668,123,16723,13505,17575,30197
669,123,16723,13555,17544,30178
670,123,17169,15098,17424,28309
671,123,17307,14983,17497,28213
672,123,16712,13661,17426,30201
673,123,16814,13531,17571,30084
674,123,16578,14305,17072,30045
675,123,16355,13039,16697,31909
676,123,16724,12264,16929,32083
677,123,17106,11665,15270,33959
678,123,17072,13077,15918,31933
679,123,16782,14451,16973,29794
680,123,16631,13669,17380,30320
681,123,16593,13549,17634,30224
682,123,16641,13609,17345,30405
683,123,17175,12869,15893,32063
684,123,16239,14303,17489,29969
685,123,16229,14802,17267,29702
686,123,16560,14213,17506,29721
687,123,16592,14283,17162,29963
688,123,16431,14136,17339,30094
689,123,17507,15662,16941,27890
690,123,18637,17159,16121,26083
691,123,17790,18853,17064,24293
692,123,17828,18864,17261,24047
693,123,19245,20595,15748,22412
694,123,18324,18802,16666,24208
695,123,18647,19645,16821,22887
696,123,18633,19790,16881,22696
697,123,18168,21416,17425,20991
698,123,18169,22618,16735,20478
699,123,18293,22634,16592,20481
700,123,18574,23078,17102,19246
701,123,18535,23221,17035,19209
702,123,19048,21798,17487,19667
703,123,19590,20015,16994,21401
704,123,19890,18463,16590,23057
705,123,19679,18620,16657,23044
706,123,19596,16853,16639,24912
707,123,20509,15475,15288,26728
708,123,20087,17047,16012,24854
709,123,20164,16970,15864,25002
710,123,19260,16588,15760,26392
711,123,19326,16502,15814,26358
712,123,19138,16524,15915,26423
713,123,19260,16415,15914,26411
714,123,19300,16501,15836,26363
715,123,17972,15997,16213,27818
716,123,18922,17646,15616,25816
717,123,19012,17412,15760,25816
718,123,17469,17248,15781,27502
719,123,16996,15419,16402,29183
720,123,18073,17062,15574,27291
721,123,18128,16983,15563,27326
722,123,16571,15447,16655,29327
723,123,16505,15447,16810,29238
724,123,17274,17081,16299,27346
725,123,17059,16694,16536,27711
726,123,17317,16626,16490,27567
727,123,17240,16754,16483,27523
728,123,16702,18339,17507,25452
729,123,16803,18338,17277,25582
730,123,16723,18381,17334,25562
731,123,17586,18767,17281,24366
732,123,17697,18660,17358,24285
733,123,17526,20352,17513,22609
734,123,17696,20369,17503,22432
735,123,16940,21312,18686,21062
736,123,16453,23155,18992,19400
737,123,16507,24950,18863,17680
738,123,17688,25345,18370,16597
739,123,18409,23530,17996,18065
740,123,18969,23879,18102,17050
741,123,18927,23929,18108,17036
742,123,18767,25857,17981,15395
743,123,17874,27636,18365,14125
744,123,17688,27665,18486,14161
745,123,16706,29357,19134,12803
746,123,15912,31385,19215,11488
747,123,16683,33671,17242,10404
748,123,16331,35542,16092,10035
749,123,16599,35373,16194,9834
750,123,16499,35204,16363,9934
751,123,16494,35417,16155,9934
752,123,16233,35763,16844,9160
753,123,16271,35640,16829,9260
754,123,16245,35880,16827,9048
755,123,16140,35618,16998,9244
756,123,16262,35550,16901,9287
757,123,16256,35741,16827,9176
758,123,16118,35827,16760,9295
759,123,17194,37891,14884,8031
760,123,16270,38971,15566,7193
761,123,16287,38831,15724,7158
762,123,17517,36793,15310,8380
763,123,17544,36581,15544,8331
764,123,18651,34593,15453,9303
765,123,18596,34517,15529,9358
766,123,18578,34541,15420,9461
767,123,17657,36683,15348,8312
768,123,19496,34476,14613,9415
769,123,19479,34695,14487,9339
770,123,19491,34618,14440,9451
771,123,20001,34834,14608,8557
772,123,19863,35125,14376,8636
773,123,19900,36897,13587,7616
774,123,20326,34881,14186,8607
775,123,20480,34853,14035,8632
776,123,20484,34801,14162,8553
777,123,20385,34926,14095,8594
778,123,18469,37182,14842,7507
779,123,20042,34891,14484,8583
780,123,20177,36948,13311,7564
781,123,18611,39232,13512,6645
782,123,19106,37016,14263,7615
783,123,19113,37085,14215,7587
784,123,18724,39244,13483,6549
785,123,18726,39347,13282,6645
786,123,18789,39266,13424,6521
787,123,18715,39105,13514,6666
788,123,19150,37303,13996,7551
789,123,17713,39191,14479,6617
790,123,17706,39278,14483,6533
791,123,15864,41570,14856,5710
792,123,17221,39433,14739,6607
793,123,17258,39418,14700,6624
794,123,17484,39144,14784,6588
795,123,17368,39259,14797,6576
796,123,17112,37062,16320,7506
797,123,17076,35852,17358,7714
798,123,19021,33646,16606,8727
799,123,17162,35601,17571,7666
800,123,17125,35683,17432,7760
801,123,15602,37941,17620,6837
802,123,15171,40312,16707,5810
803,123,17030,38052,16214,6704
804,123,16530,40173,15356,5941
805,123,16441,40198,15464,5897
806,123,16596,40323,15390,5691
807,123,16445,40293,15306,5956
808,123,16503,40208,15392,5897
809,123,16530,40299,15325,5846
810,123,16454,40099,15510,5937
811,123,16555,40106,15468,5871
812,123,16639,39368,15459,6534
813,123,16682,39236,15537,6545
814,123,16754,39214,15427,6605
815,123,16772,39334,15419,6475
816,123,17193,41388,13778,5641
817,123,17485,39224,14628,6663
818,123,17468,39278,14673,6581
819,123,17326,39316,14813,6545
820,123,18390,38370,13881,7359
821,123,18765,36096,14664,8475
822,123,19783,33985,14751,9481
823,123,20383,33090,14179,10348
824,123,21581,31085,13717,11617
825,123,21426,31133,13854,11587
826,123,21585,30896,13801,11718
827,123,20467,32954,14108,10471
828,123,20535,32999,14103,10363
829,123,20030,34886,13747,9337
830,123,19838,35116,13782,9264
831,123,19376,37249,13150,8225
832,123,19344,37301,13235,8120
833,123,19336,37361,13164,8139
834,123,19421,37139,13253,8187
835,123,19336,37102,13296,8266
836,123,18760,35214,14829,9197
837,123,19917,34048,14528,9507
838,123,19920,34011,14587,9482
839,123,20071,33775,14778,9376
840,123,20377,32001,15020,10602
841,123,19507,33867,15202,9424
842,123,19824,31982,15648,10546
843,123,19958,31878,15585,10579
844,123,19854,33831,15016,9299
845,123,18575,36019,15186,8220
846,123,18478,36040,15121,8361
847,123,18225,36206,15172,8397
848,123,18366,35967,15344,8323
849,123,17340,34147,16988,9525
850,123,16905,36161,16462,8472
851,123,17116,35988,16457,8439
852,123,17119,36112,16429,8340
853,123,16955,36331,16406,8308
854,123,17129,36078,16404,8389
855,123,18166,33846,16451,9537
856,123,18155,35208,15498,9139
857,123,18241,35150,15356,9253
858,123,18228,35203,15257,9312
859,123,18267,35219,15290,9224
860,123,17145,36487,15406,8962
861,123,17127,36253,15495,9125
862,123,17130,36367,15471,9032
863,123,17271,36138,15578,9013
864,123,16966,34101,16623,10310
865,123,17797,36637,14584,8982
866,123,16917,38253,14889,7941
867,123,16040,40819,14250,6891
868,123,16805,39852,13597,7746
869,123,17315,38595,14075,8015
870,123,17503,38606,14099,7792
871,123,17461,36397,15225,8917
872,123,18648,34195,14868,10289
