round,seed,population_seed,strategy,count,percentage
1,743,332,coop,29422,0.38
1,743,332,defect,19603,0.25
1,743,332,exploitation,28975,0.37
2,743,332,coop,27308,0.35
2,743,332,defect,21316,0.27
2,743,332,exploitation,29376,0.38
3,743,332,coop,28084,0.36
3,743,332,defect,20541,0.26
3,743,332,exploitation,29375,0.38
4,743,332,coop,29159,0.37
4,743,332,defect,19547,0.25
4,743,332,exploitation,29294,0.38
5,743,332,coop,31158,0.4
5,743,332,defect,18185,0.23
5,743,332,exploitation,28657,0.37
6,743,332,coop,29106,0.37
6,743,332,defect,20011,0.26
6,743,332,exploitation,28883,0.37
7,743,332,coop,28821,0.37
7,743,332,defect,20051,0.26
7,743,332,exploitation,29128,0.37
8,743,332,coop,29521,0.38
8,743,332,defect,19023,0.24
8,743,332,exploitation,29456,0.38
9,743,332,coop,27204,0.35
9,743,332,defect,21196,0.27
9,743,332,exploitation,29600,0.38
10,743,332,coop,27290,0.35
10,743,332,defect,21291,0.27
10,743,332,exploitation,29419,0.38
11,743,332,coop,26377,0.34
11,743,332,defect,22255,0.29
11,743,332,exploitation,29368,0.38
12,743,332,coop,25093,0.32
12,743,332,defect,23817,0.31
12,743,332,exploitation,29090,0.37
13,743,332,coop,25134,0.32
13,743,332,defect,23255,0.3
13,743,332,exploitation,29611,0.38
14,743,332,coop,23256,0.3
14,743,332,defect,24829,0.32
14,743,332,exploitation,29915,0.38
15,743,332,coop,25631,0.33
15,743,332,defect,22799,0.29
15,743,332,exploitation,29570,0.38
16,743,332,coop,26883,0.34
16,743,332,defect,21728,0.28
16,743,332,exploitation,29389,0.38
17,743,332,coop,25152,0.32
17,743,332,defect,23307,0.3
17,743,332,exploitation,29541,0.38
18,743,332,coop,26362,0.34
18,743,332,defect,22074,0.28
18,743,332,exploitation,29564,0.38
19,743,332,coop,24500,0.31
19,743,332,defect,24031,0.31
19,743,332,exploitation,29469,0.38
20,743,332,coop,26422,0.34
20,743,332,defect,22138,0.28
20,743,332,exploitation,29440,0.38
21,743,332,coop,24773,0.32
21,743,332,defect,23796,0.31
21,743,332,exploitation,29431,0.38
22,743,332,coop,26094,0.33
22,743,332,defect,22829,0.29
22,743,332,exploitation,29077,0.37
23,743,332,coop,27769,0.36
23,743,332,defect,21309,0.27
23,743,332,exploitation,28922,0.37
24,743,332,coop,29054,0.37
24,743,332,defect,20198,0.26
24,743,332,exploitation,28748,0.37
25,743,332,coop,30190,0.39
25,743,332,defect,19071,0.24
25,743,332,exploitation,28739,0.37
26,743,332,coop,31511,0.4
26,743,332,defect,18226,0.23
26,743,332,exploitation,28263,0.36
27,743,332,coop,32509,0.42
27,743,332,defect,16951,0.22
27,743,332,exploitation,28540,0.37
28,743,332,coop,32713,0.42
28,743,332,defect,16878,0.22
28,743,332,exploitation,28409,0.36
29,743,332,coop,33661,0.43
29,743,332,defect,16383,0.21
29,743,332,exploitation,27956,0.36
30,743,332,coop,35513,0.46
30,743,332,defect,14723,0.19
30,743,332,exploitation,27764,0.36
31,743,332,coop,36260,0.46
31,743,332,defect,14130,0.18
31,743,332,exploitation,27610,0.35
32,743,332,coop,36108,0.46
32,743,332,defect,14310,0.18
32,743,332,exploitation,27582,0.35
33,743,332,coop,33595,0.43
33,743,332,defect,16099,0.21
33,743,332,exploitation,28306,0.36
34,743,332,coop,35117,0.45
34,743,332,defect,14839,0.19
34,743,332,exploitation,28044,0.36
35,743,332,coop,33391,0.43
35,743,332,defect,15940,0.2
35,743,332,exploitation,28669,0.37
36,743,332,coop,33376,0.43
36,743,332,defect,16209,0.21
36,743,332,exploitation,28415,0.36
37,743,332,coop,33785,0.43
37,743,332,defect,15957,0.2
37,743,332,exploitation,28258,0.36
38,743,332,coop,33562,0.43
38,743,332,defect,16100,0.21
38,743,332,exploitation,28338,0.36
39,743,332,coop,33787,0.43
39,743,332,defect,15745,0.2
39,743,332,exploitation,28468,0.36
40,743,332,coop,33802,0.43
40,743,332,defect,16315,0.21
40,743,332,exploitation,27883,0.36
41,743,332,coop,33620,0.43
41,743,332,defect,16218,0.21
41,743,332,exploitation,28162,0.36
42,743,332,coop,34069,0.44
42,743,332,defect,15555,0.2
42,743,332,exploitation,28376,0.36
43,743,332,coop,34170,0.44
43,743,332,defect,15918,0.2
43,743,332,exploitation,27912,0.36
44,743,332,coop,36102,0.46
44,743,332,defect,14413,0.18
44,743,332,exploitation,27485,0.35
45,743,332,coop,36727,0.47
45,743,332,defect,13424,0.17
45,743,332,exploitation,27849,0.36
