round,seed,defect,exploit,exploit_,coop
1,367,19551,16902,12115,29432
2,367,19472,16965,12189,29374
3,367,18549,16990,12333,30128
4,367,18815,16816,12287,30082
5,367,17217,16749,12267,31767
6,367,17380,16394,12608,31618
7,367,18684,16109,12979,30228
8,367,19883,16260,12864,28993
9,367,21279,15641,14025,27055
10,367,21002,15604,13703,27691
11,367,20648,15742,13451,28159
12,367,20574,15848,13726,27852
13,367,19934,14989,13983,29094
14,367,20402,15265,13725,28608
15,367,21099,15096,14298,27507
16,367,20726,14899,14450,27925
17,367,20051,15199,14377,28373
18,367,20547,15290,14325,27838
19,367,19227,15466,13706,29601
20,367,19081,15391,13707,29821
21,367,18664,15549,13646,30141
22,367,17681,15904,13315,31100
23,367,17645,15821,13363,31171
24,367,16759,16150,12577,32514
25,367,16213,16545,12434,32808
26,367,16610,16336,12191,32863
27,367,18131,16958,12307,30604
28,367,18248,16864,12195,30693
29,367,19429,17355,12415,28801
30,367,18113,17189,12118,30580
31,367,18849,17409,11920,29822
32,367,19643,17105,12048,29204
33,367,20615,17035,11912,28438
34,367,19432,16704,12358,29506
35,367,19613,16615,12436,29336
36,367,19494,16876,12454,29176
37,367,19664,16726,12307,29303
38,367,20755,17208,12168,27869
39,367,20678,17477,12253,27592
40,367,21881,16890,12312,26917
41,367,23220,16552,12811,25417
42,367,25439,17415,12005,23141
43,367,24278,17067,12346,24309
44,367,24283,17116,12217,24384
45,367,22429,16764,12281,26526
46,367,22963,16525,12502,26010
47,367,22798,16568,12574,26060
48,367,20525,16005,13060,28410
49,367,19115,15477,13503,29905
50,367,17915,14968,13453,31664
51,367,18067,14844,13717,31372
52,367,17305,14605,13735,32355
53,367,16293,14545,14171,32991
54,367,16611,14513,14113,32763
55,367,16918,14331,13951,32800
56,367,16388,14550,14275,32787
57,367,17500,15085,13677,31738
58,367,16068,15568,13071,33293
59,367,15890,15581,13111,33418
60,367,15664,15801,12835,33700
61,367,14696,15618,12528,35158
62,367,14165,15451,12522,35862
63,367,14572,15481,12638,35309
64,367,15132,15451,12888,34529
65,367,17258,15917,12414,32411
66,367,16180,15981,12573,33266
67,367,15528,15831,12606,34035
68,367,17290,16210,12780,31720
69,367,18832,16651,12628,29889
70,367,17899,17357,12029,30715
71,367,19191,17054,12575,29180
72,367,19164,17093,12513,29230
73,367,20244,17214,13071,27471
74,367,18187,17764,12441,29608
75,367,20066,18721,11832,27381
76,367,21849,18088,12323,25740
77,367,23204,18256,12712,23828
78,367,23106,18223,12675,23996
79,367,24380,17421,13098,23101
80,367,26311,17734,12601,21354
81,367,25901,17829,12611,21659
82,367,26229,17757,12647,21367
83,367,27152,17454,13462,19932
84,367,28091,17369,13522,19018
85,367,28602,17590,13762,18046
86,367,27789,16910,14299,19002
87,367,27872,16856,14094,19178
88,367,27974,16814,14060,19152
89,367,28056,16692,14132,19120
90,367,25760,15811,15249,21180
91,367,27030,15361,15260,20349
92,367,25017,16543,14378,22062
93,367,23942,16946,14316,22796
94,367,22656,17534,14502,23308
95,367,22662,17344,14526,23468
96,367,24724,17947,13809,21520
97,367,24428,18002,13848,21722
98,367,24160,17795,14138,21907
99,367,23431,17307,14245,23017
100,367,24679,17685,13442,22194
101,367,25378,17469,13077,22076
102,367,24283,17295,13115,23307
103,367,23367,17290,13818,23525
104,367,22696,16976,13359,24969
105,367,23658,17123,13521,23698
106,367,22746,16570,13816,24868
107,367,21702,16788,13449,26061
108,367,22888,16946,13127,25039
109,367,23304,16612,13410,24674
110,367,23393,16633,13386,24588
111,367,24426,17251,12815,23508
112,367,24382,17115,12866,23637
113,367,23202,17634,12555,24609
114,367,21130,18397,11635,26838
115,367,22376,19123,11305,25196
116,367,21412,18997,11501,26090
117,367,21082,19278,11634,26006
118,367,21181,19178,11538,26103
119,367,19453,19564,10988,27995
120,367,19310,19655,11172,27863
121,367,19255,19543,11118,28084
122,367,21118,18497,12293,26092
123,367,21916,18419,12939,24726
124,367,20154,18210,13007,26629
125,367,19329,17316,13163,28192
126,367,18321,17062,13121,29496
127,367,17600,16751,13558,30091
128,367,16869,15939,13653,31539
129,367,16091,16055,13848,32006
130,367,16572,16802,13864,30762
131,367,16669,16954,13602,30775
132,367,16395,16701,13759,31145
133,367,17541,16581,14752,29126
134,367,17751,16635,14553,29061
135,367,17763,16774,14435,29028
136,367,19211,16802,14845,27142
137,367,19594,16668,14683,27055
138,367,20592,16663,14362,26383
139,367,18597,17625,13370,28408
140,367,19564,17899,13636,26901
141,367,18652,17549,14417,27382
142,367,17468,17369,14884,28279
143,367,17326,17425,14959,28290
144,367,17534,17380,14916,28170
145,367,19104,16391,16291,26214
146,367,17272,16012,16325,28391
147,367,18014,16364,16895,26727
148,367,18654,16725,17107,25514
149,367,17012,15694,18085,27209
150,367,17139,15769,17885,27207
151,367,16164,16028,16721,29087
152,367,17674,15150,18169,27007
153,367,18413,15124,17798,26665
154,367,18411,15331,17614,26644
155,367,18343,15332,17508,26817
156,367,18332,15232,17685,26751
157,367,18472,15279,17703,26546
158,367,18376,15320,17599,26705
159,367,17763,14277,17885,28075
160,367,17048,13856,17545,29551
161,367,17142,13931,17491,29436
162,367,15269,12834,18057,31840
163,367,14532,13207,17864,32397
164,367,14398,13346,18022,32234
165,367,14521,13239,17956,32284
166,367,13082,12950,17548,34420
167,367,13026,12830,17671,34473
168,367,12976,12883,17541,34600
169,367,13538,12981,17365,34116
170,367,13521,12963,17099,34417
171,367,13826,12941,17419,33814
172,367,14688,13188,16905,33219
173,367,14066,12738,17336,33860
174,367,15547,11935,18817,31701
175,367,16145,11903,18821,31131
176,367,16087,11763,18645,31505
177,367,17009,12060,19176,29755
178,367,16825,12171,19199,29805
179,367,15170,11809,18988,32033
180,367,16096,11564,18902,31438
181,367,16073,11514,19014,31399
182,367,16588,11748,18639,31025
183,367,17795,12144,18961,29100
184,367,17045,11753,19500,29702
185,367,16884,11847,19444,29825
186,367,15814,12134,18331,31721
187,367,14890,12286,17599,33225
188,367,14866,12262,17481,33391
189,367,15657,12108,17579,32656
190,367,15298,12186,17890,32626
191,367,15305,12142,17762,32791
192,367,15491,12065,17573,32871
193,367,16711,11734,18643,30912
194,367,18447,10657,20049,28847
195,367,19402,11257,19305,28036
196,367,19450,11133,19143,28274
197,367,17713,10820,19516,29951
198,367,17499,10710,19477,30314
199,367,17795,10486,19363,30356
200,367,16657,10753,18859,31731
201,367,18110,11667,18548,29675
202,367,17065,11674,17632,31629
203,367,17185,12174,17639,31002
204,367,17338,12047,17756,30859
205,367,18837,11841,18119,29203
206,367,19500,11791,18783,27926
207,367,19608,11751,18622,28019
208,367,19179,11813,18718,28290
209,367,19900,11844,18619,27637
210,367,20535,11778,19284,26403
211,367,21886,11449,19871,24794
212,367,19917,10465,20832,26786
213,367,20658,10459,20527,26356
214,367,20658,10391,20474,26477
215,367,19361,11081,19265,28293
216,367,20540,11328,18846,27286
217,367,20368,11266,18771,27595
218,367,21142,12211,18575,26072
219,367,21182,12000,18396,26422
220,367,21395,12194,18580,25831
221,367,21216,12177,18556,26051
222,367,23161,11295,19444,24100
223,367,23474,11050,19530,23946
224,367,24315,10616,20394,22675
225,367,23246,10620,20048,24086
226,367,22378,11102,20124,24396
227,367,21720,11108,19411,25761
228,367,21528,11198,19517,25757
229,367,20614,11766,19144,26476
230,367,18636,10991,19662,28711
231,367,18853,10970,19546,28631
232,367,19820,11300,19901,26979
233,367,18267,11161,19584,28988
234,367,17084,10978,20300,29638
235,367,19018,12441,19155,27386
236,367,17784,12843,18286,29087
237,367,17912,12736,18243,29109
238,367,16056,12862,17875,31207
239,367,14462,13572,16388,33578
240,367,16107,14704,15793,31396
241,367,15255,14795,16158,31792
242,367,16868,15296,15821,30015
243,367,15643,15346,15245,31766
244,367,16360,15666,14956,31018
245,367,18101,14615,16355,28929
246,367,17949,14781,16270,29000
247,367,16322,13780,16485,31413
248,367,15557,13988,16970,31485
249,367,14626,13965,16058,33351
250,367,14764,13890,16110,33236
251,367,14068,14275,15822,33835
252,367,13410,14464,14904,35222
253,367,13298,14494,15031,35177
254,367,13349,14425,14963,35263
255,367,13369,14293,14835,35503
256,367,11982,15157,13276,37585
257,367,10585,14394,13233,39788
258,367,11088,14279,13274,39359
259,367,11167,14533,13315,38985
260,367,13060,15701,12629,36610
261,367,11709,14408,13263,38620
262,367,12940,15790,12656,36614
263,367,13212,15642,12719,36427
264,367,12513,15666,12750,37071
265,367,13189,15551,12651,36609
266,367,13077,15753,12699,36471
267,367,12915,15711,12715,36659
268,367,14768,16014,13220,33998
269,367,15330,15873,12982,33815
270,367,15001,16076,12903,34020
271,367,14832,16065,12850,34253
272,367,14685,16078,12958,34279
273,367,14748,16227,12864,34161
274,367,14250,16240,13066,34444
275,367,14278,16037,13007,34678
276,367,15296,16226,12933,33545
277,367,15516,15908,13054,33522
278,367,16144,15309,13539,33008
279,367,15052,15310,13336,34302
280,367,15014,15115,13243,34628
281,367,13759,13898,13664,36679
282,367,14332,14070,13867,35731
283,367,15709,14292,14345,33654
284,367,15253,13980,14189,34578
285,367,15890,14153,14065,33892
286,367,17741,14005,14729,31525
287,367,16387,14444,13946,33223
288,367,16039,14338,14002,33621
289,367,16026,14503,14082,33389
290,367,14806,13591,14231,35372
291,367,14539,13896,14426,35139
292,367,14606,14027,14454,34913
293,367,15174,13697,14156,34973
294,367,14561,13605,14307,35527
295,367,13487,13523,14056,36934
296,367,15044,13438,14590,34928
297,367,14188,13721,14437,35654
298,367,14014,13571,14419,35996
299,367,13187,13309,14354,37150
300,367,14728,12984,15511,34777
301,367,13507,11823,15993,36677
302,367,13006,12023,16136,36835
303,367,14193,11641,16847,35319
304,367,14753,11811,16742,34694
305,367,13299,11627,15883,37191
306,367,12726,11420,16182,37672
307,367,12368,11584,16311,37737
308,367,11287,11450,15521,39742
309,367,12633,12517,15216,37634
310,367,12724,12393,15120,37763
311,367,12597,12572,15104,37727
312,367,11261,12876,14262,39601
313,367,9835,11594,14778,41793
314,367,9195,11360,14638,42807
315,367,9082,11275,14829,42814
316,367,9156,11306,14743,42795
317,367,9008,11381,14709,42902
318,367,8765,11276,14647,43312
319,367,9137,11383,14537,42943
320,367,8905,11450,14760,42885
321,367,9146,11437,14594,42823
322,367,7697,11451,13560,45292
323,367,7481,11393,13514,45612
324,367,8900,11528,14398,43174
325,367,7936,11370,13812,44882
326,367,7452,11387,13713,45448
327,367,7820,11106,13785,45289
328,367,7567,11155,13788,45490
329,367,7677,11367,13854,45102
330,367,6141,11713,12262,47884
331,367,6091,11736,12377,47796
332,367,6339,11539,12624,47498
333,367,6617,11620,12463,47300
334,367,6636,11615,12367,47382
335,367,6635,11792,12678,46895
336,367,6542,11683,12613,47162
337,367,6827,11825,12676,46672
338,367,6625,11746,12580,47049
339,367,6635,11662,12405,47298
340,367,6575,11709,12599,47117
341,367,7057,11776,12617,46550
342,367,6745,11884,12817,46554
343,367,7125,11726,12665,46484
344,367,6905,11830,12520,46745
345,367,6694,11673,12378,47255
346,367,6298,11721,12516,47465
347,367,6332,11687,12460,47521
348,367,6543,11623,12571,47263
349,367,8323,11216,14139,44322
350,367,7952,11281,14178,44589
351,367,7626,11048,14202,45124
352,367,7842,10917,14162,45079
353,367,7618,10924,13822,45636
354,367,6302,11256,12849,47593
355,367,5585,11264,12667,48484
356,367,5962,11284,12628,48126
357,367,6263,11299,12561,47877
358,367,7678,11115,13922,45285
359,367,7794,10963,13918,45325
360,367,7585,11052,13902,45461
361,367,6179,11348,12661,47812
362,367,6068,11325,12329,48278
363,367,4730,11462,11215,50593
364,367,4802,11549,11186,50463
365,367,5119,11733,11291,49857
366,367,5405,11850,11486,49259
367,367,6701,12902,11535,46862
368,367,6994,13083,11777,46146
369,367,7005,13032,11746,46217
370,367,6927,13169,11845,46059
371,367,6834,13029,11685,46452
372,367,7234,13044,11744,45978
373,367,6834,12753,11592,46821
374,367,5390,12261,11600,48749
375,367,5339,11905,11448,49308
376,367,5469,12175,11547,48809
377,367,5436,12153,11485,48926
378,367,5277,12157,11308,49258
379,367,5124,12051,11332,49493
380,367,5293,11895,11452,49360
381,367,4855,11856,11275,50014
382,367,6358,11619,12629,47394
383,367,6640,11834,12711,46815
384,367,6676,11755,12758,46811
385,367,6633,11686,12500,47181
386,367,6746,11694,12560,47000
387,367,6836,11992,12874,46298
388,367,8145,12386,13121,44348
389,367,6772,11271,13448,46509
390,367,6944,11364,13423,46269
391,367,6890,11311,13258,46541
392,367,6855,11291,13381,46473
393,367,6891,11333,13280,46496
394,367,5400,11173,12628,48799
395,367,5491,11368,12622,48519
396,367,5181,11132,12690,48997
397,367,5345,11028,12550,49077
398,367,5598,11215,12541,48646
399,367,5429,11253,12399,48919
400,367,5388,11266,12290,49056
401,367,5388,11112,12285,49215
402,367,5546,11557,12552,48345
403,367,5692,11335,12531,48442
404,367,5261,11419,12273,49047
405,367,5278,11413,12001,49308
406,367,5199,11402,12004,49395
407,367,5148,11256,12078,49518
408,367,6511,11604,12615,47270
409,367,4972,11126,12030,49872
410,367,4765,10945,11918,50372
411,367,6222,12442,11671,47665
412,367,6394,12764,11624,47218
413,367,6613,12858,11592,46937
414,367,6703,12831,11549,46917
415,367,6748,12703,11472,47077
416,367,6609,12727,11648,47016
417,367,6650,12737,11586,47027
418,367,6656,12787,11741,46816
419,367,6543,12918,11775,46764
420,367,6726,12788,11594,46892
421,367,6272,12491,11377,47860
422,367,6315,12570,11541,47574
423,367,6217,12634,11467,47682
424,367,6067,12454,11509,47970
425,367,4752,11924,10910,50414
426,367,4825,12147,11012,50016
427,367,5148,12066,11429,49357
428,367,5198,12131,11277,49394
429,367,6483,13190,10924,47403
430,367,6225,13370,10832,47573
431,367,6235,13247,10930,47588
432,367,6269,13523,10907,47301
433,367,5079,11940,11155,49826
434,367,6660,12692,11468,47180
435,367,6626,13137,11947,46290
436,367,6587,12950,11448,47015
437,367,6388,13020,11364,47228
438,367,6264,12923,11261,47552
439,367,6450,12821,11477,47252
440,367,6361,12918,11340,47381
441,367,6191,12807,11182,47820
442,367,6131,12638,11093,48138
443,367,7302,14267,10840,45591
444,367,7552,14023,10924,45501
445,367,6258,12809,11247,47686
446,367,6217,12988,11412,47383
447,367,7895,12436,12625,45044
448,367,7386,12493,12391,45730
449,367,7313,12545,12449,45693
450,367,7598,12389,12276,45737
451,367,6411,11266,12988,47335
452,367,6150,11297,12864,47689
453,367,6491,11248,12727,47534
454,367,6213,11182,12974,47631
455,367,6435,11349,12720,47496
456,367,4977,11711,11612,49700
457,367,4781,11287,11475,50457
458,367,4699,11239,11536,50526
459,367,4951,11556,11745,49748
460,367,4797,11404,11713,50086
461,367,6173,12689,11429,47709
462,367,6194,12417,11556,47833
463,367,5942,12467,11451,48140
464,367,5923,12321,11281,48475
465,367,4683,12335,10467,50515
466,367,5896,12280,11596,48228
467,367,4719,11201,11636,50444
468,367,4670,11214,11368,50748
469,367,4762,11502,11496,50240
470,367,4853,11570,11685,49892
471,367,4991,11557,11818,49634
472,367,5099,11407,11628,49866
473,367,5007,11728,11935,49330
474,367,5116,11701,11893,49290
475,367,3664,10243,11851,52242
476,367,3633,10201,11759,52407
477,367,4750,10857,12447,49946
478,367,4875,11026,12450,49649
479,367,5001,10730,12225,50044
480,367,4964,10728,12510,49798
481,367,4973,10692,12383,49952
482,367,3704,11330,11173,51793
483,367,3659,11407,11232,51702
484,367,3558,10905,10951,52586
485,367,3640,11139,11018,52203
