round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,27622,11783,17609,20986
4,64,27014,12076,17123,21787
5,64,26767,12211,17062,21960
6,64,24525,12139,17153,24183
7,64,23299,12565,16892,25244
8,64,23517,12383,16979,25121
9,64,21408,12443,16733,27416
10,64,23403,12723,16686,25188
11,64,23702,12499,16885,24914
12,64,24199,13152,16709,23940
13,64,24054,13046,16266,24634
14,64,23998,13092,17014,23896
15,64,24054,13136,17064,23746
16,64,22394,13825,15715,26066
17,64,22266,13496,15785,26453
18,64,22869,13546,15865,25720
19,64,24571,13302,15908,24219
20,64,23262,13560,15930,25248
21,64,21219,14505,14738,27538
22,64,20312,13798,14816,29074
23,64,20196,13976,14898,28930
24,64,18824,13514,15163,30499
25,64,17691,13276,15178,31855
26,64,18245,13004,14886,31865
27,64,19569,13344,15071,30016
28,64,19326,13523,14958,30193
29,64,17674,14121,14264,31941
30,64,16627,13817,14276,33280
31,64,17050,13632,14084,33234
32,64,16430,13827,14384,33359
33,64,15682,14234,13815,34269
34,64,16603,14005,14310,33082
35,64,17383,14135,13981,32501
36,64,16325,14237,13654,33784
37,64,15332,14388,13496,34784
38,64,14057,14458,13063,36422
39,64,13269,14578,12248,37905
40,64,12601,14365,12202,38832
41,64,12787,14818,12113,38282
42,64,12068,14273,12117,39542
43,64,12341,14443,12566,38650
44,64,11819,14107,12577,39497
45,64,12025,13778,12349,39848
46,64,12967,14091,12730,38212
47,64,12381,14024,12470,39125
48,64,12354,14030,12709,38907
49,64,12997,13863,13056,38084
50,64,13276,13863,12944,37917
51,64,12388,14156,12638,38818
52,64,11518,14000,12647,39835
53,64,12985,14587,12277,38151
54,64,11198,13229,12528,41045
55,64,10992,13424,12523,41061
56,64,12756,13628,13360,38256
57,64,11361,11974,13705,40960
58,64,10346,11854,14158,41642
59,64,11899,12217,14386,39498
60,64,12453,12242,14525,38780
61,64,13130,11785,14977,38108
62,64,13767,12327,14987,36919
63,64,13932,12455,14867,36746
64,64,12793,11650,15155,38402
65,64,13703,11377,16077,36843
66,64,13606,11418,16044,36932
67,64,13330,11340,15850,37480
68,64,13064,11382,15714,37840
69,64,13564,11534,16192,36710
70,64,12354,11622,15765,38259
71,64,11690,11526,15698,39086
72,64,12349,11403,16105,38143
73,64,12289,11410,16048,38253
74,64,12618,11297,15896,38189
75,64,12270,11156,15984,38590
76,64,14174,12090,15902,35834
77,64,12877,12015,15723,37385
78,64,11851,11812,15460,38877
79,64,12873,11684,15263,38180
80,64,14454,12031,15977,35538
81,64,15246,12815,15821,34118
82,64,16511,13390,15573,32526
83,64,16442,13230,15402,32926
84,64,15968,13454,15005,33573
85,64,16163,13362,14734,33741
86,64,16336,13779,15018,32867
87,64,17536,13767,14652,32045
88,64,17187,13929,15017,31867
89,64,15820,14435,13525,34220
90,64,15732,14441,13518,34309
91,64,16056,14564,13391,33989
92,64,16191,14682,13566,33561
93,64,16254,14527,13514,33705
94,64,15521,14547,13580,34352
95,64,15703,14560,13506,34231
96,64,15494,14467,13651,34388
97,64,16096,14255,13965,33684
98,64,16853,14351,14076,32720
99,64,17949,13827,14637,31587
100,64,19247,13901,14942,29910
101,64,18413,13754,15050,30783
102,64,18586,13791,15010,30613
103,64,17907,13710,15041,31342
104,64,19112,13926,15088,29874
105,64,17643,13878,14766,31713
106,64,17412,13627,14444,32517
107,64,16550,13881,14168,33401
108,64,16243,13964,14277,33516
109,64,16542,13930,14193,33335
110,64,14994,13624,14221,35161
111,64,13916,13585,13945,36554
112,64,13057,13438,14019,37486
113,64,11911,13528,13780,38781
114,64,13429,14454,13506,36611
115,64,14937,14830,14001,34232
116,64,14767,14811,14137,34285
117,64,13723,14755,13897,35625
118,64,13192,14763,13787,36258
119,64,13264,14522,13583,36631
120,64,13031,14269,13337,37363
121,64,12890,14294,13267,37549
122,64,11965,13562,13720,38753
123,64,13405,13471,14678,36446
124,64,13739,13347,14684,36230
125,64,15168,13393,15462,33977
126,64,16846,13821,15504,31829
127,64,15233,13614,14974,34179
128,64,16035,13500,15065,33400
129,64,15147,13107,14792,34954
130,64,15511,13048,14788,34653
131,64,14424,12908,15356,35312
132,64,14572,12619,14956,35853
133,64,13599,12682,15103,36616
134,64,12971,12247,14800,37982
135,64,13363,12614,14792,37231
136,64,12285,11815,14950,38950
137,64,11505,11902,14428,40165
138,64,12132,12355,14323,39190
139,64,11491,12051,14269,40189
140,64,13240,11800,15271,37689
141,64,13301,11875,15447,37377
142,64,14062,12252,15242,36444
143,64,14774,12679,14923,35624
144,64,15581,12960,14654,34805
145,64,15804,13010,14647,34539
146,64,15670,13018,14599,34713
147,64,17721,14189,14069,32021
148,64,15594,13413,14349,34644
149,64,17125,13993,14062,32820
150,64,17933,14381,13989,31697
151,64,17004,14398,13542,33056
152,64,17804,14465,13821,31910
153,64,18966,14702,13837,30495
154,64,18820,14995,13968,30217
155,64,18810,14902,13896,30392
156,64,19257,14816,13983,29944
157,64,18677,14949,13842,30532
158,64,17943,14432,14304,31321
159,64,18438,14919,14685,29958
160,64,19585,14797,14624,28994
161,64,21040,14883,14824,27253
162,64,19925,14702,14946,28427
163,64,19824,15002,15188,27986
164,64,20245,14689,14915,28151
165,64,19207,14373,14617,29803
166,64,19928,14443,14557,29072
167,64,20416,14518,14222,28844
168,64,20211,14811,14363,28615
169,64,20599,14912,14371,28118
170,64,21462,14437,14133,27968
171,64,20024,14538,14091,29347
172,64,20996,14931,14065,28008
173,64,20046,14695,14165,29094
174,64,20606,14900,14399,28095
175,64,19578,14741,14205,29476
176,64,20603,15095,14438,27864
177,64,21183,14941,14283,27593
178,64,20895,14631,14138,28336
179,64,21243,14908,14210,27639
180,64,19750,14606,14429,29215
181,64,22170,14395,14363,27072
182,64,20680,14844,13885,28591
183,64,18953,14770,14161,30116
184,64,20513,15075,13432,28980
185,64,20623,15040,13491,28846
186,64,21494,14897,13865,27744
187,64,19454,15313,13378,29855
188,64,20753,15162,13675,28410
189,64,20888,15148,13532,28432
190,64,19992,15254,13063,29691
191,64,20869,15262,13551,28318
192,64,21707,16006,13031,27256
193,64,21863,15971,12914,27252
194,64,21657,16033,13100,27210
195,64,20113,16433,12451,29003
196,64,19312,16511,12736,29441
197,64,19142,16374,12477,30007
198,64,18209,16276,12828,30687
199,64,17925,16364,12641,31070
200,64,17175,16030,12574,32221
201,64,15888,16037,12897,33178
202,64,16057,16134,12813,32996
203,64,15374,15445,13275,33906
204,64,15427,15185,12724,34664
205,64,14221,15247,12625,35907
206,64,15987,15993,12832,33188
207,64,15958,16111,12723,33208
208,64,15836,16026,12882,33256
209,64,15372,15935,12414,34279
210,64,14195,15473,13071,35261
211,64,15771,16340,12712,33177
212,64,14783,16375,12514,34328
213,64,15607,15955,12833,33605
214,64,16852,15806,12823,32519
215,64,15750,16244,12401,33605
216,64,16218,16273,12780,32729
217,64,15749,16127,12719,33405
218,64,15854,16456,13060,32630
219,64,16764,16418,13434,31384
220,64,15902,16277,13526,32295
221,64,16589,16195,14028,31188
222,64,15707,16236,14155,31902
223,64,14103,14572,14894,34431
224,64,14365,14688,14785,34162
225,64,12682,13122,15746,36450
226,64,13469,13309,15580,35642
227,64,13326,13195,15624,35855
228,64,14905,14366,15192,33537
229,64,14982,14375,15031,33612
230,64,13393,13184,15688,35735
231,64,15210,13069,16129,33592
232,64,15065,13128,16273,33534
233,64,16754,12315,17605,31326
234,64,16964,12278,17471,31287
235,64,14849,13149,16291,33711
236,64,14951,13175,16131,33743
237,64,16725,13599,16218,31458
238,64,16596,13616,16305,31483
239,64,15693,13898,16156,32253
240,64,14114,14014,15591,34281
241,64,13249,14177,15603,34971
242,64,12615,13542,15172,36671
243,64,12664,13384,15259,36693
244,64,12764,13486,15270,36480
245,64,13532,12961,15472,36035
246,64,13554,12977,15618,35851
247,64,13335,13166,15767,35732
248,64,14303,12681,15955,35061
249,64,14321,12656,15924,35099
250,64,15029,13401,15920,33650
251,64,15034,13296,15917,33753
252,64,15712,13270,16873,32145
253,64,16920,13243,16434,31403
254,64,17773,13205,16484,30538
255,64,18198,13382,16431,29989
256,64,19835,12454,17746,27965
257,64,19511,12549,17739,28201
258,64,19478,12381,17754,28387
259,64,19652,12218,17676,28454
260,64,18431,12822,17629,29118
261,64,18531,12888,17320,29261
262,64,17395,13575,17025,30005
263,64,18590,12941,17389,29080
264,64,18525,12833,17547,29095
265,64,17369,12752,17696,30183
266,64,17246,12932,17841,29981
267,64,15859,12806,17398,31937
268,64,15850,12695,17296,32159
269,64,17064,12658,17271,31007
270,64,15354,12594,16853,33199
271,64,15470,12656,17000,32874
272,64,16189,12686,17693,31432
273,64,14454,13124,16633,33789
274,64,14789,13475,16699,33037
275,64,14754,13317,16775,33154
276,64,14228,12435,16424,34913
277,64,15165,13019,16292,33524
278,64,15358,12796,16095,33751
279,64,13341,11979,16370,36310
280,64,13405,11918,16226,36451
281,64,12663,12417,15153,37767
282,64,13299,11988,16420,36293
283,64,13421,11966,16395,36218
284,64,13789,12529,16418,35264
285,64,13101,11669,16308,36922
286,64,14847,11993,16821,34339
287,64,13821,12117,15970,36092
288,64,13724,12225,16224,35827
289,64,13136,11948,15927,36989
290,64,14650,13118,15875,34357
291,64,14766,12904,15755,34575
292,64,15599,13454,15338,33609
293,64,17553,13832,15446,31169
294,64,16482,13365,15444,32709
295,64,15593,13288,15454,33665
296,64,17112,14061,14880,31947
297,64,15014,13495,14745,34746
298,64,15316,13352,14737,34595
299,64,15051,13506,14970,34473
300,64,15292,13481,14823,34404
301,64,15257,13432,14762,34549
302,64,15990,13487,14951,33572
303,64,16175,13585,14982,33258
304,64,17602,13738,14604,32056
305,64,17315,13949,14828,31908
306,64,18351,14109,14416,31124
307,64,18383,13855,14508,31254
308,64,19237,13653,15199,29911
309,64,19501,13737,15112,29650
310,64,18347,13813,15061,30779
311,64,18520,13559,14814,31107
312,64,19454,13735,14988,29823
313,64,19680,13574,14890,29856
314,64,18618,13319,14947,31116
315,64,17282,13824,14914,31980
316,64,16184,14066,14317,33433
317,64,17031,14831,13846,32292
318,64,16745,14991,14062,32202
319,64,16112,14779,14123,32986
320,64,14545,14094,14718,34643
321,64,14839,14045,14622,34494
322,64,15103,14448,14557,33892
323,64,14063,14201,14907,34829
324,64,15637,13431,16427,32505
325,64,17286,13477,16737,30500
326,64,17911,13726,16841,29522
327,64,17666,13415,16698,30221
328,64,18506,13193,16726,29575
329,64,18211,13031,16571,30187
330,64,17927,13123,16791,30159
331,64,18103,13145,16812,29940
332,64,17860,12842,16666,30632
333,64,17376,13146,16202,31276
334,64,16508,12998,15732,32762
335,64,17333,12640,16083,31944
336,64,18710,13056,15481,30753
337,64,19099,13025,15956,29920
338,64,19665,12895,15785,29655
339,64,20586,13079,15553,28782
340,64,20238,13106,15824,28832
341,64,19449,12409,15827,30315
342,64,18143,12053,16162,31642
343,64,17239,11494,16513,32754
344,64,17773,12093,16244,31890
345,64,17426,12282,15936,32356
346,64,19121,13319,15136,30424
347,64,17948,13706,15013,31333
348,64,17939,13621,15059,31381
349,64,19351,13839,15114,29696
350,64,20358,14593,14677,28372
351,64,20805,14397,14399,28399
352,64,21928,14825,14094,27153
353,64,21866,14999,14114,27021
354,64,22223,15166,14373,26238
355,64,21430,15229,14112,27229
356,64,21179,15308,14144,27369
357,64,21377,15082,14145,27396
358,64,19362,16059,13013,29566
359,64,17682,14798,13661,31859
360,64,16010,15344,13200,33446
361,64,16240,15268,13160,33332
362,64,17333,14946,13894,31827
363,64,18509,14921,13934,30636
364,64,19088,15008,13879,30025
365,64,18861,14993,13801,30345
366,64,19928,14719,14051,29302
367,64,20731,14793,14153,28323
368,64,22112,14830,14056,27002
369,64,23226,14608,14524,25642
370,64,22240,14694,14426,26640
371,64,21860,14782,14342,27016
372,64,21177,14221,14622,27980
373,64,21132,14119,14555,28194
374,64,20243,14256,14875,28626
375,64,20633,13922,14656,28789
376,64,19018,14182,14112,30688
377,64,19478,14253,14087,30182
378,64,20504,13963,14425,29108
379,64,20034,14253,14700,29013
380,64,20079,14183,14572,29166
381,64,20106,14229,14638,29027
382,64,21246,14323,14626,27805
383,64,22357,13830,14947,26866
384,64,22170,14038,14964,26828
385,64,23137,13861,14949,26053
386,64,23124,13939,15015,25922
387,64,24435,14251,14724,24590
388,64,24422,14327,14829,24422
389,64,23698,14251,14644,25407
390,64,23729,14393,14710,25168
391,64,25071,14588,14430,23911
392,64,24535,14548,14352,24565
393,64,24215,14719,14458,24608
394,64,23146,14902,14180,25772
395,64,23264,14928,14193,25615
396,64,20986,14338,14738,27938
397,64,19779,14493,14309,29419
398,64,21309,14005,15013,27673
399,64,20672,14112,14513,28703
400,64,21748,13868,14801,27583
401,64,22698,13840,15120,26342
402,64,22658,13875,15152,26315
403,64,22728,13873,14912,26487
404,64,23410,14342,14840,25408
405,64,23617,14259,14850,25274
406,64,21416,14582,14679,27323
407,64,23658,15475,13754,25113
408,64,23693,15291,13870,25146
409,64,22675,15111,14123,26091
410,64,23692,15430,13590,25288
411,64,24517,15366,13578,24539
412,64,25557,15892,13476,23075
413,64,26320,16115,13216,22349
414,64,25483,15605,13572,23340
415,64,24429,15580,12898,25093
416,64,25424,16019,12846,23711
417,64,24122,16167,13033,24678
418,64,23562,15876,13101,25461
419,64,23872,15872,13035,25221
420,64,23311,16012,13343,25334
421,64,24999,15532,13363,24106
422,64,23747,15690,13493,25070
423,64,24741,15260,13905,24094
424,64,23539,15731,13462,25268
425,64,24547,15632,13119,24702
426,64,25425,15880,13295,23400
427,64,26720,16188,12851,22241
428,64,28318,15835,13051,20796
429,64,27912,15882,12928,21278
430,64,26709,15581,13390,22320
431,64,26420,15480,13606,22494
432,64,26414,15287,13599,22700
433,64,25980,15436,13737,22847
434,64,27345,15692,13255,21708
435,64,25596,15071,13785,23548
436,64,25578,15092,13756,23574
437,64,25410,15148,13831,23611
438,64,26795,15063,13823,22319
439,64,29239,15387,13036,20338
440,64,27535,15651,13229,21585
441,64,27808,15596,13105,21491
442,64,28188,15609,13142,21061
443,64,27848,15636,13155,21361
444,64,29934,15336,13827,18903
445,64,27993,14783,14126,21098
446,64,27880,14726,14243,21151
447,64,26730,15055,13884,22331
448,64,26189,14867,14012,22932
449,64,27308,15346,13822,21524
450,64,26061,15530,13319,23090
451,64,26601,15456,13661,22282
452,64,24402,15422,13632,24544
453,64,24238,15383,13583,24796
454,64,24336,15428,13503,24733
455,64,26700,16339,12691,22270
456,64,28911,16229,12559,20301
457,64,28938,16217,12531,20314
458,64,29296,16188,12450,20066
459,64,29288,16396,12466,19850
460,64,29929,16501,12542,19028
461,64,30468,16277,12209,19046
462,64,30315,16387,12358,18940
463,64,30472,16278,12232,19018
464,64,31743,15674,12752,17831
465,64,31156,15975,12307,18562
466,64,30514,16205,12598,18683
467,64,30729,16116,12633,18522
468,64,30956,16079,12605,18360
469,64,32454,15709,12752,17085
470,64,31982,15853,13048,17117
471,64,30352,16373,12519,18756
472,64,32373,15624,12758,17245
473,64,30654,15812,13170,18364
474,64,29653,15596,13291,19460
475,64,30628,15260,13296,18816
476,64,32100,15245,13193,17462
477,64,31695,15322,13229,17754
478,64,30180,15876,13071,18873
479,64,28929,15847,13055,20169
480,64,28964,15743,13082,20211
481,64,28932,15884,13274,19910
482,64,27706,16126,12897,21271
483,64,27743,16243,13057,20957
484,64,28981,15552,13405,20062
485,64,28961,15624,13344,20071
486,64,30436,15846,12860,18858
487,64,31097,16237,12475,18191
488,64,31657,16092,12470,17781
489,64,29573,16018,13063,19346
490,64,27671,15420,13611,21298
491,64,28876,15187,14099,19838
492,64,26453,14553,14724,22270
493,64,25674,14338,15271,22717
494,64,27287,14327,15270,21116
495,64,27398,14442,15277,20883
496,64,26594,14401,15012,21993
497,64,25255,13788,15401,23556
498,64,27119,13995,15647,21239
499,64,26923,14067,15591,21419
500,64,29310,12985,16141,19564
501,64,27089,13537,15806,21568
502,64,26907,13501,16063,21529
503,64,26419,13544,15891,22146
504,64,25448,14326,15401,22825
505,64,26390,14349,15611,21650
506,64,26198,14427,15728,21647
507,64,24372,14111,15713,23804
508,64,25471,13876,15945,22708
509,64,25378,13950,16019,22653
510,64,26187,13627,16313,21873
511,64,27671,13228,16710,20391
512,64,28694,13065,16795,19446
513,64,28423,12889,17033,19655
514,64,28192,12837,16927,20044
515,64,30529,12054,17353,18064
516,64,31835,12209,16788,17168
517,64,33801,12790,15872,15537
518,64,31706,13604,15450,17240
519,64,33129,13834,14827,16210
520,64,33879,13802,14607,15712
521,64,33237,13935,14476,16352
522,64,33469,13946,14503,16082
523,64,32610,13940,14659,16791
524,64,32717,13909,14939,16435
525,64,32954,13835,14766,16445
526,64,34141,14062,14126,15671
527,64,32704,14162,14274,16860
528,64,33245,14693,14292,15770
529,64,33443,14663,14280,15614
530,64,33321,14478,14048,16153
531,64,33167,14608,13756,16469
532,64,35944,15057,12753,14246
533,64,34242,14993,13401,15364
534,64,34012,15094,13418,15476
535,64,35013,14971,13473,14543
536,64,34830,15067,13530,14573
537,64,35677,14743,13800,13780
538,64,35760,14795,13657,13788
539,64,35661,14724,13753,13862
540,64,38068,14129,13716,12087
541,64,38273,13999,13517,12211
542,64,38784,14114,13537,11565
543,64,38934,14186,13529,11351
544,64,38770,14093,13578,11559
545,64,39061,14223,13499,11217
546,64,38991,14030,13514,11465
547,64,39396,14164,13344,11096
548,64,38550,14128,13319,12003
549,64,36751,14123,14421,12705
550,64,34603,15356,13871,14170
551,64,34653,15332,13878,14137
552,64,36923,15010,13418,12649
553,64,37098,14980,13369,12553
554,64,36163,14806,13515,13516
555,64,35942,14867,13654,13537
556,64,36250,14954,13631,13165
557,64,36237,14833,13642,13288
558,64,37106,14642,13452,12800
559,64,36085,14977,13781,13157
560,64,38464,14766,12715,12055
561,64,37546,14876,13059,12519
562,64,36165,14989,13515,13331
563,64,35936,15066,13513,13485
564,64,37198,15214,13169,12419
565,64,37635,15631,12849,11885
566,64,35380,17176,12118,13326
567,64,33007,17473,12564,14956
568,64,32284,17112,12666,15938
569,64,34443,16710,12534,14313
570,64,33844,16902,12394,14860
571,64,33042,16331,12807,15820
572,64,30749,15531,14024,17696
573,64,30323,15339,13864,18474
574,64,29868,15522,14164,18446
575,64,27842,15873,13690,20595
576,64,28591,16233,13424,19752
577,64,28573,16271,13617,19539
578,64,29889,15437,14108,18566
579,64,30977,15125,14223,17675
580,64,30670,15410,14315,17605
581,64,29611,15648,14260,18481
582,64,31616,15079,14569,16736
583,64,30013,15364,14969,17654
584,64,29812,15271,14903,18014
585,64,29427,15116,14910,18547
586,64,29773,15318,15109,17800
587,64,30639,15294,15076,16991
588,64,28407,16491,14430,18672
589,64,26280,16251,15053,20416
590,64,25118,16967,14799,21116
591,64,25672,16713,15479,20136
592,64,25903,16845,15210,20042
593,64,23693,17474,14820,22013
594,64,22461,17983,14492,23064
595,64,22173,18003,14573,23251
596,64,20888,18767,14618,23727
597,64,19188,18468,14492,25852
598,64,20976,19165,14119,23740
599,64,21141,19235,13959,23665
600,64,22996,19339,13829,21836
601,64,22957,19258,13911,21874
602,64,21013,19358,13826,23803
603,64,20964,19046,13755,24235
604,64,19120,19331,13438,26111
605,64,18033,19464,13775,26728
606,64,17947,19295,14014,26744
607,64,19773,20093,13298,24836
608,64,21289,19913,13852,22946
609,64,22391,19600,13520,22489
610,64,22718,19465,13427,22390
611,64,23178,19991,13579,21252
612,64,23628,20640,13626,20106
613,64,21971,21739,12455,21835
614,64,20180,21079,13205,23536
615,64,19972,21087,13301,23640
616,64,20168,21014,13171,23647
617,64,21607,21700,12224,22469
618,64,22066,22444,12315,21175
619,64,20889,22067,13169,21875
620,64,22196,21002,13863,20939
621,64,20835,22013,13314,21838
622,64,19525,21789,14441,22245
623,64,21129,22276,13868,20727
624,64,20842,21924,13872,21362
625,64,19303,21852,13759,23086
626,64,17801,21198,14097,24904
627,64,19557,22616,12717,23110
628,64,21030,21727,13951,21292
629,64,22639,22045,13649,19667
630,64,22770,22007,13626,19597
631,64,22548,21951,13717,19784
632,64,23999,20852,13958,19191
633,64,24085,20825,14025,19065
634,64,23901,20821,14025,19253
635,64,24020,20682,14004,19294
636,64,23578,20395,13671,20356
637,64,25413,20165,13625,18797
638,64,25335,20189,13691,18785
639,64,25563,20165,13640,18632
640,64,23447,21360,12783,20410
641,64,23650,21089,12861,20400
642,64,24946,20751,12598,19705
643,64,23084,20255,13002,21659
644,64,23562,20974,13232,20232
645,64,23645,20798,13126,20431
646,64,23100,20122,13253,21525
647,64,21764,20746,13390,22100
648,64,20086,20716,13329,23869
649,64,19913,20703,13380,24004
650,64,18485,21056,12667,25792
651,64,20129,21012,12856,24003
652,64,20267,21086,12906,23741
653,64,20015,21033,12907,24045
654,64,18404,20359,13373,25864
655,64,18095,19720,13278,26907
656,64,19497,19010,14227,25266
657,64,19667,19113,14224,24996
658,64,21223,20067,13192,23518
659,64,21322,20258,13237,23183
660,64,19539,21129,12186,25146
661,64,19616,20883,12228,25273
662,64,19791,21054,12108,25047
663,64,19559,21033,12273,25135
664,64,17829,20587,12341,27243
665,64,19708,20152,13074,25066
666,64,21062,20385,13315,23238
667,64,20146,20272,13852,23730
668,64,20504,20818,13990,22688
669,64,20977,21341,14282,21400
670,64,19379,20112,15339,23170
671,64,20562,20301,14684,22453
672,64,20570,20122,14529,22779
673,64,18995,20661,14045,24299
674,64,20652,19738,15063,22547
675,64,20323,19526,14952,23199
676,64,18626,18221,15930,25223
677,64,17537,18180,16488,25795
678,64,18996,19358,15755,23891
679,64,20342,19479,14752,23427
680,64,20268,19517,14780,23435
681,64,20682,20014,15110,22194
682,64,20810,19934,15064,22192
683,64,20966,20386,14957,21691
684,64,20861,20362,15052,21725
685,64,20901,20350,15061,21688
686,64,20840,20302,15163,21695
687,64,20915,20264,15031,21790
688,64,22590,21085,14316,20009
689,64,22455,21097,14241,20207
690,64,22536,21102,14275,20087
691,64,24586,20154,14871,18389
692,64,26158,18662,16214,16966
693,64,28253,18940,15577,15230
694,64,28189,18900,15587,15324
695,64,28315,18817,15622,15246
696,64,26248,20144,14861,16747
697,64,26356,20087,14706,16851
698,64,26192,20267,14818,16723
699,64,27719,19015,14856,16410
700,64,27704,18909,14850,16537
701,64,25700,18503,15806,17991
702,64,23978,17710,16777,19535
703,64,22146,17574,17306,20974
704,64,22209,17269,17249,21273
705,64,22195,17315,17262,21228
706,64,22524,17926,17261,20289
707,64,22213,18154,15968,21665
708,64,22469,18007,17022,20502
709,64,24084,16981,17339,19596
710,64,25880,16743,17303,18074
711,64,25628,16810,17229,18333
712,64,25124,16478,17008,19390
713,64,25603,17184,16821,18392
714,64,27492,16283,17481,16744
715,64,27585,16229,17550,16636
716,64,25860,15894,17875,18371
717,64,25618,16118,18063,18201
718,64,25625,16045,17967,18363
719,64,27358,15449,17807,17386
720,64,27039,14814,17926,18221
721,64,26413,15046,18367,18174
722,64,27972,15066,17139,17823
723,64,28045,14938,17227,17790
724,64,27793,14837,17040,18330
725,64,30097,13390,17992,16521
726,64,29961,13461,18069,16509
727,64,27859,14784,17068,18289
728,64,29417,14065,17021,17497
729,64,29348,13877,17092,17683
730,64,30039,13617,17751,16593
731,64,29500,13810,17182,17508
732,64,30843,14102,16313,16742
733,64,29360,13982,17044,17614
734,64,31121,14231,16195,16453
735,64,30216,13860,16586,17338
736,64,28228,14951,15802,19019
737,64,27814,15081,15633,19472
738,64,27884,15025,15535,19556
739,64,28571,15220,15325,18884
740,64,29746,15319,14899,18036
741,64,30288,15144,15327,17241
742,64,30229,15231,15232,17308
743,64,32401,14085,16042,15472
744,64,32528,13901,16000,15571
745,64,32710,13998,16030,15262
746,64,30830,13336,17021,16813
747,64,30780,13332,17079,16809
748,64,30030,12907,17285,17778
749,64,28205,13514,16633,19648
750,64,25835,13220,17709,21236
751,64,26041,13202,17652,21105
752,64,25997,12949,17329,21725
753,64,25881,13130,17633,21356
754,64,27918,12558,17952,19572
755,64,29676,12727,17298,18299
756,64,29656,12750,17430,18164
757,64,29726,12738,17288,18248
758,64,31791,13423,16419,16367
759,64,31803,13329,16214,16654
760,64,32331,13164,16147,16358
761,64,33693,13469,15236,15602
762,64,33354,13731,15362,15553
763,64,32744,13682,15594,15980
764,64,31289,13245,16165,17301
765,64,30855,13186,16048,17911
766,64,30678,13638,16177,17507
767,64,31141,13732,15838,17289
768,64,29479,13443,16993,18085
769,64,30900,13363,16294,17443
770,64,31891,13458,16208,16443
771,64,31422,13654,16220,16704
772,64,30868,12854,16478,17800
773,64,31638,12807,16720,16835
774,64,29577,13434,16376,18613
775,64,29457,13509,16355,18679
776,64,27453,12483,17576,20488
777,64,25847,12304,18455,21394
778,64,24834,11786,19087,22293
779,64,24726,11766,19303,22205
780,64,24632,11892,19324,22152
781,64,24069,11750,18940,23241
782,64,24320,12114,18755,22811
783,64,23060,12104,19348,23488
784,64,22966,11913,19437,23684
785,64,25044,13029,18048,21879
786,64,23057,13131,17954,23858
787,64,23485,14109,17761,22645
788,64,23018,13655,18272,23055
789,64,21525,14167,17062,25246
790,64,21367,14390,17296,24947
791,64,20184,14108,17308,26400
792,64,18580,14691,17111,27618
793,64,18381,14390,17095,28134
794,64,18848,14629,17604,26919
795,64,18826,14524,17570,27080
796,64,18873,14624,17782,26721
797,64,18999,14626,17512,26863
798,64,18863,14704,17662,26771
799,64,18608,14879,16866,27647
800,64,20307,14503,17567,25623
801,64,20466,14360,17478,25696
802,64,19914,14703,17555,25828
803,64,18563,14865,17101,27471
804,64,16967,13410,17982,29641
805,64,16988,13232,18018,29762
806,64,17038,13351,17997,29614
807,64,15445,12699,18103,31753
808,64,15297,12678,18127,31898
809,64,13864,11626,18679,33831
810,64,12522,11382,17877,36219
811,64,13688,13015,17444,33853
812,64,12558,13364,16817,35261
813,64,11791,13177,17166,35866
814,64,11943,13027,17238,35792
815,64,10939,12899,17692,36470
816,64,9671,12325,17035,38969
817,64,9649,12492,17256,38603
818,64,10021,12693,17661,37625
819,64,8774,11166,17971,40089
820,64,8831,11372,18204,39593
821,64,8860,11156,17978,40006
822,64,9450,11334,17823,39393
823,64,9522,11185,18077,39216
824,64,8369,11840,16062,41729
825,64,8356,11690,16124,41830
826,64,7743,11660,16402,42195
827,64,8494,12058,16098,41350
828,64,7678,11232,16731,42359
829,64,7616,11196,16730,42458
830,64,7642,11330,16710,42318
831,64,8420,11586,16148,41846
832,64,8552,11487,16135,41826
833,64,9153,12528,15943,40376
834,64,9191,12364,16117,40328
835,64,9118,12345,15928,40609
836,64,9107,12323,15986,40584
