round,seed,defect,exploit,exploit_,coop
1,824,19553,16986,12215,29246
2,824,19319,17046,12238,29397
3,824,17483,17360,11766,31391
4,824,15593,16775,11768,33864
5,824,17110,16964,12086,31840
6,824,19091,16163,12876,29870
7,824,18661,16396,12711,30232
8,824,18511,16421,12821,30247
9,824,20114,15991,13395,28500
10,824,19070,15662,14157,29111
11,824,19986,15828,13622,28564
12,824,18630,15886,13404,30080
13,824,18576,16009,13508,29907
14,824,18599,16056,13437,29908
15,824,18013,16075,13037,30875
16,824,17688,16163,13183,30966
17,824,18528,17042,12917,29513
18,824,20415,16654,13527,27404
19,824,20015,16422,13577,27986
20,824,21124,16396,13622,26858
21,824,21168,16470,13563,26799
22,824,22177,16615,12967,26241
23,824,23353,16696,13453,24498
24,824,21562,17171,12981,26286
25,824,23613,16349,13509,24529
26,824,24558,16462,13300,23680
27,824,24552,16290,13233,23925
28,824,24249,16149,13612,23990
29,824,22889,16212,13663,25236
30,824,23681,16175,13494,24650
31,824,21376,16960,13017,26647
32,824,19454,16996,12553,28997
33,824,21491,16517,13427,26565
34,824,21946,16206,13354,26494
35,824,20917,15804,13782,27497
36,824,20983,15977,13747,27293
37,824,20999,15808,13686,27507
38,824,22789,14864,14750,25597
39,824,21664,13903,15106,27327
40,824,20516,14061,15007,28416
41,824,20100,14104,14914,28882
42,824,18954,13617,15412,30017
43,824,18652,13733,15488,30127
44,824,17204,13078,15235,32483
45,824,17096,13217,15314,32373
46,824,17226,13249,15418,32107
47,824,16471,13292,15572,32665
48,824,17452,12770,15695,32083
49,824,17453,12916,15600,32031
50,824,17988,13091,15852,31069
51,824,18960,13563,15465,30012
52,824,18840,13368,15468,30324
53,824,20260,13739,15224,28777
54,824,19930,13901,15531,28638
55,824,19950,13700,15057,29293
56,824,20120,13569,15040,29271
57,824,19702,13826,15101,29371
58,824,20257,13859,15168,28716
59,824,20319,13858,15076,28747
60,824,19109,14281,14487,30123
61,824,16963,13242,14849,32946
62,824,16955,13409,14932,32704
63,824,17706,13977,14979,31338
64,824,18043,13850,14911,31196
65,824,17952,13921,14967,31160
66,824,18131,13959,14945,30965
67,824,17752,13722,14619,31907
68,824,16026,14292,14086,33596
69,824,15950,14412,14189,33449
70,824,15727,14201,14258,33814
71,824,15310,13990,14293,34407
72,824,15274,14056,14343,34327
73,824,14847,14007,13988,35158
74,824,14722,14079,13559,35640
75,824,14685,14116,13812,35387
76,824,15288,14381,13912,34419
77,824,15374,14195,13797,34634
78,824,14982,14322,13973,34723
79,824,14427,13859,14244,35470
80,824,14407,13944,14128,35521
81,824,16267,14731,13726,33276
82,824,14301,13870,14281,35548
83,824,14170,13793,14105,35932
84,824,14475,13783,14177,35565
85,824,14179,13235,14355,36231
86,824,14427,13318,14225,36030
87,824,14545,13598,14420,35437
88,824,14095,13306,14299,36300
89,824,14075,13257,14300,36368
90,824,14303,13386,14412,35899
91,824,13447,13260,14449,36844
92,824,13754,13348,14506,36392
93,824,13403,13237,14481,36879
94,824,11666,12449,14814,39071
95,824,11369,12093,14644,39894
96,824,11954,11822,15212,39012
97,824,12039,12105,15187,38669
98,824,11821,11958,15125,39096
99,824,11602,11848,14950,39600
100,824,11070,11340,15165,40425
101,824,10248,11559,15284,40909
102,824,10375,11186,15169,41270
103,824,9971,11222,15141,41666
104,824,10036,11396,15280,41288
105,824,10698,11397,15267,40638
106,824,10550,11375,15172,40903
107,824,10925,11324,15115,40636
108,824,9436,10797,14909,42858
109,824,9533,11224,15200,42043
110,824,9082,10744,15083,43091
111,824,8859,10613,14881,43647
112,824,9070,10896,15135,42899
113,824,9030,10645,15075,43250
114,824,8827,10773,15203,43197
115,824,8941,10692,14979,43388
116,824,8726,10665,15190,43419
117,824,9115,11256,15028,42601
118,824,8958,10912,14857,43273
119,824,8434,10725,15156,43685
120,824,8912,10822,14769,43497
121,824,8843,10678,14816,43663
122,824,9162,10890,14821,43127
123,824,9163,10968,15016,42853
124,824,9215,10970,15006,42809
125,824,9207,11216,15343,42234
126,824,10028,11499,14817,41656
127,824,9772,11577,14921,41730
128,824,9811,11621,14812,41756
129,824,11636,12246,15164,38954
130,824,11281,11830,15101,39788
131,824,11886,12378,15186,38550
132,824,12469,12456,14867,38208
133,824,12469,12531,15122,37878
134,824,12342,12491,15105,38062
135,824,13984,12987,14816,36213
136,824,14191,13287,14875,35647
137,824,15943,13240,14842,33975
138,824,15523,13266,15160,34051
139,824,15703,12985,15152,34160
140,824,15010,12645,15378,34967
141,824,14758,12813,15088,35341
142,824,13942,13062,14719,36277
143,824,13876,13043,14553,36528
144,824,14991,13807,14405,34797
145,824,14717,14076,14269,34938
146,824,14416,14323,14283,34978
147,824,12536,14588,13337,37539
148,824,13962,15261,13350,35427
149,824,13917,14915,13143,36025
150,824,14297,14896,13351,35456
151,824,14785,15001,13450,34764
152,824,16023,14842,14177,32958
153,824,15273,14494,14487,33746
154,824,15530,14676,14572,33222
155,824,15633,14416,14422,33529
156,824,16312,14329,14644,32715
157,824,17023,14118,14801,32058
158,824,15641,14402,13929,34028
159,824,15463,14389,14052,34096
160,824,16954,15187,13802,32057
161,824,16549,15361,13521,32569
162,824,16456,15354,13400,32790
163,824,16639,15468,13421,32472
164,824,17745,15921,13396,30938
165,824,18900,16097,12918,30085
166,824,19097,16117,12909,29877
167,824,21043,15544,14037,27376
168,824,19223,16238,12952,29587
169,824,18659,16308,13260,29773
170,824,20507,15230,13991,28272
171,824,20664,15228,14108,28000
172,824,21578,14560,14613,27249
173,824,20063,14931,14066,28940
174,824,20205,15087,13912,28796
175,824,19060,15455,13989,29496
176,824,18188,15603,13219,30990
177,824,16671,15414,13191,32724
178,824,16525,15380,13120,32975
179,824,17897,15781,12984,31338
180,824,19244,15756,13264,29736
181,824,20643,15312,14153,27892
182,824,22077,14980,14361,26582
183,824,22039,15089,14625,26247
184,824,22272,15000,14401,26327
185,824,24168,14394,15240,24198
186,824,21931,13533,16179,26357
187,824,20024,13098,16358,28520
188,824,19029,13189,16631,29151
189,824,18990,13149,16521,29340
190,824,20158,12937,17433,27472
191,824,20542,12620,17101,27737
192,824,20080,12981,16886,28053
193,824,21308,12924,17830,25938
194,824,21397,12783,17738,26082
195,824,21275,12895,17851,25979
196,824,19383,13798,16607,28212
197,824,20084,13786,16309,27821
198,824,21065,13726,16007,27202
199,824,20997,13751,16115,27137
200,824,22972,14729,15184,25115
201,824,23231,14913,15132,24724
202,824,21093,14739,15085,27083
203,824,20523,14875,14984,27618
204,824,20793,15055,14817,27335
205,824,19446,15185,14341,29028
206,824,18803,15386,14553,29258
207,824,19534,15291,14293,28882
208,824,19201,15290,14236,29273
209,824,18818,15278,14541,29363
210,824,18972,15118,14461,29449
211,824,18992,15321,14236,29451
212,824,19642,15054,14596,28708
213,824,19228,14925,14594,29253
214,824,19327,15239,14646,28788
215,824,19683,15014,14367,28936
216,824,18792,15131,14720,29357
217,824,20133,16049,14123,27695
218,824,20144,15997,14085,27774
219,824,18149,17058,13011,29782
220,824,20216,16079,14003,27702
221,824,20579,16049,14046,27326
222,824,20103,16334,13856,27707
223,824,19720,16094,14145,28041
224,824,19296,16396,13919,28389
225,824,20019,16150,13828,28003
226,824,20898,16744,13616,26742
227,824,20036,16920,13256,27788
228,824,19424,17006,13402,28168
229,824,19894,17407,12994,27705
230,824,19610,17138,12903,28349
231,824,20075,17016,12897,28012
232,824,18397,16572,13328,29703
233,824,20269,16937,13007,27787
234,824,19533,17304,13133,28030
235,824,19633,17141,13084,28142
236,824,20172,16997,13066,27765
237,824,20455,16893,13052,27600
238,824,22517,17736,12322,25425
239,824,24078,17192,12725,24005
240,824,23280,17598,12824,24298
241,824,23651,17505,12675,24169
242,824,25586,17248,12921,22245
243,824,25351,17344,12905,22400
244,824,27703,17900,11979,20418
245,824,27398,18015,11974,20613
246,824,27486,17891,12085,20538
247,824,28888,17978,12141,18993
248,824,29010,17849,12089,19052
249,824,26734,19114,11286,20866
250,824,25531,18996,11135,22338
251,824,25499,19134,11172,22195
252,824,25460,19045,11193,22302
253,824,26282,19648,11159,20911
254,824,27290,19277,10795,20638
255,824,25863,19286,10664,22187
256,824,24875,19148,10881,23096
257,824,24564,19272,10859,23305
258,824,23344,18323,11365,24968
259,824,22460,18721,11351,25468
260,824,23838,19328,10737,24097
261,824,25661,18950,11324,22065
262,824,24387,18791,11120,23702
263,824,23848,18836,11072,24244
264,824,25725,19019,11082,22174
265,824,24173,18808,11551,23468
266,824,22377,18013,11695,25915
267,824,21184,18156,11448,27212
268,824,20899,18218,11505,27378
269,824,20373,18436,11368,27823
270,824,20533,18503,11340,27624
271,824,19084,18458,10849,29609
272,824,18967,18623,11047,29363
273,824,21032,18356,11152,27460
274,824,22312,19102,10860,25726
275,824,22407,19276,10748,25569
276,824,22421,19078,10822,25679
277,824,24471,18109,11659,23761
278,824,24443,18214,11790,23553
279,824,22392,17992,12002,25614
280,824,22497,17945,12010,25548
281,824,22434,17951,11931,25684
282,824,22366,17886,11883,25865
283,824,22567,17874,11883,25676
284,824,22287,18017,11981,25715
285,824,23148,17839,11769,25244
286,824,21599,17291,12283,26827
287,824,22343,17309,12103,26245
288,824,22048,17229,11917,26806
289,824,22982,17029,12080,25909
290,824,22278,17125,11986,26611
291,824,20773,16728,12295,28204
292,824,19143,16382,12748,29727
293,824,19227,16326,12597,29850
294,824,19290,16202,12656,29852
295,824,18778,16088,12655,30479
296,824,18713,16287,12646,30354
297,824,18781,16340,12820,30059
298,824,17342,15249,13220,32189
299,824,17716,15044,13594,31646
300,824,17637,15212,13587,31564
301,824,16083,15462,12914,33541
302,824,16144,15431,12960,33465
303,824,16267,15469,12777,33487
304,824,18309,15435,12949,31307
305,824,18104,15433,13053,31410
306,824,17608,15124,13360,31908
307,824,17638,15269,13416,31677
308,824,16225,14988,13123,33664
309,824,16256,15037,13291,33416
310,824,16532,15074,13239,33155
311,824,16379,15006,13300,33315
312,824,17942,14273,14233,31552
313,824,16290,14400,14067,33243
314,824,16474,14375,14174,32977
315,824,16408,14441,14013,33138
316,824,14716,14601,13473,35210
317,824,14996,14458,13258,35288
318,824,16477,14315,14020,33188
319,824,14518,13309,14425,35748
