,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,130,123,coop,31917350,10288,0.409,0.132
1,130,123,defect,17849000,8638,0.229,0.111
2,130,123,exploitation,28233650,2376,0.362,0.031
