round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29922,17326,11830,18922
3,2,27640,18030,11231,21099
4,2,27651,18195,11304,20850
5,2,26911,18197,11606,21286
6,2,29096,17012,11589,20303
7,2,28803,17663,11616,19918
8,2,29327,17362,11808,19503
9,2,27918,17725,11907,20450
10,2,26557,17832,11525,22086
11,2,25506,17898,11661,22935
12,2,25734,17826,11578,22862
13,2,25064,18164,11496,23276
14,2,24875,17761,11042,24322
15,2,24923,18213,11126,23738
16,2,25549,18282,11026,23143
17,2,25179,18518,10993,23310
18,2,24798,18034,11319,23849
19,2,24931,17943,11110,24016
20,2,24949,17924,11248,23879
21,2,24917,17740,11387,23956
22,2,23050,17318,11916,25716
23,2,23652,17180,11795,25373
24,2,21296,17092,11846,27766
25,2,19306,17500,11147,30047
26,2,18295,17879,10774,31052
27,2,18566,17596,10695,31143
28,2,17319,17391,10925,32365
29,2,18075,17483,10809,31633
30,2,18051,17685,10947,31317
31,2,18243,17553,10944,31260
32,2,16670,16793,11484,33053
33,2,16845,16951,11358,32846
34,2,16550,16694,11583,33173
35,2,16438,16765,11502,33295
36,2,16594,16912,11576,32918
37,2,16975,16772,12033,32220
38,2,16271,16934,11572,33223
39,2,17519,16558,12175,31748
40,2,17615,16590,12193,31602
41,2,19052,16439,12274,30235
42,2,20716,16762,12576,27946
43,2,22440,18043,11626,25891
44,2,22579,18071,11678,25672
45,2,20873,17738,11948,27441
46,2,20711,17788,11347,28154
47,2,21533,17899,11575,26993
48,2,22928,17409,11818,25845
49,2,25306,16530,12496,23668
50,2,26831,16672,12135,22362
51,2,25754,16167,12597,23482
52,2,23620,15696,13085,25599
53,2,23218,15333,13298,26151
54,2,25104,15426,13673,23797
55,2,25678,15432,13339,23551
56,2,27336,15679,13541,21444
57,2,27845,15481,13493,21181
58,2,29873,15337,13684,19106
59,2,32406,15790,12583,17221
60,2,32142,15976,12734,17148
61,2,31364,15794,12756,18086
62,2,31744,15687,12632,17937
63,2,31165,15888,12905,18042
64,2,29828,15447,13157,19568
65,2,29263,15346,13209,20182
66,2,30334,15471,13570,18625
67,2,30361,15255,13357,19027
68,2,28957,14706,13864,20473
69,2,28531,14946,14064,20459
70,2,28132,15146,13872,20850
71,2,27903,14847,14148,21102
72,2,26724,14525,14268,22483
73,2,25862,14672,14331,23135
74,2,27686,14752,13948,21614
75,2,26054,14469,14259,23218
76,2,24437,14311,14208,25044
77,2,26484,13653,15075,22788
78,2,26636,13811,15155,22398
79,2,25502,14241,14611,23646
80,2,26742,14057,14979,22222
81,2,27165,13975,14977,21883
82,2,28727,13868,14910,20495
83,2,30237,14037,14814,18912
84,2,28871,13462,15095,20572
85,2,28463,13684,15198,20655
86,2,28137,13832,15089,20942
87,2,28060,13721,15113,21106
88,2,28030,13868,15152,20950
89,2,28189,13709,14895,21207
90,2,28983,14168,14934,19915
91,2,27809,13797,14956,21438
92,2,26912,13955,15224,21909
93,2,27337,13767,14978,21918
94,2,27813,13649,15199,21339
95,2,27792,13755,15217,21236
96,2,27649,13762,15238,21351
97,2,28071,13671,15043,21215
98,2,26528,14002,14705,22765
99,2,24439,14507,14435,24619
100,2,23825,14256,14624,25295
101,2,24460,14188,14571,24781
102,2,23912,14097,14714,25277
103,2,26124,13738,14900,23238
104,2,25034,13977,14796,24193
105,2,25250,14184,14774,23792
106,2,25603,14138,14555,23704
107,2,23539,14017,14716,25728
108,2,25117,14302,14649,23932
109,2,24879,14352,14703,24066
110,2,26690,14534,14401,22375
111,2,27155,14761,14354,21730
112,2,28557,14895,14272,20276
113,2,28290,14788,14495,20427
114,2,29810,14415,14553,19222
115,2,29820,14391,14558,19231
116,2,29929,14552,14647,18872
117,2,29303,14585,14977,19135
118,2,29848,14322,14570,19260
119,2,29325,14412,14565,19698
120,2,28988,14606,14761,19645
121,2,28875,14764,14784,19577
122,2,28274,14783,14621,20322
123,2,26903,14599,14538,21960
124,2,26477,14679,14668,22176
125,2,24928,14671,14504,23897
126,2,23169,13913,14762,26156
127,2,24042,14232,15191,24535
128,2,23472,14271,15161,25096
129,2,23765,14281,15314,24640
130,2,24046,14313,15261,24380
131,2,26420,14669,14817,22094
132,2,27370,14358,14535,21737
133,2,26468,14573,14885,22074
134,2,26940,14145,14746,22169
135,2,27262,14116,15026,21596
136,2,25871,13968,14585,23576
137,2,25686,14332,14782,23200
138,2,25239,14246,14859,23656
139,2,25495,14442,14841,23222
140,2,25639,14377,14804,23180
141,2,24209,14485,14666,24640
142,2,24395,14664,14725,24216
143,2,24024,14456,14267,25253
144,2,23575,14594,14500,25331
145,2,22001,14724,14150,27125
146,2,21585,14840,14203,27372
147,2,21734,14802,14211,27253
148,2,20169,14824,13981,29026
149,2,19551,14423,14026,30000
150,2,18061,14038,13996,31905
151,2,17695,14049,14150,32106
152,2,16839,14041,13781,33339
153,2,15801,13530,14092,34577
154,2,16063,13197,13918,34822
155,2,15617,13602,14127,34654
156,2,15886,13411,14001,34702
157,2,17040,13912,13947,33101
158,2,16776,13712,13970,33542
159,2,16686,13872,13888,33554
160,2,17662,13927,13570,32841
161,2,18608,13842,14495,31055
162,2,17829,13531,14136,32504
163,2,16763,13473,14255,33509
164,2,17893,14070,14037,32000
165,2,18365,13866,13982,31787
166,2,18381,13965,13895,31759
167,2,16917,13394,14202,33487
168,2,17624,13576,14284,32516
169,2,17738,13413,14418,32431
170,2,17665,13434,14363,32538
171,2,16175,13830,13761,34234
172,2,15625,13777,13517,35081
173,2,15470,13458,13587,35485
174,2,15520,13531,13509,35440
175,2,15362,13630,13669,35339
176,2,15346,13600,13667,35387
177,2,16039,13540,13632,34789
178,2,16455,13808,14062,33675
179,2,16905,13705,13770,33620
180,2,17360,13879,13786,32975
181,2,17316,13961,13910,32813
182,2,18587,14177,13754,31482
183,2,19324,14471,13995,30210
184,2,18379,14595,14377,30649
185,2,17382,14182,14173,32263
186,2,17554,14405,14138,31903
187,2,17295,14390,14277,32038
188,2,18026,13941,14051,31982
189,2,18530,13823,14029,31618
190,2,18089,14301,14339,31271
