round,seed,exploit,coop,defect,exploit_
362,4,10208,5505,48396,13891
363,4,9554,4760,49704,13982
364,4,9593,4124,50954,13329
365,4,9916,4562,49727,13795
366,4,10346,4216,50826,12612
367,4,10268,4062,51016,12654
368,4,10212,4173,50944,12671
369,4,10370,4134,50947,12549
370,4,10648,5031,48340,13981
371,4,10851,4901,48430,13818
372,4,10806,4896,48448,13850
373,4,11544,5656,47131,13669
374,4,11591,5697,47171,13541
375,4,11728,5539,47177,13556
376,4,10834,5019,48328,13819
377,4,10783,5005,48520,13692
378,4,10947,4802,49171,13080
379,4,10596,4307,49629,13468
380,4,9999,3587,52099,12315
381,4,10005,3589,52185,12221
382,4,10014,3444,52428,12114
383,4,10201,3443,52206,12150
384,4,9885,3225,52661,12229
385,4,9928,3228,52470,12374
386,4,10051,2922,52959,12068
387,4,10023,2754,53277,11946
388,4,9694,3498,50538,14270
389,4,9534,3441,50816,14209
390,4,9557,3473,50733,14237
391,4,8850,2973,51883,14294
392,4,8479,2682,52910,13929
393,4,8542,2663,52660,14135
394,4,8456,2690,52771,14083
395,4,8385,2637,52847,14131
396,4,8514,2560,52789,14137
397,4,8430,2677,52654,14239
398,4,8436,2603,52763,14198
399,4,8384,2559,52955,14102
400,4,8548,2583,52703,14166
401,4,8009,1979,55505,12507
402,4,7860,2028,55600,12512
403,4,8560,2585,52753,14102
404,4,8460,2607,52959,13974
405,4,8664,2596,52676,14064
406,4,8537,2591,52683,14189
407,4,7820,2041,55311,12828
408,4,7832,2070,55321,12777
409,4,7951,2322,54923,12804
410,4,7999,2277,54995,12729
411,4,8871,2698,53864,12567
412,4,8023,2267,55094,12616
413,4,8495,2646,53914,12945
414,4,8467,2650,54100,12783
415,4,8679,2656,53755,12910
416,4,8396,2350,54270,12984
417,4,8377,2408,54200,13015
418,4,8459,2378,54206,12957
419,4,8018,3004,51656,15322
420,4,7912,3050,51687,15351
421,4,8042,3006,51596,15356
422,4,7840,2944,51747,15469
423,4,8178,3729,49016,17077
424,4,8753,4177,47998,17072
425,4,8711,4206,48032,17051
426,4,9551,5087,45762,17600
427,4,10125,5712,44472,17691
428,4,10174,5689,44341,17796
429,4,10154,6492,43439,17915
430,4,10386,7365,42250,17999
431,4,10110,6238,44583,17069
432,4,10171,6316,44445,17068
433,4,10505,5374,47065,15056
434,4,10632,5333,47112,14923
435,4,10730,5279,47032,14959
436,4,10785,5321,46801,15093
437,4,10745,5331,46974,14950
438,4,10826,5273,46972,14929
439,4,10665,5310,47106,14919
440,4,10692,5977,45721,15610
441,4,10763,6018,45800,15419
442,4,10761,5934,45887,15418
443,4,10182,5241,47133,15444
444,4,10012,5867,46406,15715
445,4,10188,5284,46981,15547
446,4,10319,5273,46907,15501
447,4,10135,4632,48124,15109
448,4,9144,3745,50848,14263
449,4,9224,3797,50723,14256
450,4,9531,4403,49711,14355
451,4,9598,4360,49527,14515
452,4,9644,4399,49557,14400
453,4,9655,4392,49288,14665
454,4,9765,3924,51693,12618
455,4,9680,3981,51645,12694
456,4,9736,3948,51574,12742
457,4,9666,4034,51727,12573
458,4,9674,3993,51592,12741
459,4,10538,4716,50275,12471
460,4,10338,3836,52794,11032
461,4,10739,4115,52008,11138
462,4,10371,4094,52731,10804
463,4,10641,3657,52981,10721
464,4,10737,3710,52969,10584
465,4,11011,4146,52369,10474
466,4,11239,4813,50922,11026
467,4,10994,4949,50974,11083
468,4,11230,4743,50972,11055
469,4,11266,5367,49695,11672
470,4,11413,5857,48482,12248
471,4,11503,5778,48540,12179
472,4,11847,6420,47431,12302
473,4,11651,6404,47771,12174
474,4,11783,6363,47498,12356
475,4,11500,7112,46474,12914
476,4,11294,6507,46994,13205
477,4,11107,6788,47118,12987
478,4,10752,5871,48311,13066
479,4,10868,5761,48350,13021
480,4,10954,5644,48276,13126
481,4,10442,6289,47957,13312
482,4,10786,7556,45046,14612
483,4,10916,8072,44506,14506
484,4,10665,6936,46889,13510
485,4,10662,6991,46968,13379
486,4,10967,7552,46030,13451
487,4,10307,6365,48757,12571
488,4,10211,5548,50132,12109
489,4,10126,5608,50399,11867
490,4,10627,5872,49511,11990
491,4,10483,5652,49724,12141
492,4,10594,5237,50906,11263
493,4,10611,4962,51027,11400
494,4,10483,4610,51579,11328
495,4,10534,4521,51593,11352
496,4,10696,5166,50756,11382
497,4,10516,5274,50317,11893
498,4,10583,5400,50116,11901
499,4,9843,4587,51729,11841
500,4,10239,5307,50139,12315
501,4,10669,5761,49452,12118
502,4,10737,5827,49410,12026
503,4,10662,5885,49533,11920
504,4,10131,5201,51074,11594
505,4,10656,5759,49680,11905
506,4,10874,5701,49402,12023
507,4,11568,6667,48043,11722
508,4,11629,5801,49485,11085
509,4,11734,5781,49459,11026
510,4,11854,5746,49407,10993
511,4,11704,5804,49565,10927
512,4,11230,5200,50429,11141
513,4,10956,4507,51836,10701
514,4,11329,4943,50829,10899
515,4,11020,4121,52303,10556
516,4,10954,4229,52293,10524
517,4,11040,4183,52417,10360
518,4,11144,4057,52039,10760
519,4,11008,4078,52442,10472
520,4,10927,4138,52394,10541
521,4,11008,4711,51385,10896
522,4,10897,5076,50873,11154
523,4,10848,4955,50876,11321
524,4,10379,4773,51938,10910
525,4,10594,4272,52956,10178
526,4,10372,4091,53195,10342
527,4,10185,3702,53822,10291
528,4,10354,3302,54273,10071
529,4,9896,2925,55748,9431
530,4,9842,2579,56243,9336
531,4,9864,2448,56343,9345
532,4,9953,2403,56227,9417
533,4,9807,2505,56365,9323
534,4,10173,1995,57506,8326
535,4,9972,2104,57586,8338
536,4,9811,2078,57699,8412
537,4,9726,1684,58802,7788
538,4,9586,1720,58762,7932
539,4,9660,1652,59003,7685
540,4,9896,1643,58696,7765
541,4,9733,1631,58872,7764
542,4,9821,1743,58649,7787
543,4,9615,1711,58987,7687
544,4,9682,1679,58763,7876
