round,seed,defect,exploit_,exploit,coop
1,461,19596,12117,16987,29300
2,461,20782,11625,17681,27912
3,461,21448,12226,17118,27208
4,461,20635,11844,17578,27943
5,461,20702,11771,17669,27858
6,461,20663,11762,17658,27917
7,461,20803,11608,17639,27950
8,461,20029,12066,17769,28136
9,461,19940,11951,17639,28470
10,461,21061,12135,17835,26969
11,461,20996,12096,17847,27061
12,461,20269,11646,17614,28471
13,461,20557,11790,17513,28140
14,461,18677,12507,16898,29918
15,461,17182,12517,16209,32092
16,461,16188,12332,16771,32709
17,461,18377,12549,16671,30403
18,461,18303,12290,16543,30864
19,461,16979,12489,16311,32221
20,461,15285,12481,16041,34193
21,461,14035,11941,15918,36106
22,461,14740,12434,15685,35141
23,461,15640,12310,15883,34167
24,461,15526,12286,15647,34541
25,461,15364,12196,15776,34664
26,461,15393,12388,15812,34407
27,461,17355,13121,15562,31962
28,461,17365,13153,15682,31800
29,461,15922,13646,14931,33501
30,461,17777,13744,14729,31750
31,461,17759,13766,14764,31711
32,461,18125,13862,14704,31309
33,461,18264,13805,14674,31257
34,461,17675,13888,14579,31858
35,461,18601,14406,14483,30510
36,461,18685,14130,14149,31036
37,461,18744,14127,14375,30754
38,461,16918,14815,13588,32679
39,461,17616,14769,13935,31680
40,461,17893,14660,13739,31708
41,461,17624,14732,13769,31875
42,461,17589,14662,13972,31777
43,461,15843,14211,13994,33952
44,461,13865,14960,13267,35908
45,461,14371,14982,13578,35069
46,461,14502,14982,13469,35047
47,461,14515,14767,13728,34990
48,461,12988,14789,14057,36166
49,461,11674,14631,14084,37611
50,461,11709,14664,14054,37573
51,461,11546,14421,14089,37944
52,461,11921,15002,14022,37055
53,461,11652,14325,13997,38026
54,461,10846,14571,13567,39016
55,461,10801,14187,13038,39974
56,461,11363,14314,13686,38637
57,461,11445,14518,13473,38564
58,461,11443,14566,13685,38306
59,461,11522,14629,13614,38235
60,461,10789,14320,13821,39070
61,461,10744,14164,13555,39537
62,461,10815,14072,13581,39532
63,461,10808,14274,13663,39255
64,461,10423,14216,13600,39761
65,461,10829,14144,13549,39478
66,461,10467,14021,13549,39963
67,461,10626,14124,13643,39607
68,461,11020,14197,13787,38996
69,461,9058,14068,13781,41093
70,461,9039,14005,13375,41581
71,461,9056,14071,13494,41379
72,461,8628,14017,13091,42264
73,461,8343,13564,12729,43364
74,461,8347,13619,12765,43269
75,461,7920,13478,12876,43726
76,461,9471,13358,13301,41870
77,461,9173,13159,13047,42621
78,461,9583,13255,13394,41768
79,461,9749,13385,13675,41191
80,461,9364,13118,13616,41902
81,461,9666,13648,13937,40749
82,461,9282,13350,13412,41956
83,461,9204,13417,13609,41770
84,461,9100,13396,13533,41971
85,461,8689,13132,13263,42916
86,461,9025,13065,13559,42351
