round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,26556,17367,11723,22354
4,512,26577,17301,11762,22360
5,512,26807,17842,11530,21821
6,512,28649,17967,11017,20367
7,512,29458,18466,10720,19356
8,512,28115,18083,11284,20518
9,512,26874,18188,11333,21605
10,512,29288,17215,11581,19916
11,512,26734,16522,12808,21936
12,512,26519,16363,12870,22248
13,512,28839,16317,12871,19973
14,512,28821,16111,12736,20332
15,512,28048,15802,13125,21025
16,512,28527,16049,13069,20355
17,512,28204,16218,12911,20667
18,512,28270,16117,12934,20679
19,512,27161,16541,12699,21599
20,512,27102,16451,12499,21948
21,512,26272,16684,12612,22432
22,512,25066,16924,12263,23747
23,512,25062,16963,12286,23689
24,512,25034,17019,12321,23626
25,512,25121,16924,12345,23610
26,512,24811,16903,12367,23919
27,512,24820,17177,12584,23419
28,512,26049,17301,12080,22570
29,512,27176,16962,12381,21481
30,512,26928,17304,12418,21350
31,512,27796,16819,12424,20961
32,512,27368,16966,12366,21300
33,512,26046,16449,13100,22405
34,512,25742,16294,12895,23069
35,512,25326,16156,12937,23581
36,512,23085,15871,13353,25691
37,512,24425,15390,13815,24370
38,512,25171,15951,13382,23496
39,512,25005,15925,13519,23551
40,512,26529,15435,13928,22108
41,512,27350,15092,14326,21232
42,512,27363,15023,14138,21476
43,512,27715,14659,14548,21078
44,512,28056,14956,14370,20618
45,512,27124,15151,14527,21198
46,512,25986,15172,14203,22639
47,512,27149,14708,14591,21552
48,512,27206,14838,14544,21412
49,512,27450,14921,14637,20992
50,512,28044,14556,14505,20895
51,512,27603,14889,14850,20658
52,512,26367,15498,14030,22105
53,512,24188,16461,13099,24252
54,512,24901,16531,13069,23499
55,512,26006,16299,13138,22557
56,512,26069,16305,13216,22410
57,512,24202,16026,13858,23914
58,512,22746,15649,13977,25628
59,512,22373,15680,14241,25706
60,512,21452,15986,13728,26834
61,512,20827,16239,13395,27539
62,512,22639,15384,14562,25415
63,512,22057,15571,13728,26644
64,512,20992,15934,13670,27404
65,512,21668,16156,13517,26659
66,512,21929,16094,13472,26505
67,512,21591,15722,13378,27309
68,512,20560,16014,13346,28080
69,512,19568,16319,13273,28840
70,512,21132,16833,13152,26883
71,512,21258,16691,13169,26882
72,512,23272,16214,13883,24631
73,512,21727,16277,13883,26113
74,512,20390,16098,14751,26761
75,512,20017,15792,14744,27447
76,512,21701,15465,14967,25867
77,512,22004,15521,15165,25310
78,512,20160,15272,15073,27495
79,512,20732,16306,14588,26374
80,512,21309,16057,15714,24920
81,512,19674,14822,16730,26774
82,512,21108,15286,15928,25678
83,512,21741,15146,16606,24507
84,512,20779,14699,17442,25080
85,512,18774,14332,17737,27157
86,512,17547,14879,17334,28240
87,512,19253,13893,18718,26136
88,512,19195,13796,18749,26260
89,512,20913,14292,18441,24354
90,512,19556,15009,18318,25117
91,512,19721,15014,18082,25183
92,512,21404,15580,17868,23148
93,512,20062,14979,18690,24269
94,512,18367,15531,17934,26168
95,512,18190,15551,18030,26229
96,512,17203,15749,17913,27135
97,512,17375,15771,18536,26318
98,512,17337,15729,18614,26320
99,512,18429,15498,18491,25582
100,512,18694,15449,19062,24795
101,512,16938,16588,17748,26726
102,512,17239,16438,17735,26588
103,512,17092,16397,17800,26711
104,512,16946,16519,17710,26825
105,512,17096,16474,17641,26789
106,512,17084,16427,17700,26789
107,512,17255,16397,17634,26714
108,512,18587,16898,17653,24862
109,512,20453,17000,17558,22989
110,512,18746,16773,17747,24734
111,512,18743,16782,17684,24791
112,512,20489,15701,18871,22939
113,512,20338,15824,18888,22950
114,512,22109,15206,19334,21351
115,512,23063,14861,19105,20971
116,512,21795,14573,19856,21776
117,512,21366,14044,19615,22975
118,512,22728,14268,18754,22250
119,512,22582,14312,18689,22417
120,512,24309,14892,18083,20716
121,512,23952,14785,17735,21528
122,512,22619,14388,18431,22562
123,512,23838,14761,17661,21740
124,512,21863,14604,17846,23687
125,512,22171,14331,17609,23889
126,512,23970,15079,17186,21765
127,512,24613,15755,16980,20652
128,512,23824,15767,16551,21858
129,512,23908,15905,16661,21526
130,512,25804,15022,17451,19723
131,512,25699,15080,17279,19942
132,512,25136,15167,16638,21059
133,512,25039,15253,16583,21125
134,512,25055,15351,16637,20957
135,512,24031,15481,16576,21912
136,512,23735,15586,16713,21966
137,512,21742,16872,15797,23589
138,512,20870,16768,16104,24258
139,512,22002,16428,15899,23671
140,512,20880,16490,16643,23987
141,512,20614,16532,16715,24139
142,512,20929,16207,16617,24247
143,512,19099,15560,17109,26232
144,512,19052,15832,17046,26070
145,512,19016,15795,17071,26118
146,512,19196,15618,17058,26128
147,512,20918,16938,15893,24251
148,512,19759,17633,15826,24782
149,512,19606,17611,16005,24778
150,512,19753,17667,15853,24727
151,512,19666,17646,15836,24852
152,512,19617,17501,15860,25022
153,512,20630,17187,15907,24276
154,512,19598,16947,16610,24845
155,512,19728,16919,16651,24702
156,512,19669,16961,16538,24832
157,512,19050,16236,16365,26349
158,512,19102,16353,16492,26053
159,512,19722,16542,16876,24860
160,512,19545,16564,16960,24931
161,512,18959,16441,16609,25991
162,512,18955,16242,16499,26304
163,512,19177,16121,16426,26276
164,512,19172,16215,16549,26064
165,512,20232,15556,16659,25553
166,512,20186,15464,16867,25483
167,512,19691,14583,17057,26669
168,512,19069,14096,16859,27976
169,512,17151,13292,17082,30475
170,512,18145,13690,16769,29396
171,512,17233,13380,17089,30298
172,512,17214,13432,17133,30221
173,512,17028,13570,17225,30177
174,512,15547,13297,16799,32357
175,512,16604,12944,16821,31631
176,512,15662,11952,16954,33432
177,512,14871,11793,17446,33890
178,512,13949,11645,17696,34710
179,512,13973,11580,17666,34781
180,512,12487,12410,16162,36941
181,512,11627,12562,16039,37772
182,512,10285,12942,14846,39927
183,512,10272,12810,14829,40089
184,512,8894,12932,13858,42316
185,512,9473,13182,13662,41683
186,512,10258,12933,13941,40868
187,512,10163,12902,14020,40915
188,512,10882,13247,13743,40128
189,512,11041,13081,13751,40127
190,512,11849,13497,13557,39097
191,512,11918,13379,13461,39242
192,512,10899,13721,13365,40015
193,512,10876,13663,13355,40106
194,512,11664,13568,13426,39342
195,512,12804,13609,13590,37997
196,512,12528,13411,13622,38439
197,512,11915,13079,13768,39238
198,512,13279,14171,13685,36865
199,512,13025,14100,13738,37137
200,512,14368,14029,14152,35451
201,512,13784,13743,14275,36198
202,512,14519,13668,14456,35357
203,512,14522,13876,14506,35096
204,512,13911,13861,13375,36853
205,512,13731,13954,13546,36769
206,512,13829,13928,13545,36698
207,512,12969,13686,13670,37675
208,512,13051,13666,13376,37907
209,512,13496,13501,13892,37111
210,512,13353,13109,13747,37791
211,512,13069,13314,13672,37945
212,512,14475,13991,13578,35956
213,512,13134,13698,13511,37657
214,512,13395,13518,13304,37783
215,512,11702,13349,12788,40161
216,512,10940,13356,12778,40926
217,512,11354,13141,13070,40435
218,512,11347,12926,12980,40747
219,512,9900,13145,12644,42311
220,512,9644,12802,12918,42636
221,512,9614,12843,12770,42773
222,512,9125,12837,12738,43300
223,512,9323,12697,12412,43568
224,512,8942,12898,12644,43516
225,512,9085,12925,12717,43273
226,512,9009,12699,12613,43679
227,512,9335,12547,12959,43159
228,512,8755,12826,12650,43769
229,512,8114,12912,12126,44848
230,512,8149,12865,12309,44677
231,512,8232,12908,12333,44527
232,512,7433,12947,12101,45519
233,512,6882,12922,12097,46099
234,512,7613,13146,12124,45117
235,512,8451,13333,11990,44226
236,512,8897,13857,12055,43191
237,512,9004,13834,12082,43080
238,512,7779,14150,10667,45404
239,512,8506,13836,10625,45033
240,512,9209,14211,10744,43836
241,512,9678,14713,10653,42956
242,512,9021,14353,10770,43856
243,512,9624,14338,11245,42793
244,512,10431,14273,11116,42180
245,512,10185,14219,11268,42328
246,512,11106,14123,11848,40923
247,512,11151,14014,11898,40937
248,512,11435,14445,11745,40375
249,512,10427,14387,11366,41820
250,512,10777,14849,11326,41048
251,512,9114,14037,10952,43897
252,512,8636,14298,10854,44212
253,512,10347,13883,11752,42018
254,512,9749,14100,11475,42676
255,512,10471,14145,11888,41496
256,512,11014,14314,11835,40837
257,512,10812,14233,11551,41404
258,512,10890,14106,11347,41657
259,512,9654,13673,11724,42949
260,512,8772,13572,11519,44137
261,512,8996,13412,11487,44105
262,512,7951,12743,11594,45712
263,512,7253,11425,12207,47115
264,512,6791,10831,12282,48096
265,512,6608,11024,12252,48116
266,512,6738,10996,12188,48078
267,512,6832,10958,12028,48182
268,512,6353,10641,12209,48797
269,512,7040,10600,13002,47358
270,512,6989,10609,12974,47428
271,512,7129,10517,12883,47471
272,512,7099,10690,12836,47375
273,512,6627,10520,12520,48333
274,512,6927,10452,13529,47092
275,512,6740,10455,13383,47422
276,512,6475,10220,13370,47935
277,512,6776,10572,13543,47109
278,512,6334,10407,13241,48018
279,512,7111,11369,13273,46247
280,512,7153,11157,13103,46587
281,512,7230,11207,13136,46427
282,512,7104,11133,13110,46653
283,512,6622,11129,13211,47038
284,512,6637,10945,13161,47257
285,512,7388,11199,13102,46311
286,512,7315,11088,13093,46504
287,512,7664,11045,13311,45980
288,512,7895,11155,13302,45648
289,512,6978,11404,12045,47573
290,512,7525,11639,12123,46713
291,512,8177,11542,12607,45674
292,512,9202,12096,12619,44083
293,512,9581,12521,12792,43106
294,512,10133,12279,12604,42984
295,512,10313,12203,13090,42394
296,512,10625,12513,13185,41677
297,512,11624,12508,13292,40576
298,512,12179,12647,13447,39727
299,512,10395,13045,12572,41988
300,512,10287,12880,12419,42414
301,512,11380,13777,12412,40431
302,512,12090,13627,12489,39794
303,512,11939,13443,12611,40007
304,512,12855,13848,12320,38977
305,512,13666,13799,12790,37745
306,512,13576,13791,12840,37793
307,512,13324,14048,13034,37594
308,512,13503,13843,12973,37681
309,512,12794,13550,12619,39037
310,512,12059,13710,12284,39947
311,512,12062,13697,12307,39934
312,512,11267,13351,12385,40997
313,512,11396,13251,12185,41168
314,512,9553,12263,12047,44137
315,512,9050,12344,11868,44738
316,512,9313,12361,12033,44293
317,512,9776,12759,12115,43350
318,512,10544,13171,12221,42064
319,512,10452,13075,12294,42179
320,512,9978,12897,12072,43053
321,512,9580,12571,11651,44198
322,512,9506,12670,11803,44021
323,512,9787,12946,12025,43242
324,512,10064,13070,12002,42864
325,512,10313,13558,12433,41696
326,512,11297,13478,12188,41037
327,512,10019,13165,12108,42708
328,512,10755,13367,12127,41751
329,512,9845,13103,12222,42830
330,512,11303,13403,12648,40646
331,512,12333,14044,12437,39186
332,512,12502,13514,12426,39558
333,512,12123,13662,12573,39642
334,512,13307,13948,12890,37855
335,512,13440,13977,12918,37665
336,512,14116,14587,13166,36131
337,512,14385,14587,12880,36148
338,512,13485,14217,12723,37575
339,512,12450,14029,12552,38969
340,512,13068,14201,12895,37836
341,512,14273,14412,13100,36215
342,512,14169,14383,13203,36245
343,512,14063,14412,13201,36324
344,512,13218,14428,12749,37605
345,512,14689,14436,13187,35688
346,512,13087,13882,13589,37442
347,512,13079,13741,13444,37736
348,512,13070,13878,13520,37532
349,512,12255,13781,13080,38884
350,512,11472,13328,12801,40399
351,512,10947,12984,12460,41609
352,512,11145,12864,12352,41639
353,512,11117,12796,12368,41719
354,512,10792,13035,12583,41590
355,512,11017,13053,12424,41506
356,512,11480,12973,12888,40659
357,512,11910,12909,13056,40125
358,512,11586,13081,13030,40303
359,512,12318,13510,13059,39113
360,512,12159,13563,12798,39480
361,512,11436,13408,12246,40910
362,512,10945,13596,12415,41044
363,512,11063,13399,12326,41212
364,512,10607,13537,11858,41998
365,512,11063,13595,12543,40799
366,512,10371,13202,12370,42057
367,512,10153,13247,12286,42314
368,512,9785,12873,11926,43416
369,512,11102,12955,12411,41532
370,512,10251,12516,12392,42841
371,512,10046,12757,12544,42653
372,512,10140,12611,12433,42816
373,512,10241,12670,12350,42739
374,512,10155,12599,12323,42923
375,512,10401,12691,12481,42427
376,512,10864,12517,12523,42096
377,512,9843,12218,12520,43419
378,512,10185,12438,12571,42806
379,512,10297,12590,12680,42433
380,512,10788,12228,12634,42350
381,512,9655,12093,12507,43745
382,512,10454,11967,12769,42810
383,512,11559,12808,12772,40861
384,512,11890,12749,12996,40365
385,512,12406,12649,12898,40047
386,512,12791,12877,12958,39374
387,512,11707,12742,13041,40510
388,512,11321,12211,12943,41525
389,512,10777,12283,12933,42007
390,512,10535,11709,12929,42827
391,512,10628,12023,12948,42401
392,512,10115,11818,12722,43345
393,512,9947,11953,12888,43212
394,512,8943,11900,12137,45020
395,512,8260,11545,12239,45956
396,512,7353,11349,11557,47741
397,512,7247,11343,11509,47901
398,512,7132,11534,11686,47648
399,512,6763,11263,11364,48610
400,512,6639,11277,11381,48703
401,512,6579,11201,11455,48765
402,512,6927,11279,11322,48472
403,512,6257,10999,11032,49712
404,512,5310,10752,10805,51133
405,512,5348,10703,10674,51275
406,512,5240,10768,10737,51255
407,512,5297,10766,10643,51294
408,512,5156,10823,10780,51241
409,512,5400,10598,10470,51532
410,512,5221,10755,10767,51257
411,512,5381,10660,10648,51311
412,512,5886,10822,10849,50443
413,512,6008,10766,10938,50288
414,512,5471,10334,10840,51355
415,512,5467,10460,10946,51127
416,512,5347,10663,10899,51091
417,512,5728,10770,10927,50575
418,512,6627,11020,11029,49324
419,512,6219,11117,11135,49529
420,512,6303,10993,11266,49438
421,512,5805,11038,10741,50416
422,512,5766,10832,10899,50503
423,512,7264,11964,11171,47601
424,512,6692,11883,10914,48511
425,512,6770,11763,10700,48767
426,512,6797,11729,10889,48585
