round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27498,12744,16296,21462
4,1024,28176,12352,16661,20811
5,1024,28811,12272,17318,19599
6,1024,30843,12978,16503,17676
7,1024,31229,12967,16333,17471
8,1024,30793,12970,16354,17883
9,1024,30590,13180,16091,18139
10,1024,29307,13486,16012,19195
11,1024,29335,13871,16147,18647
12,1024,31651,12977,16345,17027
13,1024,33873,13025,16083,15019
14,1024,33941,13065,15944,15050
15,1024,35974,12197,16131,13698
16,1024,35278,12479,16173,14070
17,1024,33274,11662,17150,15914
18,1024,32941,12074,17195,15790
19,1024,33074,11797,17211,15918
20,1024,33146,11681,17075,16098
21,1024,33035,11816,17246,15903
22,1024,32568,12055,17210,16167
23,1024,33224,11889,17190,15697
24,1024,32460,11866,17283,16391
25,1024,31897,12000,16815,17288
26,1024,33852,12951,15774,15423
27,1024,34285,12712,15622,15381
28,1024,35196,12649,15573,14582
29,1024,33512,13612,15323,15553
30,1024,34355,13353,15178,15114
31,1024,33986,13614,15360,15040
32,1024,33165,13102,15766,15967
33,1024,33919,13200,15772,15109
34,1024,33652,13155,15729,15464
35,1024,33957,13052,15826,15165
36,1024,34128,13170,15952,14750
37,1024,33972,13300,15596,15132
38,1024,35677,13072,15240,14011
39,1024,37865,11677,16050,12408
40,1024,37604,11673,16074,12649
41,1024,38580,11577,16227,11616
42,1024,38734,11400,16008,11858
43,1024,39362,11342,16354,10942
44,1024,38667,11538,16401,11394
45,1024,39192,11206,16407,11195
46,1024,39069,11167,16380,11384
47,1024,39224,11064,16636,11076
48,1024,36984,11185,17429,12402
49,1024,36901,11066,17354,12679
50,1024,36540,11368,17089,13003
51,1024,36974,11089,17215,12722
52,1024,39469,11245,16412,10874
53,1024,37766,12213,16155,11866
54,1024,37825,12172,16134,11869
55,1024,37075,12450,15947,12528
56,1024,37124,12468,15873,12535
57,1024,35406,12696,16368,13530
58,1024,37612,13425,15182,11781
59,1024,39273,13160,14579,10988
60,1024,38991,13103,14596,11310
61,1024,39023,13013,14636,11328
62,1024,38733,12991,14482,11794
63,1024,40877,13619,13307,10197
64,1024,43198,12996,12846,8960
65,1024,43524,12999,12859,8618
66,1024,43501,12947,12982,8570
67,1024,45781,11907,12844,7468
68,1024,43795,12191,13497,8517
69,1024,41621,13698,12765,9916
70,1024,43897,13621,12173,8309
71,1024,43849,13474,12242,8435
72,1024,43816,13468,12202,8514
73,1024,46259,13094,11671,6976
74,1024,44032,12468,13089,8411
75,1024,44154,12471,13258,8117
76,1024,44564,12313,13096,8027
77,1024,46074,12411,12448,7067
78,1024,46336,12381,12203,7080
79,1024,46653,12296,12177,6874
80,1024,47105,12124,12077,6694
81,1024,46619,12356,12143,6882
82,1024,47243,12348,12085,6324
83,1024,47155,12372,12081,6392
84,1024,46691,12405,12237,6667
85,1024,44176,13552,12218,8054
86,1024,44190,13384,12291,8135
87,1024,43904,13495,12361,8240
88,1024,43277,13691,12370,8662
89,1024,40805,13509,13304,10382
90,1024,40184,13572,13381,10863
91,1024,41931,14102,12406,9561
92,1024,44420,12745,12552,8283
93,1024,44270,12727,12769,8234
94,1024,46617,12711,11679,6993
95,1024,46095,12824,11767,7314
96,1024,44043,12692,12882,8383
97,1024,43907,12732,13006,8355
98,1024,46834,12964,11542,6660
99,1024,49431,11934,11422,5213
100,1024,48562,12045,11715,5678
101,1024,48687,11941,11648,5724
102,1024,48661,12068,11656,5615
103,1024,48645,12057,11714,5584
104,1024,48385,12091,11955,5569
105,1024,48343,12119,11851,5687
106,1024,46332,13073,11539,7056
107,1024,45675,13109,11822,7394
108,1024,48245,11805,12117,5833
109,1024,47342,11898,12708,6052
110,1024,47210,11873,12501,6416
111,1024,44388,12186,13199,8227
112,1024,44039,12391,13383,8187
113,1024,41788,12959,13447,9806
114,1024,39949,12755,14251,11045
115,1024,39165,12953,14416,11466
116,1024,39822,12615,14438,11125
117,1024,39590,12724,14328,11358
118,1024,39627,12813,14182,11378
119,1024,37461,13235,14269,13035
120,1024,35626,13514,14318,14542
121,1024,35182,13568,14515,14735
122,1024,36780,13897,13677,13646
123,1024,37434,13751,13606,13209
124,1024,36967,14051,13474,13508
125,1024,37042,14129,13487,13342
126,1024,36750,14079,13582,13589
127,1024,36207,14186,13717,13890
128,1024,36407,14126,13624,13843
129,1024,35539,14483,13335,14643
130,1024,32897,14351,14133,16619
