round,seed,defect,coop,exploit,exploit_
189,780,52748,3103,12936,9213
190,780,52863,3053,12915,9169
191,780,52514,3143,12952,9391
192,780,52271,3504,12660,9565
193,780,54819,2663,11007,9511
194,780,54766,2636,10935,9663
195,780,55020,2706,10917,9357
196,780,52097,3412,12809,9682
197,780,52201,3507,12715,9577
198,780,52011,3507,12702,9780
199,780,52763,3174,12288,9775
200,780,52833,3096,12396,9675
201,780,52669,3114,12415,9802
202,780,52956,3130,12231,9683
203,780,55168,2451,10123,10258
204,780,54801,2772,10061,10366
205,780,54754,2790,10123,10333
206,780,55059,2721,10055,10165
207,780,55493,2324,9953,10230
208,780,55188,2441,10271,10100
209,780,52616,3054,11417,10913
210,780,52717,3091,11467,10725
211,780,52732,3078,11444,10746
212,780,53176,2766,11439,10619
213,780,53040,2835,11520,10605
214,780,53248,2843,11448,10461
215,780,50654,3548,12462,11336
216,780,50493,3507,12361,11639
217,780,50451,3417,12566,11566
218,780,50537,3453,12581,11429
219,780,50728,3448,12384,11440
220,780,50368,3468,12477,11687
221,780,50070,3856,12755,11319
222,780,52795,3160,12878,9167
223,780,52547,3153,12966,9334
224,780,52690,3100,12947,9263
225,780,52699,3057,12885,9359
226,780,52594,3118,12992,9296
227,780,52791,3106,12831,9272
228,780,55266,2412,11916,8406
229,780,55193,2432,11878,8497
230,780,55443,2458,11698,8401
231,780,55295,2549,11789,8367
232,780,55365,2524,11819,8292
233,780,55378,2390,11722,8510
234,780,55567,2351,11636,8446
235,780,55568,2427,11634,8371
236,780,55319,2380,11847,8454
237,780,55377,2494,11724,8405
238,780,55378,2500,11768,8354
239,780,54704,2715,11786,8795
240,780,54885,2722,11799,8594
241,780,54810,2726,11864,8600
242,780,54817,2695,11775,8713
243,780,54801,2852,11836,8511
244,780,54939,2750,11730,8581
245,780,54943,2740,11672,8645
246,780,54893,2684,11799,8624
247,780,55098,2680,11708,8514
248,780,54978,2622,11692,8708
249,780,54964,2579,11802,8655
250,780,54596,2802,11829,8773
251,780,54929,2796,11744,8531
252,780,52195,3456,12682,9667
253,780,52815,3123,12214,9848
254,780,52929,3085,12184,9802
255,780,53093,2806,12271,9830
256,780,54454,2392,11152,10002
257,780,54323,2490,11144,10043
258,780,54388,2423,11168,10021
259,780,54135,2460,11231,10174
260,780,56942,1801,9516,9741
261,780,56967,1838,9321,9874
262,780,56933,1808,9368,9891
263,780,56996,1847,9378,9779
264,780,56877,1850,9602,9671
265,780,57008,1850,9440,9702
266,780,57050,1841,9505,9604
267,780,56947,1781,9626,9646
268,780,56852,1816,9615,9717
269,780,56838,1836,9521,9805
270,780,56986,1817,9452,9745
271,780,54104,2370,10628,10898
272,780,54017,2329,10719,10935
273,780,54167,2339,10692,10802
274,780,53763,2669,10361,11207
275,780,53875,2700,10325,11100
276,780,54207,2371,10661,10761
277,780,54157,2417,10600,10826
278,780,54353,2307,10525,10815
279,780,57043,1871,9664,9422
280,780,56962,1779,9844,9415
281,780,57194,1778,9641,9387
282,780,54277,2338,10540,10845
283,780,54212,2387,10503,10898
284,780,53187,2766,10506,11541
285,780,53162,2786,10514,11538
286,780,53344,2797,10413,11446
287,780,53142,2848,10564,11446
288,780,53253,2739,10534,11474
289,780,53034,2896,10431,11639
290,780,53226,2838,10466,11470
291,780,53119,2795,10540,11546
292,780,54265,2386,10515,10834
293,780,54363,2405,10412,10820
294,780,54267,2387,10575,10771
295,780,54223,2347,10525,10905
296,780,54156,2363,10504,10977
297,780,53149,2863,10624,11364
298,780,53415,2540,10753,11292
299,780,53527,2580,10596,11297
300,780,53523,2496,10712,11269
301,780,51095,3168,11059,12678
302,780,51076,3116,11116,12692
303,780,51088,3012,10970,12930
304,780,50852,3178,11189,12781
305,780,48322,3945,11644,14089
306,780,48179,3848,11828,14145
307,780,48414,3769,11836,13981
308,780,48367,3827,11851,13955
309,780,48270,3825,11798,14107
310,780,48402,3780,11813,14005
311,780,48299,3922,11689,14090
312,780,48278,3850,11846,14026
313,780,48017,4254,11434,14295
314,780,48029,4273,11474,14224
315,780,47995,4184,11573,14248
316,780,45703,5085,13093,14119
317,780,45549,5045,13271,14135
318,780,45480,5069,13297,14154
319,780,45598,5038,13289,14075
320,780,48148,4280,12364,13208
321,780,50448,3469,10683,13400
322,780,50530,3523,10519,13428
323,780,50154,3774,10366,13706
324,780,50183,3949,10308,13560
325,780,50484,3611,10504,13401
326,780,50684,3459,10543,13314
327,780,53200,2787,9362,12651
328,780,53603,2474,9389,12534
329,780,53604,2467,9443,12486
330,780,53451,2539,9396,12614
331,780,53491,2610,9458,12441
332,780,53488,2446,9451,12615
333,780,53389,2551,9599,12461
334,780,53655,2520,9450,12375
335,780,53420,2552,9623,12405
336,780,53644,2518,9346,12492
337,780,53732,2532,9424,12312
338,780,53640,2521,9401,12438
339,780,53951,2234,9685,12130
340,780,53851,2194,9765,12190
341,780,54880,1962,9264,11894
342,780,57673,1455,8499,10373
343,780,57619,1434,8577,10370
344,780,57269,1624,8832,10275
345,780,57462,1617,8741,10180
346,780,57220,1605,8895,10280
347,780,57310,1625,8828,10237
348,780,57280,1648,8850,10222
349,780,57333,1634,8861,10172
350,780,57144,1654,8789,10413
351,780,57431,1649,8777,10143
352,780,56205,1916,9243,10636
353,780,55777,2020,9544,10659
354,780,56237,1838,9243,10682
355,780,56220,1940,9145,10695
356,780,56213,1878,9127,10782
357,780,56034,2007,9238,10721
358,780,56116,1903,9330,10651
359,780,56125,1922,9225,10728
360,780,56029,2013,9296,10662
361,780,56246,1934,9212,10608
362,780,56220,1919,9144,10717
363,780,56404,1792,8945,10859
364,780,56504,1776,8893,10827
365,780,56380,1704,9041,10875
366,780,56606,1745,8901,10748
367,780,56457,1781,9057,10705
368,780,56609,1721,8991,10679
369,780,56368,1655,9045,10932
370,780,56548,1701,8984,10767
371,780,53926,2246,10071,11757
372,780,53816,2214,10126,11844
373,780,54078,2139,9992,11791
374,780,53944,2182,10104,11770
375,780,53934,2230,10152,11684
376,780,56188,1897,9676,10239
377,780,55094,2272,9348,11286
378,780,54880,2278,9481,11361
379,780,55134,2245,9214,11407
380,780,55072,2166,9365,11397
381,780,52497,2943,9382,13178
382,780,52467,2941,9401,13191
383,780,49854,3677,9370,15099
384,780,49654,3533,9462,15351
385,780,49924,3492,9274,15310
386,780,49752,3603,9455,15190
387,780,49975,3548,9482,14995
388,780,50467,3523,9430,14580
389,780,49423,4041,9402,15134
390,780,49315,4029,9390,15266
391,780,52099,3141,8586,14174
392,780,51625,3719,8819,13837
393,780,52107,3259,8942,13692
394,780,52036,3259,8879,13826
395,780,51925,3358,8947,13770
396,780,52058,3283,8976,13683
397,780,51904,3251,8960,13885
398,780,52004,3261,8949,13786
399,780,51950,3238,9055,13757
400,780,51864,3328,9074,13734
401,780,51967,3286,9044,13703
402,780,51952,3214,9122,13712
403,780,52063,3147,9087,13703
404,780,52080,3210,8971,13739
405,780,50770,3834,9960,13436
406,780,50764,3729,9955,13552
407,780,50789,3845,9782,13584
408,780,50911,3822,9867,13400
409,780,50600,3716,10043,13641
410,780,53559,2978,9265,12198
411,780,53448,3046,9230,12276
412,780,53290,3039,9296,12375
413,780,53223,3043,9162,12572
414,780,53310,3010,9281,12399
415,780,53570,3075,9114,12241
416,780,53401,3011,9194,12394
417,780,53428,3042,9264,12266
418,780,53429,2954,9327,12290
419,780,53319,3000,9262,12419
420,780,53483,2997,9306,12214
421,780,53047,3005,9504,12444
422,780,53423,3011,9197,12369
423,780,53826,2697,9255,12222
424,780,55085,2268,8206,12441
425,780,54918,2320,8219,12543
426,780,55090,2305,8211,12394
427,780,52376,2908,10389,12327
428,780,52350,2923,10301,12426
429,780,52317,2935,10406,12342
430,780,52580,2952,10242,12226
431,780,52533,2904,10232,12331
432,780,52406,2940,10362,12292
433,780,52417,2893,10298,12392
434,780,52259,2986,10459,12296
435,780,52539,2966,10325,12170
436,780,52298,2903,10361,12438
437,780,52478,2928,10382,12212
438,780,52412,2842,10376,12370
439,780,52268,2909,10399,12424
440,780,52537,2938,10304,12221
441,780,52416,2964,10330,12290
442,780,51981,3250,10739,12030
443,780,51921,3237,10664,12178
444,780,51768,3329,10728,12175
445,780,51890,3275,10671,12164
446,780,53037,2828,10669,11466
447,780,52855,2817,10594,11734
448,780,51850,3261,11099,11790
449,780,53494,2769,10623,11114
450,780,53152,2831,10651,11366
451,780,52691,3133,10511,11665
452,780,50220,3882,10107,13791
453,780,52657,3148,8211,13984
454,780,52731,3114,8106,14049
455,780,52631,3121,8157,14091
456,780,52268,3471,8264,13997
457,780,52399,3477,8148,13976
458,780,52368,3423,8171,14038
459,780,53383,2968,7854,13795
460,780,53343,2950,7880,13827
461,780,56216,2190,7649,11945
462,780,56279,2277,7642,11802
463,780,56157,2328,7671,11844
464,780,56009,2309,7731,11951
465,780,56252,2272,7564,11912
466,780,56031,2211,7778,11980
467,780,55915,2266,7758,12061
468,780,55702,2540,7838,11920
469,780,55692,2576,7969,11763
470,780,56145,2155,7621,12079
471,780,56535,1999,7375,12091
472,780,59316,1453,7333,9898
473,780,56727,1961,7207,12105
474,780,56620,1984,7381,12015
475,780,56865,2061,7115,11959
476,780,53989,2684,9704,11623
477,780,53872,2645,9872,11611
478,780,51254,3322,11565,11859
479,780,49159,3662,12871,12308
480,780,49236,3699,12854,12211
481,780,49140,3701,12823,12336
482,780,48746,4319,12660,12275
483,780,46201,4906,14817,12076
484,780,48610,4056,15137,10197
485,780,48164,4619,15016,10201
486,780,48746,4122,15336,9796
487,780,48760,4102,15338,9800
488,780,48768,4120,15388,9724
489,780,48771,4150,15252,9827
490,780,48807,4148,15263,9782
491,780,48611,4114,15420,9855
492,780,48874,4088,15275,9763
493,780,48777,4134,15311,9778
494,780,46305,4839,16528,10328
495,780,43984,5812,18300,9904
496,780,44000,5906,18247,9847
497,780,43693,5864,18408,10035
498,780,44159,5346,18566,9929
499,780,43685,5800,18361,10154
500,780,43907,5957,18217,9919
501,780,41410,6676,18647,11267
502,780,43718,5923,17295,11064
503,780,43857,5891,17256,10996
504,780,43946,5864,17148,11042
505,780,43964,5769,17322,10945
506,780,46138,4993,17540,9329
507,780,46289,4961,17498,9252
508,780,46276,4948,17491,9285
509,780,43755,5802,16951,11492
510,780,43780,5887,16944,11389
511,780,43437,6489,17027,11047
512,780,43410,6389,17130,11071
513,780,43847,5796,17348,11009
514,780,42818,6582,16776,11824
515,780,42823,6613,16764,11800
516,780,42722,6570,16789,11919
517,780,40485,7521,16358,13636
518,780,40434,7613,16233,13720
519,780,40798,6848,16481,13873
520,780,38597,7892,16503,15008
521,780,40812,6889,16590,13709
522,780,40299,7593,16162,13946
523,780,39844,8224,15836,14096
524,780,39890,8234,15828,14048
525,780,39960,8153,15937,13950
526,780,42298,7032,15008,13662
527,780,44881,5995,15503,11621
528,780,43917,6676,15849,11558
529,780,44045,6793,15729,11433
530,780,44299,6683,15621,11397
531,780,45451,6405,14555,11589
532,780,46127,5696,14299,11878
533,780,46286,5852,13972,11890
534,780,46092,5729,14246,11933
535,780,45991,5900,14195,11914
536,780,44042,6351,14057,13550
537,780,44582,6192,13437,13789
538,780,44805,6173,13365,13657
539,780,44583,6154,13406,13857
540,780,44803,6041,13394,13762
541,780,42138,7118,13201,15543
542,780,42424,7127,13161,15288
543,780,41250,8011,12831,15908
544,780,39882,8897,13294,15927
545,780,39781,8866,13344,16009
546,780,40117,8795,13134,15954
547,780,42530,7575,11446,16449
548,780,42376,7740,11360,16524
549,780,42334,7567,11500,16599
550,780,43396,6939,11826,15839
551,780,44035,6242,11308,16415
552,780,46395,5316,9872,16417
553,780,45807,5851,10032,16310
554,780,44624,6808,10434,16134
555,780,42356,7767,11398,16479
556,780,41173,8680,11479,16668
557,780,41082,8578,11672,16668
558,780,40453,9333,11439,16775
559,780,39268,10144,12325,16263
560,780,38748,10389,12343,16520
561,780,38719,10608,12175,16498
562,780,38636,10308,12350,16706
563,780,39689,9535,11647,17129
564,780,39140,10074,11292,17494
565,780,39896,9619,11434,17051
566,780,39914,9467,11521,17098
567,780,38737,10491,11428,17344
568,780,38625,10453,11454,17468
569,780,36341,11832,12226,17601
570,780,38668,10410,10962,17960
571,780,39240,10101,11078,17581
572,780,38569,11076,11130,17225
573,780,39378,10747,10801,17074
574,780,40870,9573,10762,16795
575,780,41965,8867,10438,16730
576,780,42203,8681,10346,16770
577,780,42394,8763,10297,16546
578,780,42043,8680,10519,16758
579,780,43132,8387,10103,16378
580,780,43031,8401,10124,16444
581,780,45560,7141,10020,15279
582,780,45346,7273,10085,15296
583,780,42763,8313,10394,16530
584,780,42766,8471,10355,16408
585,780,42890,8519,10398,16193
586,780,42260,9215,10427,16098
587,780,41118,9672,11039,16171
588,780,40114,10162,11363,16361
589,780,39569,10767,11401,16263
590,780,40584,10141,11623,15652
591,780,40999,9473,11387,16141
592,780,40794,9606,11493,16107
593,780,39562,10165,11656,16617
594,780,39286,10023,11899,16792
595,780,39292,9941,11941,16826
596,780,39370,10078,11804,16748
597,780,39474,10043,11713,16770
598,780,39485,10071,11701,16743
599,780,41608,8592,12184,15616
600,780,40117,9351,12677,15855
601,780,39350,10089,12348,16213
602,780,39792,9348,12558,16302
603,780,42341,8089,12997,14573
604,780,42519,8147,13010,14324
605,780,39899,9163,13784,15154
606,780,39832,9419,13598,15151
607,780,38979,10319,13126,15576
608,780,41297,8911,12380,15412
609,780,41288,9019,12370,15323
610,780,41074,9015,12555,15356
611,780,40904,8979,12591,15526
612,780,43574,7808,11705,14913
613,780,43347,7781,11772,15100
614,780,43468,7800,11797,14935
615,780,44741,6842,11985,14432
616,780,43512,7933,12110,14445
617,780,43632,7758,12128,14482
618,780,42807,8558,12478,14157
619,780,44667,7740,12585,13008
620,780,42346,9124,12283,14247
621,780,41184,9768,12848,14200
622,780,41996,9249,12582,14173
623,780,42080,9121,12496,14303
624,780,40394,9741,13000,14865
625,780,40446,9736,13027,14791
626,780,38266,11010,12492,16232
627,780,36644,12220,12276,16860
628,780,38774,11439,11826,15961
629,780,38542,11311,11926,16221
630,780,40191,10706,11301,15802
631,780,38382,11698,12146,15774
632,780,36222,13593,13042,15143
633,780,35346,14267,13257,15130
634,780,36346,13365,13029,15260
635,780,36227,13556,13027,15190
636,780,36889,13069,12997,15045
637,780,35746,14069,12905,15280
638,780,37449,13155,12935,14461
639,780,37597,13306,12803,14294
640,780,37088,13191,13132,14589
641,780,36339,13715,13033,14913
642,780,36443,13772,12943,14842
643,780,35831,14474,13370,14325
644,780,38047,12764,13863,13326
645,780,37165,13328,14029,13478
646,780,39040,11970,14020,12970
647,780,38743,12156,14028,13073
648,780,39828,11115,13917,13140
649,780,39763,11198,13969,13070
650,780,39757,11340,13785,13118
651,780,40541,10714,13609,13136
652,780,41442,9784,13920,12854
653,780,41285,9778,13983,12954
654,780,41659,9612,13934,12795
655,780,41554,9800,13841,12805
656,780,41541,9797,13938,12724
657,780,44118,8556,12386,12940
658,780,43959,8446,12547,13048
659,780,42740,8978,13245,13037
660,780,42690,8870,13472,12968
661,780,43483,8207,13059,13251
662,780,43399,8286,12998,13317
663,780,46421,6647,11378,13554
664,780,45459,7542,11727,13272
665,780,44919,7712,11848,13521
666,780,45187,7564,11913,13336
667,780,47706,6408,11716,12170
668,780,48475,6127,11488,11910
669,780,51123,4846,10790,11241
670,780,51334,4897,10703,11066
671,780,53963,3831,9917,10289
672,780,53804,3972,10028,10196
673,780,56707,2775,9491,9027
674,780,56558,2806,9663,8973
675,780,56829,2657,9421,9093
676,780,56620,2831,9426,9123
677,780,56611,2875,9473,9041
678,780,56991,2804,9328,8877
679,780,56741,2722,9565,8972
680,780,56655,2912,9377,9056
681,780,55772,3297,9793,9138
682,780,55483,3435,9863,9219
683,780,55002,3411,9970,9617
684,780,54199,3864,10265,9672
685,780,54536,3761,10104,9599
686,780,52629,4687,11336,9348
687,780,51358,4910,11746,9986
688,780,51289,5049,11648,10014
689,780,50630,5580,11948,9842
690,780,49981,6028,11802,10189
691,780,48577,6547,12006,10870
692,780,48813,6560,11884,10743
693,780,49667,6107,11590,10636
694,780,49807,6002,11596,10595
695,780,50819,5615,11039,10527
696,780,50599,5641,11183,10577
697,780,50475,5630,11185,10710
698,780,50773,5566,11072,10589
699,780,50428,5692,11237,10643
700,780,50611,5639,11254,10496
701,780,51067,5284,11144,10505
702,780,51471,5054,11159,10316
703,780,52547,4611,11067,9775
704,780,51676,4967,11405,9952
705,780,51504,5061,11444,9991
706,780,51351,5159,11482,10008
707,780,51530,5036,11443,9991
708,780,50606,5747,11458,10189
709,780,51829,4850,11532,9789
710,780,51936,4884,11461,9719
711,780,51415,5060,11572,9953
712,780,50628,5574,11760,10038
713,780,51444,5224,11681,9651
714,780,52272,4588,11482,9658
715,780,49654,5965,11740,10641
716,780,48082,6746,11806,11366
717,780,48228,6555,11918,11299
718,780,47365,7240,11732,11663
719,780,48173,6681,11549,11597
720,780,45621,8002,12929,11448
721,780,45567,8136,12922,11375
722,780,43845,8964,12845,12346
723,780,42084,9925,12625,13366
724,780,43023,9165,12210,13602
725,780,44470,8386,12638,12506
726,780,45478,7806,12040,12676
727,780,47309,6725,11712,12254
728,780,46304,7598,11886,12212
729,780,46534,7114,11995,12357
730,780,47081,6979,11634,12306
731,780,47078,6712,11791,12419
732,780,46291,7532,11852,12325
733,780,43604,8932,12049,13415
734,780,42868,9513,12242,13377
735,780,43048,9414,12201,13337
736,780,43691,8862,12064,13383
737,780,42762,9774,11728,13736
738,780,41352,10141,12322,14185
739,780,42034,9628,12353,13985
740,780,42661,9342,12257,13740
741,780,43675,8392,12309,13624
742,780,41953,9492,12459,14096
743,780,42816,8885,12631,13668
744,780,42938,8780,12583,13699
745,780,42752,8896,12626,13726
746,780,43513,8131,12937,13419
747,780,44273,7579,13111,13037
748,780,43578,8142,12940,13340
749,780,42909,8751,12664,13676
750,780,43657,8139,12532,13672
751,780,43570,8106,12552,13772
752,780,44310,7442,12451,13797
753,780,43674,8146,12783,13397
754,780,43704,8159,12706,13431
755,780,45569,7500,11549,13382
756,780,44404,8133,11956,13507
757,780,44911,8245,11589,13255
758,780,43840,8714,11803,13643
759,780,43869,8553,11896,13682
760,780,44533,8189,11665,13613
761,780,45422,7511,11604,13463
762,780,45008,7502,11719,13771
763,780,44490,8187,11888,13435
764,780,43839,8843,11542,13776
765,780,43611,8708,11691,13990
766,780,44634,8369,11584,13413
767,780,43551,8783,11983,13683
768,780,43719,8874,11710,13697
769,780,43994,8781,11746,13479
770,780,43700,8861,11767,13672
771,780,46262,7555,10982,13201
772,780,47177,6906,10649,13268
773,780,44866,7995,12267,12872
774,780,44715,8203,12115,12967
775,780,44442,8243,12222,13093
776,780,45237,7569,12064,13130
777,780,45206,7582,12106,13106
778,780,45232,7604,12054,13110
779,780,45369,7369,12074,13188
780,780,44735,8109,11984,13172
781,780,43691,8470,12069,13770
782,780,43200,9084,12128,13588
783,780,43140,9002,12113,13745
784,780,45706,7803,10594,13897
785,780,44211,8755,11043,13991
786,780,43290,9545,11191,13974
787,780,44655,8551,10744,14050
788,780,45004,8345,10581,14070
789,780,44878,8484,10714,13924
790,780,43830,9104,10738,14328
791,780,44044,9067,10645,14244
792,780,44038,8905,10671,14386
793,780,44958,8264,10684,14094
794,780,45926,7643,10509,13922
795,780,44944,8393,10661,14002
796,780,44919,8248,10769,14064
797,780,44904,8333,10713,14050
798,780,43682,9162,11083,14073
799,780,43183,9409,11055,14353
800,780,42586,9959,10858,14597
801,780,42244,9924,11093,14739
802,780,43441,9246,10710,14603
803,780,43422,9433,10662,14483
804,780,42370,10127,11088,14415
805,780,42575,10200,10811,14414
806,780,43402,9301,10919,14378
807,780,40781,11052,11326,14841
808,780,40773,10736,11437,15054
809,780,38221,12532,12795,14452
810,780,39810,11218,12637,14335
811,780,39875,11290,12572,14263
812,780,39850,11183,12729,14238
813,780,39543,11229,12846,14382
814,780,41194,10128,12894,13784
815,780,42285,9293,12654,13768
816,780,42180,9729,12346,13745
817,780,41880,9482,12610,14028
818,780,41938,9312,12772,13978
819,780,42133,9623,12434,13810
820,780,42709,8931,12391,13969
821,780,42021,9552,12551,13876
822,780,42612,9174,12535,13679
823,780,42584,9368,12398,13650
824,780,43535,8423,12807,13235
825,780,42178,9457,12386,13979
826,780,42075,9551,12386,13988
827,780,42098,9711,12275,13916
828,780,40067,10160,12339,15434
829,780,39794,10902,12477,14827
830,780,37249,12313,12814,15624
831,780,36616,13037,12632,15715
832,780,35922,13855,12419,15804
833,780,35774,14144,12327,15755
834,780,36359,13694,12521,15426
835,780,37148,12915,12782,15155
836,780,36898,12994,12743,15365
837,780,34941,14327,12367,16365
838,780,33894,15174,12798,16134
839,780,33746,15135,12769,16350
840,780,34709,14371,12731,16189
841,780,35611,13517,12988,15884
842,780,35611,13633,12949,15807
843,780,35657,13510,12955,15878
844,780,35351,13750,12988,15911
845,780,34558,14258,12884,16300
846,780,34613,14554,12701,16132
847,780,34800,14368,12573,16259
848,780,34830,14416,12551,16203
849,780,33716,15338,12884,16062
850,780,36189,13563,12995,15253
851,780,36414,13503,12820,15263
852,780,35384,14316,13153,15147
853,780,36386,13768,12804,15042
854,780,36149,13703,12838,15310
855,780,36799,13344,13046,14811
856,780,37336,13128,12822,14714
857,780,37926,12394,13154,14526
858,780,38109,12543,12930,14418
859,780,37161,13221,13147,14471
860,780,37332,13207,13082,14379
861,780,37960,12410,13330,14300
862,780,38817,11737,13307,14139
863,780,40479,10581,13636,13304
864,780,40148,10615,13835,13402
865,780,40303,10634,13747,13316
866,780,40193,10512,13992,13303
867,780,40420,10364,13899,13317
868,780,42976,9089,13218,12717
869,780,42633,9104,13397,12866
870,780,40830,9803,13830,13537
871,780,43614,8328,12439,13619
872,780,42728,9133,12481,13658
