round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29899,15708,13126,19267
7,128,29803,15744,13078,19375
8,128,29465,15719,13117,19699
9,128,29330,15107,13183,20380
10,128,27074,15314,13660,21952
11,128,28103,15380,13683,20834
12,128,29806,14766,14104,19324
13,128,29766,14660,14194,19380
14,128,28631,14937,13994,20438
15,128,30783,14692,13853,18672
16,128,32580,14733,13717,16970
17,128,33093,14531,13764,16612
18,128,33418,14515,13891,16176
19,128,34015,14353,13771,15861
20,128,33852,14586,13733,15829
21,128,34074,14190,14068,15668
22,128,34432,14124,13839,15605
23,128,35404,14457,13367,14772
24,128,32647,13975,14613,16765
25,128,33961,13750,14518,15771
26,128,35775,13789,14129,14307
27,128,35315,13759,14165,14761
28,128,35197,13854,14256,14693
29,128,35231,13732,14239,14798
30,128,33754,13966,14450,15830
31,128,33948,14211,14306,15535
32,128,33839,14060,14487,15614
33,128,31253,15080,14146,17521
34,128,32856,14673,13916,16555
35,128,33855,14622,13584,15939
36,128,32850,15034,13651,16465
37,128,35376,14528,13450,14646
38,128,35894,14687,13166,14253
39,128,33512,14874,13526,16088
40,128,34894,14188,14080,14838
41,128,32944,13469,14726,16861
42,128,34986,13045,14670,15299
43,128,33434,13680,14714,16172
44,128,33505,13780,14713,16002
45,128,33793,13388,14587,16232
46,128,33788,13420,14763,16029
47,128,32092,14069,14295,17544
48,128,30098,14214,14774,18914
49,128,30607,14227,14538,18628
50,128,31275,14068,14755,17902
51,128,28735,14063,14977,20225
52,128,28128,14103,14516,21253
53,128,28065,14471,14713,20751
54,128,26361,14588,14451,22600
55,128,24757,14994,13936,24313
56,128,26677,14334,15023,21966
57,128,26789,14205,14767,22239
58,128,28159,13944,14781,21116
59,128,26331,14255,14808,22606
60,128,24701,13761,15266,24272
61,128,23944,13870,15414,24772
62,128,22809,14065,14805,26321
63,128,22656,14179,14946,26219
64,128,22830,14063,14895,26212
65,128,20940,13443,15278,28339
66,128,20614,13674,15438,28274
67,128,20858,13537,15256,28349
68,128,20703,13657,15282,28358
69,128,20517,13746,15266,28471
70,128,20766,13476,15132,28626
71,128,20496,13596,15225,28683
72,128,20737,13599,15389,28275
73,128,21796,13378,15570,27256
74,128,21751,13378,15436,27435
75,128,23333,13950,14819,25898
76,128,23805,14265,14894,25036
77,128,22860,13817,15098,26225
78,128,22322,13781,15116,26781
79,128,24173,13158,15681,24988
80,128,23199,13526,15329,25946
81,128,21928,14065,15059,26948
82,128,20484,14281,14183,29052
83,128,19338,14471,13967,30224
84,128,18094,13911,14228,31767
85,128,17938,13914,14084,32064
86,128,16893,13580,14382,33145
87,128,16064,13418,14151,34367
88,128,16696,13738,14064,33502
89,128,16944,14358,14137,32561
90,128,16904,14198,14116,32782
91,128,15244,13208,14284,35264
92,128,14706,13067,14321,35906
93,128,14820,12941,14252,35987
94,128,14661,13188,14428,35723
95,128,15002,13038,14317,35643
96,128,15610,13105,14614,34671
97,128,15742,13205,14354,34699
98,128,14916,13120,14400,35564
99,128,15368,12906,15321,34405
100,128,16490,13257,15043,33210
101,128,17442,13026,15223,32309
102,128,15459,13708,14081,34752
103,128,14808,13642,13763,35787
104,128,15020,13687,13669,35624
105,128,14608,13851,13878,35663
106,128,16633,13399,14594,33374
107,128,16473,13453,14447,33627
108,128,16626,13423,14473,33478
109,128,18653,13729,14453,31165
110,128,19412,13435,15324,29829
111,128,19169,13767,15300,29764
112,128,18097,13826,15394,30683
113,128,18461,13674,15434,30431
114,128,19155,14313,15234,29298
115,128,17351,14980,14094,31575
116,128,16483,15255,13529,32733
117,128,16296,15084,13543,33077
118,128,17884,14962,13238,31916
119,128,17546,15071,13404,31979
120,128,16950,15284,12883,32883
121,128,18463,15918,12616,31003
122,128,17378,15908,12329,32385
123,128,15896,16222,12084,33798
124,128,17136,15609,12519,32736
125,128,18826,15934,12951,30289
126,128,17801,15395,13053,31751
127,128,17933,15176,13167,31724
128,128,16755,14545,13455,33245
129,128,16655,14419,13763,33163
130,128,17039,14450,13453,33058
131,128,16453,14320,13487,33740
132,128,18479,14913,13663,30945
133,128,17030,14329,13952,32689
134,128,17892,15099,13551,31458
135,128,20291,14943,13701,29065
136,128,20655,15179,14244,27922
137,128,22807,15466,13940,25787
138,128,24869,15991,13461,23679
139,128,24990,15844,13456,23710
140,128,24167,16080,13540,24213
141,128,24517,15878,13884,23721
142,128,26326,15901,13194,22579
