round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,28088,12365,16951,20596
3,64,25880,12683,16989,22448
4,64,24996,12942,16334,23728
5,64,25260,12931,16405,23404
6,64,24492,12927,16379,24202
7,64,23327,13281,16049,25343
8,64,23210,13195,16069,25526
9,64,21095,13171,15715,28019
10,64,22936,13517,15750,25797
11,64,23175,13377,15994,25454
12,64,23792,13908,15769,24531
13,64,22729,14185,15040,26046
14,64,20885,14869,14768,27478
15,64,18705,14352,15377,29566
16,64,18602,14340,14617,30441
17,64,18621,14000,14490,30889
18,64,20012,13992,15321,28675
19,64,21877,13819,15320,26984
20,64,21831,13902,15094,27173
21,64,19770,14877,14116,29237
22,64,18775,14123,14264,30838
23,64,20831,15043,13679,28447
24,64,20375,15009,13755,28861
25,64,19786,14868,13872,29474
26,64,19864,14683,13781,29672
27,64,21019,14961,13588,28432
28,64,20789,15070,13673,28468
29,64,20993,15029,13553,28425
30,64,19582,14857,13539,30022
31,64,21166,14661,14338,27835
32,64,21303,14689,14508,27500
33,64,21213,14689,14356,27742
34,64,20152,15146,13749,28953
35,64,21008,15490,13507,27995
36,64,20575,15474,13434,28517
37,64,18503,15477,12908,31112
38,64,16894,15670,12615,32821
39,64,16587,15553,12203,33657
40,64,17855,16020,11983,32142
41,64,16250,15635,12506,33609
42,64,15348,15332,12681,34639
43,64,15646,15245,12400,34709
44,64,15393,15328,12620,34659
45,64,14946,14369,12427,36258
46,64,14770,14442,12358,36430
47,64,14770,14328,12338,36564
48,64,15137,14678,12678,35507
49,64,15257,14632,12715,35396
50,64,15600,14571,13236,34593
51,64,14970,14669,12702,35659
52,64,15179,14584,12711,35526
53,64,15490,14659,12729,35122
54,64,16171,14818,12650,34361
55,64,16018,14940,12577,34465
56,64,16126,15069,12720,34085
57,64,15065,14244,13051,35640
58,64,14258,13937,13350,36455
59,64,15055,14149,13381,35415
60,64,15246,14084,13208,35462
61,64,15854,13984,13847,34315
62,64,15053,13520,13986,35441
63,64,14366,13549,13910,36175
64,64,14216,13499,14100,36185
65,64,14732,13421,13882,35965
66,64,16439,14499,13255,33807
67,64,16447,14619,13462,33472
68,64,16225,14451,13431,33893
69,64,16356,14648,13426,33570
70,64,16419,14691,13423,33467
71,64,16054,14504,13367,34075
72,64,17368,14558,13902,32172
73,64,17079,14567,13855,32499
74,64,17471,14500,13768,32261
75,64,17560,14404,13738,32298
76,64,17466,14406,13888,32240
77,64,15842,14268,13617,34273
78,64,14225,14386,13871,35518
79,64,13428,13550,13472,37550
80,64,14315,13607,13934,36144
81,64,13453,13224,13681,37642
82,64,13648,13328,13908,37116
83,64,12386,12623,14478,38513
84,64,13458,12439,14770,37333
85,64,14016,12661,15320,36003
86,64,15439,13002,15497,34062
87,64,15703,12951,15208,34138
88,64,14400,12520,15526,35554
89,64,14373,12593,15463,35571
90,64,15515,12433,15076,34976
91,64,14720,12154,15153,35973
92,64,15879,12712,15197,34212
93,64,15747,12774,15336,34143
94,64,15655,12613,15097,34635
95,64,14593,12836,14544,36027
96,64,14938,12876,15079,35107
97,64,15574,12795,14895,34736
98,64,15997,13122,15088,33793
99,64,16192,13177,15139,33492
100,64,16959,13460,15578,32003
101,64,17632,13231,15336,31801
102,64,16961,12892,15024,33123
103,64,16839,13002,14991,33168
104,64,17080,13260,15150,32510
105,64,16832,13221,15197,32750
106,64,15995,13175,15093,33737
107,64,15480,13053,14939,34528
108,64,16050,12877,14769,34304
109,64,15632,13109,14793,34466
110,64,16008,12898,14782,34312
111,64,15039,12771,14460,35730
112,64,15231,12538,14300,35931
113,64,14941,12722,14579,35758
114,64,14337,12797,14518,36348
115,64,15724,12632,14794,34850
116,64,15582,12607,14733,35078
117,64,15680,12563,14714,35043
118,64,16385,12936,14931,33748
119,64,16833,12768,14829,33570
120,64,14412,12788,14447,36353
121,64,14800,12830,14843,35527
122,64,14774,12859,14847,35520
123,64,14064,12938,14526,36472
124,64,14735,12844,14485,35936
125,64,14395,12844,14588,36173
126,64,15359,12925,14654,35062
127,64,14607,12878,14380,36135
128,64,14252,13095,14505,36148
129,64,13983,12993,14444,36580
130,64,14292,12955,14430,36323
131,64,14542,12918,14345,36195
132,64,15462,13212,14463,34863
133,64,15286,13524,14554,34636
