round,seed,exploit,coop,exploit_,defect
683,16,14735,30899,13800,18566
684,16,14672,32794,13545,16989
685,16,14650,32845,13765,16740
686,16,14878,32703,13806,16613
687,16,14761,33420,13501,16318
688,16,15514,31719,13120,17647
689,16,15726,31091,13285,17898
690,16,15640,31488,13010,17862
691,16,15521,31867,12993,17619
692,16,15415,32066,12994,17525
693,16,15360,34010,12808,15822
694,16,15613,33043,12814,16530
695,16,15663,33003,12836,16498
696,16,15674,33538,12753,16035
697,16,15540,32849,13113,16498
698,16,15874,32514,13259,16353
699,16,15440,32431,12974,17155
700,16,15666,31124,12771,18439
701,16,15155,28721,13643,20481
702,16,15004,29119,13747,20130
703,16,15125,28986,13846,20043
704,16,15012,29385,13774,19829
705,16,14427,27367,14498,21708
706,16,13949,29174,14777,20100
707,16,13922,29475,14926,19677
708,16,13569,30528,15237,18666
709,16,13608,30546,15196,18650
710,16,13473,31233,15097,18197
711,16,13618,30817,15141,18424
712,16,13582,30592,15224,18602
713,16,13761,30608,15207,18424
714,16,13668,30841,15169,18322
715,16,13696,31315,15011,17978
716,16,13814,30286,14918,18982
717,16,14093,31718,14536,17653
718,16,13978,32002,14456,17564
719,16,14308,33544,14018,16130
720,16,14309,32209,14091,17391
721,16,13654,33731,14612,16003
722,16,13551,33763,14779,15907
723,16,13194,31645,15236,17925
724,16,13329,30780,15339,18552
725,16,13123,31366,15487,18024
726,16,13365,30619,15325,18691
727,16,13946,29193,14855,20006
728,16,13983,29104,14763,20150
729,16,13929,28994,14699,20378
730,16,13575,30282,15112,19031
731,16,13433,31111,14972,18484
732,16,13546,30858,15068,18528
733,16,13654,30662,15292,18392
734,16,13582,30758,15140,18520
735,16,13689,30674,15283,18354
736,16,13380,30569,15233,18818
737,16,13914,32027,14779,17280
738,16,13217,33773,15196,15814
739,16,13188,34334,15082,15396
740,16,13238,34378,15090,15294
741,16,13585,32202,15131,17082
742,16,13138,30745,15603,18514
743,16,13216,31193,15256,18335
744,16,13374,31058,15486,18082
745,16,13022,32850,15474,16654
746,16,12541,33886,15563,16010
747,16,12701,34274,15324,15701
748,16,13017,36002,15038,13943
749,16,12983,36171,15002,13844
750,16,12793,36450,14851,13906
751,16,12044,38770,15090,12096
752,16,12007,38809,15224,11960
753,16,12229,38814,15007,11950
754,16,12344,38555,15106,11995
755,16,12378,38668,14984,11970
756,16,12463,38696,15079,11762
757,16,11915,39648,14985,11452
758,16,12013,39323,15242,11422
759,16,11827,39568,15325,11280
760,16,11742,40283,14928,11047
761,16,11712,39849,15146,11293
762,16,11599,39000,15603,11798
763,16,11813,41221,14802,10164
764,16,11952,40876,14955,10217
765,16,11968,40746,14948,10338
766,16,12037,41022,14918,10023
767,16,12394,38775,14826,12005
768,16,12439,38962,14791,11808
769,16,12792,38270,14813,12125
770,16,12736,38572,14666,12026
771,16,12922,39764,14255,11059
772,16,13104,41389,13633,9874
773,16,13009,41809,13386,9796
774,16,13713,39948,13022,11317
775,16,13860,39519,13410,11211
776,16,13401,40249,13425,10925
777,16,13652,40171,13206,10971
778,16,13736,39670,13154,11440
779,16,14454,37338,13084,13124
780,16,14850,35530,12950,14670
781,16,15759,33315,12215,16711
782,16,15808,34308,12302,15582
783,16,16372,32625,11787,17216
784,16,16463,32335,12005,17197
785,16,16882,30691,11713,18714
786,16,17104,30551,11666,18679
787,16,17224,31365,11415,17996
788,16,17764,33475,10565,16196
789,16,17858,31546,10911,17685
790,16,17301,29826,11361,19512
791,16,17039,31049,11656,18256
792,16,16813,31393,11743,18051
793,16,17735,29851,11203,19211
794,16,17833,29527,11301,19339
795,16,17730,30141,11454,18675
796,16,17554,30061,11433,18952
797,16,16621,32158,11830,17391
798,16,16675,32563,11871,16891
799,16,16765,32177,11974,17084
800,16,16227,33636,11872,16265
801,16,15927,35146,12198,14729
802,16,15989,34878,12326,14807
803,16,15628,37354,11996,13022
804,16,15764,36126,11958,14152
805,16,15839,36057,11980,14124
806,16,16099,34389,12367,15145
807,16,16349,35294,11931,14426
808,16,16000,36155,11821,14024
809,16,16157,36073,11970,13800
810,16,16059,36217,11737,13987
811,16,16354,35569,11732,14345
812,16,15946,36238,12005,13811
813,16,15379,37750,12128,12743
814,16,15185,38488,11936,12391
815,16,15356,38736,11716,12192
816,16,15658,37990,11967,12385
817,16,15840,37829,12046,12285
818,16,15872,40104,11319,10705
819,16,15757,40345,10951,10947
820,16,16681,38027,10964,12328
821,16,16536,37459,10943,13062
822,16,16440,37355,10954,13251
823,16,16673,37881,10695,12751
824,16,16589,38901,10494,12016
825,16,17199,37072,10577,13152
826,16,16611,35423,11554,14412
827,16,16711,35151,11472,14666
