round,seed,exploit,coop,exploit_,defect
1,16,11732,29597,17191,19480
2,16,12069,30483,16816,18632
3,16,12608,29019,16442,19931
4,16,12353,29489,16601,19557
5,16,13028,27982,16708,20282
6,16,12904,28357,16564,20175
7,16,12953,28011,16748,20288
8,16,12549,26699,17248,21504
9,16,12519,26644,17253,21584
10,16,12790,27720,16916,20574
11,16,12302,28641,17376,19681
12,16,12350,30055,16964,18631
13,16,12371,27939,17134,20556
14,16,12745,29358,16261,19636
15,16,12667,31011,16034,18288
16,16,12983,30620,16176,18221
17,16,12519,33028,15886,16567
18,16,12313,33146,16072,16469
19,16,12533,32965,16049,16453
20,16,12441,33107,16012,16440
21,16,12356,33178,15876,16590
22,16,13455,30807,15258,18480
23,16,13226,29280,16006,19488
24,16,13172,29789,16049,18990
25,16,13353,29704,16096,18847
26,16,13194,30553,15918,18335
27,16,11950,32568,16904,16578
28,16,11878,32887,17029,16206
29,16,12172,32530,16798,16500
30,16,12034,32640,17019,16307
31,16,12109,33620,16852,15419
32,16,12341,33706,16921,15032
33,16,12263,33815,16984,14938
34,16,11946,34124,17051,14879
35,16,11780,36479,16646,13095
36,16,12162,34372,16715,14751
37,16,11936,34836,16939,14289
38,16,12536,36291,15944,13229
39,16,11826,38027,16065,12082
40,16,11964,37802,15866,12368
41,16,11860,38216,15930,11994
42,16,12038,35881,16359,13722
43,16,11825,36338,16803,13034
44,16,11634,36467,16735,13164
45,16,11654,36348,16523,13475
46,16,11164,33873,17578,15385
47,16,11261,33477,18006,15256
48,16,10710,35537,17585,14168
49,16,11317,37778,16477,12428
50,16,11528,39291,15664,11517
51,16,11606,39512,15572,11310
52,16,11406,39203,15584,11807
53,16,11660,38633,15405,12302
54,16,12458,37148,15522,12872
55,16,12052,38193,15144,12611
56,16,12036,38588,15280,12096
57,16,12034,38120,15187,12659
58,16,12163,37868,15018,12951
59,16,12439,37110,15249,13202
60,16,12174,37670,15107,13049
61,16,13065,39816,14157,10962
62,16,12914,39897,13969,11220
63,16,12961,37830,14597,12612
64,16,12109,40193,14540,11158
65,16,12281,39537,14642,11540
66,16,12286,39423,14659,11632
67,16,12167,40031,14621,11181
68,16,12415,39322,14710,11553
69,16,12180,40094,14475,11251
70,16,12432,38835,14772,11961
71,16,13316,36900,14514,13270
72,16,13160,37366,14334,13140
73,16,13074,37540,14315,13071
74,16,12591,35159,15271,14979
75,16,13131,33156,15430,16283
76,16,13043,32853,15493,16611
77,16,13133,34272,15111,15484
78,16,13068,34598,15063,15271
79,16,13997,32609,14536,16858
80,16,14371,30905,14209,18515
81,16,15294,28170,14038,20498
82,16,15194,27930,13791,21085
83,16,14885,26417,14537,22161
84,16,14940,27340,14397,21323
85,16,14921,28995,14601,19483
86,16,14863,28962,14586,19589
87,16,15061,29463,14280,19196
88,16,15379,30839,13755,18027
89,16,15188,31099,13504,18209
90,16,15602,29257,13738,19403
91,16,15473,29724,13459,19344
92,16,15495,29480,13549,19476
93,16,14572,31559,14438,17431
94,16,14683,31504,14446,17367
95,16,14619,31256,14090,18035
96,16,13923,29299,14963,19815
97,16,14618,31292,14296,17794
98,16,14551,32083,13976,17390
99,16,13878,33020,14792,16310
100,16,14423,32100,14267,17210
101,16,14644,31736,14255,17365
102,16,14835,30313,14564,18288
103,16,14811,30264,14492,18433
104,16,14691,29812,14574,18923
105,16,14732,30351,14714,18203
106,16,14432,30916,14812,17840
107,16,14665,30886,15192,17257
108,16,14602,30914,14993,17491
109,16,14704,31129,14964,17203
110,16,14662,31866,14809,16663
111,16,14780,31565,14850,16805
112,16,14598,33682,14619,15101
113,16,14845,33123,13993,16039
114,16,15338,33620,14114,14928
115,16,15539,32499,14046,15916
116,16,15390,31390,14518,16702
117,16,14920,32420,14868,15792
118,16,13893,34501,15277,14329
119,16,13847,34217,15534,14402
120,16,13734,34707,15285,14274
121,16,14194,36192,14442,13172
122,16,13712,36782,14798,12708
123,16,13934,35128,15516,13422
124,16,14719,33111,15463,14707
125,16,15329,33583,14914,14174
126,16,13844,35731,15625,12800
127,16,14191,36612,15363,11834
128,16,13595,34336,16767,13302
129,16,13740,33612,16486,14162
130,16,12548,35894,16807,12751
131,16,12685,35778,16911,12626
132,16,12739,35684,16779,12798
133,16,13020,36206,16553,12221
134,16,13081,36046,16694,12179
135,16,12929,36028,16480,12563
136,16,12889,34214,17455,13442
137,16,13014,33939,17580,13467
138,16,12947,34287,17541,13225
139,16,13087,34343,17377,13193
140,16,13596,32636,17991,13777
141,16,13675,32457,17993,13875
142,16,13450,32789,17772,13989
143,16,13565,32614,17910,13911
144,16,13743,32814,17707,13736
145,16,15243,30896,16819,15042
