round,seed,population_seed,strategy,count,percentage
1,367,642,coop,29432,0.38
1,367,642,defect,19551,0.25
1,367,642,exploitation,29017,0.37
2,367,642,coop,29374,0.38
2,367,642,defect,19472,0.25
2,367,642,exploitation,29154,0.37
3,367,642,coop,30128,0.39
3,367,642,defect,18549,0.24
3,367,642,exploitation,29323,0.38
4,367,642,coop,30082,0.39
4,367,642,defect,18815,0.24
4,367,642,exploitation,29103,0.37
5,367,642,coop,31767,0.41
5,367,642,defect,17217,0.22
5,367,642,exploitation,29016,0.37
6,367,642,coop,31618,0.41
6,367,642,defect,17380,0.22
6,367,642,exploitation,29002,0.37
7,367,642,coop,31094,0.4
7,367,642,defect,17814,0.23
7,367,642,exploitation,29092,0.37
8,367,642,coop,29826,0.38
8,367,642,defect,18925,0.24
8,367,642,exploitation,29249,0.37
9,367,642,coop,27954,0.36
9,367,642,defect,20306,0.26
9,367,642,exploitation,29740,0.38
10,367,642,coop,28499,0.37
10,367,642,defect,20038,0.26
10,367,642,exploitation,29463,0.38
11,367,642,coop,28585,0.37
11,367,642,defect,20110,0.26
11,367,642,exploitation,29305,0.38
12,367,642,coop,28005,0.36
12,367,642,defect,20415,0.26
12,367,642,exploitation,29580,0.38
13,367,642,coop,29339,0.38
13,367,642,defect,19702,0.25
13,367,642,exploitation,28959,0.37
14,367,642,coop,28877,0.37
14,367,642,defect,20230,0.26
14,367,642,exploitation,28893,0.37
15,367,642,coop,27594,0.35
15,367,642,defect,21062,0.27
15,367,642,exploitation,29344,0.38
16,367,642,coop,27971,0.36
16,367,642,defect,20561,0.26
16,367,642,exploitation,29468,0.38
17,367,642,coop,28429,0.36
17,367,642,defect,20062,0.26
17,367,642,exploitation,29509,0.38
18,367,642,coop,27981,0.36
18,367,642,defect,20355,0.26
18,367,642,exploitation,29664,0.38
19,367,642,coop,29806,0.38
19,367,642,defect,18976,0.24
19,367,642,exploitation,29218,0.37
20,367,642,coop,30778,0.39
20,367,642,defect,17908,0.23
20,367,642,exploitation,29314,0.38
21,367,642,coop,30853,0.4
21,367,642,defect,17760,0.23
21,367,642,exploitation,29387,0.38
22,367,642,coop,29693,0.38
22,367,642,defect,18476,0.24
22,367,642,exploitation,29831,0.38
23,367,642,coop,29818,0.38
23,367,642,defect,18362,0.24
23,367,642,exploitation,29820,0.38
24,367,642,coop,31773,0.41
24,367,642,defect,16665,0.21
24,367,642,exploitation,29562,0.38
25,367,642,coop,32165,0.41
25,367,642,defect,16219,0.21
25,367,642,exploitation,29616,0.38
26,367,642,coop,32314,0.41
26,367,642,defect,16527,0.21
26,367,642,exploitation,29159,0.37
27,367,642,coop,30011,0.38
27,367,642,defect,17969,0.23
27,367,642,exploitation,30020,0.38
28,367,642,coop,30048,0.39
28,367,642,defect,18018,0.23
28,367,642,exploitation,29934,0.38
29,367,642,coop,29519,0.38
29,367,642,defect,18419,0.24
29,367,642,exploitation,30062,0.39
30,367,642,coop,31481,0.4
30,367,642,defect,16794,0.22
30,367,642,exploitation,29725,0.38
31,367,642,coop,31236,0.4
31,367,642,defect,16994,0.22
31,367,642,exploitation,29770,0.38
32,367,642,coop,30865,0.4
32,367,642,defect,17791,0.23
32,367,642,exploitation,29344,0.38
33,367,642,coop,30274,0.39
33,367,642,defect,18451,0.24
33,367,642,exploitation,29275,0.38
34,367,642,coop,30668,0.39
34,367,642,defect,18085,0.23
34,367,642,exploitation,29247,0.37
35,367,642,coop,28360,0.36
35,367,642,defect,19790,0.25
35,367,642,exploitation,29850,0.38
36,367,642,coop,28986,0.37
36,367,642,defect,19314,0.25
36,367,642,exploitation,29700,0.38
37,367,642,coop,28925,0.37
37,367,642,defect,19229,0.25
37,367,642,exploitation,29846,0.38
38,367,642,coop,27461,0.35
38,367,642,defect,20191,0.26
38,367,642,exploitation,30348,0.39
39,367,642,coop,27681,0.35
39,367,642,defect,20028,0.26
39,367,642,exploitation,30291,0.39
40,367,642,coop,27503,0.35
40,367,642,defect,20222,0.26
40,367,642,exploitation,30275,0.39
41,367,642,coop,26310,0.34
41,367,642,defect,20831,0.27
41,367,642,exploitation,30859,0.4
42,367,642,coop,25504,0.33
42,367,642,defect,22024,0.28
42,367,642,exploitation,30472,0.39
43,367,642,coop,27040,0.35
43,367,642,defect,20883,0.27
43,367,642,exploitation,30077,0.39
44,367,642,coop,26899,0.34
44,367,642,defect,21010,0.27
44,367,642,exploitation,30091,0.39
45,367,642,coop,28949,0.37
45,367,642,defect,19299,0.25
45,367,642,exploitation,29752,0.38
46,367,642,coop,28237,0.36
46,367,642,defect,19896,0.26
46,367,642,exploitation,29867,0.38
47,367,642,coop,29238,0.37
47,367,642,defect,18703,0.24
47,367,642,exploitation,30059,0.39
48,367,642,coop,31471,0.4
48,367,642,defect,16834,0.22
48,367,642,exploitation,29695,0.38
49,367,642,coop,33313,0.43
49,367,642,defect,15673,0.2
49,367,642,exploitation,29014,0.37
50,367,642,coop,34780,0.45
50,367,642,defect,14889,0.19
50,367,642,exploitation,28331,0.36
51,367,642,coop,37210,0.48
51,367,642,defect,12837,0.16
51,367,642,exploitation,27953,0.36
52,367,642,coop,36799,0.47
52,367,642,defect,13386,0.17
52,367,642,exploitation,27815,0.36
53,367,642,coop,36836,0.47
53,367,642,defect,13404,0.17
53,367,642,exploitation,27760,0.36
54,367,642,coop,36552,0.47
54,367,642,defect,13406,0.17
54,367,642,exploitation,28042,0.36
55,367,642,coop,36817,0.47
55,367,642,defect,13330,0.17
55,367,642,exploitation,27853,0.36
56,367,642,coop,36723,0.47
56,367,642,defect,12977,0.17
56,367,642,exploitation,28300,0.36
57,367,642,coop,35485,0.45
57,367,642,defect,14010,0.18
57,367,642,exploitation,28505,0.37
58,367,642,coop,37950,0.49
58,367,642,defect,12404,0.16
58,367,642,exploitation,27646,0.35
59,367,642,coop,38479,0.49
59,367,642,defect,11566,0.15
59,367,642,exploitation,27955,0.36
60,367,642,coop,38432,0.49
60,367,642,defect,11881,0.15
60,367,642,exploitation,27687,0.35
61,367,642,coop,41190,0.53
61,367,642,defect,10259,0.13
61,367,642,exploitation,26551,0.34
62,367,642,coop,39197,0.5
62,367,642,defect,11191,0.14
62,367,642,exploitation,27612,0.35
63,367,642,coop,38596,0.49
63,367,642,defect,11455,0.15
63,367,642,exploitation,27949,0.36
64,367,642,coop,40776,0.52
64,367,642,defect,10028,0.13
64,367,642,exploitation,27196,0.35
65,367,642,coop,41383,0.53
65,367,642,defect,10001,0.13
65,367,642,exploitation,26616,0.34
66,367,642,coop,41189,0.53
66,367,642,defect,10114,0.13
66,367,642,exploitation,26697,0.34
67,367,642,coop,38736,0.5
67,367,642,defect,11415,0.15
67,367,642,exploitation,27849,0.36
68,367,642,coop,36277,0.47
68,367,642,defect,13265,0.17
68,367,642,exploitation,28458,0.36
69,367,642,coop,34370,0.44
69,367,642,defect,14352,0.18
69,367,642,exploitation,29278,0.38
70,367,642,coop,34431,0.44
70,367,642,defect,14282,0.18
70,367,642,exploitation,29287,0.38
71,367,642,coop,32296,0.41
71,367,642,defect,15987,0.2
71,367,642,exploitation,29717,0.38
72,367,642,coop,32265,0.41
72,367,642,defect,16088,0.21
72,367,642,exploitation,29647,0.38
73,367,642,coop,29865,0.38
73,367,642,defect,18081,0.23
73,367,642,exploitation,30054,0.39
74,367,642,coop,31555,0.4
74,367,642,defect,16855,0.22
74,367,642,exploitation,29590,0.38
75,367,642,coop,29071,0.37
75,367,642,defect,18840,0.24
75,367,642,exploitation,30089,0.39
76,367,642,coop,27934,0.36
76,367,642,defect,19472,0.25
76,367,642,exploitation,30594,0.39
77,367,642,coop,26225,0.34
77,367,642,defect,20771,0.27
77,367,642,exploitation,31004,0.4
78,367,642,coop,25490,0.33
78,367,642,defect,22019,0.28
78,367,642,exploitation,30491,0.39
79,367,642,coop,25170,0.32
79,367,642,defect,22582,0.29
79,367,642,exploitation,30248,0.39
80,367,642,coop,23626,0.3
80,367,642,defect,23834,0.31
80,367,642,exploitation,30540,0.39
81,367,642,coop,24119,0.31
81,367,642,defect,23287,0.3
81,367,642,exploitation,30594,0.39
82,367,642,coop,23639,0.3
82,367,642,defect,23689,0.3
82,367,642,exploitation,30672,0.39
83,367,642,coop,22246,0.29
83,367,642,defect,24727,0.32
83,367,642,exploitation,31027,0.4
84,367,642,coop,20514,0.26
84,367,642,defect,26817,0.34
84,367,642,exploitation,30669,0.39
85,367,642,coop,19124,0.25
85,367,642,defect,27895,0.36
85,367,642,exploitation,30981,0.4
86,367,642,coop,19188,0.25
86,367,642,defect,27812,0.36
86,367,642,exploitation,31000,0.4
87,367,642,coop,19280,0.25
87,367,642,defect,27716,0.36
87,367,642,exploitation,31004,0.4
88,367,642,coop,18119,0.23
88,367,642,defect,28713,0.37
88,367,642,exploitation,31168,0.4
89,367,642,coop,17996,0.23
89,367,642,defect,28657,0.37
89,367,642,exploitation,31347,0.4
90,367,642,coop,18311,0.23
90,367,642,defect,28459,0.36
90,367,642,exploitation,31230,0.4
91,367,642,coop,17385,0.22
91,367,642,defect,29965,0.38
91,367,642,exploitation,30650,0.39
92,367,642,coop,19098,0.24
92,367,642,defect,27846,0.36
92,367,642,exploitation,31056,0.4
93,367,642,coop,20190,0.26
93,367,642,defect,27147,0.35
93,367,642,exploitation,30663,0.39
94,367,642,coop,19880,0.25
94,367,642,defect,27791,0.36
94,367,642,exploitation,30329,0.39
95,367,642,coop,19641,0.25
95,367,642,defect,28200,0.36
95,367,642,exploitation,30159,0.39
96,367,642,coop,18212,0.23
96,367,642,defect,29900,0.38
96,367,642,exploitation,29888,0.38
97,367,642,coop,18157,0.23
97,367,642,defect,29823,0.38
97,367,642,exploitation,30020,0.38
98,367,642,coop,18144,0.23
98,367,642,defect,29973,0.38
98,367,642,exploitation,29883,0.38
99,367,642,coop,18099,0.23
99,367,642,defect,29920,0.38
99,367,642,exploitation,29981,0.38
100,367,642,coop,17862,0.23
100,367,642,defect,30225,0.39
100,367,642,exploitation,29913,0.38
101,367,642,coop,17754,0.23
101,367,642,defect,30528,0.39
101,367,642,exploitation,29718,0.38
102,367,642,coop,18732,0.24
102,367,642,defect,29743,0.38
102,367,642,exploitation,29525,0.38
103,367,642,coop,19457,0.25
103,367,642,defect,28193,0.36
103,367,642,exploitation,30350,0.39
104,367,642,coop,19656,0.25
104,367,642,defect,28281,0.36
104,367,642,exploitation,30063,0.39
105,367,642,coop,18640,0.24
105,367,642,defect,29264,0.38
105,367,642,exploitation,30096,0.39
106,367,642,coop,20239,0.26
106,367,642,defect,27329,0.35
106,367,642,exploitation,30432,0.39
107,367,642,coop,21369,0.27
107,367,642,defect,26035,0.33
107,367,642,exploitation,30596,0.39
108,367,642,coop,21265,0.27
108,367,642,defect,26470,0.34
108,367,642,exploitation,30265,0.39
109,367,642,coop,20665,0.26
109,367,642,defect,27516,0.35
109,367,642,exploitation,29819,0.38
110,367,642,coop,20583,0.26
110,367,642,defect,27700,0.36
110,367,642,exploitation,29717,0.38
111,367,642,coop,19678,0.25
111,367,642,defect,28228,0.36
111,367,642,exploitation,30094,0.39
112,367,642,coop,19229,0.25
112,367,642,defect,29085,0.37
112,367,642,exploitation,29686,0.38
113,367,642,coop,19978,0.26
113,367,642,defect,27999,0.36
113,367,642,exploitation,30023,0.38
114,367,642,coop,21687,0.28
114,367,642,defect,25506,0.33
114,367,642,exploitation,30807,0.39
115,367,642,coop,22668,0.29
115,367,642,defect,24900,0.32
115,367,642,exploitation,30432,0.39
116,367,642,coop,22872,0.29
116,367,642,defect,24865,0.32
116,367,642,exploitation,30263,0.39
117,367,642,coop,22828,0.29
117,367,642,defect,24964,0.32
117,367,642,exploitation,30208,0.39
118,367,642,coop,22344,0.29
118,367,642,defect,25621,0.33
118,367,642,exploitation,30035,0.39
119,367,642,coop,24475,0.31
119,367,642,defect,23481,0.3
119,367,642,exploitation,30044,0.39
120,367,642,coop,24533,0.31
120,367,642,defect,22921,0.29
120,367,642,exploitation,30546,0.39
121,367,642,coop,22906,0.29
121,367,642,defect,24784,0.32
121,367,642,exploitation,30310,0.39
122,367,642,coop,20955,0.27
122,367,642,defect,26870,0.34
122,367,642,exploitation,30175,0.39
123,367,642,coop,19869,0.25
123,367,642,defect,27626,0.35
123,367,642,exploitation,30505,0.39
124,367,642,coop,18656,0.24
124,367,642,defect,28534,0.37
124,367,642,exploitation,30810,0.4
125,367,642,coop,18988,0.24
125,367,642,defect,28244,0.36
125,367,642,exploitation,30768,0.39
126,367,642,coop,19932,0.26
126,367,642,defect,27623,0.35
126,367,642,exploitation,30445,0.39
127,367,642,coop,21679,0.28
127,367,642,defect,25675,0.33
127,367,642,exploitation,30646,0.39
128,367,642,coop,20563,0.26
128,367,642,defect,26432,0.34
128,367,642,exploitation,31005,0.4
129,367,642,coop,19413,0.25
129,367,642,defect,27139,0.35
129,367,642,exploitation,31448,0.4
130,367,642,coop,19455,0.25
130,367,642,defect,27025,0.35
130,367,642,exploitation,31520,0.4
131,367,642,coop,19547,0.25
131,367,642,defect,26993,0.35
131,367,642,exploitation,31460,0.4
132,367,642,coop,19605,0.25
132,367,642,defect,26833,0.34
132,367,642,exploitation,31562,0.4
133,367,642,coop,19463,0.25
133,367,642,defect,26883,0.34
133,367,642,exploitation,31654,0.41
134,367,642,coop,18848,0.24
134,367,642,defect,28436,0.36
134,367,642,exploitation,30716,0.39
135,367,642,coop,18601,0.24
135,367,642,defect,28343,0.36
135,367,642,exploitation,31056,0.4
136,367,642,coop,18167,0.23
136,367,642,defect,29469,0.38
136,367,642,exploitation,30364,0.39
137,367,642,coop,17062,0.22
137,367,642,defect,30555,0.39
137,367,642,exploitation,30383,0.39
138,367,642,coop,17116,0.22
138,367,642,defect,30374,0.39
138,367,642,exploitation,30510,0.39
139,367,642,coop,18226,0.23
139,367,642,defect,29753,0.38
139,367,642,exploitation,30021,0.38
140,367,642,coop,18236,0.23
140,367,642,defect,29690,0.38
140,367,642,exploitation,30074,0.39
141,367,642,coop,19142,0.25
141,367,642,defect,28341,0.36
141,367,642,exploitation,30517,0.39
142,367,642,coop,19612,0.25
142,367,642,defect,28330,0.36
142,367,642,exploitation,30058,0.39
143,367,642,coop,19821,0.25
143,367,642,defect,27713,0.36
143,367,642,exploitation,30466,0.39
144,367,642,coop,19550,0.25
144,367,642,defect,28361,0.36
144,367,642,exploitation,30089,0.39
145,367,642,coop,17995,0.23
145,367,642,defect,30070,0.39
145,367,642,exploitation,29935,0.38
146,367,642,coop,19576,0.25
146,367,642,defect,28238,0.36
146,367,642,exploitation,30186,0.39
147,367,642,coop,18603,0.24
147,367,642,defect,28981,0.37
147,367,642,exploitation,30416,0.39
148,367,642,coop,20298,0.26
148,367,642,defect,26854,0.34
148,367,642,exploitation,30848,0.4
149,367,642,coop,20325,0.26
149,367,642,defect,26806,0.34
149,367,642,exploitation,30869,0.4
150,367,642,coop,18570,0.24
150,367,642,defect,28921,0.37
150,367,642,exploitation,30509,0.39
151,367,642,coop,18442,0.24
151,367,642,defect,29200,0.37
151,367,642,exploitation,30358,0.39
152,367,642,coop,18475,0.24
152,367,642,defect,28874,0.37
152,367,642,exploitation,30651,0.39
153,367,642,coop,19602,0.25
153,367,642,defect,28072,0.36
153,367,642,exploitation,30326,0.39
154,367,642,coop,19464,0.25
