round,seed,strategy,count,percentage
22,1024,coop,29100,0.37
22,1024,defect,18925,0.24
22,1024,exploitation,29975,0.38
23,1024,coop,29518,0.38
23,1024,defect,18303,0.23
23,1024,exploitation,30179,0.39
24,1024,coop,28219,0.36
24,1024,defect,19101,0.24
24,1024,exploitation,30680,0.39
25,1024,coop,29811,0.38
25,1024,defect,18165,0.23
25,1024,exploitation,30024,0.38
26,1024,coop,29508,0.38
26,1024,defect,18198,0.23
26,1024,exploitation,30294,0.39
27,1024,coop,28467,0.36
27,1024,defect,18829,0.24
27,1024,exploitation,30704,0.39
28,1024,coop,29154,0.37
28,1024,defect,18156,0.23
28,1024,exploitation,30690,0.39
29,1024,coop,27831,0.36
29,1024,defect,18636,0.24
29,1024,exploitation,31533,0.4
30,1024,coop,28111,0.36
30,1024,defect,18349,0.24
30,1024,exploitation,31540,0.4
31,1024,coop,29964,0.38
31,1024,defect,16399,0.21
31,1024,exploitation,31637,0.41
32,1024,coop,29970,0.38
32,1024,defect,16664,0.21
32,1024,exploitation,31366,0.4
33,1024,coop,30205,0.39
33,1024,defect,16469,0.21
33,1024,exploitation,31326,0.4
34,1024,coop,29876,0.38
34,1024,defect,17017,0.22
34,1024,exploitation,31107,0.4
35,1024,coop,30072,0.39
35,1024,defect,16684,0.21
35,1024,exploitation,31244,0.4
36,1024,coop,30022,0.38
36,1024,defect,16722,0.21
36,1024,exploitation,31256,0.4
37,1024,coop,28297,0.36
37,1024,defect,17953,0.23
37,1024,exploitation,31750,0.41
38,1024,coop,29838,0.38
38,1024,defect,17088,0.22
38,1024,exploitation,31074,0.4
39,1024,coop,31928,0.41
39,1024,defect,15380,0.2
39,1024,exploitation,30692,0.39
40,1024,coop,31746,0.41
40,1024,defect,15508,0.2
40,1024,exploitation,30746,0.39
41,1024,coop,31910,0.41
41,1024,defect,15106,0.19
41,1024,exploitation,30984,0.4
42,1024,coop,34323,0.44
42,1024,defect,13497,0.17
42,1024,exploitation,30180,0.39
43,1024,coop,32050,0.41
43,1024,defect,14978,0.19
43,1024,exploitation,30972,0.4
44,1024,coop,32025,0.41
44,1024,defect,15079,0.19
44,1024,exploitation,30896,0.4
45,1024,coop,32049,0.41
45,1024,defect,15138,0.19
45,1024,exploitation,30813,0.4
46,1024,coop,30435,0.39
46,1024,defect,16144,0.21
46,1024,exploitation,31421,0.4
47,1024,coop,28230,0.36
47,1024,defect,17859,0.23
47,1024,exploitation,31911,0.41
48,1024,coop,26287,0.34
48,1024,defect,19394,0.25
48,1024,exploitation,32319,0.41
49,1024,coop,24335,0.31
49,1024,defect,21466,0.28
49,1024,exploitation,32199,0.41
50,1024,coop,24300,0.31
50,1024,defect,21367,0.27
50,1024,exploitation,32333,0.41
51,1024,coop,24624,0.32
51,1024,defect,20766,0.27
51,1024,exploitation,32610,0.42
52,1024,coop,24662,0.32
52,1024,defect,20675,0.27
52,1024,exploitation,32663,0.42
53,1024,coop,26704,0.34
53,1024,defect,18931,0.24
53,1024,exploitation,32365,0.41
54,1024,coop,28152,0.36
54,1024,defect,18249,0.23
54,1024,exploitation,31599,0.41
55,1024,coop,27545,0.35
55,1024,defect,19014,0.24
55,1024,exploitation,31441,0.4
56,1024,coop,25735,0.33
56,1024,defect,20476,0.26
56,1024,exploitation,31789,0.41
57,1024,coop,24295,0.31
57,1024,defect,21514,0.28
57,1024,exploitation,32191,0.41
58,1024,coop,22535,0.29
58,1024,defect,23089,0.3
58,1024,exploitation,32376,0.42
59,1024,coop,22247,0.29
59,1024,defect,23102,0.3
59,1024,exploitation,32651,0.42
60,1024,coop,24197,0.31
60,1024,defect,21213,0.27
60,1024,exploitation,32590,0.42
61,1024,coop,22604,0.29
61,1024,defect,23120,0.3
61,1024,exploitation,32276,0.41
62,1024,coop,22214,0.28
62,1024,defect,23812,0.31
62,1024,exploitation,31974,0.41
63,1024,coop,23514,0.3
63,1024,defect,22845,0.29
63,1024,exploitation,31641,0.41
64,1024,coop,25001,0.32
64,1024,defect,21844,0.28
64,1024,exploitation,31155,0.4
65,1024,coop,25217,0.32
65,1024,defect,21251,0.27
65,1024,exploitation,31532,0.4
66,1024,coop,25075,0.32
66,1024,defect,21768,0.28
66,1024,exploitation,31157,0.4
67,1024,coop,22872,0.29
67,1024,defect,24084,0.31
67,1024,exploitation,31044,0.4
68,1024,coop,24388,0.31
68,1024,defect,23076,0.3
68,1024,exploitation,30536,0.39
69,1024,coop,22394,0.29
69,1024,defect,25036,0.32
69,1024,exploitation,30570,0.39
70,1024,coop,21246,0.27
70,1024,defect,25787,0.33
70,1024,exploitation,30967,0.4
71,1024,coop,21189,0.27
71,1024,defect,25869,0.33
71,1024,exploitation,30942,0.4
72,1024,coop,19925,0.26
72,1024,defect,27156,0.35
72,1024,exploitation,30919,0.4
73,1024,coop,20976,0.27
73,1024,defect,26029,0.33
73,1024,exploitation,30995,0.4
74,1024,coop,20009,0.26
74,1024,defect,26965,0.35
74,1024,exploitation,31026,0.4
75,1024,coop,20442,0.26
75,1024,defect,26095,0.33
75,1024,exploitation,31463,0.4
76,1024,coop,18801,0.24
76,1024,defect,27891,0.36
76,1024,exploitation,31308,0.4
77,1024,coop,20267,0.26
77,1024,defect,25800,0.33
77,1024,exploitation,31933,0.41
78,1024,coop,18562,0.24
78,1024,defect,28025,0.36
78,1024,exploitation,31413,0.4
79,1024,coop,20091,0.26
79,1024,defect,26612,0.34
79,1024,exploitation,31297,0.4
80,1024,coop,20293,0.26
80,1024,defect,26725,0.34
80,1024,exploitation,30982,0.4
81,1024,coop,18346,0.24
81,1024,defect,28774,0.37
81,1024,exploitation,30880,0.4
82,1024,coop,18138,0.23
82,1024,defect,28593,0.37
82,1024,exploitation,31269,0.4
83,1024,coop,18424,0.24
83,1024,defect,28755,0.37
83,1024,exploitation,30821,0.4
84,1024,coop,18283,0.23
84,1024,defect,28822,0.37
84,1024,exploitation,30895,0.4
85,1024,coop,18815,0.24
85,1024,defect,27733,0.36
85,1024,exploitation,31452,0.4
86,1024,coop,19834,0.25
86,1024,defect,27185,0.35
86,1024,exploitation,30981,0.4
87,1024,coop,19656,0.25
87,1024,defect,27059,0.35
87,1024,exploitation,31285,0.4
88,1024,coop,18119,0.23
88,1024,defect,29083,0.37
88,1024,exploitation,30798,0.39
89,1024,coop,16486,0.21
89,1024,defect,31509,0.4
89,1024,exploitation,30005,0.38
90,1024,coop,17501,0.22
90,1024,defect,30424,0.39
90,1024,exploitation,30075,0.39
91,1024,coop,17431,0.22
91,1024,defect,30411,0.39
91,1024,exploitation,30158,0.39
92,1024,coop,18680,0.24
92,1024,defect,29118,0.37
92,1024,exploitation,30202,0.39
93,1024,coop,17083,0.22
93,1024,defect,31106,0.4
93,1024,exploitation,29811,0.38
94,1024,coop,18663,0.24
94,1024,defect,29921,0.38
94,1024,exploitation,29416,0.38
95,1024,coop,18235,0.23
95,1024,defect,30753,0.39
95,1024,exploitation,29012,0.37
96,1024,coop,18624,0.24
96,1024,defect,29213,0.37
96,1024,exploitation,30163,0.39
97,1024,coop,18576,0.24
97,1024,defect,29368,0.38
97,1024,exploitation,30056,0.39
98,1024,coop,18612,0.24
98,1024,defect,29556,0.38
98,1024,exploitation,29832,0.38
99,1024,coop,17186,0.22
99,1024,defect,31520,0.4
99,1024,exploitation,29294,0.38
100,1024,coop,18276,0.23
100,1024,defect,30367,0.39
100,1024,exploitation,29357,0.38
101,1024,coop,17783,0.23
101,1024,defect,31234,0.4
101,1024,exploitation,28983,0.37
102,1024,coop,19248,0.25
102,1024,defect,29565,0.38
102,1024,exploitation,29187,0.37
103,1024,coop,19232,0.25
103,1024,defect,29364,0.38
103,1024,exploitation,29404,0.38
104,1024,coop,19275,0.25
104,1024,defect,29516,0.38
104,1024,exploitation,29209,0.37
105,1024,coop,19555,0.25
105,1024,defect,29503,0.38
105,1024,exploitation,28942,0.37
106,1024,coop,20713,0.27
106,1024,defect,28110,0.36
106,1024,exploitation,29177,0.37
107,1024,coop,22424,0.29
107,1024,defect,26618,0.34
107,1024,exploitation,28958,0.37
108,1024,coop,22253,0.29
108,1024,defect,26577,0.34
108,1024,exploitation,29170,0.37
109,1024,coop,21416,0.27
109,1024,defect,27638,0.35
109,1024,exploitation,28946,0.37
110,1024,coop,23537,0.3
110,1024,defect,25510,0.33
110,1024,exploitation,28953,0.37
111,1024,coop,24127,0.31
111,1024,defect,24937,0.32
111,1024,exploitation,28936,0.37
112,1024,coop,23837,0.31
112,1024,defect,25032,0.32
112,1024,exploitation,29131,0.37
113,1024,coop,22538,0.29
113,1024,defect,26520,0.34
113,1024,exploitation,28942,0.37
114,1024,coop,22515,0.29
114,1024,defect,26535,0.34
114,1024,exploitation,28950,0.37
115,1024,coop,23668,0.3
115,1024,defect,25021,0.32
115,1024,exploitation,29311,0.38
116,1024,coop,23815,0.31
116,1024,defect,24968,0.32
116,1024,exploitation,29217,0.37
117,1024,coop,25367,0.33
117,1024,defect,23537,0.3
117,1024,exploitation,29096,0.37
118,1024,coop,23991,0.31
118,1024,defect,24853,0.32
118,1024,exploitation,29156,0.37
119,1024,coop,23150,0.3
119,1024,defect,25604,0.33
119,1024,exploitation,29246,0.37
120,1024,coop,22045,0.28
120,1024,defect,27073,0.35
120,1024,exploitation,28882,0.37
121,1024,coop,22064,0.28
121,1024,defect,26971,0.35
121,1024,exploitation,28965,0.37
122,1024,coop,23074,0.3
122,1024,defect,25886,0.33
122,1024,exploitation,29040,0.37
123,1024,coop,21597,0.28
123,1024,defect,27613,0.35
123,1024,exploitation,28790,0.37
124,1024,coop,21669,0.28
124,1024,defect,27376,0.35
124,1024,exploitation,28955,0.37
125,1024,coop,21670,0.28
125,1024,defect,27448,0.35
125,1024,exploitation,28882,0.37
126,1024,coop,20268,0.26
126,1024,defect,28970,0.37
126,1024,exploitation,28762,0.37
127,1024,coop,20005,0.26
127,1024,defect,28965,0.37
127,1024,exploitation,29030,0.37
128,1024,coop,19646,0.25
128,1024,defect,29624,0.38
128,1024,exploitation,28730,0.37
129,1024,coop,19275,0.25
129,1024,defect,30212,0.39
129,1024,exploitation,28513,0.37
130,1024,coop,18724,0.24
130,1024,defect,31240,0.4
130,1024,exploitation,28036,0.36
131,1024,coop,18337,0.24
131,1024,defect,31488,0.4
131,1024,exploitation,28175,0.36
132,1024,coop,17085,0.22
132,1024,defect,33143,0.42
132,1024,exploitation,27772,0.36
133,1024,coop,16221,0.21
133,1024,defect,34107,0.44
133,1024,exploitation,27672,0.35
134,1024,coop,16764,0.21
134,1024,defect,33229,0.43
134,1024,exploitation,28007,0.36
135,1024,coop,16120,0.21
135,1024,defect,34062,0.44
135,1024,exploitation,27818,0.36
136,1024,coop,16224,0.21
136,1024,defect,34264,0.44
136,1024,exploitation,27512,0.35
137,1024,coop,15863,0.2
137,1024,defect,34774,0.45
137,1024,exploitation,27363,0.35
138,1024,coop,17018,0.22
138,1024,defect,33014,0.42
138,1024,exploitation,27968,0.36
139,1024,coop,18795,0.24
139,1024,defect,30860,0.4
139,1024,exploitation,28345,0.36
140,1024,coop,18970,0.24
140,1024,defect,30757,0.39
140,1024,exploitation,28273,0.36
141,1024,coop,19445,0.25
141,1024,defect,29931,0.38
141,1024,exploitation,28624,0.37
142,1024,coop,19833,0.25
142,1024,defect,29624,0.38
142,1024,exploitation,28543,0.37
143,1024,coop,19676,0.25
143,1024,defect,29633,0.38
143,1024,exploitation,28691,0.37
144,1024,coop,18201,0.23
144,1024,defect,31357,0.4
144,1024,exploitation,28442,0.36
145,1024,coop,19808,0.25
145,1024,defect,29749,0.38
145,1024,exploitation,28443,0.36
146,1024,coop,18033,0.23
146,1024,defect,31433,0.4
146,1024,exploitation,28534,0.37
147,1024,coop,16948,0.22
147,1024,defect,32917,0.42
147,1024,exploitation,28135,0.36
148,1024,coop,17358,0.22
148,1024,defect,32062,0.41
148,1024,exploitation,28580,0.37
149,1024,coop,17422,0.22
149,1024,defect,32023,0.41
149,1024,exploitation,28555,0.37
150,1024,coop,16374,0.21
150,1024,defect,32911,0.42
150,1024,exploitation,28715,0.37
151,1024,coop,15014,0.19
151,1024,defect,34607,0.44
151,1024,exploitation,28379,0.36
152,1024,coop,15261,0.2
152,1024,defect,33905,0.43
152,1024,exploitation,28834,0.37
153,1024,coop,15359,0.2
153,1024,defect,33806,0.43
153,1024,exploitation,28835,0.37
154,1024,coop,16134,0.21
154,1024,defect,33049,0.42
154,1024,exploitation,28817,0.37
155,1024,coop,16594,0.21
155,1024,defect,32589,0.42
155,1024,exploitation,28817,0.37
156,1024,coop,16856,0.22
156,1024,defect,32455,0.42
156,1024,exploitation,28689,0.37
157,1024,coop,17914,0.23
157,1024,defect,31175,0.4
157,1024,exploitation,28911,0.37
158,1024,coop,19438,0.25
158,1024,defect,29448,0.38
158,1024,exploitation,29114,0.37
159,1024,coop,19329,0.25
159,1024,defect,29302,0.38
159,1024,exploitation,29369,0.38
160,1024,coop,19417,0.25
160,1024,defect,29532,0.38
160,1024,exploitation,29051,0.37
161,1024,coop,19388,0.25
161,1024,defect,29421,0.38
161,1024,exploitation,29191,0.37
162,1024,coop,19484,0.25
162,1024,defect,29560,0.38
162,1024,exploitation,28956,0.37
163,1024,coop,19799,0.25
163,1024,defect,29251,0.38
163,1024,exploitation,28950,0.37
164,1024,coop,21346,0.27
164,1024,defect,27326,0.35
164,1024,exploitation,29328,0.38
165,1024,coop,21144,0.27
165,1024,defect,27585,0.35
165,1024,exploitation,29271,0.38
166,1024,coop,22716,0.29
166,1024,defect,26269,0.34
166,1024,exploitation,29015,0.37
167,1024,coop,22734,0.29
167,1024,defect,25319,0.32
167,1024,exploitation,29947,0.38
168,1024,coop,21909,0.28
168,1024,defect,26524,0.34
168,1024,exploitation,29567,0.38
169,1024,coop,23404,0.3
169,1024,defect,25115,0.32
169,1024,exploitation,29481,0.38
170,1024,coop,23221,0.3
170,1024,defect,25082,0.32
170,1024,exploitation,29697,0.38
171,1024,coop,23206,0.3
171,1024,defect,25105,0.32
171,1024,exploitation,29689,0.38
172,1024,coop,23321,0.3
172,1024,defect,25148,0.32
172,1024,exploitation,29531,0.38
173,1024,coop,21749,0.28
173,1024,defect,26682,0.34
173,1024,exploitation,29569,0.38
174,1024,coop,23199,0.3
174,1024,defect,25092,0.32
174,1024,exploitation,29709,0.38
175,1024,coop,23005,0.29
175,1024,defect,25515,0.33
175,1024,exploitation,29480,0.38
176,1024,coop,21495,0.28
176,1024,defect,26866,0.34
176,1024,exploitation,29639,0.38
177,1024,coop,20555,0.26
177,1024,defect,28224,0.36
177,1024,exploitation,29221,0.37
178,1024,coop,21806,0.28
178,1024,defect,26697,0.34
178,1024,exploitation,29497,0.38
179,1024,coop,23040,0.3
179,1024,defect,25392,0.33
179,1024,exploitation,29568,0.38
180,1024,coop,22985,0.29
180,1024,defect,25509,0.33
180,1024,exploitation,29506,0.38
181,1024,coop,24754,0.32
181,1024,defect,24000,0.31
181,1024,exploitation,29246,0.37
182,1024,coop,24429,0.31
182,1024,defect,23917,0.31
182,1024,exploitation,29654,0.38
183,1024,coop,22823,0.29
183,1024,defect,26088,0.33
183,1024,exploitation,29089,0.37
184,1024,coop,22564,0.29
184,1024,defect,26134,0.34
184,1024,exploitation,29302,0.38
185,1024,coop,23890,0.31
185,1024,defect,25348,0.32
185,1024,exploitation,28762,0.37
186,1024,coop,23684,0.3
186,1024,defect,25503,0.33
186,1024,exploitation,28813,0.37
187,1024,coop,23261,0.3
187,1024,defect,25760,0.33
187,1024,exploitation,28979,0.37
188,1024,coop,24647,0.32
188,1024,defect,24555,0.31
188,1024,exploitation,28798,0.37
189,1024,coop,22805,0.29
189,1024,defect,26191,0.34
189,1024,exploitation,29004,0.37
190,1024,coop,24484,0.31
190,1024,defect,24773,0.32
190,1024,exploitation,28743,0.37
191,1024,coop,23090,0.3
191,1024,defect,26049,0.33
191,1024,exploitation,28861,0.37
192,1024,coop,24512,0.31
192,1024,defect,24453,0.31
192,1024,exploitation,29035,0.37
193,1024,coop,25995,0.33
193,1024,defect,23395,0.3
193,1024,exploitation,28610,0.37
194,1024,coop,25634,0.33
194,1024,defect,23569,0.3
194,1024,exploitation,28797,0.37
195,1024,coop,27015,0.35
195,1024,defect,21965,0.28
195,1024,exploitation,29020,0.37
196,1024,coop,25373,0.33
196,1024,defect,23734,0.3
196,1024,exploitation,28893,0.37
197,1024,coop,25693,0.33
197,1024,defect,23528,0.3
197,1024,exploitation,28779,0.37
198,1024,coop,25547,0.33
198,1024,defect,23595,0.3
198,1024,exploitation,28858,0.37
199,1024,coop,24256,0.31
199,1024,defect,24990,0.32
199,1024,exploitation,28754,0.37
200,1024,coop,22971,0.29
200,1024,defect,26241,0.34
200,1024,exploitation,28788,0.37
201,1024,coop,23006,0.29
201,1024,defect,26113,0.33
201,1024,exploitation,28881,0.37
202,1024,coop,23438,0.3
202,1024,defect,25838,0.33
202,1024,exploitation,28724,0.37
203,1024,coop,21249,0.27
203,1024,defect,27709,0.36
203,1024,exploitation,29042,0.37
204,1024,coop,22871,0.29
204,1024,defect,26696,0.34
204,1024,exploitation,28433,0.36
205,1024,coop,24700,0.32
205,1024,defect,24812,0.32
205,1024,exploitation,28488,0.37
206,1024,coop,23960,0.31
206,1024,defect,25193,0.32
206,1024,exploitation,28847,0.37
207,1024,coop,26179,0.34
207,1024,defect,23102,0.3
207,1024,exploitation,28719,0.37
208,1024,coop,25681,0.33
208,1024,defect,23476,0.3
208,1024,exploitation,28843,0.37
209,1024,coop,23979,0.31
209,1024,defect,25212,0.32
209,1024,exploitation,28809,0.37
210,1024,coop,23975,0.31
210,1024,defect,25091,0.32
210,1024,exploitation,28934,0.37
211,1024,coop,23504,0.3
211,1024,defect,25789,0.33
211,1024,exploitation,28707,0.37
212,1024,coop,21324,0.27
212,1024,defect,27986,0.36
212,1024,exploitation,28690,0.37
213,1024,coop,21270,0.27
213,1024,defect,28140,0.36
213,1024,exploitation,28590,0.37
214,1024,coop,21554,0.28
214,1024,defect,28109,0.36
214,1024,exploitation,28337,0.36
215,1024,coop,22444,0.29
215,1024,defect,27096,0.35
215,1024,exploitation,28460,0.36
216,1024,coop,22247,0.29
216,1024,defect,27190,0.35
216,1024,exploitation,28563,0.37
217,1024,coop,24187,0.31
217,1024,defect,25204,0.32
217,1024,exploitation,28609,0.37
218,1024,coop,22216,0.28
218,1024,defect,27277,0.35
218,1024,exploitation,28507,0.37
219,1024,coop,23398,0.3
219,1024,defect,25627,0.33
219,1024,exploitation,28975,0.37
220,1024,coop,23995,0.31
220,1024,defect,25371,0.33
220,1024,exploitation,28634,0.37
221,1024,coop,24260,0.31
221,1024,defect,24894,0.32
221,1024,exploitation,28846,0.37
222,1024,coop,24116,0.31
222,1024,defect,24985,0.32
222,1024,exploitation,28899,0.37
223,1024,coop,24302,0.31
223,1024,defect,24744,0.32
223,1024,exploitation,28954,0.37
224,1024,coop,24209,0.31
224,1024,defect,25004,0.32
224,1024,exploitation,28787,0.37
225,1024,coop,24248,0.31
225,1024,defect,25194,0.32
225,1024,exploitation,28558,0.37
226,1024,coop,23580,0.3
226,1024,defect,25301,0.32
226,1024,exploitation,29119,0.37
227,1024,coop,23964,0.31
227,1024,defect,25027,0.32
227,1024,exploitation,29009,0.37
228,1024,coop,24345,0.31
228,1024,defect,24966,0.32
228,1024,exploitation,28689,0.37
229,1024,coop,23883,0.31
229,1024,defect,25213,0.32
229,1024,exploitation,28904,0.37
230,1024,coop,23581,0.3
230,1024,defect,25581,0.33
230,1024,exploitation,28838,0.37
231,1024,coop,24327,0.31
231,1024,defect,24889,0.32
231,1024,exploitation,28784,0.37
232,1024,coop,23145,0.3
232,1024,defect,26266,0.34
232,1024,exploitation,28589,0.37
233,1024,coop,22207,0.28
233,1024,defect,26978,0.35
233,1024,exploitation,28815,0.37
234,1024,coop,22427,0.29
234,1024,defect,26883,0.34
234,1024,exploitation,28690,0.37
235,1024,coop,23615,0.3
235,1024,defect,25300,0.32
235,1024,exploitation,29085,0.37
236,1024,coop,23530,0.3
236,1024,defect,25862,0.33
236,1024,exploitation,28608,0.37
237,1024,coop,23216,0.3
237,1024,defect,26302,0.34
237,1024,exploitation,28482,0.37
238,1024,coop,23346,0.3
238,1024,defect,26002,0.33
238,1024,exploitation,28652,0.37
239,1024,coop,22839,0.29
239,1024,defect,26104,0.33
239,1024,exploitation,29057,0.37
240,1024,coop,25028,0.32
240,1024,defect,24439,0.31
240,1024,exploitation,28533,0.37
241,1024,coop,23520,0.3
241,1024,defect,25823,0.33
241,1024,exploitation,28657,0.37
242,1024,coop,23452,0.3
242,1024,defect,25733,0.33
242,1024,exploitation,28815,0.37
243,1024,coop,25420,0.33
243,1024,defect,23854,0.31
243,1024,exploitation,28726,0.37
244,1024,coop,25444,0.33
244,1024,defect,23526,0.3
244,1024,exploitation,29030,0.37
245,1024,coop,25905,0.33
245,1024,defect,23083,0.3
245,1024,exploitation,29012,0.37
246,1024,coop,25958,0.33
246,1024,defect,22858,0.29
246,1024,exploitation,29184,0.37
247,1024,coop,27810,0.36
247,1024,defect,21459,0.28
247,1024,exploitation,28731,0.37
248,1024,coop,27802,0.36
248,1024,defect,21073,0.27
248,1024,exploitation,29125,0.37
249,1024,coop,27619,0.35
249,1024,defect,21534,0.28
249,1024,exploitation,28847,0.37
250,1024,coop,28021,0.36
250,1024,defect,21386,0.27
250,1024,exploitation,28593,0.37
251,1024,coop,28223,0.36
251,1024,defect,20884,0.27
251,1024,exploitation,28893,0.37
252,1024,coop,26480,0.34
252,1024,defect,22810,0.29
252,1024,exploitation,28710,0.37
253,1024,coop,26229,0.34
253,1024,defect,22692,0.29
253,1024,exploitation,29079,0.37
254,1024,coop,26617,0.34
254,1024,defect,22052,0.28
254,1024,exploitation,29331,0.38
255,1024,coop,27984,0.36
255,1024,defect,20878,0.27
255,1024,exploitation,29138,0.37
256,1024,coop,29298,0.38
256,1024,defect,19662,0.25
256,1024,exploitation,29040,0.37
257,1024,coop,29461,0.38
257,1024,defect,19958,0.26
257,1024,exploitation,28581,0.37
258,1024,coop,28988,0.37
258,1024,defect,19900,0.26
258,1024,exploitation,29112,0.37
259,1024,coop,29071,0.37
259,1024,defect,20093,0.26
259,1024,exploitation,28836,0.37
260,1024,coop,30638,0.39
260,1024,defect,18787,0.24
260,1024,exploitation,28575,0.37
261,1024,coop,31080,0.4
261,1024,defect,18272,0.23
261,1024,exploitation,28648,0.37
262,1024,coop,28827,0.37
262,1024,defect,20113,0.26
262,1024,exploitation,29060,0.37
263,1024,coop,28907,0.37
263,1024,defect,19973,0.26
263,1024,exploitation,29120,0.37
264,1024,coop,28999,0.37
264,1024,defect,20028,0.26
264,1024,exploitation,28973,0.37
265,1024,coop,29053,0.37
265,1024,defect,20165,0.26
265,1024,exploitation,28782,0.37
266,1024,coop,29989,0.38
266,1024,defect,19373,0.25
266,1024,exploitation,28638,0.37
267,1024,coop,28444,0.36
267,1024,defect,20904,0.27
267,1024,exploitation,28652,0.37
268,1024,coop,28544,0.37
268,1024,defect,20406,0.26
268,1024,exploitation,29050,0.37
269,1024,coop,28807,0.37
269,1024,defect,20330,0.26
269,1024,exploitation,28863,0.37
270,1024,coop,27984,0.36
270,1024,defect,20996,0.27
270,1024,exploitation,29020,0.37
271,1024,coop,27791,0.36
271,1024,defect,21371,0.27
271,1024,exploitation,28838,0.37
272,1024,coop,29180,0.37
272,1024,defect,20196,0.26
272,1024,exploitation,28624,0.37
273,1024,coop,30263,0.39
273,1024,defect,18709,0.24
273,1024,exploitation,29028,0.37
274,1024,coop,31404,0.4
274,1024,defect,17922,0.23
274,1024,exploitation,28674,0.37
275,1024,coop,31273,0.4
275,1024,defect,18005,0.23
275,1024,exploitation,28722,0.37
276,1024,coop,33238,0.43
276,1024,defect,16421,0.21
276,1024,exploitation,28341,0.36
277,1024,coop,34119,0.44
277,1024,defect,15724,0.2
277,1024,exploitation,28157,0.36
278,1024,coop,34164,0.44
278,1024,defect,15575,0.2
278,1024,exploitation,28261,0.36
279,1024,coop,32079,0.41
279,1024,defect,17473,0.22
279,1024,exploitation,28448,0.36
280,1024,coop,29655,0.38
280,1024,defect,19090,0.24
280,1024,exploitation,29255,0.38
281,1024,coop,27928,0.36
281,1024,defect,20716,0.27
281,1024,exploitation,29356,0.38
282,1024,coop,27993,0.36
282,1024,defect,21332,0.27
282,1024,exploitation,28675,0.37
283,1024,coop,26441,0.34
283,1024,defect,22169,0.28
283,1024,exploitation,29390,0.38
284,1024,coop,28250,0.36
284,1024,defect,20833,0.27
284,1024,exploitation,28917,0.37
285,1024,coop,26523,0.34
285,1024,defect,22373,0.29
285,1024,exploitation,29104,0.37
286,1024,coop,26827,0.34
286,1024,defect,22016,0.28
286,1024,exploitation,29157,0.37
287,1024,coop,29142,0.37
287,1024,defect,19758,0.25
287,1024,exploitation,29100,0.37
288,1024,coop,30914,0.4
288,1024,defect,18294,0.23
288,1024,exploitation,28792,0.37
289,1024,coop,30862,0.4
289,1024,defect,18495,0.24
289,1024,exploitation,28643,0.37
290,1024,coop,30697,0.39
290,1024,defect,18432,0.24
290,1024,exploitation,28871,0.37
291,1024,coop,32988,0.42
291,1024,defect,16909,0.22
291,1024,exploitation,28103,0.36
292,1024,coop,31385,0.4
292,1024,defect,17806,0.23
292,1024,exploitation,28809,0.37
293,1024,coop,31290,0.4
293,1024,defect,17985,0.23
293,1024,exploitation,28725,0.37
294,1024,coop,31270,0.4
294,1024,defect,18135,0.23
294,1024,exploitation,28595,0.37
295,1024,coop,30787,0.39
295,1024,defect,18472,0.24
295,1024,exploitation,28741,0.37
296,1024,coop,30930,0.4
296,1024,defect,18333,0.24
296,1024,exploitation,28737,0.37
297,1024,coop,30993,0.4
297,1024,defect,18394,0.24
297,1024,exploitation,28613,0.37
