round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,28118,16889,12103,20890
7,512,28272,16884,12215,20629
8,512,26847,16593,12655,21905
9,512,25764,16709,12550,22977
10,512,27632,16035,12816,21517
11,512,26726,15980,13228,22066
12,512,25548,15600,13390,23462
13,512,25829,15540,13046,23585
14,512,25434,15639,13189,23738
15,512,24903,15197,13592,24308
16,512,25950,15389,13323,23338
17,512,25373,15595,13222,23810
18,512,23620,15640,13570,25170
19,512,24129,15416,13256,25199
20,512,21649,15602,12781,27968
21,512,20501,15903,12614,28982
22,512,19530,16058,12402,30010
23,512,19449,15996,12398,30157
24,512,18128,16389,11984,31499
25,512,19393,16022,12286,30299
26,512,20352,15675,12826,29147
27,512,21120,15786,13250,27844
28,512,22117,15489,12940,27454
29,512,21725,15782,13068,27425
30,512,19811,16554,12064,29571
31,512,20482,16356,12230,28932
32,512,19756,16439,12243,29562
33,512,19980,16269,12094,29657
34,512,19907,16284,12071,29738
35,512,20628,16408,11748,29216
36,512,19223,16186,11725,30866
37,512,21025,15586,12935,28454
38,512,21490,15810,12717,27983
39,512,21235,15879,12846,28040
40,512,21572,15865,12940,27623
41,512,21925,15848,12950,27277
42,512,20480,16100,13031,28389
43,512,22100,15341,13402,27157
44,512,22718,16204,13022,26056
45,512,24776,15955,12978,24291
46,512,23399,16121,12907,25573
47,512,25421,15465,13781,23333
48,512,26790,15473,13636,22101
49,512,27114,15853,13607,21426
50,512,26232,16099,12936,22733
51,512,25830,16481,13023,22666
52,512,24860,16786,12569,23785
53,512,23520,17434,11922,25124
54,512,23081,17200,11881,25838
55,512,24890,17267,12266,23577
56,512,25711,17483,12112,22694
57,512,24840,17213,12305,23642
58,512,23401,16843,12456,25300
59,512,21525,16256,13230,26989
60,512,21664,16058,13143,27135
61,512,19621,16494,12461,29424
62,512,21029,16036,13075,27860
63,512,19801,16243,12291,29665
64,512,20117,16547,12622,28714
65,512,19703,16513,12856,28928
66,512,19800,16613,12581,29006
67,512,19938,16445,12640,28977
68,512,19993,16500,12564,28943
69,512,18208,16582,12023,31187
70,512,19040,16986,12111,29863
71,512,18701,16966,12141,30192
72,512,18940,17099,12278,29683
73,512,18561,16750,12223,30466
74,512,18612,16983,12107,30298
75,512,20062,16989,12010,28939
76,512,21481,16749,12243,27527
77,512,20053,17329,11972,28646
78,512,19828,17084,11957,29131
79,512,18150,15781,12721,31348
80,512,17129,16142,12164,32565
81,512,17337,16035,11968,32660
82,512,17696,16273,11908,32123
83,512,17869,16465,11944,31722
84,512,18850,16581,11554,31015
85,512,17747,16465,11819,31969
86,512,16782,16644,11486,33088
87,512,17199,16426,11336,33039
88,512,17085,16277,12011,32627
89,512,18038,16883,11746,31333
90,512,18235,16847,12036,30882
91,512,19736,16280,12306,29678
92,512,20311,17016,12367,28306
93,512,19987,16684,12450,28879
94,512,21275,16194,12568,27963
95,512,22064,16142,12760,27034
96,512,20632,16544,12526,28298
97,512,21637,16051,12912,27400
98,512,20612,15842,12787,28759
99,512,20362,15813,12835,28990
100,512,18946,16036,12176,30842
101,512,17071,16714,11254,32961
102,512,17922,16988,11400,31690
103,512,17819,16981,11464,31736
104,512,18006,16717,11120,32157
105,512,17468,16917,11445,32170
106,512,18611,16378,11817,31194
107,512,16584,16293,11669,33454
108,512,17974,16371,11812,31843
109,512,19020,16758,11665,30557
110,512,18324,16567,11814,31295
111,512,17518,16264,11998,32220
112,512,17083,16396,11415,33106
113,512,18128,16264,12060,31548
114,512,17240,16391,11575,32794
115,512,16923,16398,11694,32985
116,512,15684,15970,11928,34418
117,512,16011,16095,12068,33826
118,512,15975,16213,12047,33765
119,512,14400,15143,12522,35935
120,512,14179,14993,12622,36206
121,512,14406,15064,12511,36019
122,512,13075,14340,12922,37663
123,512,13559,14865,12631,36945
124,512,13698,15163,12837,36302
125,512,13755,15011,12769,36465
126,512,14856,15364,12559,35221
127,512,14446,15131,12454,35969
128,512,14853,15027,12838,35282
129,512,13134,14736,12661,37469
130,512,12054,14897,11915,39134
131,512,11005,15117,11485,40393
132,512,11040,15086,11531,40343
133,512,10427,15219,11301,41053
134,512,9218,14893,11325,42564
135,512,9226,14946,11387,42441
136,512,9265,14747,11345,42643
137,512,8808,15059,10819,43314
138,512,10176,16107,11125,40592
139,512,9864,15890,11121,41125
140,512,11448,17301,10908,38343
141,512,11447,17299,11016,38238
142,512,10090,16469,10485,40956
143,512,8654,15604,10609,43133
144,512,7630,13606,10928,45836
145,512,6460,13756,10410,47374
146,512,6711,13770,10382,47137
147,512,6594,13818,10289,47299
148,512,7090,13736,10669,46505
149,512,7104,13704,10759,46433
150,512,7745,13680,11016,45559
151,512,7282,13348,10974,46396
152,512,6901,12483,10739,47877
153,512,6973,12722,10733,47572
154,512,7692,13544,10794,45970
155,512,7109,13363,10643,46885
156,512,7057,13559,10681,46703
157,512,6604,12913,10511,47972
158,512,6571,13136,10528,47765
159,512,6805,13476,10880,46839
160,512,7653,12965,11602,45780
161,512,7059,13133,11450,46358
162,512,7459,13396,11358,45787
163,512,7634,13525,11267,45574
164,512,6985,13163,11629,46223
165,512,7104,13128,11597,46171
166,512,6267,12786,11273,47674
167,512,6140,12807,11275,47778
168,512,5820,12390,11414,48376
169,512,6469,12879,11361,47291
170,512,6051,12672,11461,47816
171,512,6641,13397,11441,46521
172,512,7252,13501,11399,45848
173,512,6195,12373,11365,48067
174,512,5582,12118,11272,49028
175,512,5463,12095,11212,49230
176,512,5699,12077,11238,48986
177,512,6746,13890,10872,46492
178,512,5839,13660,10529,47972
179,512,5925,13717,10612,47746
180,512,5892,13738,10481,47889
181,512,6619,13889,11013,46479
182,512,7470,13695,11912,44923
183,512,7684,13636,11558,45122
184,512,6910,13743,11434,45913
185,512,5937,13248,11760,47055
186,512,5872,13226,11153,47749
187,512,6941,12925,12774,45360
188,512,6282,12239,12881,46598
189,512,6284,12219,12955,46542
190,512,6262,12325,12995,46418
191,512,6224,12374,12963,46439
192,512,5483,12323,12211,47983
193,512,5433,12561,12345,47661
194,512,6532,12900,13282,45286
195,512,5963,13215,12995,45827
196,512,6754,12704,13593,44949
197,512,6167,12740,13885,45208
198,512,6338,13318,14344,44000
199,512,6376,13254,14312,44058
200,512,5570,13343,14085,45002
201,512,6466,15056,13537,42941
202,512,7227,14943,13623,42207
203,512,7206,14955,13748,42091
204,512,7253,14943,13630,42174
205,512,6600,15039,13631,42730
206,512,6621,14975,13701,42703
207,512,6604,15059,13687,42650
208,512,6579,15085,13481,42855
209,512,7642,14172,15733,40453
210,512,7342,13539,15392,41727
211,512,7263,13584,15443,41710
212,512,6289,11912,15859,43940
213,512,5693,11387,15732,45188
214,512,6232,11279,16029,44460
215,512,5968,11063,15694,45275
216,512,6068,11087,15541,45304
217,512,6082,11104,15570,45244
218,512,5998,11095,15537,45370
219,512,6043,10991,15423,45543
220,512,6059,11190,15585,45166
221,512,6351,11803,15976,43870
222,512,6746,11888,17361,42005
223,512,5818,11929,15841,44412
224,512,6508,12230,16246,43016
225,512,5386,11151,15696,45767
226,512,6467,11210,17031,43292
227,512,7072,10684,18032,42212
228,512,6687,11168,17596,42549
229,512,6572,11209,17556,42663
230,512,6473,11082,17663,42782
231,512,6657,11089,17428,42826
232,512,6674,11028,17475,42823
233,512,6523,11167,17587,42723
234,512,6740,11197,17641,42422
235,512,6619,11081,17423,42877
236,512,6554,11143,17615,42688
237,512,7668,11817,17957,40558
238,512,7234,11939,16582,42245
239,512,8264,12115,17744,39877
240,512,9124,12606,17433,38837
241,512,8883,12012,17233,39872
242,512,9212,12753,17351,38684
243,512,9155,12768,17415,38662
244,512,8052,12471,16327,41150
245,512,7725,12073,16106,42096
246,512,7942,11983,15806,42269
247,512,8689,12586,15651,41074
248,512,9781,14466,15122,38631
249,512,9997,14298,15146,38559
250,512,10922,15155,14696,37227
251,512,10825,14954,14579,37642
252,512,10908,15003,14733,37356
253,512,9721,15326,14182,38771
254,512,9848,15212,14086,38854
255,512,11199,15473,15140,36188
256,512,12031,15257,14902,35810
257,512,12071,15213,14883,35833
258,512,12848,15201,14826,35125
259,512,12212,13909,15144,36735
260,512,12228,13820,15030,36922
261,512,11096,14431,13475,38998
262,512,10432,14386,13516,39666
263,512,10546,14299,13422,39733
264,512,10759,13998,13605,39638
265,512,10495,14332,13669,39504
266,512,10620,14253,13513,39614
267,512,10573,14212,13387,39828
268,512,11312,14594,13209,38885
269,512,12928,14434,14123,36515
270,512,11875,14279,14315,37531
271,512,11577,14052,13904,38467
272,512,11387,14093,14019,38501
273,512,11607,13999,14067,38327
274,512,11882,14060,14662,37396
275,512,10401,13731,14120,39748
276,512,10964,13778,13960,39298
277,512,10718,13901,14274,39107
278,512,12131,14216,14711,36942
279,512,13558,15867,14159,34416
280,512,12383,15587,14140,35890
281,512,11759,15200,14742,36299
282,512,12446,15009,14595,35950
283,512,12194,15137,14714,35955
284,512,12466,15107,14608,35819
285,512,11148,14774,13844,38234
286,512,10353,14527,14228,38892
287,512,10242,14584,14290,38884
288,512,9406,14332,14910,39352
289,512,9083,14271,13401,41245
290,512,8219,14540,13583,41658
291,512,8383,14353,13551,41713
292,512,7448,13924,13598,43030
293,512,8119,13895,13514,42472
294,512,9337,14722,13890,40051
295,512,9295,14557,14101,40047
296,512,9332,14639,14009,40020
297,512,9363,14648,13903,40086
298,512,9784,15289,14406,38521
299,512,10020,15205,14463,38312
300,512,9687,15452,14632,38229
301,512,11209,17065,13667,36059
302,512,10311,17417,13732,36540
303,512,10274,17281,13844,36601
304,512,11145,17440,13236,36179
305,512,12373,17226,14529,33872
306,512,12403,16604,14424,34569
307,512,11657,16790,13534,36019
308,512,11673,16676,13640,36011
309,512,11712,16525,13680,36083
310,512,13172,16673,14212,33943
311,512,14693,17702,14043,31562
312,512,16311,18803,13176,29710
313,512,14383,17815,14119,31683
314,512,14621,17701,13899,31779
315,512,14623,17716,14037,31624
316,512,13571,18485,13767,32177
317,512,13719,18375,13777,32129
318,512,14624,18588,13119,31669
319,512,14618,18553,13277,31552
320,512,13216,18042,12878,33864
321,512,14590,18174,13414,31822
322,512,14624,18227,13318,31831
323,512,13161,17536,13646,33657
324,512,14122,16737,13974,33167
325,512,14076,16891,14014,33019
326,512,14597,17199,14581,31623
327,512,14330,17061,14096,32513
328,512,15294,16825,13837,32044
329,512,14121,16802,14360,32717
330,512,15704,16819,15175,30302
331,512,17345,18167,13936,28552
332,512,15758,16635,14826,30781
333,512,15748,16774,14985,30493
334,512,15167,16371,14517,31945
335,512,14629,16427,13994,32950
336,512,14797,16121,13982,33100
337,512,14022,16821,13693,33464
338,512,15209,16428,13787,32576
339,512,15028,16663,13957,32352
340,512,13654,16819,13109,34418
341,512,12667,16953,13196,35184
342,512,12793,16941,13014,35252
343,512,12661,16840,13191,35308
344,512,14200,16402,14552,32846
345,512,12890,16799,14050,34261
346,512,11691,14936,14869,36504
347,512,10279,13693,15176,38852
348,512,11224,13452,15387,37937
349,512,11032,13430,15463,38075
350,512,11117,13336,15374,38173
351,512,11269,13300,15290,38141
352,512,10369,13474,15471,38686
353,512,10157,13504,15571,38768
354,512,9070,13274,14490,41166
355,512,8874,13403,14570,41153
356,512,7794,13877,12879,43450
357,512,8381,13434,13253,42932
358,512,8209,13602,13314,42875
359,512,8403,13464,13098,43035
360,512,7854,13798,12880,43468
361,512,8443,13406,13238,42913
362,512,7198,13356,12124,45322
363,512,8540,14158,12480,42822
364,512,8341,14188,12448,43023
365,512,9115,13804,12934,42147
366,512,9225,13774,12782,42219
367,512,10055,14709,12556,40680
368,512,10727,16087,12317,38869
369,512,9730,15849,11757,40664
370,512,10537,16274,11306,39883
371,512,11114,16497,11336,39053
372,512,11943,16821,11014,38222
373,512,11648,16552,10623,39177
374,512,10548,15822,11380,40250
375,512,10565,15799,11251,40385
376,512,10687,15772,11272,40269
377,512,9283,14644,11467,42606
378,512,9161,14717,11208,42914
379,512,8334,14096,11211,44359
380,512,8500,13947,11036,44517
381,512,9893,14766,11407,41934
382,512,10046,14744,11364,41846
383,512,9774,14893,11535,41798
384,512,9848,14770,11373,42009
385,512,9827,14833,11420,41920
386,512,9694,14825,11453,42028
387,512,9298,14498,11465,42739
388,512,10542,16000,11158,40300
389,512,11296,15858,11407,39439
390,512,10596,15614,11423,40367
391,512,9772,15943,11332,40953
392,512,10095,15638,11314,40953
393,512,9254,16080,10905,41761
394,512,7818,16287,9726,44169
395,512,8006,16037,9719,44238
396,512,8501,16092,10035,43372
397,512,8552,16081,9952,43415
398,512,8528,15992,9986,43494
399,512,8618,16024,9934,43424
400,512,8427,16197,10032,43344
401,512,7798,16076,9946,44180
402,512,8054,16164,9766,44016
403,512,7884,16088,9783,44245
404,512,7953,16241,9669,44137
405,512,8068,16116,9670,44146
406,512,8683,15893,9944,43480
407,512,8415,16170,9897,43518
408,512,8550,16051,9922,43477
409,512,10261,15950,10908,40881
410,512,10028,15943,11089,40940
411,512,9145,16154,10742,41959
412,512,8898,16313,10599,42190
413,512,7567,14586,10937,44910
414,512,8410,14593,10848,44149
415,512,8966,14795,11164,43075
416,512,9390,16148,10826,41636
417,512,10826,17012,10823,39339
418,512,11530,16989,10796,38685
419,512,10988,17081,10697,39234
420,512,12393,18279,10341,36987
421,512,11605,18832,10077,37486
422,512,10144,17389,10402,40065
423,512,10221,17325,10481,39973
424,512,11576,17896,10935,37593
425,512,12323,18484,11007,36186
426,512,12171,18603,11175,36051
