round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29922,17326,11830,18922
3,2,27640,18030,11231,21099
4,2,25534,17969,11640,22857
5,2,25673,18304,11755,22268
6,2,28677,16836,12235,20252
7,2,28357,17532,12209,19902
8,2,27921,17544,11980,20555
9,2,26560,17928,12134,21378
10,2,27199,17616,12067,21118
11,2,26623,17713,12242,21422
12,2,24730,18241,11566,23463
13,2,26173,17950,11965,21912
14,2,25687,17654,11404,23255
15,2,25705,18025,11524,22746
16,2,24901,17750,11845,23504
17,2,24394,18073,11963,23570
18,2,23950,17525,12094,24431
19,2,22057,17327,11920,26696
20,2,20145,17936,11225,28694
21,2,18794,17622,11336,30248
22,2,17275,17004,11826,31895
23,2,17532,17072,11714,31682
24,2,17532,17017,11624,31827
25,2,17483,16990,11849,31678
26,2,16156,17245,11388,33211
27,2,15758,16500,11154,34588
28,2,14359,16240,11447,35954
29,2,15439,16800,11278,34483
30,2,15539,16854,11707,33900
31,2,15952,16639,11576,33833
32,2,15385,16323,11773,34519
33,2,15543,16462,11577,34418
34,2,15478,16013,11705,34804
35,2,13762,15822,12143,36273
36,2,14106,15767,12212,35915
37,2,14372,15658,12783,35187
38,2,13803,15918,12351,35928
39,2,14946,15524,13018,34512
40,2,16627,15686,13312,32375
41,2,17613,15514,13305,31568
42,2,18687,15603,13576,30134
43,2,18268,15656,13592,30484
44,2,17528,15302,13970,31200
45,2,18688,15355,13889,30068
46,2,18458,15405,13272,30865
47,2,19451,15507,13404,29638
48,2,20382,15304,13746,28568
49,2,22799,14378,14419,26404
50,2,22800,14279,14373,26548
51,2,22051,14177,14638,27134
52,2,20261,13541,15056,29142
53,2,19256,13063,15162,30519
54,2,21054,13223,15681,28042
55,2,21642,13333,15379,27646
56,2,23218,13620,15511,25651
57,2,23928,13341,15522,25209
58,2,23345,13523,15600,25532
59,2,23843,13299,15303,25555
60,2,24139,13478,15523,24860
61,2,25992,13394,15283,23331
62,2,26174,13224,15149,23453
63,2,26105,13588,15488,22819
64,2,26265,13470,15277,22988
65,2,25100,13394,15332,24174
66,2,26939,13326,15913,21822
67,2,27151,13293,15886,21670
68,2,27379,13069,15905,21647
69,2,27283,13130,15886,21701
70,2,27381,13062,16511,21046
71,2,29697,13463,15495,19345
72,2,29560,13453,15557,19430
73,2,28331,13930,15345,20394
74,2,30524,13888,14697,18891
75,2,30612,13882,14587,18919
76,2,30616,13806,14684,18894
77,2,32692,13143,15384,16781
78,2,32887,13200,15482,16431
79,2,31372,13802,14894,17932
80,2,33008,13349,15139,16504
81,2,32587,13387,15225,16801
82,2,34207,13177,15084,15532
83,2,35718,13218,14849,14215
84,2,35670,13093,15028,14209
85,2,35645,13275,14748,14332
86,2,35247,13169,14782,14802
87,2,35167,13241,14872,14720
88,2,35418,13405,14966,14211
89,2,36057,13293,14503,14147
90,2,38524,13749,13590,12137
91,2,39001,13555,13458,11986
92,2,38170,13720,13641,12469
93,2,37924,13735,13643,12698
94,2,35818,14158,13691,14333
95,2,35306,14296,13671,14727
96,2,35403,14343,13579,14675
97,2,35226,14551,13691,14532
98,2,35332,14404,13558,14706
99,2,35102,14488,13539,14871
100,2,35568,14504,13314,14614
101,2,36129,14547,13300,14024
102,2,36110,14488,13429,13973
103,2,36991,14214,13266,13529
104,2,36796,14368,13333,13503
105,2,35448,14331,13827,14394
106,2,35579,14220,13820,14381
107,2,33585,14346,14048,16021
108,2,36223,14746,13245,13786
109,2,35925,14368,13342,14365
110,2,33996,14470,13931,15603
111,2,34322,14679,13929,15070
112,2,33934,14627,13900,15539
113,2,36266,15034,12802,13898
114,2,35880,15082,12765,14273
115,2,35576,15261,12872,14291
116,2,35342,15220,12867,14571
117,2,35362,15237,12809,14592
118,2,36263,15160,12970,13607
119,2,37530,14837,12690,12943
120,2,37165,14983,12713,13139
121,2,39347,14770,12248,11635
122,2,39182,14765,12323,11730
123,2,39669,14750,12178,11403
124,2,39486,14657,12155,11702
125,2,37687,14946,12588,12779
126,2,36846,14674,12817,13663
127,2,36977,14634,12833,13556
128,2,37456,14447,13153,12944
129,2,36852,14765,12896,13487
130,2,37604,14678,12834,12884
131,2,35822,14356,13530,14292
132,2,36820,14093,13669,13418
133,2,36946,14108,13615,13331
134,2,35449,15083,13561,13907
135,2,35746,14854,13901,13499
136,2,33772,15221,13590,15417
137,2,33778,15194,13719,15309
138,2,33817,15319,13553,15311
139,2,33164,15479,13430,15927
140,2,33991,15269,13547,15193
141,2,36273,14891,13411,13425
142,2,36271,14858,13449,13422
143,2,36454,14831,13374,13341
144,2,33831,15491,13475,15203
145,2,34045,15707,13633,14615
146,2,33615,15224,13697,15464
147,2,33849,15439,13720,14992
148,2,35681,14831,13730,13758
149,2,36009,14720,13672,13599
150,2,35698,14638,13701,13963
151,2,33016,14623,14543,15818
152,2,33668,14514,14396,15422
153,2,35474,15072,13458,13996
154,2,35239,14985,13460,14316
155,2,34614,14787,13683,14916
156,2,35000,14663,13692,14645
157,2,34469,14541,13658,15332
158,2,34762,14571,13773,14894
159,2,34589,14634,13833,14944
160,2,33149,13937,14646,16268
161,2,33137,14086,14615,16162
162,2,32041,14334,14730,16895
163,2,32828,14515,14685,15972
164,2,33105,14376,14451,16068
165,2,33027,14462,14480,16031
166,2,31947,14606,14598,16849
167,2,32954,14929,14017,16100
168,2,32755,14978,14082,16185
169,2,32328,14942,13872,16858
170,2,34183,14935,13366,15516
171,2,33377,15215,13514,15894
172,2,33518,15114,13441,15927
173,2,34223,15374,13046,15357
174,2,34868,15262,13095,14775
175,2,33878,15658,12832,15632
176,2,34348,15372,12922,15358
177,2,33655,15551,13104,15690
178,2,34103,15544,12892,15461
179,2,33505,15692,12883,15920
180,2,33811,15331,12732,16126
181,2,33394,15538,12918,16150
182,2,32698,15192,13216,16894
183,2,30540,15816,12892,18752
184,2,29243,15854,13344,19559
185,2,30562,15780,13221,18437
186,2,30035,15370,13355,19240
187,2,29799,15406,13218,19577
188,2,29488,15349,12900,20263
189,2,29911,15634,13170,19285
190,2,29643,15743,13313,19301
