round,seed,defect,exploit,exploit_,coop
1,824,19553,16986,12215,29246
2,824,20267,17301,11867,28565
3,824,18295,17681,11476,30548
4,824,16352,17083,11538,33027
5,824,18044,17238,11791,30927
6,824,20071,16424,12494,29011
7,824,19026,16927,12087,29960
8,824,18947,16968,12201,29884
9,824,19047,17015,12120,29818
10,824,18097,16647,12834,30422
11,824,19034,16770,12341,29855
12,824,17702,16728,12043,31527
13,824,18929,17069,12454,29548
14,824,18907,17091,12277,29725
15,824,18426,17113,11962,30499
16,824,19476,17355,12284,28885
17,824,20171,18263,11993,27573
18,824,21316,17615,12230,26839
19,824,20533,17767,12185,27515
20,824,22894,17637,12665,24804
21,824,23629,18312,12529,23530
22,824,24950,18561,11896,22593
23,824,25841,18655,12315,21189
24,824,24023,19662,11861,22454
25,824,25998,18458,12440,21104
26,824,27089,18414,12196,20301
27,824,27215,18121,12180,20484
28,824,27179,18292,12207,20322
29,824,25873,18429,12503,21195
30,824,27309,18782,12194,19715
31,824,25100,19787,11739,21374
32,824,23257,20028,11311,23404
33,824,25093,19202,12129,21576
34,824,25524,19045,12093,21338
35,824,24794,18324,12491,22391
36,824,23789,18414,12284,23513
37,824,24931,19003,11777,22289
38,824,26875,17662,12971,20492
39,824,25654,16863,13441,22042
40,824,24827,16768,13273,23132
41,824,24486,16917,13285,23312
42,824,23381,16426,13547,24646
43,824,24174,16817,13542,23467
44,824,22702,16499,13569,25230
45,824,23652,16561,13962,23825
46,824,22597,15990,14266,25147
47,824,21133,15593,14625,26649
48,824,22006,14813,14771,26410
49,824,21139,14867,14340,27654
50,824,22748,15268,14374,25610
51,824,23409,15413,13991,25187
52,824,24233,15177,14625,23965
53,824,24548,15114,14529,23809
54,824,24109,15302,14681,23908
55,824,23946,15377,14136,24541
56,824,25186,15238,14600,22976
57,824,25798,14965,14712,22525
58,824,27279,15508,14299,20914
59,824,24905,15318,15058,22719
60,824,25183,15003,14834,22980
61,824,23843,14285,15249,24623
62,824,22267,14753,14776,26204
63,824,22350,14781,14871,25998
64,824,21793,14663,14932,26612
65,824,21652,14740,14741,26867
66,824,21717,14620,14997,26666
67,824,21232,14726,14820,27222
68,824,20137,15040,14381,28442
69,824,20105,15075,14399,28421
70,824,18938,15017,14080,29965
71,824,19717,15793,13818,28672
72,824,19031,15790,13412,29767
73,824,16979,16057,12849,32115
74,824,16998,16054,12866,32082
75,824,16463,15926,12797,32814
76,824,18414,16130,13136,30320
77,824,18391,16093,12947,30569
78,824,18559,16243,13174,30024
79,824,19953,16921,12537,28589
80,824,20501,16993,12549,27957
81,824,21933,17720,12146,26201
82,824,21949,17515,11989,26547
83,824,21910,17672,11940,26478
84,824,21726,17782,11947,26545
85,824,21800,17207,12087,26906
86,824,21531,17329,12221,26919
87,824,22808,17252,13060,24880
88,824,23075,17141,12702,25082
89,824,22952,17125,12564,25359
90,824,23845,17754,12454,23947
91,824,22327,17770,12342,25561
92,824,24874,18051,11897,23178
93,824,25522,18507,11629,22342
94,824,24223,17974,11908,23895
95,824,25182,18715,11813,22290
96,824,26521,17984,12435,21060
97,824,27857,17936,12575,19632
98,824,27661,18075,12723,19541
99,824,29023,17975,12756,18246
100,824,30376,18933,12031,16660
101,824,30192,18863,12030,16915
102,824,31156,18340,11977,16527
103,824,30049,17832,12349,17770
104,824,32105,17989,11686,16220
105,824,31933,18189,11827,16051
106,824,30816,17373,12303,17508
107,824,31191,17436,12184,17189
108,824,29032,17355,12532,19081
109,824,29546,17201,12631,18622
110,824,28506,16741,12954,19799
111,824,27877,16850,12935,20338
112,824,29142,17345,12787,18726
113,824,27086,17479,12927,20508
114,824,27357,17337,12678,20628
115,824,27311,17369,12771,20549
116,824,25023,16378,14081,22518
117,824,25004,16463,14056,22477
118,824,25128,16375,14138,22359
119,824,26498,16163,14254,21085
120,824,27590,16743,13971,19696
121,824,27550,16775,13814,19861
122,824,26537,17032,14284,20147
123,824,25443,16280,14730,21547
124,824,26536,17083,14270,20111
125,824,27773,16564,14238,19425
126,824,26744,15807,14668,20781
127,824,25561,15010,15016,22413
128,824,25567,15110,15101,22222
129,824,24151,15180,14766,23903
130,824,22835,14642,15231,25292
131,824,22251,14781,15590,25378
132,824,21514,14441,15926,26119
133,824,21632,14515,15838,26015
134,824,20146,14481,15592,27781
135,824,19927,14636,15491,27946
136,824,20228,14524,15443,27805
137,824,20407,14400,15382,27811
138,824,21315,15167,15219,26299
139,824,20273,15683,14823,27221
140,824,20739,15976,14641,26644
141,824,22778,14911,15659,24652
142,824,21343,15549,14785,26323
143,824,19409,16062,14278,28251
144,824,21370,16877,13527,26226
145,824,20151,17502,12413,27934
146,824,18807,17568,11890,29735
147,824,18451,17721,11915,29913
148,824,17340,17255,12193,31212
149,824,15999,16381,12393,33227
150,824,17921,15965,13250,30864
151,824,18003,15968,13070,30959
152,824,17861,15992,13024,31123
153,824,17983,15935,12913,31169
154,824,18053,16233,13050,30664
155,824,18214,16136,13175,30475
156,824,18165,16000,13221,30614
157,824,16773,16500,12276,32451
158,824,16788,16511,12134,32567
159,824,17177,16214,12346,32263
160,824,17011,16161,12402,32426
161,824,18468,15909,13069,30554
162,824,18678,15912,13080,30330
163,824,18523,15762,13093,30622
164,824,18927,15898,12990,30185
165,824,19246,16076,13200,29478
166,824,19781,16271,12935,29013
167,824,21101,15600,13516,27783
168,824,21378,15601,13438,27583
169,824,20815,15524,13848,27813
170,824,19591,15879,12813,29717
171,824,19146,15869,13095,29890
172,824,19224,15835,12856,30085
173,824,17769,16343,12515,31373
174,824,17754,16263,12450,31533
175,824,17741,16176,12384,31699
176,824,17804,16177,12582,31437
177,824,17787,16457,12451,31305
178,824,17881,16134,12525,31460
179,824,18307,16364,12498,30831
180,824,19655,16214,12631,29500
181,824,19224,16486,12479,29811
182,824,19212,16484,12363,29941
183,824,19006,16408,12356,30230
184,824,20722,16225,12925,28128
185,824,20573,16208,12826,28393
186,824,20539,16313,12874,28274
187,824,22157,16601,12566,26676
188,824,23090,17001,12560,25349
189,824,21849,17121,11964,27066
190,824,21716,17454,12247,26583
191,824,22091,17085,11993,26831
