round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,28532,12270,16830,20368
5,1024,29143,12161,17468,19228
6,1024,29101,12167,17630,19102
7,1024,29180,12225,17196,19399
8,1024,29170,12427,17338,19065
9,1024,28887,12590,17028,19495
10,1024,29194,12578,17209,19019
11,1024,29035,12641,17199,19125
12,1024,29044,12391,17070,19495
13,1024,30662,12378,16693,18267
14,1024,28371,11922,17486,20221
15,1024,30027,11336,17685,18952
16,1024,27969,12039,17598,20394
17,1024,28131,11941,17566,20362
18,1024,25528,11709,18171,22592
19,1024,26033,11441,18030,22496
20,1024,27170,11652,17361,21817
21,1024,27518,11721,17952,20809
22,1024,28282,11493,18344,19881
23,1024,28206,11619,18194,19981
24,1024,28512,11415,18160,19913
25,1024,28228,11607,18161,20004
26,1024,28170,11679,18044,20107
27,1024,26252,12363,17540,21845
28,1024,26348,12128,17492,22032
29,1024,25322,12791,17127,22760
30,1024,25556,12555,17312,22577
31,1024,27587,13446,16757,20210
32,1024,28795,13697,15921,19587
33,1024,28482,13772,16072,19674
34,1024,28696,13609,15916,19779
35,1024,28949,13599,16139,19313
36,1024,29180,13412,16201,19207
37,1024,26840,14378,15498,21284
38,1024,28586,14315,15208,19891
39,1024,30689,13088,16074,18149
40,1024,30458,13196,16179,18167
41,1024,30823,13178,16149,17850
42,1024,33341,13726,15091,15842
43,1024,34860,13400,15254,14486
44,1024,35108,13248,15089,14555
45,1024,35129,13228,15116,14527
46,1024,34759,13242,15055,14944
47,1024,34548,13322,15174,14956
48,1024,34687,13395,15229,14689
49,1024,34121,12968,15205,15706
50,1024,33879,13190,15275,15656
51,1024,34090,13036,15354,15520
52,1024,36633,13309,14549,13509
53,1024,39344,12229,14587,11840
54,1024,41072,11611,14590,10727
55,1024,37913,12684,14799,12604
56,1024,37588,12637,14886,12889
57,1024,35625,12509,15190,14676
58,1024,36456,12729,14994,13821
59,1024,37780,12885,14553,12782
60,1024,38060,12968,14549,12423
61,1024,37995,12791,14521,12693
62,1024,38036,12812,14470,12682
63,1024,40171,13476,13430,10923
64,1024,42576,12962,13159,9303
65,1024,42439,12884,13084,9593
66,1024,42513,12799,13127,9561
67,1024,40047,13886,12798,11269
68,1024,40722,13946,12609,10723
69,1024,38200,15343,12001,12456
70,1024,37562,15250,12185,13003
71,1024,38277,15237,12079,12407
72,1024,37895,15049,12287,12769
73,1024,40217,15233,11746,10804
74,1024,37856,14652,12886,12606
75,1024,38114,14456,12929,12501
76,1024,38481,14391,12768,12360
77,1024,38286,14573,12986,12155
78,1024,38177,14478,12743,12602
79,1024,38735,14489,12606,12170
80,1024,39691,14407,12536,11366
81,1024,39308,14521,12557,11614
82,1024,39845,14508,12493,11154
83,1024,39889,14579,12385,11147
84,1024,39482,14433,12685,11400
85,1024,39608,14446,12533,11413
86,1024,40110,14487,12513,10890
87,1024,39119,14590,12757,11534
88,1024,38251,14803,12809,12137
89,1024,36245,14386,13426,13943
90,1024,35935,14411,13516,14138
91,1024,38016,15075,12497,12412
92,1024,40623,13620,12923,10834
93,1024,39923,13515,13240,11322
94,1024,41879,13891,12369,9861
95,1024,41780,13870,12306,10044
96,1024,43096,13674,11974,9256
97,1024,41770,13836,12499,9895
98,1024,42112,13658,12332,9898
99,1024,41011,14104,12698,10187
100,1024,40206,14069,12688,11037
101,1024,39522,14221,12929,11328
102,1024,40439,14335,12460,10766
103,1024,39878,14383,12696,11043
104,1024,39885,14381,12764,10970
105,1024,39960,14486,12700,10854
106,1024,40295,14278,12653,10774
107,1024,40346,14306,12594,10754
108,1024,41775,13688,13032,9505
109,1024,41364,13690,13296,9650
110,1024,41840,13652,13011,9497
111,1024,41367,13666,13189,9778
112,1024,38891,13811,13640,11658
113,1024,39401,13699,13567,11333
114,1024,38904,13724,13824,11548
115,1024,39157,13863,13684,11296
116,1024,39166,13817,13811,11206
117,1024,39064,13876,13743,11317
118,1024,39126,13783,13775,11316
119,1024,38726,13847,13730,11697
120,1024,36912,14273,13701,13114
121,1024,36768,14056,13490,13686
122,1024,38148,14718,13082,12052
123,1024,38949,14452,12856,11743
124,1024,38504,14690,12822,11984
125,1024,38223,14687,12819,12271
126,1024,38891,14800,12490,11819
127,1024,38694,14915,12725,11666
128,1024,39823,14604,12277,11296
129,1024,39400,14680,12335,11585
130,1024,38381,14653,12800,12166
