round,seed,exploit,defect,exploit_,coop
268,123,12824,9869,13569,41738
269,123,13062,11360,13825,39753
270,123,13015,11480,13754,39751
271,123,12978,10970,13865,40187
272,123,12967,11133,13854,40046
273,123,13009,10987,13948,40056
274,123,12818,10767,14061,40354
275,123,13041,10829,14202,39928
276,123,12707,10351,13940,41002
277,123,12806,10089,13994,41111
278,123,13822,11087,13794,39297
279,123,14551,12261,13838,37350
280,123,14476,12417,13751,37356
281,123,14468,12399,13677,37456
282,123,14181,11797,13917,38105
283,123,14076,12306,14153,37465
284,123,13887,11163,13705,39245
285,123,14356,9630,12224,41790
286,123,14312,9636,12104,41948
287,123,14387,9665,12086,41862
288,123,14338,10772,13480,39410
289,123,14027,11154,13684,39135
290,123,13976,10903,13537,39584
291,123,13974,11075,13444,39507
292,123,13818,11080,13554,39548
293,123,13987,11366,13374,39273
294,123,13992,10855,13600,39553
295,123,14067,10901,13466,39566
296,123,15054,12227,13157,37562
297,123,14399,10980,13120,39501
298,123,14329,11424,13071,39176
299,123,14330,11870,13251,38549
300,123,14235,11827,13334,38604
301,123,14520,10351,12356,40773
302,123,14529,10314,12179,40978
303,123,14201,10591,12273,40935
304,123,14285,9397,11953,42365
305,123,14277,9091,11701,42931
306,123,14520,9225,11750,42505
307,123,14473,9665,11836,42026
308,123,14479,9895,11992,41634
309,123,14481,10050,12099,41370
310,123,14504,9821,11850,41825
311,123,14378,9499,12119,42004
312,123,14268,9586,12039,42107
313,123,14474,9585,12025,41916
314,123,14286,9764,11976,41974
315,123,14338,9651,12033,41978
316,123,13731,8595,12097,43577
317,123,13672,8690,11878,43760
318,123,14089,9004,11896,43011
319,123,14069,9238,12001,42692
320,123,14062,9189,11945,42804
321,123,14533,7511,11030,44926
322,123,13412,6040,11161,47387
323,123,13289,5898,11175,47638
324,123,13442,5956,11255,47347
325,123,13516,6171,11493,46820
326,123,13589,6238,11839,46334
327,123,13207,6174,11349,47270
328,123,13493,6246,11240,47021
329,123,13197,7474,11924,45405
330,123,13117,7515,11864,45504
331,123,13254,7738,12149,44859
332,123,13311,7847,12232,44610
333,123,13305,7759,12082,44854
334,123,13291,7784,12272,44653
335,123,13281,7650,12264,44805
336,123,13351,7761,12340,44548
337,123,12892,9192,13206,42710
338,123,12798,9350,13204,42648
339,123,12774,9236,13045,42945
340,123,12938,9418,13215,42429
341,123,13023,9350,13105,42522
342,123,12970,9242,13253,42535
343,123,13187,8829,12870,43114
344,123,13022,8922,12856,43200
345,123,12818,8698,12964,43520
346,123,11875,7286,13319,45520
347,123,11631,7085,13101,46183
348,123,11569,7006,13125,46300
349,123,11796,6978,12873,46353
350,123,12094,7333,13200,45373
351,123,11879,7087,13011,46023
352,123,11690,7111,13013,46186
353,123,11650,6877,12948,46525
354,123,11654,6556,12791,46999
355,123,11817,6656,12959,46568
356,123,11581,6444,12677,47298
357,123,11779,7655,13524,45042
358,123,11664,6260,12297,47779
359,123,11728,6107,12148,48017
360,123,11758,5916,12435,47891
361,123,11774,6267,12541,47418
362,123,11838,6492,12582,47088
363,123,12030,6696,12720,46554
364,123,11877,6325,12689,47109
365,123,11787,6491,12505,47217
366,123,13059,7889,12072,44980
367,123,13733,9167,12244,42856
368,123,13639,9506,12664,42191
369,123,13610,9420,12524,42446
370,123,14403,10647,12697,40253
371,123,14311,10429,12349,40911
372,123,14321,10768,12559,40352
373,123,14457,10197,12749,40597
374,123,14306,10447,12311,40936
375,123,14016,10239,12353,41392
376,123,13957,8538,11556,43949
377,123,14083,8841,11732,43344
378,123,14255,10010,12723,41012
379,123,13490,8589,12486,43435
380,123,13720,7032,10721,46527
381,123,13664,6760,10733,46843
382,123,13676,6529,10748,47047
383,123,13474,6382,10897,47247
384,123,13234,7509,11928,45329
385,123,13355,7530,12003,45112
386,123,13485,7168,12114,45233
387,123,14786,8519,11473,43222
388,123,13485,7370,11819,45326
389,123,13441,7666,11738,45155
390,123,13493,7858,12084,44565
391,123,13469,8233,11951,44347
392,123,13504,8320,12323,43853
393,123,12036,6716,12671,46577
394,123,11896,6697,12822,46585
395,123,12192,6999,12453,46356
396,123,12305,7482,12642,45571
397,123,12249,7329,12633,45789
398,123,12205,6958,12616,46221
399,123,11949,6802,12425,46824
400,123,12022,6919,12619,46440
401,123,11869,6497,12807,46827
402,123,11845,7063,12714,46378
403,123,11799,7169,12990,46042
404,123,11748,7210,12726,46316
405,123,11821,6946,12915,46318
406,123,12029,7223,13008,45740
407,123,13049,8177,12956,43818
408,123,12430,8890,13189,43491
409,123,11662,7555,13319,45464
410,123,12120,8079,13092,44709
411,123,12311,6437,11854,47398
412,123,12275,6850,11992,46883
413,123,12464,7139,12356,46041
414,123,12290,6684,11923,47103
415,123,12288,6769,11837,47106
416,123,12539,6912,12072,46477
417,123,12447,6687,12098,46768
418,123,12352,6521,12114,47013
419,123,12376,6856,12107,46661
420,123,12339,6446,11999,47216
421,123,12290,6407,11974,47329
422,123,11900,6083,11542,48475
423,123,12159,6341,12101,47399
424,123,12124,6429,12035,47412
425,123,12533,7053,11907,46507
426,123,13031,7499,11971,45499
427,123,12940,7184,11958,45918
428,123,12930,7180,12026,45864
429,123,12694,7142,11722,46442
430,123,12640,7569,12130,45661
431,123,12585,7213,12018,46184
432,123,14068,8712,11489,43731
433,123,14278,8842,11577,43303
434,123,14107,8826,11496,43571
435,123,13964,8804,11402,43830
436,123,14078,8509,11512,43901
437,123,14263,8304,11380,44053
438,123,14450,8693,11344,43513
439,123,14201,8351,11007,44441
440,123,14081,9922,12004,41993
441,123,14182,10032,12262,41524
442,123,14318,10416,12373,40893
443,123,14211,10512,12378,40899
444,123,14099,10396,12343,41162
445,123,13088,9399,12834,42679
446,123,13218,9661,12908,42213
447,123,13455,9986,13020,41539
448,123,13429,9509,12934,42128
449,123,13205,9174,12668,42953
450,123,13387,9286,12833,42494
451,123,13269,9709,12870,42152
452,123,13047,11343,13965,39645
453,123,12831,11272,13883,40014
454,123,12903,11043,13800,40254
455,123,11940,9451,14334,42275
456,123,11730,9192,14252,42826
457,123,12065,9266,14060,42609
458,123,12248,9647,14221,41884
459,123,12394,11366,14607,39633
460,123,12407,11198,14604,39791
461,123,12377,10856,14343,40424
462,123,12428,10450,14132,40990
463,123,12591,10331,14323,40755
464,123,12360,10232,14177,41231
465,123,12199,10342,13903,41556
466,123,12308,10002,14191,41499
467,123,12471,10622,14165,40742
468,123,12740,11393,14302,39565
469,123,12437,9482,14062,42019
470,123,12656,9788,14088,41468
471,123,11414,8137,14099,44350
472,123,11635,8378,14163,43824
473,123,11115,7954,14118,44813
474,123,11892,9478,14094,42536
475,123,12060,9536,14167,42237
476,123,12133,10352,14299,41216
477,123,12228,10521,14156,41095
478,123,12682,8828,13242,43248
479,123,12716,6824,12396,46064
480,123,12518,6877,12284,46321
481,123,12497,6879,12082,46542
482,123,12613,6719,12412,46256
483,123,12389,6558,12264,46789
484,123,12505,6582,12363,46550
485,123,12516,6902,12258,46324
486,123,12622,6952,12423,46003
487,123,12560,7044,12351,46045
488,123,12526,6637,12023,46814
489,123,12603,6425,12159,46813
490,123,12242,6584,12025,47149
491,123,12189,6384,12030,47397
492,123,11847,4616,10807,50730
493,123,11832,4697,10950,50521
494,123,11915,5332,11173,49580
495,123,11935,4517,10756,50792
496,123,11964,4516,10649,50871
497,123,11738,4413,10565,51284
498,123,11849,4305,10639,51207
499,123,12266,4788,10901,50045
500,123,12036,4700,10824,50440
501,123,12036,4666,10855,50443
502,123,12127,4794,10894,50185
503,123,12006,4316,10713,50965
504,123,11722,4400,10534,51344
505,123,12313,4850,10701,50136
506,123,12199,4569,10756,50476
507,123,12200,4504,10607,50689
508,123,12808,5975,10957,48260
509,123,13001,6071,10747,48181
510,123,13129,6615,11302,46954
511,123,14293,8088,11264,44355
512,123,14287,8560,11307,43846
513,123,14316,8036,11166,44482
514,123,13957,8057,11009,44977
515,123,14039,8133,11214,44614
516,123,13865,7720,10942,45473
517,123,14090,7576,11034,45300
518,123,14125,7731,10934,45210
519,123,13610,7320,10849,46221
520,123,13858,8268,11441,44433
521,123,14281,8668,11293,43758
522,123,14430,8991,11646,42933
523,123,13747,8444,11613,44196
524,123,13852,8686,11829,43633
525,123,14023,9945,12089,41943
526,123,13934,9584,11893,42589
527,123,14230,9275,11602,42893
528,123,14518,9579,11846,42057
529,123,14395,9626,11722,42257
530,123,13485,8161,11653,44701
531,123,13534,8254,11721,44491
532,123,13320,7958,11750,44972
533,123,13784,8213,11802,44201
534,123,13746,8732,11623,43899
535,123,13805,8539,11717,43939
536,123,13807,8476,11793,43924
537,123,13718,8565,11635,44082
538,123,13979,8558,11838,43625
539,123,14380,9920,12221,41479
540,123,14535,11220,12461,39784
541,123,14323,10106,12100,41471
542,123,14330,10136,12269,41265
543,123,14050,9949,12013,41988
544,123,13700,8373,11581,44346
545,123,13631,7959,11611,44799
546,123,13484,6613,10875,47028
547,123,13474,6761,11004,46761
548,123,13347,6903,10820,46930
549,123,14068,8191,11234,44507
550,123,13676,6882,11096,46346
551,123,13615,6874,10890,46621
552,123,12560,5409,10455,49576
553,123,12986,5892,10772,48350
554,123,13027,5410,10469,49094
555,123,12884,5747,10468,48901
556,123,13107,5610,10589,48694
557,123,13442,5803,10763,47992
558,123,13230,5745,10616,48409
559,123,14018,6310,10742,46930
560,123,13753,5986,10465,47796
561,123,13662,5812,10370,48156
562,123,14100,7286,10760,45854
563,123,14071,7151,10780,45998
564,123,14228,7267,10968,45537
565,123,13787,7225,10736,46252
566,123,14421,8780,11328,43471
567,123,14260,8606,11180,43954
568,123,14375,8544,11314,43767
569,123,13199,6978,11455,46368
570,123,12428,5619,10931,49022
571,123,12485,5479,11133,48903
572,123,12383,5194,10813,49610
573,123,12098,5069,10964,49869
574,123,12114,5272,11080,49534
575,123,12078,5037,11111,49774
576,123,11991,4995,10979,50035
577,123,12083,5332,11310,49275
578,123,12059,5157,11425,49359
579,123,12078,5238,11160,49524
580,123,12311,5361,11453,48875
581,123,12351,5309,11298,49042
582,123,12211,5486,11325,48978
583,123,12372,5711,11715,48202
584,123,12476,5607,11802,48115
585,123,12238,5764,11768,48230
586,123,12028,5234,11149,49589
587,123,11955,5114,11016,49915
588,123,12076,5016,10856,50052
589,123,12260,5231,10923,49586
590,123,11944,5105,10742,50209
591,123,11772,4945,11003,50280
592,123,11751,5245,10898,50106
593,123,11939,5083,11252,49726
594,123,11780,5155,11152,49913
595,123,11926,5377,11142,49555
596,123,11892,5175,11165,49768
597,123,11874,5238,11317,49571
598,123,11951,5087,11114,49848
599,123,11879,5242,11170,49709
600,123,12183,5291,11326,49200
601,123,12323,5576,11147,48954
602,123,12356,5628,11291,48725
603,123,12447,5955,11643,47955
604,123,12418,6023,11632,47927
605,123,12436,5802,11578,48184
606,123,12381,6123,11662,47834
607,123,13539,7809,11720,44932
608,123,13681,7905,11795,44619
609,123,13450,7621,11570,45359
610,123,13424,7735,11606,45235
611,123,13534,7330,11607,45529
612,123,13518,7547,11732,45203
613,123,13209,7584,11843,45364
614,123,13279,7851,11815,45055
615,123,13085,7536,11731,45648
616,123,12882,7617,11710,45791
617,123,13112,7385,11705,45798
618,123,13132,7470,12011,45387
619,123,13181,7504,12292,45023
620,123,12555,6328,11660,47457
621,123,12493,5812,11557,48138
622,123,12315,5867,11536,48282
623,123,12286,5524,11269,48921
624,123,12406,5939,11340,48315
625,123,12340,5853,11136,48671
626,123,12413,5727,11328,48532
627,123,12473,6195,11552,47780
628,123,11865,4816,11384,49935
629,123,11984,4774,11473,49769
630,123,11643,4517,11429,50411
631,123,11471,4613,11244,50672
632,123,11522,4217,11101,51160
633,123,11047,3961,11009,51983
634,123,10917,4072,10635,52376
635,123,10758,3718,10578,52946
636,123,10650,3383,10484,53483
637,123,10818,3432,10396,53354
638,123,10744,3422,10321,53513
639,123,10805,3378,10224,53593
640,123,11063,3470,10140,53327
641,123,11189,3398,10275,53138
642,123,11249,3639,10414,52698
643,123,11376,3790,10249,52585
644,123,11438,3736,10499,52327
645,123,11431,3971,10418,52180
646,123,11522,3935,10512,52031
647,123,11361,3860,10560,52219
648,123,11194,4006,10675,52125
649,123,11149,3898,10594,52359
650,123,11163,3874,10414,52549
651,123,11567,4214,10903,51316
652,123,11263,4007,10400,52330
653,123,11498,4038,10680,51784
654,123,11455,4189,10585,51771
655,123,11427,3951,10649,51973
656,123,11345,4029,10561,52065
657,123,11444,3981,10581,51994
658,123,11378,3937,10482,52203
659,123,11260,4147,10540,52053
660,123,11359,4016,10615,52010
661,123,11299,4083,10694,51924
662,123,11189,3840,10706,52265
663,123,11256,3921,10596,52227
664,123,10721,3645,10581,53053
665,123,10689,3761,10590,52960
666,123,11053,3797,10814,52336
667,123,11005,3912,10952,52131
668,123,10985,3911,10811,52293
669,123,11314,5125,11382,50179
670,123,11360,5077,11445,50118
671,123,11246,5148,11145,50461
672,123,11392,5425,11468,49715
673,123,11451,5327,11490,49732
674,123,11171,5119,11336,50374
675,123,10520,4024,10469,52987
676,123,11019,4173,10799,52009
677,123,11024,4027,10814,52135
678,123,10937,4085,10818,52160
679,123,11027,3972,10793,52208
680,123,10621,3889,10707,52783
681,123,10605,3775,10667,52953
682,123,10338,3825,10524,53313
683,123,10515,3893,10796,52796
684,123,10451,4038,11273,52238
685,123,10433,3584,10918,53065
686,123,10346,3786,11114,52754
687,123,10058,3745,11011,53186
688,123,10248,3679,11081,52992
689,123,10372,3748,10999,52881
690,123,10281,3914,11109,52696
691,123,10194,5043,12378,50385
692,123,10119,4609,12194,51078
693,123,11776,5789,11765,48670
694,123,11569,5834,11725,48872
695,123,11597,5759,11758,48886
696,123,11896,6167,11834,48103
697,123,11896,5691,11556,48857
698,123,11932,5863,11779,48426
699,123,11329,4700,10747,51224
700,123,11439,4468,10837,51256
701,123,11392,4659,10863,51086
702,123,11069,4209,10484,52238
703,123,11222,4188,10426,52164
704,123,11155,4310,10547,51988
705,123,11100,4311,10579,52010
706,123,11057,3883,10260,52800
707,123,10916,4084,10489,52511
708,123,11645,5322,11313,49720
709,123,11670,5276,11420,49634
710,123,11594,5261,11259,49886
711,123,11647,5199,11396,49758
712,123,11536,5304,11404,49756
713,123,11657,5208,11290,49845
714,123,11581,5240,11346,49833
715,123,12019,5533,11269,49179
716,123,11989,5682,11268,49061
717,123,13419,6916,11057,46608
718,123,13595,7597,10990,45818
719,123,14008,7801,11166,45025
720,123,14078,7970,11343,44609
721,123,13881,7876,11069,45174
722,123,13959,8070,11038,44933
723,123,14075,8008,11179,44738
724,123,14861,9309,11096,42734
725,123,14993,9541,11131,42335
726,123,14935,9447,11115,42503
727,123,15226,9877,11044,41853
728,123,15019,11390,11831,39760
729,123,15458,10994,11642,39906
730,123,15309,10514,11699,40478
731,123,14992,9807,11841,41360
732,123,16127,10673,11502,39698
733,123,16065,10478,11542,39915
734,123,15999,10511,11479,40011
735,123,15546,11514,12896,38044
736,123,15504,12347,12837,37312
737,123,16144,13828,13073,34955
738,123,15945,13635,13310,35110
739,123,15945,13391,13294,35370
740,123,15981,12827,13425,35767
741,123,16664,13416,13690,34230
742,123,16586,13557,13574,34283
743,123,16673,13702,13498,34127
744,123,16668,12446,12795,36091
745,123,16827,12101,12700,36372
746,123,16576,12380,12700,36344
747,123,16699,12404,12630,36267
748,123,16935,12535,12630,35900
749,123,16790,12828,12679,35703
750,123,17035,14430,12836,33699
751,123,18306,15820,12361,31513
752,123,17214,17749,13652,29385
753,123,17016,18691,13700,28593
754,123,16926,18985,13860,28229
755,123,17035,20200,14034,26731
756,123,16618,20592,14085,26705
757,123,16689,21505,13932,25874
758,123,17242,22459,13885,24414
759,123,17100,22779,13804,24317
760,123,16733,23397,14612,23258
761,123,17550,22104,13658,24688
762,123,17034,23954,14112,22900
763,123,16885,25471,13761,21883
764,123,16142,27655,13972,20231
765,123,16998,28549,13535,18918
766,123,16655,30073,13418,17854
767,123,16224,31521,13419,16836
768,123,17710,29189,12448,18653
769,123,17494,26937,13242,20327
770,123,17363,27188,13112,20337
771,123,17255,27108,12959,20678
772,123,17427,27285,13042,20246
773,123,17174,26109,13277,21440
774,123,17023,25362,13297,22318
775,123,16887,25853,13032,22228
776,123,16765,25610,13088,22537
777,123,15965,23177,14331,24527
778,123,15713,23603,14065,24619
779,123,15854,23402,14265,24479
780,123,15689,23299,14145,24867
781,123,15653,23567,13961,24819
782,123,15662,23506,14151,24681
783,123,15809,21942,13969,26280
784,123,15778,21922,13826,26474
785,123,15880,21842,13685,26593
786,123,15580,23493,14310,24617
787,123,15456,22465,14696,25383
788,123,15297,23970,14315,24418
789,123,14662,25973,14938,22427
790,123,14588,25930,14886,22596
791,123,15367,25124,14837,22672
792,123,15129,25232,14742,22897
793,123,15204,26438,14332,22026
794,123,15777,25608,14346,22269
795,123,15307,26451,14266,21976
796,123,14835,24332,14975,23858
797,123,15389,25218,14662,22731
798,123,15402,25281,14641,22676
799,123,14695,26266,15097,21942
800,123,14435,24825,15164,23576
801,123,14603,23136,14986,25275
802,123,14492,23262,14842,25404
803,123,15188,21371,14149,27292
804,123,15390,22256,14424,25930
805,123,15277,21342,14597,26784
806,123,15491,21313,14756,26440
807,123,15642,22252,14102,26004
808,123,15584,22827,13852,25737
809,123,15527,21830,13578,27065
810,123,15691,21766,13707,26836
811,123,15316,20761,13795,28128
812,123,15239,20759,13896,28106
813,123,15284,18613,13723,30380
814,123,14695,21028,14105,28172
815,123,14880,19913,14209,28998
816,123,15657,21863,13576,26904
817,123,15683,20795,13833,27689
818,123,14890,22930,14922,25258
819,123,14764,22828,14793,25615
820,123,14645,23292,14728,25335
821,123,14500,20949,14958,27593
822,123,14737,20039,14855,28369
823,123,14293,20780,15003,27924
824,123,14518,19494,14985,29003
825,123,14308,20809,15890,26993
826,123,13690,20004,16149,28157
827,123,13438,20985,15907,27670
828,123,13552,21258,15685,27505
829,123,13562,20850,15763,27825
830,123,13500,21048,15941,27511
831,123,13458,20565,15775,28202
832,123,13568,22080,16005,26347
833,123,13706,23451,16176,24667
834,123,13524,22589,16531,25356
835,123,13753,22491,16790,24966
836,123,13510,22163,16828,25499
837,123,14510,20463,15610,27417
838,123,14484,19798,15738,27980
839,123,14900,20610,15996,26494
840,123,14989,21911,16115,24985
841,123,15318,21318,16305,25059
842,123,15139,21352,16258,25251
843,123,16136,22550,15759,23555
844,123,16141,22328,15982,23549
845,123,16573,20652,15142,25633
846,123,16765,21407,14557,25271
847,123,16814,22144,15225,23817
848,123,15523,20309,16358,25810
849,123,15734,20225,16211,25830
850,123,15490,21418,15852,25240
851,123,15555,20553,15298,26594
852,123,15604,20644,15159,26593
853,123,15841,19789,15401,26969
854,123,15504,21663,15987,24846
855,123,15467,21689,16004,24840
856,123,14533,20498,16480,26489
857,123,14854,20225,16297,26624
858,123,15151,18392,15651,28806
859,123,15017,18053,15827,29103
860,123,14034,19815,17064,27087
861,123,14015,19814,17043,27128
862,123,14181,19776,17205,26838
863,123,13666,21484,17687,25163
864,123,13414,20589,18488,25509
865,123,14752,22548,17066,23634
866,123,14685,22357,16939,24019
867,123,14747,22361,17083,23809
868,123,14689,22480,17113,23718
869,123,14580,22571,17047,23802
870,123,13758,24242,18177,21823
871,123,14057,26282,17612,20049
872,123,14077,26277,17305,20341
